Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.998542	1.643313	-1.245266	-27.936739	1.654619	-1.082580	-28.058542	1.691379	-1.127936	-27.979832	1.514868	-1.155222	-28.000642	1.572954	-1.141495	-28.167940	1.545074	-1.185353	-27.876224	1.555658	-1.137181	-27.971367	1.547526	-0.873055	-27.967591	0.765439	-1.590291	-27.756280	1.526436	-0.570221	-28.104716	-0.023555	-2.050162	-27.785403	1.516395	-0.577133	-28.096253	0.000952	-2.067202	-27.807793	1.541692	-0.566021	-28.110393	-0.050331	-2.041931	-28.184158	0.972354	-1.104151	-28.183231	0.971656	-1.219958	-27.799612	0.984437	-1.095159	-27.836993	0.955521	-1.186244	-28.208587	0.483608	-1.169263	-27.788658	0.451384	-1.123667	-28.167228	-0.027144	-1.098673	-28.185645	-0.047133	-1.156055	-27.826320	-0.033294	-1.073179	-27.782980	-0.059749	-1.139238
2	0.013893	00:00:00:02	-27.992749	1.616656	-1.258433	-27.960964	1.693197	-1.089649	-28.106336	1.666563	-1.114272	-28.011075	1.562602	-1.163120	-28.008347	1.557351	-1.131889	-28.126705	1.540509	-1.214242	-27.880761	1.536457	-1.139183	-27.938506	1.547462	-0.882143	-27.984905	0.763892	-1.609180	-27.778517	1.521647	-0.592467	-28.077017	-0.064983	-2.080128	-27.768841	1.512376	-0.555523	-28.084285	-0.042375	-2.075846	-27.787803	1.537849	-0.548396	-28.108082	-0.046788	-2.071153	-28.174284	0.968587	-1.137847	-28.156886	0.950662	-1.183388	-27.838877	0.968330	-1.060073	-27.814995	0.966077	-1.145681	-28.171486	0.494146	-1.175254	-27.816999	0.454185	-1.114828	-28.176453	-0.040354	-1.120793	-28.178265	-0.054749	-1.169401	-27.870953	-0.059310	-1.071272	-27.829998	-0.038468	-1.124445
3	0.027785	00:00:00:03	-27.996110	1.624836	-1.209601	-27.931350	1.714671	-1.089512	-28.065744	1.675334	-1.153665	-28.006632	1.532117	-1.154675	-27.989166	1.570399	-1.146937	-28.151767	1.542864	-1.154487	-27.849598	1.571836	-1.135122	-27.952155	1.497005	-0.877849	-27.985596	0.744498	-1.614039	-27.779428	1.525257	-0.561599	-28.085117	-0.048564	-2.057686	-27.752058	1.530994	-0.562141	-28.108247	-0.083518	-2.086788	-27.777608	1.549302	-0.560163	-28.078479	-0.049899	-2.056626	-28.216441	0.957163	-1.131666	-28.177664	0.977829	-1.164740	-27.845609	0.975355	-1.104850	-27.813683	0.995700	-1.117856	-28.156298	0.453383	-1.139970	-27.830899	0.482241	-1.108214	-28.165109	-0.034035	-1.123174	-28.167281	-0.058238	-1.144308	-27.816685	-0.049146	-1.055729	-27.802402	-0.074166	-1.118104
4	0.041678	00:00:00:04	-27.987423	1.632018	-1.214451	-27.939130	1.731698	-1.098551	-28.042549	1.655393	-1.133437	-28.002403	1.553183	-1.164465	-28.017442	1.555883	-1.129017	-28.126146	1.550768	-1.172844	-27.867057	1.516823	-1.152221	-27.945881	1.514783	-0.873726	-27.998285	0.756102	-1.580042	-27.784333	1.546492	-0.598139	-28.075724	-0.054790	-2.043980	-27.766603	1.548303	-0.563096	-28.082528	-0.036071	-2.063936	-27.777909	1.558834	-0.577548	-28.071914	-0.027987	-2.071123	-28.188897	0.958120	-1.114742	-28.139606	0.996447	-1.196841	-27.812202	1.000731	-1.079509	-27.833639	0.944032	-1.133141	-28.180869	0.444682	-1.167348	-27.818508	0.464125	-1.113089	-28.193049	-0.046084	-1.119269	-28.207775	-0.066233	-1.157145	-27.835002	-0.049856	-1.104709	-27.826442	-0.099004	-1.101177
5	0.055571	00:00:00:05	-27.990164	1.643300	-1.269050	-27.914246	1.676924	-1.125329	-28.054923	1.660189	-1.156467	-28.009833	1.546182	-1.170199	-27.972929	1.562855	-1.107005	-28.163316	1.547860	-1.191746	-27.873048	1.550263	-1.140208	-27.985936	1.553523	-0.853576	-27.972298	0.775430	-1.617502	-27.760716	1.517150	-0.576234	-28.093240	-0.049430	-2.064651	-27.760902	1.512185	-0.565235	-28.090476	-0.042093	-2.078058	-27.777794	1.538613	-0.591964	-28.081512	-0.043356	-2.048868	-28.210602	0.964464	-1.114587	-28.172550	0.948764	-1.192754	-27.862595	0.991136	-1.065766	-27.828236	0.959347	-1.138396	-28.199638	0.479648	-1.123730	-27.826773	0.455981	-1.106843	-28.174642	-0.060961	-1.121787	-28.135815	-0.084783	-1.147958	-27.805150	-0.022310	-1.084602	-27.822544	-0.066965	-1.140656
6	0.069464	00:00:00:06	-28.004834	1.612986	-1.259396	-27.950034	1.659432	-1.130434	-28.040538	1.663137	-1.136900	-28.027565	1.534557	-1.131619	-28.017364	1.555818	-1.102494	-28.148889	1.535464	-1.178564	-27.893707	1.546647	-1.152792	-27.942405	1.532409	-0.855330	-27.977186	0.758573	-1.566123	-27.787746	1.552729	-0.570527	-28.116487	-0.082416	-2.059389	-27.757084	1.500338	-0.547686	-28.093893	-0.030118	-2.034868	-27.732826	1.511025	-0.578227	-28.100933	-0.026157	-2.091559	-28.187005	0.972085	-1.152875	-28.171372	0.967551	-1.173008	-27.839611	0.970004	-1.071505	-27.795722	0.949601	-1.160884	-28.174278	0.462769	-1.112992	-27.866323	0.476216	-1.114739	-28.166792	-0.062087	-1.107522	-28.194274	-0.069042	-1.164698	-27.816247	-0.067122	-1.052146	-27.807028	-0.111028	-1.135987
7	0.083356	00:00:00:07	-27.998133	1.618357	-1.215627	-27.950881	1.664935	-1.134672	-28.050046	1.684553	-1.130111	-27.985041	1.543048	-1.134433	-28.020461	1.577374	-1.129654	-28.133152	1.527829	-1.185497	-27.855200	1.523060	-1.141613	-27.976530	1.539448	-0.916847	-27.966837	0.757898	-1.599064	-27.763996	1.507010	-0.572627	-28.111944	-0.043669	-2.059710	-27.758581	1.528151	-0.590495	-28.098279	-0.043307	-2.067888	-27.773309	1.525263	-0.559372	-28.101945	-0.039526	-2.058442	-28.136167	1.028560	-1.149225	-28.184809	0.949840	-1.227029	-27.853263	0.974718	-1.105507	-27.815936	0.964751	-1.169927	-28.174818	0.463462	-1.176591	-27.862779	0.456133	-1.082750	-28.177654	-0.033946	-1.083645	-28.186699	-0.090701	-1.167134	-27.835341	-0.044838	-1.076989	-27.836058	-0.032894	-1.112336
8	0.097249	00:00:00:08	-27.995843	1.619015	-1.244425	-27.973412	1.674234	-1.121215	-28.058585	1.663667	-1.158865	-28.009445	1.533652	-1.143277	-28.022414	1.567172	-1.117519	-28.138025	1.548178	-1.170601	-27.841621	1.543549	-1.122476	-27.959917	1.543763	-0.866963	-27.990322	0.737662	-1.614915	-27.721886	1.569073	-0.553357	-28.094971	-0.063136	-2.035981	-27.763568	1.530719	-0.584644	-28.107070	-0.036423	-2.075180	-27.793405	1.537470	-0.594549	-28.094333	-0.030556	-2.045759	-28.185433	0.980808	-1.132812	-28.165796	0.962105	-1.195139	-27.829797	0.961980	-1.087450	-27.826152	0.936705	-1.161496	-28.206776	0.464819	-1.152447	-27.824437	0.473610	-1.099163	-28.195266	-0.054578	-1.104233	-28.160084	-0.065186	-1.194006	-27.848962	-0.082171	-1.100978	-27.807382	-0.045067	-1.151868
9	0.111142	00:00:00:09	-27.992340	1.648788	-1.249821	-27.959505	1.687099	-1.138504	-28.095959	1.664843	-1.109353	-27.970371	1.576747	-1.115325	-28.026969	1.548727	-1.116246	-28.124875	1.563292	-1.165759	-27.871334	1.533224	-1.137741	-27.992522	1.502015	-0.919522	-27.976849	0.762155	-1.611756	-27.765972	1.554293	-0.568594	-28.115456	-0.022464	-2.062146	-27.756714	1.532703	-0.577123	-28.081034	-0.047365	-2.066813	-27.750336	1.519383	-0.561972	-28.131643	-0.026800	-2.083632	-28.161715	0.985358	-1.109448	-28.219465	0.969321	-1.187164	-27.789310	0.985021	-1.092149	-27.833885	0.938495	-1.150468	-28.172003	0.457595	-1.137440	-27.827008	0.467214	-1.103184	-28.178476	-0.020334	-1.093742	-28.178021	-0.041938	-1.137976	-27.826705	-0.044765	-1.075427	-27.808177	-0.044690	-1.108847
10	0.125035	00:00:00:10	-27.989682	1.650288	-1.251040	-27.905530	1.663405	-1.123191	-28.059136	1.683166	-1.157055	-27.993414	1.544683	-1.096777	-27.992499	1.577250	-1.114768	-28.144749	1.538485	-1.234778	-27.848581	1.542660	-1.171979	-27.931358	1.533351	-0.884805	-27.973963	0.743882	-1.600566	-27.775035	1.546997	-0.580007	-28.086083	-0.059024	-2.065197	-27.780737	1.567915	-0.573585	-28.109605	-0.033374	-2.069294	-27.751408	1.517578	-0.601097	-28.114514	-0.087428	-2.076996	-28.188196	1.002035	-1.155578	-28.163610	0.976603	-1.208138	-27.815674	0.965359	-1.128329	-27.820502	0.972663	-1.152807	-28.149479	0.450330	-1.115530	-27.839031	0.476046	-1.089576	-28.135956	-0.041740	-1.140529	-28.164807	-0.078509	-1.134901	-27.839082	-0.042130	-1.089749	-27.831110	-0.034995	-1.132234
