Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.006077	1.597158	-1.244949	-27.940598	1.688395	-1.148669	-28.069616	1.658586	-1.125010	-28.016196	1.514790	-1.161014	-28.016830	1.566869	-1.118703	-28.167700	1.528849	-1.162907	-27.850329	1.530741	-1.149097	-27.953325	1.564854	-0.867672	-27.988291	0.706404	-1.611132	-27.784181	1.545076	-0.563347	-28.081063	-0.049988	-2.065059	-27.819613	1.504645	-0.587344	-28.088621	-0.028193	-2.053156	-27.764234	1.519644	-0.559891	-28.098212	-0.068912	-2.038769	-28.223512	0.977622	-1.106552	-28.171858	0.946683	-1.202535	-27.829742	0.987762	-1.100202	-27.815187	0.938017	-1.173377	-28.177155	0.445066	-1.152837	-27.823956	0.458599	-1.111081	-28.165600	-0.071658	-1.076855	-28.200300	-0.071055	-1.160553	-27.834773	-0.077457	-1.070698	-27.822456	-0.087332	-1.126083
2	0.013892	00:00:00:02	-28.016802	1.673281	-1.242666	-27.932232	1.644699	-1.099812	-28.077051	1.627724	-1.135316	-28.009769	1.524220	-1.152371	-27.970113	1.531315	-1.118668	-28.162261	1.543124	-1.156104	-27.883326	1.553510	-1.141655	-27.961565	1.543009	-0.873326	-27.981846	0.761433	-1.582389	-27.773766	1.524895	-0.552151	-28.086123	-0.049175	-2.037875	-27.780848	1.509115	-0.574764	-28.109633	-0.032927	-2.048225	-27.772993	1.541241	-0.574186	-28.101348	-0.028604	-2.072569	-28.195759	0.987070	-1.132285	-28.156498	0.971030	-1.156215	-27.818629	0.993360	-1.057476	-27.817493	0.962084	-1.147679	-28.165680	0.468769	-1.151638	-27.827379	0.447822	-1.129789	-28.183385	-0.053852	-1.082173	-28.149217	-0.086852	-1.167216	-27.825135	-0.057693	-1.062290	-27.824575	-0.092365	-1.110520
3	0.027785	00:00:00:03	-27.987567	1.661978	-1.241045	-27.965498	1.633182	-1.135211	-28.062892	1.634004	-1.117158	-27.993800	1.530107	-1.179039	-28.013104	1.554660	-1.138462	-28.150288	1.531225	-1.198022	-27.848281	1.541513	-1.152163	-27.973758	1.535092	-0.882779	-27.970999	0.701685	-1.587847	-27.755257	1.527920	-0.553147	-28.103762	-0.021097	-2.040998	-27.775584	1.571967	-0.581244	-28.086321	-0.042194	-2.067307	-27.779953	1.496472	-0.571222	-28.113152	-0.076459	-2.069317	-28.172437	0.986830	-1.110466	-28.195973	0.997312	-1.195538	-27.826571	1.035452	-1.113800	-27.852451	1.015973	-1.144969	-28.202724	0.423435	-1.153798	-27.807140	0.493347	-1.092418	-28.179053	-0.047317	-1.104895	-28.193639	-0.081504	-1.161258	-27.830356	-0.075594	-1.073529	-27.809029	-0.096032	-1.163804
4	0.041677	00:00:00:04	-28.016671	1.606470	-1.246292	-27.935540	1.687645	-1.099969	-28.047802	1.649234	-1.129422	-28.020559	1.551171	-1.164564	-28.001551	1.530672	-1.095814	-28.174673	1.537880	-1.183012	-27.830682	1.515747	-1.127245	-27.958455	1.500348	-0.890678	-27.944293	0.723863	-1.601494	-27.754424	1.557048	-0.569677	-28.103462	-0.066678	-2.054121	-27.806350	1.525370	-0.603933	-28.089999	-0.015390	-2.060203	-27.784598	1.519791	-0.607969	-28.104723	-0.088035	-2.041358	-28.197165	0.969125	-1.109547	-28.171271	0.951020	-1.182341	-27.816964	0.996397	-1.128725	-27.815498	0.984872	-1.174259	-28.192071	0.444347	-1.182255	-27.844939	0.439566	-1.094118	-28.211540	-0.069485	-1.109509	-28.156458	-0.050096	-1.158608	-27.855385	-0.025009	-1.054534	-27.801128	-0.037614	-1.105527
5	0.055569	00:00:00:05	-27.962936	1.649150	-1.233563	-28.002918	1.652128	-1.099992	-28.095619	1.657084	-1.097760	-28.007272	1.539576	-1.162446	-28.018350	1.574193	-1.089465	-28.153628	1.527806	-1.169762	-27.858045	1.544618	-1.182654	-27.952397	1.564314	-0.897872	-27.992612	0.726830	-1.582359	-27.767832	1.549090	-0.579442	-28.122731	-0.059982	-2.063148	-27.790973	1.534352	-0.576366	-28.091480	-0.046045	-2.095394	-27.784314	1.531897	-0.529070	-28.090068	-0.066478	-2.047960	-28.185552	0.996058	-1.137523	-28.203188	0.971875	-1.183109	-27.820031	0.987276	-1.077773	-27.785099	0.974464	-1.164946	-28.188971	0.454633	-1.122727	-27.823511	0.470771	-1.091410	-28.155347	-0.043329	-1.111086	-28.163996	-0.090365	-1.168819	-27.816694	-0.025702	-1.050119	-27.815241	-0.061501	-1.136906
6	0.069461	00:00:00:06	-28.005984	1.605277	-1.254463	-27.944862	1.667774	-1.128956	-28.034451	1.669440	-1.169542	-28.022265	1.527191	-1.186802	-28.032084	1.541847	-1.118293	-28.142670	1.541728	-1.188943	-27.845463	1.529689	-1.112995	-27.971827	1.528209	-0.863435	-27.960788	0.747242	-1.620096	-27.764200	1.528398	-0.593569	-28.104588	-0.063818	-2.105072	-27.771774	1.525510	-0.602408	-28.068379	-0.065445	-2.071195	-27.766612	1.528224	-0.543208	-28.100458	-0.013437	-2.046824	-28.183849	0.995960	-1.114827	-28.163675	0.930095	-1.191174	-27.820898	0.982206	-1.136572	-27.827692	0.913216	-1.136647	-28.212964	0.439539	-1.143624	-27.802365	0.430896	-1.107222	-28.173534	-0.064783	-1.111092	-28.159666	-0.069673	-1.186766	-27.822283	-0.049944	-1.072572	-27.815649	-0.087880	-1.115654
7	0.083354	00:00:00:07	-28.022335	1.621815	-1.229574	-27.943890	1.660330	-1.093574	-28.083694	1.640090	-1.111386	-28.016957	1.556086	-1.176677	-27.975397	1.524119	-1.113994	-28.161264	1.526855	-1.163632	-27.861822	1.534948	-1.151929	-27.978996	1.540886	-0.888895	-27.979098	0.734266	-1.612548	-27.796515	1.550709	-0.567301	-28.073472	-0.027508	-2.034192	-27.773294	1.574145	-0.552480	-28.096163	-0.049209	-2.065808	-27.741082	1.546151	-0.598495	-28.131011	-0.054668	-2.065187	-28.158725	0.976696	-1.117909	-28.166282	0.946344	-1.176260	-27.825152	0.967044	-1.098631	-27.799059	0.923398	-1.167509	-28.192519	0.450127	-1.149374	-27.845858	0.451123	-1.085087	-28.215465	-0.074791	-1.102712	-28.155241	-0.063866	-1.222288	-27.771598	-0.067594	-1.075162	-27.834272	-0.093436	-1.172779
8	0.097246	00:00:00:08	-27.973337	1.640092	-1.250766	-27.946577	1.649939	-1.095408	-28.039969	1.650302	-1.103671	-27.989950	1.516980	-1.154785	-27.978317	1.563739	-1.120108	-28.149400	1.524521	-1.214267	-27.849884	1.522217	-1.160130	-27.953647	1.524728	-0.861412	-27.973739	0.733079	-1.609470	-27.745491	1.556140	-0.583056	-28.131287	-0.063128	-2.060712	-27.792373	1.540325	-0.580806	-28.092120	-0.048777	-2.042955	-27.735371	1.517191	-0.585113	-28.105081	-0.042789	-2.017304	-28.209612	0.979822	-1.151221	-28.188316	0.938031	-1.180784	-27.828730	0.953042	-1.061400	-27.821393	0.949903	-1.155958	-28.185763	0.428220	-1.147583	-27.838233	0.470558	-1.090281	-28.184161	-0.069925	-1.104370	-28.180890	-0.086134	-1.207938	-27.829862	-0.033066	-1.073104	-27.800704	-0.041873	-1.133609
9	0.111138	00:00:00:09	-28.006979	1.613512	-1.238030	-27.928198	1.683074	-1.112775	-28.084591	1.680227	-1.160606	-28.009696	1.553275	-1.187632	-28.012742	1.559629	-1.131099	-28.136267	1.534609	-1.166157	-27.860980	1.554833	-1.142740	-27.938469	1.562425	-0.870442	-27.981406	0.741672	-1.597948	-27.761871	1.523741	-0.576212	-28.092359	-0.066348	-2.058614	-27.755015	1.513660	-0.614043	-28.129993	-0.069969	-2.078666	-27.762647	1.523871	-0.557385	-28.125901	-0.032423	-2.059180	-28.164911	0.967375	-1.116506	-28.183181	0.961163	-1.161241	-27.805765	0.973155	-1.069263	-27.829025	0.965294	-1.149432	-28.203891	0.432354	-1.179244	-27.812461	0.468838	-1.108973	-28.185160	-0.023458	-1.111811	-28.188576	-0.056177	-1.154189	-27.827000	-0.062547	-1.090874	-27.816768	-0.114760	-1.110086
10	0.125030	00:00:00:10	-27.968809	1.629682	-1.244117	-27.949070	1.657024	-1.106206	-28.090188	1.660199	-1.135508	-28.042002	1.540039	-1.131683	-27.969479	1.585975	-1.120448	-28.152647	1.530039	-1.193479	-27.863622	1.536716	-1.102472	-28.017996	1.526063	-0.870563	-27.964703	0.721764	-1.576344	-27.750922	1.548749	-0.577303	-28.114379	-0.062926	-2.061984	-27.795147	1.520296	-0.581161	-28.044212	-0.083285	-2.056763	-27.734610	1.537756	-0.595171	-28.093174	-0.072032	-2.074322	-28.192233	0.993800	-1.136718	-28.183180	0.954120	-1.148216	-27.834223	0.978884	-1.063781	-27.777645	0.939252	-1.189976	-28.220129	0.412256	-1.158673	-27.826752	0.430579	-1.105080	-28.178637	-0.058380	-1.120479	-28.184712	-0.088155	-1.184776	-27.826050	-0.035158	-1.095671	-27.804083	-0.090883	-1.081886
11	0.138923	00:00:00:11	-27.989449	1.635759	-1.236022	-27.943201	1.668933	-1.097556	-28.054679	1.673224	-1.112892	-28.016630	1.554283	-1.157334	-27.988248	1.534301	-1.102363	-28.151724	1.558105	-1.173960	-27.875098	1.541414	-1.149184	-27.978814	1.522823	-0.886699	-27.997524	0.745770	-1.615182	-27.752310	1.524427	-0.581747	-28.123350	-0.059734	-2.039392	-27.802120	1.477404	-0.574833	-28.071351	-0.057455	-2.009761	-27.766371	1.537087	-0.578483	-28.092098	-0.066532	-2.064836	-28.163756	0.988715	-1.118602	-28.187703	0.958064	-1.192147	-27.820408	0.922436	-1.066551	-27.837871	0.956612	-1.119933	-28.153624	0.433250	-1.150248	-27.834748	0.463912	-1.143399	-28.169001	-0.054117	-1.143530	-28.220171	-0.082322	-1.152373	-27.832349	-0.058673	-1.055429	-27.841250	-0.116600	-1.139365
