Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.976891	1.639823	-1.254037	-27.930857	1.655268	-1.099138	-28.076910	1.669463	-1.134406	-28.011814	1.530436	-1.173005	-28.006714	1.560362	-1.102800	-28.142360	1.559231	-1.205444	-27.887178	1.552188	-1.121319	-27.963601	1.538599	-0.867595	-27.982686	0.757495	-1.604827	-27.761649	1.558605	-0.554836	-28.095805	-0.042237	-2.080367	-27.773716	1.528249	-0.567945	-28.083767	-0.018307	-2.047277	-27.759357	1.519593	-0.552229	-28.122649	-0.076878	-2.072254	-28.185098	0.985822	-1.126101	-28.176900	0.980414	-1.186424	-27.838995	0.997508	-1.071116	-27.801181	0.974941	-1.165057	-28.167607	0.439176	-1.153354	-27.846001	0.456443	-1.098704	-28.175644	-0.072752	-1.107411	-28.182285	-0.064944	-1.182183	-27.841765	-0.027427	-1.053164	-27.819984	-0.079465	-1.110703
2	0.013894	00:00:00:02	-27.981790	1.645581	-1.251090	-27.933737	1.657070	-1.129039	-28.051374	1.657262	-1.142769	-27.992776	1.551993	-1.173137	-28.037823	1.580705	-1.134147	-28.188365	1.539255	-1.154841	-27.862720	1.546717	-1.137198	-27.975094	1.549503	-0.886104	-27.976928	0.734541	-1.629159	-27.781702	1.567197	-0.567637	-28.082644	-0.054393	-2.075964	-27.733275	1.539660	-0.533840	-28.083937	-0.049662	-2.075087	-27.737912	1.536971	-0.594590	-28.118313	-0.033701	-2.055694	-28.191562	0.994633	-1.159180	-28.190731	0.970797	-1.187280	-27.810564	0.980459	-1.065094	-27.839514	0.968276	-1.138591	-28.203354	0.451024	-1.169966	-27.843574	0.439242	-1.095396	-28.188994	-0.028217	-1.110567	-28.159698	-0.060828	-1.155497	-27.831736	-0.070405	-1.059390	-27.829604	-0.057499	-1.121570
3	0.027787	00:00:00:03	-28.010840	1.638264	-1.250204	-27.927778	1.678768	-1.129542	-28.048121	1.697024	-1.120823	-28.037801	1.550299	-1.130135	-28.016566	1.564092	-1.132331	-28.126034	1.536218	-1.189154	-27.858580	1.567500	-1.150700	-27.970927	1.561832	-0.843805	-27.967607	0.721857	-1.586030	-27.742755	1.526248	-0.556138	-28.090467	-0.037617	-2.066908	-27.776354	1.547733	-0.583359	-28.077889	-0.027109	-2.048890	-27.779881	1.546526	-0.570768	-28.076459	-0.047041	-2.064776	-28.176732	0.965454	-1.168810	-28.209669	0.954075	-1.203588	-27.824525	0.962373	-1.088111	-27.811513	0.979393	-1.162909	-28.174413	0.465303	-1.149726	-27.826963	0.467420	-1.118188	-28.226524	-0.062696	-1.112663	-28.173106	-0.048699	-1.170351	-27.832502	-0.063366	-1.042035	-27.805775	-0.084147	-1.132412
4	0.041681	00:00:00:04	-27.991331	1.622389	-1.261753	-27.941332	1.668429	-1.107666	-28.069254	1.684783	-1.119752	-28.038352	1.514284	-1.163683	-28.013206	1.533799	-1.122074	-28.146660	1.553382	-1.160175	-27.863568	1.557345	-1.133429	-27.964301	1.538449	-0.866883	-27.961644	0.718843	-1.628149	-27.780568	1.520989	-0.580155	-28.084207	-0.025929	-2.076138	-27.775797	1.533626	-0.571094	-28.117637	-0.045567	-2.066563	-27.759163	1.571860	-0.576531	-28.064416	-0.063346	-2.064496	-28.174958	0.988219	-1.134467	-28.175996	0.970299	-1.201295	-27.804198	0.991249	-1.050078	-27.792348	0.971432	-1.165432	-28.184765	0.469912	-1.139928	-27.822153	0.490449	-1.132392	-28.176611	-0.038470	-1.106875	-28.157401	-0.039728	-1.173756	-27.840272	-0.023955	-1.078412	-27.836981	-0.063252	-1.143509
5	0.055575	00:00:00:05	-27.996902	1.629088	-1.248976	-27.959911	1.681264	-1.133963	-28.072751	1.662020	-1.116747	-28.005371	1.568801	-1.128726	-28.027727	1.528777	-1.105694	-28.166093	1.540254	-1.160980	-27.860037	1.530208	-1.136781	-27.990752	1.522256	-0.901652	-27.974182	0.725824	-1.595957	-27.752796	1.529906	-0.543380	-28.085913	-0.053677	-2.076475	-27.746652	1.551240	-0.556160	-28.129411	-0.058378	-2.069972	-27.721168	1.589048	-0.568744	-28.054160	-0.063129	-2.090135	-28.179702	0.987187	-1.144943	-28.165508	0.975858	-1.175161	-27.828714	0.990698	-1.087800	-27.830788	0.992434	-1.148586	-28.200263	0.490972	-1.127090	-27.831178	0.479599	-1.093077	-28.162177	-0.041302	-1.132044	-28.160895	-0.010203	-1.147059	-27.814730	-0.058748	-1.025162	-27.828802	-0.055529	-1.122519
6	0.069469	00:00:00:06	-28.017820	1.618341	-1.200867	-27.985950	1.682995	-1.118136	-28.077189	1.666229	-1.130260	-28.000310	1.553015	-1.152642	-28.001110	1.557555	-1.123337	-28.167939	1.556324	-1.169857	-27.842159	1.515594	-1.126296	-27.987185	1.528114	-0.887176	-27.972666	0.717954	-1.598117	-27.788408	1.547189	-0.612631	-28.096814	-0.046828	-2.039811	-27.743554	1.527922	-0.563051	-28.118992	-0.031226	-2.067102	-27.742050	1.525375	-0.563724	-28.138775	-0.031865	-2.068944	-28.170048	0.977811	-1.103850	-28.188310	0.959546	-1.180366	-27.838386	0.989752	-1.091804	-27.837897	0.927454	-1.148644	-28.167927	0.471836	-1.142135	-27.840831	0.473973	-1.100186	-28.191300	-0.031147	-1.104264	-28.183977	-0.052769	-1.147676	-27.837826	-0.050818	-1.086859	-27.835711	-0.058456	-1.140964
7	0.083362	00:00:00:07	-28.009689	1.626773	-1.235681	-27.923284	1.702441	-1.107652	-28.039604	1.625689	-1.116219	-28.003136	1.529331	-1.171990	-28.002903	1.546416	-1.110310	-28.180913	1.526239	-1.156353	-27.819910	1.557343	-1.144733	-27.934948	1.507870	-0.872174	-27.983013	0.751656	-1.582853	-27.750241	1.535701	-0.601365	-28.093118	-0.022265	-2.059947	-27.792563	1.523274	-0.570164	-28.101568	-0.054108	-2.077347	-27.777717	1.515197	-0.578373	-28.082226	-0.059574	-2.060230	-28.146202	0.951405	-1.098554	-28.148837	0.986793	-1.195716	-27.808495	0.975599	-1.095009	-27.808257	0.957306	-1.162188	-28.158137	0.467768	-1.148112	-27.820079	0.463274	-1.107347	-28.204544	-0.037100	-1.133644	-28.173907	-0.086742	-1.146620	-27.812789	-0.069320	-1.086068	-27.847343	-0.069147	-1.135429
8	0.097256	00:00:00:08	-27.970404	1.637100	-1.234238	-27.908621	1.691923	-1.112636	-28.066501	1.659618	-1.090497	-27.998567	1.539184	-1.153641	-28.039285	1.563661	-1.122864	-28.148999	1.528726	-1.180979	-27.845197	1.557246	-1.156156	-27.982639	1.555918	-0.886760	-27.957766	0.742675	-1.588774	-27.789909	1.501039	-0.542785	-28.102038	-0.068430	-2.077952	-27.762728	1.536165	-0.556272	-28.121947	-0.079264	-2.089372	-27.773307	1.539110	-0.610804	-28.093668	-0.059103	-2.095458	-28.180884	0.963082	-1.143004	-28.184282	1.000776	-1.178094	-27.815414	1.011870	-1.082035	-27.818281	0.971451	-1.139673	-28.184481	0.477390	-1.126411	-27.805555	0.491422	-1.093635	-28.194780	-0.029563	-1.115762	-28.187920	-0.049889	-1.180394	-27.867472	-0.034794	-1.048317	-27.829984	-0.078835	-1.136795
9	0.111150	00:00:00:09	-27.990427	1.651961	-1.223478	-27.916687	1.651212	-1.141275	-28.053012	1.669406	-1.139277	-27.993798	1.563986	-1.155182	-28.053243	1.572976	-1.131001	-28.134814	1.532357	-1.166443	-27.879101	1.532602	-1.123010	-27.944279	1.509613	-0.869786	-27.978893	0.802170	-1.615686	-27.748618	1.519724	-0.603802	-28.068123	-0.052177	-2.054963	-27.777028	1.503752	-0.581755	-28.119697	-0.037057	-2.080479	-27.788448	1.524131	-0.564018	-28.096276	-0.041055	-2.052663	-28.191005	0.981898	-1.155617	-28.177237	0.958613	-1.184211	-27.835158	0.973645	-1.065214	-27.820406	0.964590	-1.171041	-28.203577	0.453098	-1.161788	-27.821666	0.466694	-1.100489	-28.157427	-0.059406	-1.106857	-28.192836	-0.058730	-1.175537	-27.828434	-0.045223	-1.088697	-27.817626	-0.066555	-1.129168
10	0.125044	00:00:00:10	-28.005807	1.637235	-1.245708	-27.977646	1.680296	-1.149274	-28.073669	1.683571	-1.146746	-28.001623	1.540716	-1.177520	-27.994555	1.568063	-1.125059	-28.119519	1.543977	-1.173925	-27.859749	1.553833	-1.147741	-27.957447	1.525725	-0.862106	-27.975295	0.737114	-1.593986	-27.757570	1.551397	-0.567494	-28.092722	-0.072037	-2.051626	-27.740985	1.530238	-0.571993	-28.095932	-0.041481	-2.076774	-27.756926	1.526094	-0.572292	-28.105738	-0.065007	-2.100995	-28.151799	0.988602	-1.154701	-28.195054	0.969362	-1.183541	-27.821013	0.987137	-1.082025	-27.842961	0.961032	-1.158756	-28.161454	0.500139	-1.146496	-27.824017	0.432911	-1.111359	-28.187359	-0.030253	-1.085674	-28.164544	-0.072832	-1.174691	-27.831452	-0.004836	-1.052263	-27.841598	-0.050461	-1.130429
