Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.988346	1.626862	-1.242464	-27.937472	1.696194	-1.127926	-28.073925	1.670612	-1.142816	-27.983477	1.544292	-1.162011	-28.018865	1.563687	-1.128853	-28.174627	1.566214	-1.188349	-27.810453	1.532926	-1.153636	-27.960512	1.522406	-0.903867	-27.972673	0.734386	-1.591179	-27.780125	1.508174	-0.601890	-28.082996	-0.046022	-2.074639	-27.758728	1.506915	-0.578419	-28.090762	-0.067757	-2.042897	-27.743495	1.522675	-0.559619	-28.097883	-0.046040	-2.056302	-28.163608	1.001492	-1.134743	-28.174612	0.949057	-1.181493	-27.826347	1.005036	-1.126041	-27.819903	0.941654	-1.123184	-28.201042	0.424617	-1.108386	-27.819476	0.434538	-1.113785	-28.164175	-0.045366	-1.129458	-28.194013	-0.076771	-1.192542	-27.809346	-0.070233	-1.067981	-27.821205	-0.086596	-1.114540
2	0.013892	00:00:00:02	-27.986455	1.628640	-1.251690	-27.958669	1.649692	-1.115521	-28.042224	1.673367	-1.138149	-28.010777	1.527055	-1.181725	-28.014320	1.535042	-1.154780	-28.120689	1.539580	-1.180114	-27.872723	1.558730	-1.159515	-27.960101	1.542545	-0.904852	-27.939933	0.746412	-1.618510	-27.783788	1.556682	-0.579043	-28.094939	-0.040574	-2.048605	-27.752869	1.511037	-0.566527	-28.109724	-0.083958	-2.039227	-27.774903	1.528289	-0.603106	-28.102847	-0.054038	-2.049586	-28.176528	1.018472	-1.129853	-28.174498	0.953228	-1.243941	-27.832719	1.000378	-1.072040	-27.848914	0.920302	-1.133454	-28.169164	0.439664	-1.121562	-27.806272	0.440694	-1.120232	-28.213796	-0.046987	-1.117678	-28.163731	-0.073878	-1.189218	-27.869635	-0.067003	-1.066949	-27.805589	-0.096454	-1.129538
3	0.027785	00:00:00:03	-27.959334	1.643707	-1.243815	-27.951377	1.681734	-1.119012	-28.067642	1.682584	-1.151606	-27.984256	1.560777	-1.170094	-27.971905	1.570833	-1.090561	-28.150765	1.522440	-1.181609	-27.865491	1.562651	-1.121748	-27.969885	1.522618	-0.877113	-27.970405	0.729312	-1.608153	-27.768533	1.491687	-0.577383	-28.104009	-0.049800	-2.052505	-27.765359	1.518221	-0.589867	-28.123510	-0.049466	-2.038288	-27.747794	1.540754	-0.584939	-28.092741	-0.022054	-2.059615	-28.204700	0.979836	-1.145476	-28.219699	0.931690	-1.171402	-27.823160	0.989250	-1.115794	-27.836945	0.952217	-1.186138	-28.184193	0.456087	-1.146977	-27.844393	0.442211	-1.099650	-28.205047	-0.049250	-1.137489	-28.180904	-0.043034	-1.128967	-27.812663	-0.028860	-1.030237	-27.851750	-0.069712	-1.107549
4	0.041677	00:00:00:04	-27.992129	1.622060	-1.207291	-27.953065	1.672985	-1.112993	-28.082372	1.650548	-1.175558	-28.014389	1.538888	-1.157236	-27.983738	1.538109	-1.117530	-28.117648	1.521631	-1.181739	-27.824524	1.566449	-1.135048	-27.933099	1.534884	-0.821424	-28.007376	0.757412	-1.580361	-27.750391	1.510197	-0.587189	-28.122273	-0.069520	-2.079336	-27.750945	1.509873	-0.571846	-28.095663	-0.056649	-2.054324	-27.751391	1.477215	-0.570300	-28.074369	-0.069559	-2.021676	-28.221061	0.947098	-1.130841	-28.162191	0.925321	-1.179105	-27.846165	1.004422	-1.105503	-27.830409	0.951025	-1.120777	-28.138527	0.464394	-1.131570	-27.829130	0.430018	-1.084866	-28.179532	-0.039207	-1.110448	-28.177070	-0.077914	-1.140364	-27.828739	-0.038026	-1.074029	-27.795593	-0.062770	-1.119165
5	0.055569	00:00:00:05	-27.997146	1.608458	-1.221122	-27.948220	1.642939	-1.072999	-28.061997	1.652628	-1.143562	-27.984290	1.520559	-1.142058	-28.009769	1.551274	-1.090635	-28.147968	1.517150	-1.160997	-27.873746	1.538885	-1.105762	-27.975512	1.546146	-0.872613	-27.977097	0.735719	-1.576419	-27.745463	1.515614	-0.569162	-28.131647	-0.073278	-2.092703	-27.740895	1.525015	-0.593228	-28.075546	-0.035068	-2.063676	-27.784589	1.539322	-0.553349	-28.080129	-0.018968	-2.051926	-28.213379	0.976347	-1.169456	-28.172659	0.992766	-1.157391	-27.838012	0.928342	-1.080464	-27.821631	0.961991	-1.126344	-28.160500	0.445846	-1.144371	-27.836621	0.428641	-1.120374	-28.182020	-0.024617	-1.154130	-28.167854	-0.078003	-1.170890	-27.846582	-0.082438	-1.072915	-27.828420	-0.107166	-1.147940
6	0.069461	00:00:00:06	-27.987973	1.647222	-1.259053	-27.950672	1.658514	-1.134043	-28.039692	1.655842	-1.149777	-27.943541	1.521184	-1.149752	-28.008170	1.543731	-1.117381	-28.145476	1.530944	-1.152383	-27.843791	1.509300	-1.106366	-27.972627	1.518704	-0.897115	-27.969189	0.759786	-1.598797	-27.766806	1.527595	-0.563471	-28.108923	-0.053105	-2.057661	-27.758669	1.527138	-0.557529	-28.105469	-0.056698	-2.054548	-27.736391	1.530601	-0.570125	-28.072747	-0.054426	-2.061032	-28.142743	0.956257	-1.159817	-28.159953	0.954091	-1.187218	-27.822394	0.943241	-1.118985	-27.828869	0.971871	-1.158308	-28.164841	0.434426	-1.160339	-27.835662	0.467805	-1.101224	-28.209419	-0.038895	-1.083267	-28.201382	-0.083859	-1.164747	-27.828986	-0.053665	-1.091501	-27.838623	-0.090686	-1.151007
7	0.083354	00:00:00:07	-28.013510	1.668907	-1.244138	-27.944850	1.642751	-1.126714	-28.087733	1.652906	-1.148752	-28.002949	1.574302	-1.141743	-28.017611	1.575811	-1.134671	-28.132146	1.545022	-1.195366	-27.848080	1.537859	-1.117167	-27.947817	1.548074	-0.898242	-27.998485	0.761955	-1.613818	-27.794358	1.522023	-0.566040	-28.107108	-0.043296	-2.038595	-27.786911	1.521741	-0.593695	-28.106120	-0.072376	-2.091337	-27.750355	1.561933	-0.575388	-28.080674	-0.107696	-2.100356	-28.186183	0.968009	-1.153074	-28.157000	0.975427	-1.174413	-27.817649	0.988967	-1.080213	-27.836194	0.960886	-1.182052	-28.177422	0.462482	-1.166982	-27.816555	0.455511	-1.106228	-28.165451	-0.045161	-1.118376	-28.192114	-0.041460	-1.185152	-27.833260	-0.066892	-1.110840	-27.823541	-0.079297	-1.115720
8	0.097246	00:00:00:08	-27.982884	1.660074	-1.244874	-27.948439	1.666738	-1.122763	-28.069737	1.670618	-1.126080	-27.973261	1.581236	-1.132647	-27.981209	1.540554	-1.111145	-28.137208	1.561878	-1.191678	-27.851733	1.535267	-1.117932	-27.920012	1.546607	-0.919992	-27.975370	0.756290	-1.608838	-27.759984	1.542533	-0.591776	-28.103460	-0.046946	-2.034372	-27.754284	1.520399	-0.567001	-28.119641	-0.055835	-2.070591	-27.762751	1.533597	-0.569806	-28.098632	-0.022191	-2.089825	-28.161878	0.967314	-1.126219	-28.184215	0.966937	-1.191396	-27.831748	0.977989	-1.116278	-27.822404	0.932768	-1.125987	-28.169739	0.467377	-1.175910	-27.828950	0.456316	-1.116377	-28.218061	-0.050111	-1.130008	-28.136988	-0.081676	-1.158646	-27.808615	-0.039966	-1.098271	-27.828995	-0.084478	-1.096033
9	0.111138	00:00:00:09	-27.984142	1.605206	-1.234459	-27.937685	1.648740	-1.109814	-28.045382	1.671942	-1.123966	-28.000799	1.571593	-1.168195	-28.010019	1.542157	-1.122611	-28.148674	1.540577	-1.181469	-27.849404	1.542880	-1.143485	-27.955243	1.512797	-0.873864	-28.020005	0.738043	-1.591437	-27.768747	1.559762	-0.582560	-28.131897	-0.033966	-2.104342	-27.755545	1.536945	-0.581267	-28.114005	-0.046094	-2.079334	-27.756064	1.496891	-0.571419	-28.111078	-0.058590	-2.067406	-28.168330	0.982163	-1.128184	-28.176066	0.954519	-1.184825	-27.847223	0.972104	-1.037631	-27.836208	0.948128	-1.147417	-28.185702	0.458729	-1.155091	-27.823817	0.455348	-1.131567	-28.198458	-0.068962	-1.099877	-28.196323	-0.035751	-1.174727	-27.838089	-0.064571	-1.065835	-27.797702	-0.095330	-1.118818
10	0.125030	00:00:00:10	-28.004257	1.640504	-1.260140	-27.943245	1.662078	-1.087804	-28.073325	1.675817	-1.102542	-28.002355	1.541838	-1.163963	-28.014666	1.560599	-1.103990	-28.144792	1.493138	-1.187044	-27.819476	1.540180	-1.184932	-27.944278	1.483748	-0.893231	-27.984912	0.725117	-1.566790	-27.768217	1.575281	-0.570078	-28.101801	-0.046661	-2.066823	-27.745440	1.529531	-0.573258	-28.100364	-0.060793	-2.061164	-27.763245	1.535910	-0.607863	-28.089916	-0.065565	-2.052358	-28.186808	0.949309	-1.158507	-28.185065	0.927780	-1.177751	-27.842695	1.011486	-1.062642	-27.782303	0.965460	-1.128993	-28.174076	0.449860	-1.121407	-27.785958	0.472372	-1.123154	-28.201833	-0.045490	-1.094847	-28.174775	-0.046157	-1.193679	-27.833349	-0.071232	-1.071179	-27.833015	-0.090866	-1.146633
