Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.017652	1.621703	-1.229453	-27.983819	1.690918	-1.156353	-28.039900	1.670650	-1.131108	-28.036322	1.518700	-1.161013	-28.000537	1.540456	-1.113473	-28.153898	1.540192	-1.207185	-27.863288	1.509793	-1.125001	-27.935092	1.552703	-0.885662	-27.936932	0.704467	-1.604060	-27.766003	1.513426	-0.569193	-28.100083	-0.076160	-2.117740	-27.765240	1.506903	-0.573443	-28.054030	-0.071100	-2.075522	-27.793912	1.542634	-0.527393	-28.130283	-0.075138	-2.055034	-28.206540	0.981415	-1.099107	-28.169441	0.957634	-1.182392	-27.842039	0.990190	-1.075864	-27.845998	0.972820	-1.158545	-28.175167	0.432396	-1.139497	-27.812916	0.448418	-1.105038	-28.178775	-0.042896	-1.146705	-28.178500	-0.096772	-1.178081	-27.830197	-0.068640	-1.048216	-27.823609	-0.112153	-1.126552
2	0.013891	00:00:00:02	-27.983444	1.611427	-1.225339	-27.944738	1.670897	-1.099766	-28.071114	1.694305	-1.117996	-28.026570	1.520428	-1.143908	-28.003827	1.556981	-1.084330	-28.144851	1.560557	-1.172344	-27.874956	1.574943	-1.139571	-27.940818	1.537144	-0.847836	-27.999872	0.742639	-1.578843	-27.771928	1.540504	-0.570438	-28.078355	-0.060346	-2.076380	-27.787892	1.506446	-0.568665	-28.078576	-0.059889	-2.065676	-27.768824	1.525247	-0.583635	-28.099823	-0.035253	-2.099793	-28.190623	0.947323	-1.146007	-28.160936	0.955151	-1.183521	-27.779438	0.954182	-1.103659	-27.846537	0.954261	-1.152629	-28.164871	0.407349	-1.129318	-27.801419	0.461534	-1.115383	-28.185843	-0.065466	-1.138205	-28.195998	-0.068125	-1.172732	-27.846180	-0.039220	-1.057062	-27.823529	-0.071331	-1.136006
3	0.027783	00:00:00:03	-27.989008	1.618311	-1.251078	-27.924161	1.638610	-1.073521	-28.040613	1.701062	-1.123218	-27.993321	1.514088	-1.168537	-27.981183	1.527005	-1.122699	-28.167979	1.557931	-1.155290	-27.860683	1.554929	-1.120416	-27.975819	1.538619	-0.869447	-27.934185	0.771267	-1.605373	-27.786927	1.563941	-0.585229	-28.097156	-0.024665	-2.067491	-27.793140	1.560873	-0.581886	-28.133213	-0.043647	-2.061995	-27.802804	1.531224	-0.575610	-28.097636	-0.047833	-2.046116	-28.175944	0.997607	-1.165971	-28.206608	0.905291	-1.200728	-27.823920	0.971579	-1.072311	-27.833688	0.976041	-1.178413	-28.177296	0.426410	-1.139482	-27.841381	0.487538	-1.108128	-28.163583	-0.071373	-1.078729	-28.190571	-0.039878	-1.136642	-27.829531	-0.046769	-1.074252	-27.858455	-0.103009	-1.136365
4	0.041674	00:00:00:04	-28.012382	1.617161	-1.255615	-27.930247	1.657084	-1.099019	-28.071527	1.667840	-1.097767	-27.978388	1.526436	-1.129717	-28.017040	1.567145	-1.143628	-28.156041	1.533795	-1.144089	-27.847218	1.546817	-1.130803	-27.946524	1.523751	-0.862702	-27.956067	0.723780	-1.612293	-27.812456	1.530013	-0.570032	-28.091644	-0.035792	-2.069320	-27.789745	1.497418	-0.566644	-28.116650	-0.024724	-2.064761	-27.779926	1.553652	-0.552510	-28.167569	-0.039979	-2.054959	-28.145876	0.989632	-1.153163	-28.195686	0.957997	-1.171998	-27.842348	0.958869	-1.097351	-27.833596	0.992626	-1.152710	-28.170589	0.453016	-1.138376	-27.832724	0.436217	-1.096773	-28.186062	-0.075437	-1.105721	-28.161552	-0.064005	-1.189854	-27.853623	-0.061820	-1.088252	-27.822541	-0.096835	-1.101910
5	0.055566	00:00:00:05	-27.989650	1.655546	-1.218563	-27.929588	1.646355	-1.133141	-28.053396	1.688819	-1.131710	-27.993868	1.523875	-1.133851	-27.960733	1.578456	-1.124951	-28.174427	1.512437	-1.170450	-27.836034	1.530487	-1.115025	-27.956871	1.554349	-0.900961	-27.985579	0.731114	-1.588585	-27.761107	1.546511	-0.558587	-28.093758	-0.057348	-2.035972	-27.758230	1.525990	-0.528322	-28.077991	-0.093524	-2.054179	-27.767518	1.525618	-0.565195	-28.076157	-0.066318	-2.040019	-28.159573	0.950196	-1.151016	-28.161574	0.976572	-1.182723	-27.819827	0.976891	-1.076145	-27.852921	0.989048	-1.120767	-28.178016	0.483605	-1.151260	-27.805507	0.457321	-1.084646	-28.193579	-0.094285	-1.090970	-28.180876	-0.068813	-1.147934	-27.846318	-0.058073	-1.092432	-27.852966	-0.083597	-1.139897
6	0.069457	00:00:00:06	-27.989253	1.605471	-1.226759	-27.926326	1.661982	-1.108609	-28.087334	1.694749	-1.134272	-28.015195	1.582578	-1.175360	-28.006549	1.534300	-1.114861	-28.159647	1.531946	-1.171875	-27.832072	1.550834	-1.157589	-27.960478	1.509859	-0.825598	-27.970182	0.750162	-1.616359	-27.754401	1.514836	-0.595045	-28.097039	-0.055491	-2.052093	-27.768524	1.518414	-0.559610	-28.104101	-0.054432	-2.048602	-27.795315	1.529944	-0.559647	-28.118078	-0.045685	-2.069976	-28.177237	0.973493	-1.145501	-28.161258	0.980658	-1.191030	-27.860434	0.950035	-1.065655	-27.846791	0.989340	-1.162602	-28.161016	0.457974	-1.148658	-27.799468	0.476770	-1.121155	-28.196881	-0.061029	-1.106354	-28.183616	-0.071600	-1.205367	-27.824821	-0.042314	-1.077114	-27.802556	-0.065683	-1.123194
7	0.083348	00:00:00:07	-27.979881	1.640725	-1.201915	-27.945948	1.616030	-1.146618	-28.034213	1.662612	-1.116463	-28.010261	1.524389	-1.165881	-28.027102	1.532446	-1.122253	-28.170670	1.514945	-1.146952	-27.859498	1.541900	-1.153900	-27.944254	1.491639	-0.946002	-27.991436	0.786301	-1.592761	-27.774524	1.515019	-0.560247	-28.089306	-0.062054	-2.056203	-27.769754	1.551830	-0.577293	-28.079105	-0.084585	-2.073611	-27.765982	1.530130	-0.581200	-28.109722	-0.069526	-2.083807	-28.191366	0.982190	-1.111811	-28.184959	0.965391	-1.198775	-27.823045	0.981249	-1.143930	-27.814959	0.939954	-1.158039	-28.168998	0.445399	-1.134931	-27.845588	0.437256	-1.069309	-28.174034	-0.059409	-1.080014	-28.192069	-0.036206	-1.164124	-27.804349	-0.055997	-1.101791	-27.841996	-0.086252	-1.147640
8	0.097240	00:00:00:08	-27.994089	1.647035	-1.251747	-27.931730	1.652119	-1.089414	-28.057335	1.676300	-1.133661	-28.007945	1.527512	-1.129089	-28.001451	1.553946	-1.108672	-28.159867	1.550312	-1.178929	-27.812119	1.542996	-1.119406	-27.939336	1.528866	-0.896842	-27.966338	0.720966	-1.614260	-27.760329	1.495575	-0.549030	-28.113319	-0.051332	-2.052455	-27.735527	1.507790	-0.594144	-28.077883	-0.080804	-2.059459	-27.745922	1.512638	-0.545705	-28.120111	-0.032675	-2.085125	-28.176202	1.003349	-1.134746	-28.145504	0.957723	-1.208735	-27.816738	0.959603	-1.080070	-27.828182	0.966976	-1.170090	-28.149065	0.454242	-1.162349	-27.853760	0.428111	-1.089731	-28.160720	-0.050551	-1.084751	-28.194062	-0.040647	-1.187396	-27.841045	-0.054143	-1.098964	-27.821819	-0.055179	-1.152130
9	0.111131	00:00:00:09	-28.011403	1.617145	-1.213407	-27.983808	1.676154	-1.112179	-28.070746	1.657787	-1.100200	-28.037764	1.523663	-1.151430	-27.998133	1.553151	-1.118631	-28.128385	1.543672	-1.195183	-27.867738	1.543815	-1.165838	-27.962826	1.553420	-0.909608	-27.989448	0.743832	-1.572749	-27.747888	1.546795	-0.542384	-28.105538	-0.062807	-2.070389	-27.731452	1.498623	-0.585797	-28.106599	-0.057983	-2.046075	-27.769377	1.535350	-0.567532	-28.094254	-0.072606	-2.087079	-28.198463	0.978765	-1.133087	-28.163424	0.985524	-1.209541	-27.810851	1.004431	-1.092318	-27.834621	0.981763	-1.143720	-28.201388	0.447868	-1.160991	-27.833578	0.452276	-1.124514	-28.177174	-0.041712	-1.143960	-28.180573	-0.055297	-1.166408	-27.809833	-0.051985	-1.085906	-27.847920	-0.086611	-1.090293
10	0.125023	00:00:00:10	-28.009786	1.605477	-1.239794	-27.935086	1.677193	-1.115892	-28.064675	1.647604	-1.138597	-28.012525	1.547704	-1.187241	-28.015950	1.522239	-1.122005	-28.167397	1.540965	-1.166033	-27.868927	1.525018	-1.151130	-27.957900	1.543558	-0.879426	-27.941844	0.748991	-1.607047	-27.793722	1.517789	-0.564193	-28.073208	-0.070057	-2.019070	-27.784967	1.509594	-0.611439	-28.098297	-0.041330	-2.022727	-27.769075	1.497428	-0.552082	-28.104298	-0.045920	-2.056662	-28.147099	0.956540	-1.125867	-28.168622	0.981074	-1.177219	-27.835069	0.954799	-1.093399	-27.799508	0.930900	-1.162012	-28.187606	0.445238	-1.138712	-27.828873	0.502856	-1.116253	-28.157896	-0.055657	-1.098487	-28.201200	-0.069978	-1.202343	-27.813627	-0.021756	-1.044704	-27.795594	-0.087478	-1.136424
