Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.984744	1.633122	-1.258467	-27.960050	1.673761	-1.109457	-28.061617	1.672539	-1.137527	-28.027785	1.550335	-1.153632	-27.961165	1.547769	-1.113585	-28.161810	1.551802	-1.202965	-27.888515	1.563785	-1.135747	-27.989075	1.531618	-0.860222	-27.991279	0.769297	-1.586673	-27.779367	1.561093	-0.549824	-28.094674	-0.038016	-2.084289	-27.728928	1.531143	-0.544896	-28.061929	-0.025488	-2.063846	-27.767772	1.526193	-0.537217	-28.100301	-0.060187	-2.044289	-28.174274	1.020706	-1.139512	-28.152989	0.963644	-1.187556	-27.821264	0.978025	-1.067826	-27.830518	0.981161	-1.142505	-28.161901	0.474724	-1.173696	-27.832820	0.465003	-1.098421	-28.198928	-0.071765	-1.119464	-28.188681	-0.082684	-1.157799	-27.812808	-0.056237	-1.066493	-27.824310	-0.096438	-1.123820
2	0.013894	00:00:00:02	-27.992775	1.669912	-1.253744	-27.935751	1.700974	-1.105334	-28.051439	1.670708	-1.117244	-28.005961	1.550454	-1.150301	-28.021566	1.528476	-1.134440	-28.172341	1.530454	-1.175876	-27.862720	1.549774	-1.128707	-27.964073	1.523882	-0.888236	-27.959188	0.739002	-1.577699	-27.769680	1.533484	-0.582827	-28.086788	-0.040801	-2.067815	-27.780594	1.528156	-0.562350	-28.083602	-0.035979	-2.034761	-27.768035	1.527207	-0.540959	-28.093265	-0.049023	-2.068684	-28.192706	0.959839	-1.118325	-28.166122	0.950768	-1.177281	-27.830420	0.982617	-1.078044	-27.834381	0.943223	-1.173540	-28.180035	0.471165	-1.157984	-27.839996	0.477363	-1.087968	-28.186148	-0.056492	-1.072039	-28.166463	-0.084490	-1.164901	-27.853558	-0.061098	-1.053218	-27.805105	-0.018017	-1.118036
3	0.027787	00:00:00:03	-27.977603	1.656714	-1.235324	-27.966951	1.674236	-1.119106	-28.072104	1.697104	-1.108515	-28.003588	1.565764	-1.130598	-28.027523	1.585481	-1.149743	-28.131422	1.520794	-1.157650	-27.876965	1.553954	-1.131254	-27.948318	1.564105	-0.869493	-27.978240	0.767449	-1.586982	-27.753860	1.529787	-0.590308	-28.105901	-0.041627	-2.064705	-27.751272	1.525778	-0.591383	-28.095239	-0.022133	-2.076731	-27.775282	1.541240	-0.567000	-28.081705	-0.015911	-2.034914	-28.193028	1.002825	-1.125879	-28.192178	0.967038	-1.202977	-27.833466	0.977710	-1.099402	-27.820754	0.986192	-1.173458	-28.179381	0.467437	-1.146674	-27.838848	0.483327	-1.088218	-28.161043	-0.017406	-1.133748	-28.177450	-0.065649	-1.173081	-27.829559	-0.050107	-1.082877	-27.802796	-0.090784	-1.154694
4	0.041681	00:00:00:04	-28.005072	1.640945	-1.229108	-27.932084	1.713100	-1.124059	-28.075529	1.679686	-1.128041	-28.011367	1.566524	-1.147939	-27.991236	1.569309	-1.108499	-28.169800	1.558165	-1.169059	-27.853555	1.545703	-1.136985	-27.962636	1.545052	-0.863558	-27.983316	0.772335	-1.567758	-27.785472	1.529327	-0.562305	-28.071923	-0.074314	-2.056683	-27.755982	1.580052	-0.574263	-28.076904	-0.040150	-2.042946	-27.762655	1.550208	-0.534317	-28.097955	-0.034428	-2.050298	-28.176218	0.988301	-1.122808	-28.196311	0.961366	-1.199407	-27.838806	0.980105	-1.081576	-27.831650	0.982032	-1.153744	-28.213669	0.455834	-1.123929	-27.818328	0.461059	-1.117778	-28.148779	-0.037025	-1.118007	-28.155420	-0.054956	-1.164577	-27.844794	-0.042740	-1.083267	-27.814501	-0.052939	-1.100589
5	0.055574	00:00:00:05	-27.981991	1.623998	-1.218374	-27.973786	1.680323	-1.124877	-28.064825	1.681445	-1.138844	-28.022844	1.564534	-1.172170	-27.989069	1.567811	-1.136954	-28.150404	1.532423	-1.177027	-27.851899	1.555033	-1.134296	-27.952813	1.558289	-0.852540	-27.964345	0.749547	-1.608390	-27.740078	1.522836	-0.581051	-28.092750	-0.042442	-2.070565	-27.753678	1.527439	-0.593731	-28.086758	-0.045382	-2.071518	-27.778673	1.535606	-0.581642	-28.084095	-0.059351	-2.059488	-28.193724	1.009241	-1.145332	-28.146661	0.970010	-1.180265	-27.820348	1.009787	-1.079004	-27.810868	0.969540	-1.131787	-28.180721	0.419701	-1.147269	-27.864247	0.481020	-1.116630	-28.182593	-0.039402	-1.136343	-28.178632	-0.039742	-1.179704	-27.832629	-0.024105	-1.061394	-27.807310	-0.066575	-1.127336
6	0.069468	00:00:00:06	-27.972711	1.619379	-1.234949	-27.941744	1.693092	-1.096069	-28.040893	1.687256	-1.122195	-28.021272	1.556699	-1.147057	-28.028425	1.552414	-1.124694	-28.130175	1.524804	-1.158610	-27.840380	1.552991	-1.155951	-27.948909	1.546721	-0.877358	-27.982333	0.754832	-1.617336	-27.759527	1.530498	-0.567447	-28.095414	-0.052557	-2.095533	-27.760342	1.542156	-0.559646	-28.118007	-0.042818	-2.082043	-27.772769	1.536878	-0.570143	-28.083143	-0.035963	-2.055304	-28.163676	0.963262	-1.119792	-28.180338	0.964178	-1.213237	-27.843162	0.979678	-1.069186	-27.797759	0.955450	-1.144214	-28.197182	0.483074	-1.150881	-27.810773	0.464857	-1.107131	-28.166717	-0.056005	-1.097848	-28.173574	-0.089406	-1.125733	-27.863248	-0.044743	-1.082400	-27.826351	-0.074927	-1.137695
7	0.083361	00:00:00:07	-27.968472	1.629756	-1.225113	-27.947788	1.691957	-1.145244	-28.046300	1.655237	-1.163374	-28.033395	1.538017	-1.140785	-28.005094	1.558624	-1.127050	-28.119796	1.556267	-1.171123	-27.827896	1.540310	-1.163243	-27.962606	1.547794	-0.878698	-27.980000	0.762587	-1.588153	-27.767977	1.532566	-0.577320	-28.085405	-0.024116	-2.044367	-27.750862	1.541597	-0.559084	-28.095357	-0.030493	-2.074134	-27.751659	1.518721	-0.561200	-28.117845	-0.031587	-2.074602	-28.170371	0.998896	-1.124643	-28.179330	0.989411	-1.204038	-27.823819	0.983192	-1.095254	-27.802852	0.999095	-1.164853	-28.192378	0.458668	-1.177085	-27.815862	0.480858	-1.135668	-28.184918	-0.044135	-1.098034	-28.174090	-0.073620	-1.189283	-27.818864	-0.043678	-1.081358	-27.815742	-0.039209	-1.099942
8	0.097255	00:00:00:08	-28.016721	1.640561	-1.241120	-27.933844	1.673360	-1.134563	-28.059237	1.663855	-1.144728	-28.022344	1.550153	-1.142563	-27.964938	1.552378	-1.109011	-28.145724	1.578753	-1.158505	-27.854121	1.551341	-1.155546	-27.944749	1.536436	-0.851302	-27.964516	0.761445	-1.606494	-27.764511	1.556930	-0.572222	-28.100440	-0.045146	-2.077005	-27.793724	1.523861	-0.558187	-28.089045	-0.030605	-2.055740	-27.791394	1.552337	-0.562947	-28.093670	-0.020432	-2.086879	-28.190005	0.994342	-1.135929	-28.148510	0.971619	-1.183525	-27.827650	1.006219	-1.110043	-27.794285	0.961730	-1.166256	-28.189512	0.460468	-1.139760	-27.810024	0.443439	-1.099099	-28.173698	-0.041331	-1.092513	-28.183425	-0.063760	-1.151918	-27.833312	-0.023993	-1.096244	-27.824794	-0.054123	-1.098563
9	0.111148	00:00:00:09	-27.972157	1.642524	-1.244458	-27.945719	1.696849	-1.109347	-28.038406	1.681811	-1.111772	-28.016263	1.537470	-1.142745	-28.011380	1.565782	-1.100210	-28.129527	1.562349	-1.163720	-27.851210	1.561084	-1.138116	-27.982294	1.572640	-0.890691	-27.958204	0.746929	-1.599143	-27.769319	1.523800	-0.569566	-28.109693	-0.076374	-2.076526	-27.790046	1.547699	-0.567788	-28.090041	-0.017601	-2.082033	-27.762773	1.539564	-0.599028	-28.097529	-0.088244	-2.078801	-28.193893	0.982390	-1.163152	-28.176844	0.988095	-1.158005	-27.817204	0.967028	-1.074524	-27.831656	0.986483	-1.148431	-28.186718	0.459477	-1.140306	-27.782818	0.467750	-1.126317	-28.172645	-0.046448	-1.097768	-28.161153	-0.068433	-1.137726	-27.849360	-0.049397	-1.065675	-27.841022	-0.053911	-1.149175
10	0.125042	00:00:00:10	-27.980878	1.629059	-1.265197	-27.968691	1.684042	-1.090366	-28.049004	1.693008	-1.137137	-27.999062	1.536080	-1.147761	-28.020601	1.561465	-1.115216	-28.146840	1.537269	-1.182897	-27.856712	1.572594	-1.143430	-27.952476	1.565720	-0.871476	-27.959720	0.758550	-1.574222	-27.726555	1.495859	-0.577289	-28.083157	-0.053758	-2.068161	-27.765736	1.530791	-0.577084	-28.088098	-0.027417	-2.059066	-27.761946	1.531976	-0.570925	-28.075943	-0.032957	-2.068581	-28.199120	1.001971	-1.134676	-28.160937	0.986970	-1.217066	-27.819355	0.999560	-1.075116	-27.846272	0.961999	-1.166021	-28.170961	0.432413	-1.142249	-27.819103	0.452374	-1.105473	-28.167955	-0.026775	-1.124199	-28.180937	-0.080435	-1.167948	-27.828135	-0.064630	-1.081159	-27.824070	-0.052740	-1.123332
