Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.999923	1.664809	-1.243304	-27.955974	1.699780	-1.111520	-28.064483	1.702078	-1.125610	-28.017778	1.570289	-1.162632	-28.006191	1.591112	-1.124145	-28.136129	1.562188	-1.180405	-27.830888	1.575439	-1.131670	-27.963229	1.566566	-0.860389	-27.964913	0.773628	-1.583299	-27.759583	1.565528	-0.560690	-28.093828	-0.012077	-2.060428	-27.769900	1.565898	-0.570016	-28.094180	-0.002645	-2.067726	-27.765954	1.552072	-0.589023	-28.099570	-0.012351	-2.056537	-28.192498	1.005598	-1.132632	-28.173810	0.992849	-1.176547	-27.824507	1.008225	-1.092701	-27.832525	0.997977	-1.149380	-28.175729	0.497898	-1.150404	-27.827877	0.488731	-1.114932	-28.192532	-0.024912	-1.120475	-28.183002	-0.046542	-1.164848	-27.829940	-0.006205	-1.067003	-27.827926	-0.044967	-1.133392
2	0.013894	00:00:00:02	-27.992166	1.662075	-1.236487	-27.949803	1.704071	-1.117288	-28.066195	1.708695	-1.131349	-28.000682	1.557356	-1.157980	-28.003912	1.576332	-1.111794	-28.159898	1.572068	-1.179868	-27.863908	1.577598	-1.151096	-27.965912	1.573858	-0.887311	-27.980110	0.786823	-1.605406	-27.762731	1.558372	-0.561182	-28.101033	-0.008934	-2.062627	-27.754280	1.563290	-0.575871	-28.097501	-0.018830	-2.052341	-27.774955	1.556194	-0.578561	-28.092267	-0.014255	-2.047934	-28.190610	1.005952	-1.116695	-28.172190	0.999969	-1.182344	-27.831952	1.016664	-1.102386	-27.815951	0.994281	-1.148540	-28.178888	0.488954	-1.159772	-27.834159	0.487632	-1.107944	-28.197399	-0.020785	-1.119891	-28.180536	-0.038101	-1.168849	-27.827808	-0.004862	-1.062684	-27.825279	-0.036033	-1.129980
3	0.027788	00:00:00:03	-27.989319	1.658930	-1.237149	-27.958809	1.708145	-1.105924	-28.074271	1.695876	-1.126784	-28.007516	1.551900	-1.153990	-27.993283	1.604836	-1.125052	-28.152770	1.579880	-1.164420	-27.859474	1.574056	-1.148203	-27.950743	1.569339	-0.858550	-27.971013	0.787614	-1.603017	-27.775375	1.572947	-0.581129	-28.085831	-0.023568	-2.060323	-27.747809	1.548814	-0.579878	-28.081280	-0.007332	-2.060286	-27.767837	1.565858	-0.580022	-28.097888	-0.037120	-2.061457	-28.194359	0.997780	-1.131958	-28.168883	0.994670	-1.194843	-27.843720	1.013550	-1.095531	-27.823078	0.999242	-1.152631	-28.181851	0.464370	-1.155189	-27.846449	0.471416	-1.109306	-28.182902	-0.019229	-1.110138	-28.177848	-0.030555	-1.181888	-27.832803	-0.014921	-1.060535	-27.824808	-0.036569	-1.132285
4	0.041682	00:00:00:04	-27.976510	1.665014	-1.238196	-27.953243	1.708790	-1.122494	-28.065772	1.692363	-1.128689	-27.995659	1.569194	-1.163531	-27.997537	1.600089	-1.120795	-28.143908	1.574906	-1.167394	-27.849743	1.582104	-1.146362	-27.953045	1.565267	-0.863325	-27.960499	0.765959	-1.595449	-27.767901	1.550838	-0.568747	-28.098804	-0.012922	-2.061051	-27.763475	1.553871	-0.569116	-28.106121	-0.000356	-2.059327	-27.762374	1.564280	-0.574408	-28.095970	-0.015550	-2.070485	-28.174466	1.023268	-1.133476	-28.166988	0.994435	-1.206570	-27.846877	1.017350	-1.094578	-27.832442	0.983022	-1.146161	-28.185835	0.479327	-1.150312	-27.835337	0.475301	-1.109654	-28.192559	-0.014458	-1.116489	-28.191392	-0.033759	-1.179372	-27.820985	-0.016455	-1.066580	-27.825355	-0.029538	-1.126456
5	0.055577	00:00:00:05	-27.988932	1.647263	-1.236524	-27.934380	1.686052	-1.117929	-28.056259	1.704514	-1.123892	-28.011570	1.571903	-1.171033	-28.012221	1.595567	-1.125478	-28.157312	1.568574	-1.171729	-27.850865	1.582577	-1.133248	-27.958118	1.568715	-0.873443	-27.978361	0.766642	-1.598997	-27.777130	1.555136	-0.564103	-28.083878	-0.025990	-2.052609	-27.774308	1.552055	-0.560516	-28.094283	-0.004696	-2.074077	-27.769393	1.570361	-0.572821	-28.085257	-0.002994	-2.046182	-28.198910	1.009542	-1.117071	-28.177981	0.997932	-1.198320	-27.830351	1.017031	-1.090575	-27.811648	0.998337	-1.138640	-28.162329	0.491230	-1.148379	-27.818468	0.484225	-1.102850	-28.190041	-0.008993	-1.124530	-28.174708	-0.016610	-1.159304	-27.830920	-0.001608	-1.058813	-27.812128	-0.028885	-1.145323
6	0.069471	00:00:00:06	-27.977602	1.658372	-1.233673	-27.950068	1.707045	-1.113719	-28.070918	1.697018	-1.135191	-28.011082	1.576039	-1.157221	-27.993993	1.591599	-1.117118	-28.164059	1.566219	-1.175643	-27.855896	1.575408	-1.130165	-27.957473	1.572970	-0.854975	-27.972517	0.784669	-1.606659	-27.765719	1.558464	-0.578793	-28.099696	-0.003852	-2.051857	-27.747929	1.576504	-0.576505	-28.096531	-0.003129	-2.056678	-27.760182	1.556021	-0.577781	-28.102753	-0.021681	-2.059441	-28.183997	1.013154	-1.130583	-28.182643	1.004484	-1.182202	-27.834208	1.015746	-1.087894	-27.820352	0.989145	-1.158386	-28.174735	0.488917	-1.147222	-27.830174	0.491259	-1.101059	-28.187713	-0.025111	-1.111317	-28.177670	-0.042239	-1.159677	-27.844074	-0.017939	-1.059036	-27.818866	-0.020984	-1.128996
7	0.083365	00:00:00:07	-27.991614	1.654580	-1.243399	-27.965160	1.701784	-1.114972	-28.076045	1.695188	-1.132637	-28.009328	1.570713	-1.165798	-28.004795	1.568815	-1.123668	-28.145669	1.581284	-1.173644	-27.856378	1.565950	-1.144416	-27.956792	1.575384	-0.888967	-27.978736	0.784403	-1.595914	-27.773788	1.554918	-0.574545	-28.092555	-0.010798	-2.060724	-27.767031	1.564714	-0.570247	-28.100106	-0.008635	-2.058672	-27.765907	1.547945	-0.575569	-28.098131	-0.013247	-2.062804	-28.190404	1.003504	-1.112180	-28.172921	0.995771	-1.177669	-27.828294	1.003092	-1.079618	-27.819060	0.987106	-1.144413	-28.197425	0.480416	-1.151969	-27.828146	0.482784	-1.116690	-28.173637	-0.025566	-1.095283	-28.175832	-0.024258	-1.177445	-27.829575	-0.005713	-1.069019	-27.822917	-0.032358	-1.118486
8	0.097259	00:00:00:08	-27.990613	1.671317	-1.244736	-27.945647	1.690893	-1.112851	-28.077918	1.719322	-1.127112	-28.006169	1.589805	-1.162713	-28.006191	1.596420	-1.123565	-28.145114	1.576222	-1.165071	-27.863005	1.577282	-1.145998	-27.955616	1.580839	-0.872362	-27.967344	0.775838	-1.598332	-27.760097	1.557736	-0.563182	-28.092136	-0.018641	-2.055069	-27.762360	1.572959	-0.578589	-28.094315	-0.010552	-2.065336	-27.756353	1.562467	-0.562263	-28.095025	-0.017803	-2.046212	-28.189722	1.000575	-1.131218	-28.182061	0.993320	-1.184877	-27.852130	1.013922	-1.086464	-27.820755	0.990079	-1.136358	-28.193221	0.488978	-1.153329	-27.829013	0.485278	-1.097452	-28.177802	-0.012610	-1.108746	-28.189463	-0.025378	-1.167114	-27.834214	-0.017727	-1.080169	-27.812483	-0.036682	-1.133867
9	0.111153	00:00:00:09	-27.981051	1.647499	-1.237383	-27.935861	1.692819	-1.128798	-28.056001	1.704081	-1.126406	-28.000786	1.576962	-1.157727	-28.009929	1.588683	-1.124396	-28.138221	1.581600	-1.169930	-27.861658	1.577838	-1.133576	-27.953165	1.561298	-0.868565	-27.958817	0.782639	-1.611663	-27.767772	1.559749	-0.575841	-28.094482	-0.004221	-2.053230	-27.766770	1.560892	-0.568438	-28.087196	-0.028872	-2.056720	-27.755176	1.561611	-0.562584	-28.103209	-0.018873	-2.071879	-28.201420	1.011111	-1.133352	-28.163937	0.996681	-1.190616	-27.830653	1.016242	-1.105041	-27.821358	1.008465	-1.145704	-28.180249	0.478668	-1.147507	-27.828044	0.485662	-1.114705	-28.189937	-0.026520	-1.115532	-28.181215	-0.037207	-1.160650	-27.836238	-0.010578	-1.083621	-27.815105	-0.026916	-1.121567
10	0.125047	00:00:00:10	-28.001484	1.659466	-1.243447	-27.931501	1.701335	-1.125394	-28.076755	1.699173	-1.139087	-27.996280	1.569462	-1.162959	-28.010771	1.575813	-1.119491	-28.145834	1.566973	-1.185767	-27.861114	1.569115	-1.121588	-27.946766	1.582817	-0.875976	-27.970598	0.786773	-1.601019	-27.771731	1.559663	-0.568064	-28.087281	-0.002934	-2.051530	-27.759714	1.570957	-0.568853	-28.092829	-0.002679	-2.069550	-27.754386	1.584523	-0.573800	-28.095843	-0.003638	-2.074376	-28.186945	1.006986	-1.136208	-28.190020	0.989912	-1.186415	-27.827433	1.017284	-1.086451	-27.815319	0.997136	-1.150800	-28.180911	0.488606	-1.147020	-27.823749	0.489359	-1.131327	-28.186340	-0.024991	-1.108249	-28.187761	-0.030908	-1.156314	-27.843666	-0.014211	-1.067635	-27.823733	-0.039860	-1.121028
11	0.138941	00:00:00:11	-28.007015	1.662843	-1.257145	-27.946062	1.706528	-1.112849	-28.058420	1.705018	-1.135687	-28.004972	1.571476	-1.158383	-27.995124	1.594700	-1.121059	-28.131787	1.571480	-1.181009	-27.851601	1.554598	-1.151806	-27.951028	1.562757	-0.875235	-27.967478	0.785643	-1.609178	-27.758240	1.558205	-0.572605	-28.094359	-0.021234	-2.069441	-27.773307	1.576884	-0.575878	-28.096903	-0.014354	-2.068983	-27.770987	1.570207	-0.566247	-28.095435	-0.026598	-2.059397	-28.176931	1.016633	-1.134440	-28.167436	1.012443	-1.188058	-27.841867	1.023492	-1.107909	-27.815756	0.978997	-1.142999	-28.198937	0.491613	-1.160956	-27.832119	0.487364	-1.094159	-28.176619	-0.022073	-1.117677	-28.189847	-0.030424	-1.172892	-27.830605	-0.005117	-1.082885	-27.820893	-0.026826	-1.109645
