Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.989568	1.680390	-1.237336	-27.945285	1.712971	-1.114130	-28.065851	1.720324	-1.126074	-27.998971	1.591107	-1.162207	-28.009610	1.602104	-1.114649	-28.142674	1.585719	-1.170752	-27.849550	1.588244	-1.139698	-27.955737	1.580020	-0.875020	-27.973316	0.792738	-1.600619	-27.760313	1.574424	-0.567439	-28.096737	-0.003593	-2.062022	-27.764627	1.577015	-0.576128	-28.088969	-0.003771	-2.068156	-27.769299	1.575180	-0.570611	-28.089801	-0.000660	-2.063908	-28.184774	1.021172	-1.134357	-28.179298	1.009527	-1.190705	-27.825785	1.025084	-1.086656	-27.825005	1.000898	-1.141850	-28.178820	0.504442	-1.152783	-27.828705	0.502098	-1.109992	-28.187647	-0.008434	-1.112381	-28.176369	-0.021484	-1.168347	-27.826396	-0.000863	-1.066682	-27.822464	-0.023654	-1.125104
2	0.013893	00:00:00:02	-27.996795	1.674080	-1.242957	-27.955088	1.711527	-1.112055	-28.066251	1.718737	-1.129764	-28.001403	1.580655	-1.153610	-28.010924	1.599917	-1.115613	-28.148580	1.588753	-1.179476	-27.856632	1.587044	-1.136682	-27.957799	1.588151	-0.872450	-27.971020	0.795853	-1.604744	-27.763424	1.576929	-0.571345	-28.093800	0.002193	-2.062845	-27.769964	1.575189	-0.570076	-28.094304	-0.000167	-2.055136	-27.765472	1.571401	-0.572227	-28.097604	-0.004259	-2.068529	-28.188044	1.024935	-1.130839	-28.173137	1.005902	-1.189124	-27.827858	1.033961	-1.091272	-27.820507	1.009437	-1.143720	-28.179631	0.502508	-1.151259	-27.827366	0.502702	-1.111122	-28.185332	-0.004799	-1.110928	-28.173162	-0.016562	-1.164114	-27.827881	0.003248	-1.072348	-27.829147	-0.013568	-1.125755
3	0.027786	00:00:00:03	-27.994223	1.672329	-1.243808	-27.953942	1.715335	-1.116759	-28.067567	1.723444	-1.119453	-28.011737	1.593437	-1.151369	-28.013951	1.602579	-1.121338	-28.150203	1.592659	-1.176252	-27.856104	1.592257	-1.139801	-27.955781	1.584036	-0.878623	-27.971913	0.794048	-1.604058	-27.766812	1.573731	-0.573771	-28.091518	0.002027	-2.063575	-27.768877	1.578024	-0.574456	-28.091760	-0.003810	-2.057980	-27.769291	1.577821	-0.568747	-28.095870	-0.003668	-2.066568	-28.182577	1.022678	-1.133724	-28.182870	0.997834	-1.187099	-27.827644	1.022540	-1.088003	-27.815175	1.008912	-1.139424	-28.177455	0.503146	-1.150667	-27.821383	0.505221	-1.113191	-28.185225	0.003968	-1.106381	-28.178312	-0.021731	-1.168982	-27.829682	-0.002651	-1.065888	-27.819570	-0.021594	-1.124418
4	0.041679	00:00:00:04	-27.992027	1.672776	-1.241148	-27.944638	1.716257	-1.116661	-28.065982	1.717646	-1.129284	-28.003979	1.590306	-1.155301	-28.002948	1.600309	-1.120618	-28.149219	1.584645	-1.176243	-27.850155	1.592730	-1.147010	-27.950610	1.586804	-0.870114	-27.971574	0.791540	-1.605416	-27.764879	1.579429	-0.570175	-28.095248	-0.000226	-2.062622	-27.758889	1.572769	-0.574650	-28.099362	0.002202	-2.062022	-27.760902	1.570212	-0.574513	-28.098527	-0.004760	-2.059901	-28.178645	1.028463	-1.131087	-28.179768	1.007451	-1.191291	-27.829151	1.023281	-1.091303	-27.830336	1.003055	-1.149124	-28.181502	0.506350	-1.149546	-27.831590	0.499827	-1.106886	-28.185572	0.000402	-1.115814	-28.176766	-0.028548	-1.162441	-27.828987	-0.005980	-1.068308	-27.826204	-0.015757	-1.126437
5	0.055572	00:00:00:05	-27.986176	1.670836	-1.236260	-27.948838	1.715126	-1.118541	-28.066217	1.716415	-1.128576	-27.999664	1.586990	-1.160186	-28.008305	1.599029	-1.116544	-28.154154	1.585496	-1.171321	-27.847634	1.586192	-1.140802	-27.956401	1.581299	-0.870645	-27.976785	0.790515	-1.594681	-27.765660	1.575085	-0.576862	-28.094343	-0.001354	-2.065818	-27.764343	1.579950	-0.571385	-28.101903	0.001493	-2.058727	-27.764264	1.578434	-0.577029	-28.089314	-0.002431	-2.068381	-28.185730	1.022248	-1.128330	-28.173443	1.007316	-1.183405	-27.830501	1.021970	-1.096641	-27.825306	1.005086	-1.149713	-28.180553	0.501659	-1.151736	-27.826664	0.500302	-1.110855	-28.177685	-0.000567	-1.103585	-28.184045	-0.024594	-1.162198	-27.825506	0.002219	-1.073879	-27.826160	-0.017420	-1.127362
6	0.069465	00:00:00:06	-27.992453	1.679409	-1.238363	-27.941934	1.716612	-1.115651	-28.069521	1.714016	-1.132645	-28.002341	1.585484	-1.157639	-28.005394	1.600628	-1.119015	-28.149382	1.590661	-1.177906	-27.852126	1.588621	-1.139645	-27.961636	1.584161	-0.876751	-27.976187	0.791740	-1.603619	-27.769031	1.576065	-0.579628	-28.093244	-0.003184	-2.065425	-27.764752	1.576311	-0.571248	-28.094136	-0.000591	-2.063455	-27.761002	1.570076	-0.575056	-28.098601	-0.002926	-2.063059	-28.183329	1.032640	-1.123985	-28.176363	1.004442	-1.183315	-27.828707	1.026838	-1.089823	-27.823790	1.009931	-1.146002	-28.184938	0.504227	-1.149892	-27.823097	0.501351	-1.108858	-28.178470	0.000800	-1.109323	-28.183502	-0.019916	-1.165896	-27.830435	-0.001087	-1.073863	-27.820229	-0.024067	-1.129285
7	0.083358	00:00:00:07	-27.994166	1.677349	-1.237244	-27.945809	1.710101	-1.115461	-28.062383	1.710111	-1.133764	-28.004344	1.590250	-1.159517	-28.006646	1.601902	-1.121205	-28.154395	1.594047	-1.173718	-27.858526	1.586249	-1.137404	-27.956304	1.577151	-0.878267	-27.973330	0.795109	-1.602415	-27.765396	1.579201	-0.572114	-28.092893	-0.003287	-2.063483	-27.766362	1.572505	-0.580763	-28.093901	-0.003336	-2.055986	-27.759501	1.575506	-0.577518	-28.094417	-0.004419	-2.066870	-28.187819	1.021644	-1.128802	-28.173220	1.011249	-1.191282	-27.823869	1.019914	-1.090008	-27.823681	1.011486	-1.147715	-28.184109	0.501357	-1.148885	-27.828685	0.502168	-1.115986	-28.186743	-0.002601	-1.106559	-28.177364	-0.016313	-1.167684	-27.831548	0.000151	-1.071381	-27.822250	-0.021269	-1.127154
8	0.097251	00:00:00:08	-27.997899	1.672752	-1.239954	-27.945534	1.709960	-1.121373	-28.066591	1.717384	-1.123877	-27.999236	1.588469	-1.154527	-27.998302	1.601090	-1.127365	-28.149967	1.587302	-1.177142	-27.849345	1.593227	-1.135782	-27.956666	1.582803	-0.878513	-27.979086	0.795902	-1.602983	-27.763297	1.568289	-0.566866	-28.098163	-0.004488	-2.065464	-27.756577	1.576155	-0.575567	-28.088661	0.003027	-2.065870	-27.765369	1.578936	-0.575521	-28.093341	0.004138	-2.061264	-28.192677	1.024811	-1.134288	-28.181522	1.005111	-1.187343	-27.830333	1.026017	-1.092033	-27.821099	1.011008	-1.145914	-28.181104	0.505099	-1.138148	-27.832842	0.502216	-1.106928	-28.182743	-0.003230	-1.109192	-28.179815	-0.021878	-1.167098	-27.829363	-0.004682	-1.073412	-27.823139	-0.018464	-1.124296
9	0.111143	00:00:00:09	-27.998604	1.679647	-1.233858	-27.947619	1.718780	-1.112119	-28.065464	1.725222	-1.129291	-28.003488	1.581601	-1.160865	-28.006867	1.601660	-1.119623	-28.155026	1.592327	-1.164189	-27.854431	1.583815	-1.135166	-27.956788	1.575981	-0.873928	-27.977907	0.792467	-1.596627	-27.761301	1.576565	-0.569050	-28.094088	-0.005091	-2.063843	-27.763293	1.576047	-0.571503	-28.089685	-0.006024	-2.061965	-27.761275	1.568959	-0.578727	-28.092544	0.000315	-2.061377	-28.184794	1.027756	-1.130234	-28.180934	0.999954	-1.185731	-27.832958	1.030858	-1.090721	-27.821625	1.003840	-1.148106	-28.180402	0.500604	-1.144143	-27.827200	0.502043	-1.113197	-28.187473	-0.000201	-1.103511	-28.180762	-0.023142	-1.162785	-27.830678	-0.004648	-1.071185	-27.828471	-0.022228	-1.122504
10	0.125036	00:00:00:10	-28.003099	1.675999	-1.241203	-27.941838	1.715967	-1.118217	-28.060956	1.715488	-1.130957	-27.995621	1.586206	-1.155547	-28.004332	1.605047	-1.119402	-28.155047	1.585816	-1.172784	-27.857899	1.584122	-1.144205	-27.953525	1.586219	-0.867563	-27.968391	0.794976	-1.604237	-27.758898	1.585649	-0.570326	-28.098612	-0.001935	-2.060894	-27.764913	1.571165	-0.568443	-28.100561	-0.005676	-2.064509	-27.762549	1.578638	-0.571560	-28.092689	0.000015	-2.065435	-28.184142	1.020814	-1.125966	-28.178507	1.006760	-1.191425	-27.835173	1.027862	-1.090146	-27.829771	1.002873	-1.144863	-28.182176	0.501179	-1.144843	-27.824452	0.507206	-1.113669	-28.186418	-0.004960	-1.116651	-28.177527	-0.018424	-1.168371	-27.831515	-0.002786	-1.076712	-27.821167	-0.021466	-1.123752
