Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.026447	1.650961	-1.228478	-27.943849	1.711634	-1.115015	-28.073509	1.669671	-1.137194	-28.010204	1.563962	-1.181972	-27.991842	1.587039	-1.109786	-28.156169	1.561090	-1.183773	-27.859196	1.553851	-1.152876	-27.964287	1.558506	-0.896183	-27.985942	0.749131	-1.615738	-27.759160	1.544771	-0.576732	-28.106845	-0.045266	-2.057301	-27.759232	1.517179	-0.556238	-28.079454	-0.053087	-2.073150	-27.763193	1.501951	-0.573317	-28.096777	-0.050854	-2.037805	-28.183849	0.969853	-1.114822	-28.173090	0.989094	-1.217896	-27.836590	0.979714	-1.064238	-27.818501	0.962061	-1.155973	-28.153182	0.476405	-1.156636	-27.843509	0.449359	-1.088570	-28.180735	-0.028855	-1.122220	-28.190639	-0.078124	-1.159539	-27.834234	-0.016592	-1.076576	-27.830252	-0.099717	-1.157667
2	0.013892	00:00:00:02	-27.995047	1.647796	-1.250041	-27.948738	1.673592	-1.093819	-28.077916	1.668054	-1.080865	-27.991272	1.559922	-1.161456	-27.992127	1.564825	-1.113499	-28.160182	1.566944	-1.166818	-27.846008	1.547149	-1.121815	-27.954268	1.536471	-0.904839	-27.978242	0.751749	-1.619563	-27.735903	1.539090	-0.559614	-28.088714	-0.057792	-2.070987	-27.772551	1.547257	-0.547441	-28.070229	-0.025236	-2.059302	-27.729552	1.554013	-0.575050	-28.074539	-0.053308	-2.075606	-28.174039	0.998365	-1.136654	-28.151520	0.952735	-1.192561	-27.799385	0.991416	-1.093089	-27.807665	0.970250	-1.130981	-28.167048	0.457833	-1.172607	-27.829466	0.474367	-1.150687	-28.201512	-0.053400	-1.112976	-28.148168	-0.033142	-1.163331	-27.825012	-0.060125	-1.089025	-27.834158	-0.077375	-1.121690
3	0.027784	00:00:00:03	-28.000743	1.630887	-1.237095	-27.927042	1.666419	-1.105018	-28.066474	1.658604	-1.112327	-27.995395	1.554020	-1.167840	-27.970812	1.572421	-1.104890	-28.150816	1.558372	-1.181544	-27.852995	1.576409	-1.126156	-27.965662	1.542951	-0.868675	-27.958087	0.775251	-1.631660	-27.761037	1.520411	-0.565898	-28.106063	-0.033505	-2.046836	-27.748895	1.541641	-0.575463	-28.110656	-0.054474	-2.082565	-27.786847	1.545297	-0.581710	-28.113798	-0.031636	-2.067363	-28.168570	0.986776	-1.131774	-28.188636	0.952099	-1.199757	-27.828202	0.991391	-1.102404	-27.836827	0.996896	-1.128005	-28.155215	0.486799	-1.169545	-27.836092	0.455880	-1.101463	-28.184224	-0.021913	-1.100018	-28.183211	-0.047404	-1.170847	-27.816547	-0.024381	-1.048166	-27.811254	-0.052258	-1.131799
4	0.041676	00:00:00:04	-28.004165	1.622491	-1.228091	-27.940175	1.678308	-1.121040	-28.066986	1.656559	-1.118262	-28.006614	1.525988	-1.147774	-27.994354	1.561535	-1.124154	-28.174601	1.569047	-1.174884	-27.868936	1.551363	-1.139929	-27.955616	1.554110	-0.900280	-27.989188	0.777871	-1.587797	-27.773057	1.566420	-0.583180	-28.112793	-0.067609	-2.062931	-27.793328	1.544354	-0.525530	-28.096487	-0.002655	-2.066721	-27.736648	1.550739	-0.587079	-28.101440	-0.030485	-2.039140	-28.201260	0.974615	-1.130467	-28.201530	0.971819	-1.180732	-27.834824	0.959761	-1.083056	-27.828372	0.976361	-1.138399	-28.189029	0.447698	-1.158374	-27.830739	0.459271	-1.117072	-28.190658	-0.044475	-1.130747	-28.170831	-0.052160	-1.162871	-27.850254	-0.053242	-1.047014	-27.837002	-0.055189	-1.114284
5	0.055569	00:00:00:05	-27.993472	1.665368	-1.249342	-27.946717	1.681381	-1.131935	-28.073367	1.709474	-1.164761	-27.983587	1.547742	-1.139866	-27.975374	1.564163	-1.094585	-28.134559	1.584755	-1.148110	-27.863637	1.538385	-1.117423	-27.959918	1.520110	-0.866259	-27.982464	0.742189	-1.589682	-27.756365	1.529016	-0.580524	-28.111864	-0.056811	-2.048420	-27.770879	1.537643	-0.544795	-28.108757	-0.046633	-2.058996	-27.773446	1.540093	-0.573367	-28.088902	-0.040335	-2.033194	-28.188412	1.019711	-1.144952	-28.181609	0.952505	-1.181732	-27.837860	1.012230	-1.093917	-27.805962	0.963735	-1.151035	-28.158157	0.460531	-1.129559	-27.831078	0.456505	-1.130620	-28.194089	-0.029931	-1.097001	-28.185634	-0.076444	-1.157571	-27.832734	-0.034722	-1.087507	-27.816293	-0.029782	-1.126107
6	0.069461	00:00:00:06	-28.017609	1.654596	-1.223267	-27.962401	1.680505	-1.108403	-28.075470	1.698057	-1.119723	-28.028630	1.516862	-1.178807	-28.004234	1.558341	-1.095555	-28.144106	1.548845	-1.178315	-27.851215	1.516944	-1.135876	-27.929244	1.562866	-0.878628	-27.959941	0.753451	-1.597565	-27.774407	1.567527	-0.587325	-28.106266	-0.022117	-2.075147	-27.781140	1.512692	-0.582771	-28.082374	-0.017170	-2.060496	-27.773767	1.535400	-0.587135	-28.120976	-0.026034	-2.085931	-28.182840	0.972082	-1.124417	-28.155632	0.987524	-1.177102	-27.856723	0.988533	-1.077262	-27.808593	0.986167	-1.149619	-28.176175	0.448607	-1.166359	-27.835473	0.473863	-1.124770	-28.168966	-0.040075	-1.105351	-28.189584	-0.061785	-1.173564	-27.840045	-0.039716	-1.072245	-27.818793	-0.052418	-1.124545
7	0.083353	00:00:00:07	-27.982154	1.645692	-1.223621	-27.957208	1.688802	-1.133404	-28.094258	1.682946	-1.125165	-28.018839	1.547505	-1.171477	-27.987049	1.592882	-1.123822	-28.148848	1.557576	-1.205419	-27.838756	1.525840	-1.141411	-27.976414	1.499845	-0.880767	-27.974639	0.747401	-1.582024	-27.773386	1.547001	-0.582289	-28.104069	-0.040941	-2.035569	-27.757083	1.547941	-0.547930	-28.114769	-0.041910	-2.066015	-27.785487	1.541450	-0.567060	-28.068841	-0.014307	-2.078725	-28.171671	0.978715	-1.116373	-28.190528	0.965952	-1.211195	-27.804147	0.999091	-1.108836	-27.833734	0.960529	-1.189895	-28.184982	0.452402	-1.139922	-27.837574	0.445731	-1.118204	-28.207874	-0.030088	-1.111929	-28.158986	-0.062870	-1.153808	-27.828141	-0.030195	-1.072086	-27.838103	-0.055972	-1.128603
8	0.097245	00:00:00:08	-27.983483	1.634836	-1.248610	-27.921937	1.651414	-1.121626	-28.046031	1.683067	-1.108347	-28.009150	1.548323	-1.163871	-28.010868	1.578919	-1.116410	-28.149797	1.569483	-1.153084	-27.847876	1.560982	-1.154813	-27.941481	1.555321	-0.871273	-27.973054	0.792971	-1.583987	-27.770007	1.516552	-0.539702	-28.095195	-0.031250	-2.054189	-27.780018	1.515668	-0.569104	-28.084763	-0.023846	-2.057031	-27.736300	1.533707	-0.575488	-28.096087	-0.036721	-2.081360	-28.157865	0.981774	-1.121592	-28.185993	0.957568	-1.180186	-27.828998	0.969114	-1.104943	-27.798251	0.944542	-1.138811	-28.205332	0.469132	-1.157124	-27.810440	0.482639	-1.103423	-28.173804	-0.008298	-1.121030	-28.191952	-0.043483	-1.183725	-27.867771	-0.042458	-1.049495	-27.809101	-0.082347	-1.136442
9	0.111137	00:00:00:09	-27.979007	1.612106	-1.222322	-27.937187	1.675035	-1.113223	-28.082079	1.687793	-1.127895	-27.993979	1.560994	-1.163374	-28.004533	1.572944	-1.116523	-28.141229	1.567549	-1.183253	-27.853538	1.546239	-1.160152	-27.941834	1.554426	-0.867915	-27.985467	0.765192	-1.613755	-27.730606	1.540226	-0.554971	-28.112658	-0.044032	-2.075332	-27.765486	1.521389	-0.572719	-28.082665	-0.031742	-2.057856	-27.782470	1.532188	-0.549806	-28.088623	-0.036345	-2.057696	-28.187068	0.978237	-1.116473	-28.168001	0.958881	-1.183489	-27.808005	1.008343	-1.099904	-27.804525	0.973388	-1.117536	-28.173383	0.442849	-1.122402	-27.816070	0.469471	-1.093983	-28.204584	-0.042127	-1.108886	-28.159890	-0.049467	-1.171916	-27.835585	-0.065346	-1.057351	-27.816811	-0.048441	-1.121546
10	0.125029	00:00:00:10	-28.001133	1.630488	-1.259737	-27.938848	1.670150	-1.125950	-28.063979	1.665208	-1.141128	-28.006462	1.544523	-1.159149	-27.983491	1.545309	-1.143290	-28.146510	1.550884	-1.166557	-27.868920	1.544230	-1.155558	-27.944387	1.538717	-0.873939	-27.977219	0.735209	-1.558594	-27.778385	1.541916	-0.586516	-28.095612	-0.026570	-2.056208	-27.748503	1.546197	-0.566739	-28.096994	-0.040509	-2.052628	-27.786231	1.556551	-0.576639	-28.094198	-0.036700	-2.053808	-28.225278	0.984048	-1.111897	-28.155681	0.992125	-1.184491	-27.836901	0.962679	-1.077072	-27.828468	0.975440	-1.158515	-28.199957	0.453823	-1.135531	-27.810637	0.458667	-1.126706	-28.172330	-0.026577	-1.125572	-28.196504	-0.075120	-1.154121	-27.822293	-0.045486	-1.050726	-27.830662	-0.052204	-1.100721
