Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.986677	1.676161	-1.236228	-27.947126	1.718223	-1.113171	-28.066609	1.713954	-1.132620	-28.000619	1.589665	-1.156764	-28.004586	1.599004	-1.116275	-28.147793	1.594480	-1.169924	-27.855168	1.587881	-1.134887	-27.957109	1.587891	-0.874579	-27.981195	0.793413	-1.597900	-27.764761	1.575932	-0.570732	-28.093479	-0.002003	-2.064030	-27.768764	1.577879	-0.569813	-28.090489	-0.001679	-2.065528	-27.768216	1.581940	-0.570963	-28.096654	0.004283	-2.064693	-28.187687	1.028943	-1.136409	-28.176281	1.009638	-1.189803	-27.831466	1.028845	-1.094363	-27.823800	1.008165	-1.146973	-28.176061	0.507374	-1.150919	-27.825472	0.504862	-1.102924	-28.183593	-0.001117	-1.110568	-28.176637	-0.014311	-1.164815	-27.828095	-0.003319	-1.070491	-27.823831	-0.020006	-1.125560
2	0.013894	00:00:00:02	-27.992210	1.681624	-1.242700	-27.945548	1.718557	-1.112190	-28.064293	1.713526	-1.129478	-28.002468	1.593361	-1.159023	-28.009881	1.601568	-1.119394	-28.148058	1.591247	-1.177142	-27.851112	1.587841	-1.133467	-27.964257	1.580702	-0.873638	-27.975456	0.797222	-1.597807	-27.765154	1.576431	-0.567440	-28.091843	0.000866	-2.063222	-27.766318	1.576799	-0.579951	-28.093519	0.002128	-2.062112	-27.763469	1.577210	-0.568352	-28.091637	0.002043	-2.063659	-28.185067	1.031540	-1.134068	-28.177874	1.008422	-1.187720	-27.835625	1.027783	-1.087405	-27.819583	1.008416	-1.148420	-28.176906	0.506974	-1.151855	-27.827410	0.500093	-1.106279	-28.187055	-0.000974	-1.111710	-28.181375	-0.024512	-1.166175	-27.831112	0.002768	-1.059325	-27.824821	-0.021847	-1.126198
3	0.027787	00:00:00:03	-27.988890	1.676765	-1.236706	-27.951367	1.716068	-1.116081	-28.070423	1.716375	-1.132397	-28.001446	1.594825	-1.157953	-28.004562	1.598772	-1.120962	-28.154384	1.586075	-1.176745	-27.855353	1.585904	-1.143316	-27.953753	1.585771	-0.868516	-27.975460	0.796961	-1.604245	-27.771221	1.574890	-0.571620	-28.086973	-0.001757	-2.059484	-27.765518	1.577095	-0.578352	-28.092001	0.003267	-2.065696	-27.760008	1.575439	-0.569793	-28.096020	-0.000035	-2.064737	-28.180733	1.028312	-1.129859	-28.177329	1.004926	-1.186994	-27.828626	1.025713	-1.095255	-27.822755	1.004096	-1.150184	-28.182464	0.508994	-1.146168	-27.827116	0.505361	-1.110349	-28.185499	0.001591	-1.110820	-28.178925	-0.013864	-1.164366	-27.831408	-0.009958	-1.065862	-27.819961	-0.021565	-1.130759
4	0.041681	00:00:00:04	-27.992506	1.677154	-1.239852	-27.949423	1.715457	-1.117227	-28.065973	1.720601	-1.129231	-28.001806	1.584367	-1.158224	-28.009776	1.605219	-1.116295	-28.150390	1.589178	-1.174658	-27.851379	1.580687	-1.139960	-27.961360	1.580794	-0.872974	-27.978862	0.792541	-1.600780	-27.762655	1.580560	-0.573415	-28.094912	-0.001619	-2.062453	-27.768791	1.571904	-0.572243	-28.099832	0.001321	-2.065676	-27.764976	1.579146	-0.576016	-28.095001	-0.000178	-2.067567	-28.181392	1.028618	-1.132225	-28.179007	1.013821	-1.187630	-27.835044	1.029688	-1.087776	-27.823436	1.007009	-1.144037	-28.185869	0.504881	-1.148066	-27.828037	0.507036	-1.103877	-28.180749	0.000835	-1.111934	-28.180553	-0.016336	-1.166054	-27.833698	-0.003825	-1.068695	-27.825613	-0.020533	-1.127247
5	0.055574	00:00:00:05	-27.994337	1.678132	-1.238690	-27.947824	1.717434	-1.118728	-28.061659	1.712393	-1.129023	-28.002201	1.596219	-1.155838	-28.006069	1.595701	-1.123320	-28.150025	1.591405	-1.174375	-27.854535	1.585884	-1.145286	-27.958045	1.580960	-0.873205	-27.978361	0.793680	-1.600675	-27.766198	1.578347	-0.571957	-28.090536	0.001851	-2.062842	-27.763554	1.578861	-0.572205	-28.095827	-0.001118	-2.065809	-27.765109	1.578840	-0.571597	-28.093333	-0.001069	-2.056296	-28.183006	1.023784	-1.127996	-28.180653	1.007565	-1.178287	-27.830050	1.028744	-1.090220	-27.824966	1.010814	-1.142200	-28.181972	0.504200	-1.145201	-27.828596	0.504226	-1.112867	-28.177370	0.005124	-1.110666	-28.172972	-0.021957	-1.173819	-27.828083	-0.000912	-1.071220	-27.825437	-0.018509	-1.127786
6	0.069468	00:00:00:06	-27.994594	1.671245	-1.240659	-27.947922	1.717809	-1.113500	-28.062779	1.713871	-1.129641	-27.998893	1.584971	-1.159876	-28.008876	1.603629	-1.116621	-28.147333	1.586307	-1.175737	-27.852372	1.591204	-1.141174	-27.956984	1.584044	-0.876031	-27.972820	0.800915	-1.603662	-27.765587	1.574478	-0.569480	-28.092759	-0.002882	-2.062255	-27.767591	1.576741	-0.571338	-28.099781	-0.002250	-2.061544	-27.762558	1.576271	-0.574557	-28.097711	-0.000640	-2.060119	-28.183727	1.026471	-1.129347	-28.179170	1.005969	-1.185457	-27.828918	1.030072	-1.090017	-27.825230	1.015014	-1.142205	-28.181232	0.503427	-1.147350	-27.822271	0.506012	-1.106149	-28.182946	-0.007816	-1.107562	-28.174791	-0.018412	-1.163047	-27.831619	0.001685	-1.071714	-27.823971	-0.011171	-1.128566
7	0.083362	00:00:00:07	-27.987828	1.672508	-1.240575	-27.946838	1.713276	-1.121517	-28.068385	1.718676	-1.132603	-28.003038	1.585641	-1.158689	-28.002339	1.599394	-1.117957	-28.152549	1.587221	-1.170481	-27.853555	1.591278	-1.141366	-27.953379	1.582730	-0.878646	-27.972075	0.799438	-1.600089	-27.762120	1.574957	-0.577495	-28.091755	0.002574	-2.059835	-27.764034	1.578803	-0.576106	-28.092611	-0.004972	-2.064297	-27.765982	1.580176	-0.570771	-28.094894	0.001047	-2.062573	-28.181294	1.028781	-1.129660	-28.182160	1.006246	-1.184702	-27.832010	1.025297	-1.088068	-27.818441	1.008327	-1.148357	-28.184535	0.501208	-1.142334	-27.828208	0.504029	-1.109736	-28.182336	-0.002570	-1.104952	-28.181475	-0.022237	-1.170674	-27.834228	0.005037	-1.074718	-27.819998	-0.025303	-1.132847
8	0.097255	00:00:00:08	-27.994380	1.673784	-1.233084	-27.950378	1.718594	-1.117658	-28.068846	1.719887	-1.129086	-27.998369	1.583478	-1.153339	-28.006248	1.608677	-1.124054	-28.146100	1.591244	-1.170479	-27.853615	1.586803	-1.145511	-27.959119	1.578431	-0.877939	-27.970865	0.792089	-1.599914	-27.764251	1.578551	-0.570700	-28.090005	-0.007520	-2.060118	-27.757573	1.578283	-0.579174	-28.091224	-0.001844	-2.063911	-27.771609	1.575395	-0.571090	-28.093188	-0.001284	-2.062052	-28.186153	1.028066	-1.132027	-28.177277	1.002816	-1.183453	-27.834429	1.032087	-1.090566	-27.825674	1.007526	-1.145883	-28.189357	0.503498	-1.142844	-27.826347	0.504625	-1.106953	-28.181627	-0.001121	-1.108356	-28.172368	-0.025527	-1.169366	-27.830411	0.000515	-1.069532	-27.823724	-0.019446	-1.124666
9	0.111149	00:00:00:09	-27.992584	1.676075	-1.241191	-27.938599	1.710039	-1.116398	-28.067376	1.716867	-1.132044	-28.005594	1.594171	-1.154788	-28.008953	1.607473	-1.119167	-28.148030	1.589831	-1.171667	-27.853293	1.588326	-1.140590	-27.954241	1.583223	-0.870448	-27.976789	0.796564	-1.602151	-27.760530	1.578589	-0.568089	-28.096441	-0.000966	-2.062498	-27.761307	1.573667	-0.575891	-28.096445	-0.001614	-2.065330	-27.763520	1.569440	-0.569691	-28.091523	0.001622	-2.065166	-28.188437	1.028826	-1.124632	-28.176900	1.010453	-1.185415	-27.831319	1.023203	-1.089087	-27.819779	1.006387	-1.145184	-28.178158	0.503549	-1.141871	-27.830724	0.506181	-1.107193	-28.184016	-0.003486	-1.109867	-28.176339	-0.021822	-1.167655	-27.834435	-0.000879	-1.071124	-27.827205	-0.016115	-1.125759
10	0.125043	00:00:00:10	-27.988646	1.680029	-1.239426	-27.947815	1.721346	-1.108800	-28.072095	1.723381	-1.129576	-28.004158	1.583795	-1.157450	-28.006588	1.599356	-1.116201	-28.153868	1.589872	-1.174352	-27.857584	1.587030	-1.139852	-27.959449	1.583905	-0.875399	-27.972730	0.795588	-1.598541	-27.765734	1.576366	-0.574108	-28.094530	-0.000216	-2.060883	-27.756677	1.573426	-0.576410	-28.093326	0.004236	-2.059087	-27.763511	1.579730	-0.572794	-28.097494	-0.002161	-2.063413	-28.184291	1.025093	-1.128588	-28.187017	1.012113	-1.182378	-27.827743	1.022332	-1.091135	-27.824701	0.999625	-1.147075	-28.183912	0.506762	-1.147123	-27.826480	0.503929	-1.104538	-28.183987	-0.001091	-1.112557	-28.178323	-0.019750	-1.167451	-27.830187	0.003221	-1.067785	-27.816121	-0.015716	-1.127082
