Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.993645	1.672024	-1.252201	-27.946919	1.700299	-1.106151	-28.064421	1.704772	-1.139533	-27.995353	1.581667	-1.159490	-28.003249	1.594618	-1.123009	-28.148657	1.577290	-1.172067	-27.857068	1.567284	-1.143465	-27.958973	1.568846	-0.877058	-27.990002	0.783009	-1.595274	-27.760418	1.565077	-0.573972	-28.086639	-0.014872	-2.063437	-27.777665	1.561275	-0.577554	-28.090437	0.005512	-2.071623	-27.760885	1.578555	-0.583201	-28.101721	0.008100	-2.059050	-28.177913	1.015413	-1.122327	-28.175965	0.998590	-1.184930	-27.836615	1.018382	-1.088626	-27.819551	1.001502	-1.157918	-28.182055	0.494990	-1.142710	-27.834849	0.490381	-1.102315	-28.185919	-0.013358	-1.102246	-28.169850	-0.036034	-1.159109	-27.822678	-0.004355	-1.069519	-27.813017	-0.033021	-1.134107
2	0.013895	00:00:00:02	-27.997398	1.670299	-1.230413	-27.953217	1.715726	-1.119723	-28.072729	1.714341	-1.136351	-28.002295	1.573063	-1.170135	-27.999551	1.592203	-1.128200	-28.147794	1.573679	-1.176888	-27.846224	1.577358	-1.148540	-27.956943	1.575378	-0.866446	-27.978059	0.783251	-1.612253	-27.773430	1.563345	-0.568292	-28.087486	-0.015942	-2.054075	-27.766112	1.570131	-0.578737	-28.091131	-0.014186	-2.071246	-27.764280	1.571104	-0.562240	-28.093295	-0.014301	-2.059180	-28.183200	1.029141	-1.123129	-28.172511	0.995667	-1.186452	-27.827298	1.022396	-1.075954	-27.823408	0.995466	-1.145990	-28.168001	0.491587	-1.138662	-27.815552	0.492946	-1.117346	-28.182523	-0.006794	-1.109109	-28.181672	-0.031122	-1.159837	-27.834015	-0.009949	-1.069944	-27.817383	-0.032594	-1.118543
3	0.027790	00:00:00:03	-27.989655	1.661810	-1.246691	-27.944043	1.703684	-1.118702	-28.064612	1.713794	-1.130970	-28.000159	1.571484	-1.146180	-28.009179	1.598949	-1.121759	-28.142926	1.586598	-1.160226	-27.851622	1.577564	-1.144375	-27.946413	1.568673	-0.880148	-27.962986	0.779511	-1.606202	-27.761123	1.562576	-0.579744	-28.094906	-0.014064	-2.056621	-27.764055	1.567171	-0.575425	-28.108457	-0.014433	-2.057474	-27.761650	1.567126	-0.572208	-28.097072	-0.006437	-2.056873	-28.178749	1.006219	-1.134117	-28.178420	0.994643	-1.185571	-27.837190	1.014772	-1.079361	-27.815808	1.002474	-1.148062	-28.175167	0.495530	-1.143615	-27.831944	0.488668	-1.097738	-28.190130	-0.016607	-1.112075	-28.174683	-0.021929	-1.171612	-27.826499	-0.005153	-1.073309	-27.818696	-0.030543	-1.121325
4	0.041684	00:00:00:04	-27.992048	1.669634	-1.237966	-27.939144	1.705840	-1.115374	-28.049840	1.697372	-1.135274	-27.993839	1.569622	-1.146668	-28.006496	1.597095	-1.128262	-28.142610	1.581718	-1.167203	-27.858829	1.580209	-1.139673	-27.950971	1.565116	-0.863369	-27.987988	0.783232	-1.592705	-27.758011	1.567500	-0.561010	-28.095585	-0.015549	-2.066506	-27.758109	1.570578	-0.573101	-28.100292	-0.010790	-2.065543	-27.775367	1.565185	-0.574981	-28.097054	-0.009559	-2.066752	-28.185093	1.021133	-1.128479	-28.173627	0.997824	-1.184456	-27.842737	1.021254	-1.080711	-27.819282	0.996601	-1.140278	-28.188541	0.500219	-1.150199	-27.823452	0.487983	-1.105660	-28.185138	-0.034201	-1.113360	-28.182006	-0.025839	-1.169983	-27.823669	-0.013727	-1.062684	-27.821872	-0.030744	-1.130177
5	0.055579	00:00:00:05	-27.996275	1.664801	-1.247731	-27.947590	1.710365	-1.123578	-28.079971	1.703870	-1.123292	-27.990812	1.574001	-1.158942	-28.007443	1.586202	-1.128643	-28.146837	1.577617	-1.175388	-27.841192	1.592101	-1.141313	-27.954533	1.570358	-0.873192	-27.973099	0.789731	-1.600871	-27.766154	1.576342	-0.582373	-28.093919	-0.009128	-2.057223	-27.761026	1.563964	-0.567516	-28.086911	-0.018145	-2.060566	-27.759895	1.560794	-0.579387	-28.093084	-0.004718	-2.061578	-28.181157	1.018177	-1.124413	-28.183027	0.999088	-1.188462	-27.835543	1.012497	-1.090545	-27.819876	0.994124	-1.136811	-28.179188	0.496286	-1.141925	-27.821860	0.497375	-1.111519	-28.185782	-0.000415	-1.118620	-28.186029	-0.032848	-1.163580	-27.822535	-0.010336	-1.070965	-27.825509	-0.031259	-1.131396
6	0.069474	00:00:00:06	-27.994750	1.662124	-1.239041	-27.932429	1.711624	-1.112341	-28.067345	1.706883	-1.131400	-28.001598	1.582390	-1.154153	-28.003538	1.582414	-1.111127	-28.145251	1.582761	-1.163984	-27.846893	1.576494	-1.144002	-27.978023	1.583275	-0.882894	-27.969891	0.787964	-1.592767	-27.776646	1.568543	-0.573452	-28.079715	-0.011176	-2.074816	-27.757290	1.570986	-0.568298	-28.111712	-0.015254	-2.052525	-27.767158	1.573611	-0.579629	-28.099079	-0.010540	-2.059081	-28.179705	1.016141	-1.126295	-28.184297	1.003370	-1.179803	-27.837391	1.029968	-1.094018	-27.816785	1.006321	-1.156591	-28.195605	0.497731	-1.150775	-27.829160	0.493383	-1.104954	-28.178932	-0.007277	-1.112372	-28.172458	-0.032502	-1.158084	-27.829576	-0.016979	-1.068273	-27.830819	-0.030897	-1.117424
7	0.083369	00:00:00:07	-27.991118	1.662041	-1.231848	-27.952721	1.707958	-1.115326	-28.071695	1.707608	-1.124704	-28.004293	1.567746	-1.147148	-28.016379	1.598345	-1.119487	-28.162033	1.577844	-1.175347	-27.845215	1.579643	-1.139745	-27.952029	1.584314	-0.880052	-27.979490	0.778583	-1.601485	-27.758536	1.557601	-0.565070	-28.097287	-0.011035	-2.061940	-27.759236	1.563001	-0.569740	-28.096514	-0.010683	-2.078779	-27.768727	1.570422	-0.575371	-28.096353	-0.013423	-2.055659	-28.192033	1.010658	-1.127714	-28.166933	0.999619	-1.184862	-27.829436	1.017413	-1.081072	-27.834427	0.991884	-1.146798	-28.185407	0.488054	-1.142328	-27.827650	0.483200	-1.106427	-28.177966	-0.010525	-1.115192	-28.178192	-0.026843	-1.161485	-27.838057	-0.012655	-1.074775	-27.815801	-0.028166	-1.123112
8	0.097263	00:00:00:08	-28.004161	1.671201	-1.244841	-27.943167	1.710012	-1.115763	-28.055081	1.710159	-1.129865	-27.999966	1.582172	-1.154580	-28.005860	1.584748	-1.123974	-28.154549	1.581507	-1.173442	-27.851364	1.574964	-1.149040	-27.963860	1.582370	-0.869773	-27.964823	0.786618	-1.599463	-27.759747	1.570754	-0.580164	-28.094878	-0.015277	-2.070002	-27.761902	1.565943	-0.572608	-28.088550	-0.016890	-2.053167	-27.755093	1.559840	-0.579729	-28.099746	-0.013316	-2.076220	-28.180914	1.017950	-1.127140	-28.178698	0.999773	-1.186378	-27.818543	1.015565	-1.101330	-27.826420	0.992823	-1.147091	-28.186719	0.491304	-1.154830	-27.828570	0.491708	-1.117246	-28.189666	-0.016213	-1.112121	-28.179874	-0.027738	-1.163569	-27.815362	0.002488	-1.073424	-27.828821	-0.044124	-1.121080
9	0.111158	00:00:00:09	-27.997877	1.664847	-1.237962	-27.938998	1.704784	-1.109970	-28.062523	1.706638	-1.127240	-27.998643	1.587758	-1.162998	-28.011126	1.592418	-1.112833	-28.144353	1.580260	-1.166938	-27.855509	1.589882	-1.151664	-27.957469	1.582231	-0.873819	-27.977111	0.786817	-1.601000	-27.766520	1.564822	-0.572543	-28.092908	-0.008018	-2.059534	-27.754754	1.565929	-0.573425	-28.099154	-0.011609	-2.060816	-27.762334	1.567268	-0.570710	-28.097160	-0.015202	-2.058533	-28.178403	1.012196	-1.131378	-28.186823	0.992646	-1.193195	-27.836850	1.003739	-1.087124	-27.831274	0.997066	-1.148361	-28.175562	0.491177	-1.133862	-27.831033	0.495354	-1.117325	-28.177219	-0.028803	-1.109493	-28.171869	-0.030490	-1.159914	-27.822678	-0.013109	-1.081068	-27.821864	-0.026188	-1.126337
10	0.125053	00:00:00:10	-27.989502	1.658888	-1.227818	-27.939182	1.695648	-1.116470	-28.057222	1.706156	-1.126704	-27.997869	1.578291	-1.166265	-28.005555	1.587165	-1.119563	-28.160138	1.566219	-1.174840	-27.849008	1.571768	-1.131091	-27.955007	1.562184	-0.876845	-27.974622	0.783713	-1.613938	-27.757232	1.566011	-0.571179	-28.098567	-0.019195	-2.062775	-27.744592	1.561652	-0.571808	-28.091574	-0.003160	-2.073696	-27.763144	1.569928	-0.568079	-28.090481	-0.010568	-2.073889	-28.182680	1.019394	-1.116901	-28.180866	0.999353	-1.195320	-27.833009	1.017351	-1.094294	-27.828680	0.998022	-1.155511	-28.182616	0.504565	-1.142370	-27.819814	0.492111	-1.114124	-28.184099	-0.004222	-1.104624	-28.174192	-0.031705	-1.162645	-27.831974	-0.015413	-1.062183	-27.824714	-0.038541	-1.126544
