Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.990759	1.668640	-1.244255	-27.928471	1.702851	-1.135951	-28.066475	1.658626	-1.126855	-28.008498	1.527117	-1.176042	-28.007858	1.570480	-1.115799	-28.142531	1.565468	-1.173919	-27.859426	1.556656	-1.141163	-27.949170	1.549125	-0.875062	-27.950477	0.759776	-1.603444	-27.751017	1.515080	-0.550082	-28.092953	-0.078269	-2.034807	-27.770709	1.524970	-0.592391	-28.112741	-0.043733	-2.050392	-27.785356	1.511885	-0.558852	-28.093351	-0.052519	-2.080434	-28.163825	1.007305	-1.138063	-28.181836	0.961340	-1.205749	-27.828707	0.972444	-1.070768	-27.837895	0.959120	-1.184295	-28.193187	0.445971	-1.132471	-27.834295	0.455932	-1.122014	-28.199722	-0.030081	-1.121719	-28.189054	-0.097742	-1.169716	-27.843280	-0.028763	-1.076854	-27.806949	-0.049095	-1.108484
2	0.013893	00:00:00:02	-27.949099	1.648425	-1.259178	-27.939922	1.669077	-1.089972	-28.069269	1.699298	-1.134349	-27.992276	1.551498	-1.157912	-28.011332	1.520972	-1.118327	-28.133734	1.556704	-1.160524	-27.839494	1.588977	-1.141210	-27.976584	1.571433	-0.882213	-27.951157	0.759816	-1.594038	-27.765200	1.507785	-0.541633	-28.092053	-0.058997	-2.056509	-27.815223	1.539976	-0.577551	-28.058562	-0.032309	-2.083821	-27.778820	1.553887	-0.587574	-28.080138	-0.015614	-2.086885	-28.166874	0.990082	-1.106669	-28.163124	0.986527	-1.195812	-27.810642	0.960667	-1.056779	-27.822795	0.960515	-1.159198	-28.164103	0.474401	-1.143276	-27.835310	0.451797	-1.090922	-28.184149	-0.039836	-1.111304	-28.191208	-0.057631	-1.183511	-27.819182	-0.035279	-1.059911	-27.835379	-0.086690	-1.116016
3	0.027785	00:00:00:03	-28.026081	1.604857	-1.220069	-27.950332	1.678119	-1.103994	-28.085302	1.651766	-1.167956	-28.015927	1.567372	-1.140381	-28.002045	1.534743	-1.098847	-28.166296	1.568956	-1.173717	-27.861359	1.552781	-1.130034	-27.948158	1.517917	-0.864688	-27.959206	0.704732	-1.568271	-27.777832	1.542514	-0.558442	-28.111825	-0.077742	-2.060742	-27.758737	1.519007	-0.591176	-28.099689	-0.047180	-2.097238	-27.758543	1.545598	-0.570952	-28.090735	-0.045721	-2.073707	-28.221359	1.008126	-1.127656	-28.181374	0.987021	-1.177806	-27.839350	0.973614	-1.092514	-27.832675	0.910146	-1.157950	-28.164484	0.471671	-1.151316	-27.849295	0.460193	-1.119089	-28.185838	-0.051168	-1.098392	-28.160269	-0.060876	-1.202672	-27.836297	-0.055026	-1.089286	-27.827123	-0.065741	-1.128618
4	0.041678	00:00:00:04	-27.970212	1.619732	-1.250381	-27.923065	1.678027	-1.119970	-28.049906	1.666780	-1.151775	-28.020528	1.545115	-1.144607	-27.988686	1.525632	-1.117450	-28.126060	1.553406	-1.165874	-27.869881	1.543316	-1.146608	-27.916829	1.523331	-0.883146	-27.982814	0.752541	-1.590194	-27.744534	1.509744	-0.569548	-28.075211	-0.046058	-2.047862	-27.780390	1.530462	-0.573469	-28.105962	-0.046622	-2.038721	-27.775075	1.535548	-0.602028	-28.088551	-0.039636	-2.072925	-28.172549	0.995596	-1.133635	-28.181344	0.970077	-1.219694	-27.845383	0.959267	-1.097549	-27.820278	0.956694	-1.158661	-28.177396	0.467323	-1.142142	-27.810666	0.455239	-1.111646	-28.181090	-0.052613	-1.106428	-28.181012	-0.076707	-1.172601	-27.865872	-0.028112	-1.093167	-27.804409	-0.080205	-1.130001
5	0.055570	00:00:00:05	-27.978604	1.605584	-1.221369	-27.952713	1.680318	-1.120057	-28.046029	1.674831	-1.113881	-28.009549	1.544660	-1.170153	-28.015664	1.557253	-1.121064	-28.144178	1.531116	-1.193369	-27.854217	1.528911	-1.168048	-27.951400	1.527264	-0.869296	-27.981605	0.778850	-1.623243	-27.789056	1.531217	-0.565433	-28.099838	-0.039070	-2.065909	-27.806022	1.506840	-0.586567	-28.082147	-0.048100	-2.041711	-27.775660	1.540699	-0.549996	-28.107233	-0.050294	-2.052465	-28.206811	1.011795	-1.131019	-28.185594	0.976362	-1.173003	-27.856464	0.979819	-1.088383	-27.809749	0.963015	-1.141646	-28.171486	0.457658	-1.110611	-27.827833	0.453466	-1.113150	-28.202626	-0.060557	-1.149791	-28.177391	-0.107175	-1.146752	-27.860498	-0.048165	-1.044325	-27.825240	-0.044829	-1.099204
6	0.069463	00:00:00:06	-28.012234	1.636024	-1.217449	-27.941763	1.688243	-1.110026	-28.056336	1.695508	-1.130328	-27.984787	1.546422	-1.164612	-27.991740	1.579838	-1.122176	-28.112611	1.541365	-1.166730	-27.852554	1.539225	-1.116520	-27.974039	1.538066	-0.860055	-27.969505	0.777761	-1.621229	-27.774898	1.547546	-0.575356	-28.099864	-0.036682	-2.099475	-27.734797	1.541329	-0.585273	-28.100040	-0.017023	-2.043772	-27.740342	1.542388	-0.565782	-28.082145	-0.069339	-2.091103	-28.172770	1.011751	-1.115349	-28.177600	0.965550	-1.168473	-27.849822	0.964920	-1.092904	-27.826304	0.958307	-1.136217	-28.182756	0.463381	-1.167277	-27.832824	0.455955	-1.121794	-28.181866	-0.046043	-1.098153	-28.183736	-0.070458	-1.159581	-27.854229	-0.059396	-1.090658	-27.835371	-0.069380	-1.105451
7	0.083355	00:00:00:07	-28.057680	1.628616	-1.247717	-27.958588	1.666281	-1.130945	-28.051790	1.672160	-1.150169	-27.997603	1.561719	-1.178795	-28.024073	1.571492	-1.124903	-28.138688	1.503055	-1.184301	-27.878490	1.529974	-1.146541	-27.956532	1.547868	-0.863876	-27.983967	0.733972	-1.616559	-27.790750	1.526101	-0.559129	-28.069551	-0.059312	-2.087891	-27.759443	1.525149	-0.578356	-28.128480	-0.048132	-2.060900	-27.749717	1.549447	-0.570171	-28.091875	-0.056152	-2.050971	-28.195099	1.001830	-1.093794	-28.201206	0.939730	-1.176450	-27.839866	0.971517	-1.084894	-27.816793	0.951652	-1.153268	-28.163839	0.467089	-1.141148	-27.825445	0.472922	-1.144813	-28.179904	-0.056984	-1.109026	-28.166994	-0.052654	-1.179208	-27.818767	-0.025800	-1.092259	-27.813240	-0.085295	-1.103585
8	0.097248	00:00:00:08	-28.002138	1.629847	-1.224470	-27.952975	1.698691	-1.106142	-28.042347	1.691231	-1.126036	-28.007927	1.548476	-1.163735	-28.039847	1.596179	-1.080607	-28.168922	1.541438	-1.174033	-27.878333	1.539209	-1.144419	-27.935548	1.548029	-0.867993	-27.994110	0.738314	-1.592703	-27.741904	1.525685	-0.553965	-28.095695	-0.066968	-2.053635	-27.755251	1.560130	-0.547615	-28.075027	-0.035454	-2.079399	-27.772820	1.512398	-0.568634	-28.093924	-0.041643	-2.083892	-28.189683	0.978462	-1.113492	-28.187762	0.969535	-1.193653	-27.844402	0.993179	-1.077120	-27.827600	0.954675	-1.148201	-28.172688	0.435459	-1.117012	-27.814216	0.456462	-1.104343	-28.182436	-0.062146	-1.064902	-28.182398	-0.073360	-1.187677	-27.847498	-0.044478	-1.073100	-27.829687	-0.098240	-1.135745
9	0.111141	00:00:00:09	-27.958312	1.649802	-1.266629	-27.960339	1.685204	-1.136500	-28.076954	1.690386	-1.115838	-27.991323	1.531469	-1.212255	-27.990499	1.547193	-1.120861	-28.174195	1.540485	-1.182916	-27.848372	1.522977	-1.146382	-27.961569	1.550689	-0.894753	-27.997460	0.744988	-1.616872	-27.763180	1.503252	-0.564337	-28.115911	-0.052665	-2.049810	-27.788817	1.543852	-0.562812	-28.101365	-0.049745	-2.078503	-27.770555	1.518785	-0.568808	-28.095745	-0.050665	-2.086058	-28.182030	0.940050	-1.114538	-28.181762	0.952799	-1.181737	-27.852987	0.966963	-1.084912	-27.825274	0.952790	-1.126062	-28.183001	0.457897	-1.156785	-27.823364	0.453958	-1.077976	-28.182472	-0.056845	-1.088985	-28.157168	-0.073350	-1.172457	-27.814243	-0.057603	-1.072801	-27.842604	-0.112784	-1.150211
10	0.125033	00:00:00:10	-27.967495	1.643961	-1.267804	-27.941213	1.710261	-1.099383	-28.068010	1.662236	-1.144170	-27.994869	1.539748	-1.183504	-28.030472	1.562628	-1.125391	-28.152361	1.541691	-1.137562	-27.830328	1.537658	-1.153889	-27.962839	1.527852	-0.886734	-27.958287	0.748193	-1.626822	-27.753182	1.530399	-0.586310	-28.077517	-0.067842	-2.072565	-27.764923	1.567436	-0.536909	-28.074133	-0.092423	-2.070533	-27.797185	1.542417	-0.548991	-28.102096	-0.022679	-2.037276	-28.208315	0.981866	-1.078600	-28.166479	0.974858	-1.184502	-27.831845	0.983563	-1.094090	-27.820516	0.964360	-1.161658	-28.165288	0.499300	-1.125022	-27.817807	0.443695	-1.100511	-28.202446	-0.049459	-1.093769	-28.175222	-0.081351	-1.178356	-27.837902	-0.058471	-1.052333	-27.819008	-0.055730	-1.137993
