Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.990845	1.633341	-1.248831	-27.949452	1.661465	-1.113507	-28.078515	1.702851	-1.132805	-28.028744	1.518812	-1.164762	-28.019004	1.532993	-1.092050	-28.162995	1.555015	-1.174272	-27.848642	1.537566	-1.136602	-27.940257	1.519684	-0.901664	-27.928430	0.744465	-1.610019	-27.758940	1.509635	-0.566233	-28.096190	-0.016817	-2.044229	-27.743973	1.530171	-0.589081	-28.105915	-0.033416	-2.067472	-27.766326	1.556061	-0.588178	-28.076326	-0.014641	-2.038966	-28.184247	0.983783	-1.108910	-28.177542	0.971563	-1.204127	-27.847841	0.979104	-1.105776	-27.838234	0.967783	-1.126416	-28.177758	0.498309	-1.155500	-27.799811	0.466243	-1.112475	-28.182335	-0.055752	-1.136513	-28.126474	-0.066167	-1.194037	-27.825325	-0.050602	-1.081430	-27.799701	-0.048815	-1.105337
2	0.013894	00:00:00:02	-28.006609	1.639751	-1.233433	-27.950910	1.700646	-1.113771	-28.050615	1.673826	-1.118535	-28.004626	1.557155	-1.172227	-28.003270	1.598282	-1.114570	-28.130225	1.557135	-1.189653	-27.838625	1.530806	-1.116190	-27.954201	1.529102	-0.879250	-27.983480	0.726231	-1.615204	-27.759026	1.532259	-0.578881	-28.092731	-0.071211	-2.077851	-27.743292	1.526283	-0.591757	-28.088617	-0.040760	-2.080382	-27.777454	1.519468	-0.592195	-28.088604	-0.057756	-2.056909	-28.203952	0.967762	-1.128026	-28.186775	0.938984	-1.203938	-27.826438	0.984120	-1.111347	-27.820241	0.959661	-1.155581	-28.179488	0.480090	-1.133071	-27.802658	0.413439	-1.103880	-28.181704	-0.059527	-1.107103	-28.171009	-0.054631	-1.200990	-27.786889	-0.060844	-1.061713	-27.820091	-0.073244	-1.156333
3	0.027787	00:00:00:03	-27.988984	1.621612	-1.237399	-27.933959	1.678683	-1.118226	-28.054536	1.684105	-1.139874	-28.010872	1.548491	-1.161245	-28.018319	1.562920	-1.094331	-28.159884	1.509282	-1.172709	-27.835033	1.548903	-1.139650	-27.987998	1.530021	-0.866060	-27.964423	0.747143	-1.595821	-27.757627	1.526123	-0.571246	-28.082622	-0.048444	-2.058757	-27.772195	1.500142	-0.576355	-28.118301	-0.011655	-2.064737	-27.791965	1.503922	-0.539481	-28.084305	-0.042641	-2.050907	-28.207056	0.965789	-1.138190	-28.195213	0.982462	-1.228446	-27.837535	0.968201	-1.062958	-27.818977	0.977801	-1.126557	-28.175327	0.450602	-1.145205	-27.832932	0.438041	-1.100817	-28.158489	-0.036910	-1.124435	-28.183804	-0.056101	-1.133930	-27.843767	-0.050350	-1.072755	-27.843991	-0.053037	-1.110772
4	0.041681	00:00:00:04	-27.995992	1.644115	-1.218543	-27.960991	1.695545	-1.094715	-28.048974	1.703761	-1.138757	-28.009500	1.559849	-1.162591	-27.963319	1.571171	-1.102361	-28.148051	1.537810	-1.186819	-27.835284	1.551960	-1.179764	-27.973535	1.548609	-0.878341	-27.947178	0.775575	-1.595762	-27.755573	1.561831	-0.573836	-28.105565	-0.045529	-2.057675	-27.785260	1.527979	-0.581644	-28.113864	-0.042174	-2.052512	-27.761043	1.542927	-0.574343	-28.089962	-0.011360	-2.044872	-28.176200	0.974174	-1.135505	-28.161762	0.972956	-1.213258	-27.827032	0.983375	-1.095835	-27.826577	0.975629	-1.139615	-28.186231	0.458043	-1.161897	-27.802200	0.459933	-1.093993	-28.184641	-0.038776	-1.104218	-28.156475	-0.071614	-1.133870	-27.818571	-0.042583	-1.056687	-27.830848	-0.066781	-1.077149
5	0.055575	00:00:00:05	-27.966046	1.649354	-1.259275	-27.937505	1.688379	-1.118478	-28.043696	1.664482	-1.088182	-27.984341	1.530065	-1.164046	-28.009452	1.570582	-1.134565	-28.175853	1.521102	-1.173549	-27.844079	1.565808	-1.130919	-27.944405	1.567643	-0.872068	-27.969887	0.749977	-1.601215	-27.788291	1.534295	-0.571875	-28.076557	-0.027532	-2.072084	-27.766677	1.545290	-0.552453	-28.119652	-0.026112	-2.057184	-27.770594	1.528107	-0.565166	-28.103373	-0.029361	-2.090837	-28.193767	1.001564	-1.103045	-28.144102	0.973520	-1.179384	-27.815677	1.001549	-1.072026	-27.797442	0.984695	-1.098988	-28.174174	0.471968	-1.162097	-27.805074	0.443733	-1.118349	-28.184550	-0.034490	-1.146514	-28.194458	-0.038585	-1.146708	-27.822988	-0.034578	-1.063637	-27.818287	-0.034942	-1.137833
6	0.069469	00:00:00:06	-28.024543	1.624881	-1.237545	-27.946335	1.662067	-1.097702	-28.047096	1.660072	-1.119588	-28.031421	1.507288	-1.148203	-28.029475	1.547431	-1.133550	-28.132863	1.551699	-1.202551	-27.847337	1.544741	-1.145276	-27.947682	1.491616	-0.856803	-27.962595	0.797840	-1.606131	-27.760095	1.526583	-0.595536	-28.108520	-0.046638	-2.059032	-27.748222	1.527993	-0.589408	-28.070193	-0.048078	-2.062713	-27.760687	1.531517	-0.563250	-28.131281	-0.057267	-2.052489	-28.177713	0.986114	-1.142574	-28.218874	0.995851	-1.198265	-27.849166	0.965589	-1.088981	-27.859837	0.971196	-1.125187	-28.172312	0.449088	-1.120363	-27.829253	0.455448	-1.100140	-28.155744	-0.026221	-1.125495	-28.183950	-0.083972	-1.131434	-27.829966	-0.040275	-1.090450	-27.819861	-0.050205	-1.123887
7	0.083362	00:00:00:07	-27.988209	1.616118	-1.241446	-27.959512	1.659373	-1.130286	-28.036450	1.681892	-1.105030	-27.979788	1.548616	-1.149793	-27.989277	1.563354	-1.123694	-28.153108	1.535694	-1.170920	-27.895612	1.541206	-1.151733	-27.930854	1.541453	-0.860129	-27.952400	0.774195	-1.609002	-27.758042	1.564038	-0.595975	-28.141312	-0.027212	-2.072667	-27.760923	1.502579	-0.576755	-28.089296	-0.057789	-2.066743	-27.743929	1.556082	-0.576201	-28.093074	-0.046104	-2.039555	-28.169580	0.990940	-1.129444	-28.164138	0.960988	-1.196948	-27.817588	0.981120	-1.099321	-27.843767	0.954770	-1.158772	-28.188831	0.459256	-1.144615	-27.811169	0.486732	-1.115375	-28.193385	-0.045021	-1.104941	-28.179555	-0.019795	-1.163407	-27.803003	-0.024923	-1.048140	-27.846360	-0.048941	-1.138858
8	0.097256	00:00:00:08	-27.968273	1.643660	-1.204769	-27.961442	1.660160	-1.100858	-28.048664	1.693259	-1.150260	-28.000415	1.552868	-1.124941	-28.011272	1.551633	-1.113022	-28.146910	1.540628	-1.173858	-27.858130	1.545328	-1.149190	-27.965210	1.549182	-0.868792	-27.982015	0.732788	-1.617686	-27.773958	1.543533	-0.557975	-28.080518	-0.031801	-2.061621	-27.766415	1.501625	-0.565772	-28.106857	-0.051077	-2.065311	-27.747113	1.533027	-0.587155	-28.118014	-0.079841	-2.057913	-28.202470	0.995801	-1.137751	-28.127457	0.957585	-1.194359	-27.868227	0.987346	-1.114515	-27.830893	0.995810	-1.125573	-28.157743	0.470116	-1.141460	-27.809057	0.480075	-1.112834	-28.185242	-0.023311	-1.118018	-28.162730	-0.039275	-1.174414	-27.806352	-0.045306	-1.060061	-27.844476	-0.071575	-1.134177
9	0.111150	00:00:00:09	-28.022685	1.630556	-1.230618	-27.980165	1.664435	-1.101062	-28.070096	1.678219	-1.125404	-27.961826	1.548578	-1.132073	-28.021792	1.537866	-1.116817	-28.148543	1.558587	-1.158772	-27.830049	1.547657	-1.160043	-27.961612	1.533595	-0.877736	-27.984141	0.762331	-1.589147	-27.758842	1.518926	-0.573730	-28.090312	-0.056268	-2.073844	-27.757416	1.547262	-0.545632	-28.087918	-0.020273	-2.047356	-27.764479	1.557169	-0.585413	-28.090837	-0.036125	-2.053014	-28.192276	0.999540	-1.157868	-28.159850	0.979049	-1.178388	-27.833152	0.992596	-1.117364	-27.841931	0.958509	-1.136654	-28.204149	0.479811	-1.148783	-27.822938	0.439819	-1.125431	-28.195823	-0.050009	-1.135441	-28.190781	-0.051416	-1.159518	-27.837949	-0.034636	-1.062034	-27.819533	-0.065336	-1.114696
10	0.125044	00:00:00:10	-27.975415	1.649533	-1.206277	-27.935195	1.659104	-1.116814	-28.057356	1.680934	-1.099425	-28.002372	1.538457	-1.189486	-28.023769	1.544347	-1.119481	-28.152913	1.502202	-1.169235	-27.863627	1.515888	-1.156679	-27.971154	1.541568	-0.866554	-27.927991	0.756752	-1.589545	-27.790697	1.504983	-0.584298	-28.076172	-0.031413	-2.082195	-27.745719	1.518687	-0.584945	-28.076804	-0.065292	-2.050490	-27.777444	1.540241	-0.579054	-28.117025	-0.040448	-2.077316	-28.182828	0.997461	-1.141134	-28.184421	0.960945	-1.198453	-27.843775	0.971740	-1.113663	-27.785460	0.971921	-1.150386	-28.200671	0.483125	-1.156837	-27.835986	0.481865	-1.101490	-28.192442	-0.068381	-1.114035	-28.159355	-0.042951	-1.176653	-27.831897	-0.027628	-1.057528	-27.814624	-0.064442	-1.087558
