Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.005784	1.636393	-1.236076	-27.943247	1.685623	-1.136766	-28.085626	1.667155	-1.128974	-28.014416	1.556013	-1.152949	-27.995041	1.555834	-1.123796	-28.170761	1.538562	-1.175287	-27.830737	1.566893	-1.159215	-27.941684	1.527835	-0.871897	-27.978095	0.759649	-1.569372	-27.775746	1.540955	-0.587714	-28.128626	-0.033926	-2.050921	-27.761147	1.544348	-0.563738	-28.077505	-0.031034	-2.068035	-27.759631	1.557721	-0.572823	-28.119338	-0.035350	-2.050456	-28.159746	1.009339	-1.142529	-28.161223	0.980528	-1.200563	-27.842330	0.990697	-1.058041	-27.827267	0.979888	-1.156938	-28.167951	0.461677	-1.153815	-27.840993	0.457849	-1.088578	-28.185247	-0.031393	-1.123054	-28.178832	-0.068351	-1.160958	-27.824861	-0.019373	-1.062778	-27.816812	-0.026516	-1.150911
2	0.013894	00:00:00:02	-27.994467	1.642391	-1.246581	-27.920158	1.685951	-1.147138	-28.073886	1.721049	-1.119913	-28.000423	1.564582	-1.172030	-28.014976	1.591612	-1.094492	-28.137378	1.556076	-1.162856	-27.855124	1.560251	-1.130961	-27.980639	1.553703	-0.858683	-27.975224	0.777565	-1.620664	-27.759312	1.541470	-0.569686	-28.106596	-0.022280	-2.018962	-27.783246	1.554255	-0.565353	-28.113256	-0.013111	-2.052185	-27.782549	1.557135	-0.600166	-28.086558	-0.040401	-2.045209	-28.196223	0.976325	-1.113162	-28.187871	0.959699	-1.216412	-27.853357	0.997012	-1.118629	-27.828471	0.970757	-1.151728	-28.175011	0.473045	-1.148691	-27.839517	0.448079	-1.116075	-28.201433	-0.030049	-1.107354	-28.168121	-0.080869	-1.166490	-27.834585	-0.021351	-1.051977	-27.825491	-0.066419	-1.119372
3	0.027788	00:00:00:03	-28.007635	1.628837	-1.229445	-27.951321	1.679703	-1.109029	-28.062624	1.664553	-1.121020	-28.002253	1.585444	-1.149361	-28.006719	1.580429	-1.109114	-28.148777	1.574637	-1.165630	-27.846582	1.541262	-1.142457	-27.973942	1.533905	-0.880777	-27.999119	0.745131	-1.591609	-27.748248	1.535634	-0.569823	-28.091979	-0.047446	-2.052764	-27.763745	1.532896	-0.576646	-28.086646	-0.010011	-2.057752	-27.756725	1.533302	-0.582512	-28.083587	-0.062817	-2.047840	-28.183879	0.993669	-1.123784	-28.191867	0.989358	-1.182546	-27.861934	0.982868	-1.093853	-27.840135	0.963608	-1.161557	-28.182846	0.424533	-1.124997	-27.821768	0.461951	-1.131644	-28.193562	-0.041152	-1.102786	-28.167044	-0.059400	-1.170747	-27.804821	-0.041258	-1.077253	-27.817682	-0.034323	-1.133971
4	0.041682	00:00:00:04	-27.986168	1.657992	-1.235324	-27.946446	1.676420	-1.118243	-28.037321	1.644823	-1.140121	-28.024157	1.559005	-1.152910	-28.014906	1.568688	-1.116784	-28.138524	1.540534	-1.178716	-27.871380	1.549375	-1.141923	-27.979146	1.547730	-0.872668	-27.978284	0.757268	-1.619497	-27.754479	1.553404	-0.553012	-28.099112	-0.059249	-2.071854	-27.763327	1.530779	-0.575458	-28.094843	-0.014528	-2.043704	-27.774515	1.538824	-0.575747	-28.084791	-0.036964	-2.066113	-28.200640	1.010905	-1.141747	-28.154240	0.959376	-1.208625	-27.848587	1.010426	-1.098371	-27.818346	0.977161	-1.151007	-28.176490	0.455426	-1.159579	-27.835636	0.485797	-1.109549	-28.193655	-0.025222	-1.131488	-28.189852	-0.072105	-1.143244	-27.854958	-0.041246	-1.071826	-27.835949	-0.065135	-1.149169
5	0.055576	00:00:00:05	-27.985040	1.641964	-1.234358	-27.950530	1.663010	-1.113928	-28.050940	1.696471	-1.124865	-27.986745	1.563408	-1.158922	-27.997010	1.572579	-1.111443	-28.129529	1.558657	-1.174706	-27.869568	1.541442	-1.158224	-27.932522	1.557826	-0.884482	-27.984017	0.735035	-1.602772	-27.781115	1.533435	-0.577350	-28.084495	-0.057013	-2.050110	-27.766204	1.531505	-0.568532	-28.110271	-0.039832	-2.066410	-27.736395	1.540005	-0.561229	-28.088298	-0.019213	-2.077441	-28.167778	0.983896	-1.144791	-28.178402	0.966800	-1.234588	-27.856114	0.998300	-1.118086	-27.829485	0.978885	-1.133075	-28.152994	0.464427	-1.133468	-27.838627	0.466144	-1.123083	-28.169551	-0.037182	-1.098490	-28.156206	-0.031326	-1.170017	-27.837660	-0.077734	-1.089265	-27.832288	-0.031200	-1.142597
6	0.069471	00:00:00:06	-28.008150	1.630706	-1.251822	-27.932566	1.684908	-1.113955	-28.069904	1.672746	-1.133211	-27.983725	1.545151	-1.181764	-28.017389	1.574708	-1.137439	-28.145534	1.552500	-1.197865	-27.883990	1.557148	-1.144763	-27.966468	1.543132	-0.870564	-27.979477	0.765410	-1.614983	-27.781032	1.517448	-0.560767	-28.087959	-0.050096	-2.045484	-27.774406	1.534617	-0.559353	-28.090902	-0.036822	-2.033738	-27.759160	1.518404	-0.560889	-28.102738	-0.054845	-2.059614	-28.188277	0.988051	-1.128250	-28.147058	0.972299	-1.171798	-27.807269	1.000532	-1.071420	-27.823638	0.983236	-1.144021	-28.190692	0.480454	-1.139928	-27.815762	0.473536	-1.113861	-28.184561	-0.039122	-1.113219	-28.167336	-0.057119	-1.182385	-27.814498	-0.031906	-1.103772	-27.830457	-0.035772	-1.108648
7	0.083365	00:00:00:07	-27.988883	1.645971	-1.244511	-27.947605	1.675809	-1.107352	-28.053824	1.696160	-1.114421	-28.009360	1.549888	-1.150429	-28.037594	1.575998	-1.125146	-28.168467	1.564681	-1.169229	-27.842034	1.540329	-1.154811	-27.947718	1.544034	-0.871663	-27.970455	0.786980	-1.594089	-27.774081	1.545036	-0.591596	-28.104144	-0.042679	-2.072718	-27.761974	1.554433	-0.573180	-28.087621	-0.045888	-2.060551	-27.761514	1.535947	-0.535546	-28.097648	0.021781	-2.059687	-28.202086	0.997264	-1.151228	-28.199122	0.963633	-1.188087	-27.824650	1.001672	-1.107183	-27.829625	0.980048	-1.133109	-28.182474	0.450935	-1.157599	-27.817890	0.457371	-1.123243	-28.182282	-0.014371	-1.090626	-28.176751	-0.038099	-1.146614	-27.845157	-0.033541	-1.067268	-27.829411	-0.061440	-1.134954
8	0.097259	00:00:00:08	-27.988744	1.636539	-1.238078	-27.949795	1.690875	-1.097266	-28.080812	1.691323	-1.144399	-27.987436	1.556854	-1.159022	-28.013739	1.546718	-1.108476	-28.146703	1.571500	-1.185621	-27.845629	1.554101	-1.143625	-27.969992	1.574306	-0.886188	-27.961496	0.752044	-1.609892	-27.749894	1.553186	-0.579281	-28.083892	-0.019853	-2.049428	-27.779560	1.538918	-0.568016	-28.113567	-0.042179	-2.054956	-27.773072	1.548595	-0.572631	-28.088083	-0.051769	-2.074087	-28.169401	0.997282	-1.142426	-28.168172	0.982024	-1.192290	-27.814962	0.977815	-1.099875	-27.822625	0.968017	-1.144317	-28.198589	0.460343	-1.141534	-27.835159	0.486231	-1.102962	-28.180692	-0.019586	-1.122728	-28.175694	-0.081707	-1.173962	-27.821409	-0.033748	-1.045331	-27.837151	-0.052241	-1.143170
9	0.111153	00:00:00:09	-27.983963	1.643772	-1.250083	-27.985736	1.665121	-1.108171	-28.067166	1.697971	-1.127271	-28.005277	1.544096	-1.154955	-27.996886	1.549565	-1.123960	-28.167824	1.552926	-1.185462	-27.871214	1.568892	-1.145398	-27.981507	1.556620	-0.878852	-27.986497	0.762129	-1.594666	-27.748553	1.536465	-0.561705	-28.087166	-0.023867	-2.062377	-27.759866	1.542770	-0.585157	-28.105598	-0.037553	-2.051451	-27.767445	1.539988	-0.571425	-28.093072	-0.040085	-2.031179	-28.186840	0.994518	-1.143602	-28.169013	0.976969	-1.202283	-27.817875	0.960012	-1.094789	-27.829778	0.967587	-1.158513	-28.160529	0.465499	-1.139699	-27.825019	0.459325	-1.100171	-28.195460	-0.055361	-1.106889	-28.182462	-0.052612	-1.176900	-27.815874	-0.027287	-1.085924	-27.828139	-0.010905	-1.123106
10	0.125047	00:00:00:10	-27.994154	1.648205	-1.238963	-27.967384	1.662066	-1.110012	-28.063550	1.684544	-1.112353	-27.982000	1.534236	-1.156286	-28.017674	1.569224	-1.152603	-28.171758	1.552103	-1.168278	-27.859512	1.543364	-1.131609	-27.941066	1.553880	-0.865669	-27.973880	0.765832	-1.618211	-27.755699	1.538006	-0.593117	-28.092171	-0.028049	-2.045089	-27.756576	1.531790	-0.552729	-28.085727	-0.008851	-2.063697	-27.772314	1.540572	-0.576396	-28.107891	-0.024555	-2.077953	-28.208485	0.990803	-1.129678	-28.181522	0.987716	-1.199158	-27.817144	1.005951	-1.094953	-27.799028	0.998333	-1.162915	-28.175798	0.477292	-1.145130	-27.813377	0.454011	-1.122258	-28.187968	-0.040079	-1.083873	-28.168975	-0.068343	-1.174409	-27.820590	-0.054036	-1.051308	-27.835643	-0.075011	-1.122442
