Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.004253	1.607557	-1.221201	-27.954333	1.668506	-1.106275	-28.104391	1.649310	-1.149431	-28.040716	1.534929	-1.160960	-27.967817	1.529832	-1.093458	-28.164837	1.525102	-1.154960	-27.866916	1.522713	-1.161068	-27.944559	1.526006	-0.885182	-27.971627	0.744855	-1.607633	-27.749905	1.542786	-0.584340	-28.075128	-0.067989	-2.026787	-27.776165	1.510152	-0.579692	-28.111940	-0.020747	-2.040252	-27.779984	1.531232	-0.600278	-28.097442	-0.057981	-2.052806	-28.200320	0.990056	-1.104891	-28.205224	0.949290	-1.218047	-27.817154	0.971464	-1.090260	-27.817568	0.964658	-1.132812	-28.200215	0.472738	-1.151744	-27.837464	0.469375	-1.083970	-28.201221	-0.042961	-1.114081	-28.165369	-0.064568	-1.194834	-27.845890	-0.078539	-1.089144	-27.817301	-0.064737	-1.148616
2	0.013892	00:00:00:02	-27.992192	1.622555	-1.261801	-27.952277	1.669549	-1.152244	-28.046593	1.623953	-1.110584	-28.035151	1.529830	-1.158340	-28.020624	1.548404	-1.146247	-28.173204	1.540246	-1.185911	-27.860323	1.519256	-1.149402	-27.953459	1.503889	-0.884543	-27.987396	0.730261	-1.623031	-27.783351	1.492102	-0.581303	-28.082048	-0.060576	-2.076344	-27.781865	1.514836	-0.567080	-28.093021	-0.053384	-2.054362	-27.797305	1.526248	-0.571229	-28.099546	-0.049998	-2.062689	-28.210183	0.977370	-1.135912	-28.172126	0.946952	-1.171282	-27.829731	0.977872	-1.140322	-27.813558	0.955512	-1.151838	-28.164326	0.437501	-1.175974	-27.836688	0.477664	-1.093842	-28.184292	-0.023846	-1.105334	-28.162300	-0.077633	-1.151142	-27.832691	-0.046166	-1.097689	-27.853545	-0.073890	-1.144442
3	0.027783	00:00:00:03	-27.998133	1.663029	-1.217295	-27.936345	1.638808	-1.146416	-28.069581	1.688570	-1.149618	-27.988493	1.521822	-1.187913	-28.003464	1.553643	-1.121186	-28.133616	1.531554	-1.165456	-27.844940	1.539374	-1.185636	-27.957584	1.583482	-0.832773	-28.005696	0.722848	-1.582457	-27.790494	1.524292	-0.568002	-28.112055	-0.041014	-2.022662	-27.765328	1.524179	-0.576166	-28.088078	-0.040369	-2.053160	-27.749936	1.543862	-0.567969	-28.070550	-0.070443	-2.085612	-28.202829	0.996503	-1.101011	-28.172158	0.980713	-1.161078	-27.818946	0.987951	-1.108443	-27.811295	0.976022	-1.141720	-28.177481	0.441297	-1.122098	-27.839243	0.421620	-1.099983	-28.179256	-0.055059	-1.104461	-28.179244	-0.075510	-1.147978	-27.823819	-0.033532	-1.023202	-27.853064	-0.080589	-1.141043
4	0.041675	00:00:00:04	-27.986059	1.604219	-1.239387	-27.929872	1.675892	-1.122701	-28.064676	1.660549	-1.122152	-27.982669	1.551907	-1.149385	-27.994375	1.529101	-1.111906	-28.174485	1.524823	-1.145187	-27.832203	1.589473	-1.126814	-27.965634	1.527497	-0.883115	-27.955662	0.731907	-1.599366	-27.780073	1.529888	-0.578395	-28.089777	-0.050142	-2.058907	-27.762907	1.525741	-0.556061	-28.130962	-0.060824	-2.062308	-27.745972	1.504039	-0.587386	-28.115459	-0.044608	-2.048394	-28.188518	0.983663	-1.113071	-28.177905	0.944932	-1.204661	-27.845347	0.995588	-1.073654	-27.823910	0.996080	-1.157043	-28.185869	0.457640	-1.137472	-27.840366	0.449156	-1.112351	-28.178573	-0.075142	-1.095218	-28.169056	-0.064057	-1.171748	-27.823006	-0.080484	-1.092801	-27.809562	-0.043097	-1.153446
5	0.055566	00:00:00:05	-27.945413	1.619501	-1.272048	-27.982303	1.666434	-1.086859	-28.058340	1.693435	-1.148947	-28.009021	1.592810	-1.123663	-27.982770	1.561791	-1.128728	-28.172501	1.545869	-1.176285	-27.844734	1.515601	-1.149560	-27.934332	1.569211	-0.886452	-27.990274	0.746742	-1.635621	-27.757899	1.532188	-0.582764	-28.093742	-0.049892	-2.045289	-27.733409	1.529209	-0.569784	-28.104178	-0.056680	-2.090400	-27.756712	1.538685	-0.583153	-28.124452	-0.038142	-2.096679	-28.161580	1.008025	-1.140585	-28.161505	0.983106	-1.211647	-27.818519	0.999767	-1.122483	-27.829530	0.971245	-1.140614	-28.163707	0.447691	-1.142620	-27.827524	0.418025	-1.133297	-28.154680	-0.079645	-1.143806	-28.180126	-0.102937	-1.170118	-27.796485	-0.044226	-1.079720	-27.857908	-0.069733	-1.128409
6	0.069458	00:00:00:06	-27.955533	1.611773	-1.207340	-27.926230	1.691967	-1.130094	-28.071926	1.677196	-1.090215	-28.027354	1.531782	-1.140511	-28.029306	1.537119	-1.100174	-28.139881	1.533306	-1.168627	-27.847102	1.543937	-1.145202	-27.961672	1.524142	-0.849375	-27.977033	0.769213	-1.610026	-27.771790	1.535850	-0.573039	-28.092377	-0.040611	-2.063365	-27.742344	1.556244	-0.596862	-28.073312	-0.060948	-2.075348	-27.771540	1.541087	-0.598427	-28.102810	-0.058442	-2.072049	-28.184222	1.004940	-1.124977	-28.175806	0.967270	-1.172618	-27.840347	0.952421	-1.106921	-27.829374	0.961553	-1.145878	-28.164781	0.468741	-1.165751	-27.796177	0.479250	-1.083049	-28.180848	-0.046150	-1.120945	-28.196265	-0.073824	-1.152967	-27.837880	-0.044554	-1.074516	-27.822826	-0.062292	-1.115556
7	0.083350	00:00:00:07	-27.986555	1.600520	-1.252830	-27.918452	1.661239	-1.074511	-28.093743	1.648115	-1.127451	-28.039087	1.520751	-1.177155	-28.027484	1.566837	-1.120398	-28.148695	1.551746	-1.158905	-27.865748	1.533798	-1.135979	-27.966153	1.527977	-0.880335	-27.962124	0.740840	-1.601142	-27.807577	1.516277	-0.565713	-28.104372	-0.086702	-2.031593	-27.767564	1.513302	-0.560043	-28.078328	-0.063670	-2.054178	-27.728712	1.537329	-0.563740	-28.102473	-0.010620	-2.035207	-28.189770	0.964076	-1.162272	-28.177430	0.940394	-1.178316	-27.790063	1.001855	-1.079689	-27.817769	0.967181	-1.151775	-28.188934	0.472998	-1.179986	-27.848612	0.419215	-1.112443	-28.173946	-0.060147	-1.128292	-28.181748	-0.080458	-1.165663	-27.811121	-0.084481	-1.072786	-27.824803	-0.082094	-1.108481
8	0.097241	00:00:00:08	-27.992061	1.635806	-1.255671	-27.943984	1.700530	-1.100951	-28.079443	1.673784	-1.168501	-28.011509	1.552534	-1.155527	-28.023671	1.539166	-1.112485	-28.155534	1.532567	-1.162956	-27.847816	1.516881	-1.151302	-27.970210	1.542693	-0.875229	-27.947621	0.758119	-1.586661	-27.774005	1.525601	-0.563673	-28.105121	-0.051342	-2.077694	-27.750643	1.554749	-0.540860	-28.124013	-0.055050	-2.063577	-27.782053	1.536797	-0.553580	-28.061409	-0.066099	-2.100509	-28.199726	0.975986	-1.131505	-28.179309	0.944359	-1.174032	-27.825757	0.965443	-1.104173	-27.822231	0.937451	-1.127032	-28.187569	0.458672	-1.125454	-27.818096	0.473961	-1.124844	-28.221460	-0.059701	-1.091253	-28.176527	-0.088595	-1.134032	-27.835825	-0.037006	-1.091551	-27.788303	-0.090149	-1.103679
9	0.111133	00:00:00:09	-27.955093	1.656658	-1.218658	-27.944384	1.658921	-1.107146	-28.047955	1.657737	-1.126080	-28.026828	1.526216	-1.134239	-28.003071	1.568555	-1.134828	-28.119184	1.543602	-1.175653	-27.851458	1.546811	-1.137621	-27.942153	1.510821	-0.869091	-27.970616	0.757688	-1.640129	-27.759210	1.528342	-0.537309	-28.096022	-0.053690	-2.040884	-27.805124	1.496978	-0.559386	-28.075745	-0.049067	-2.095843	-27.718528	1.547174	-0.549156	-28.126701	-0.072653	-2.081900	-28.185255	1.012097	-1.111127	-28.206541	0.968477	-1.178456	-27.842564	0.953643	-1.041198	-27.844373	0.997186	-1.168470	-28.187079	0.472332	-1.177393	-27.845583	0.453437	-1.102547	-28.180319	-0.079333	-1.073770	-28.166846	-0.056795	-1.144685	-27.833805	-0.043832	-1.101647	-27.822044	-0.083552	-1.114557
10	0.125024	00:00:00:10	-27.977199	1.606513	-1.241541	-27.950850	1.650783	-1.124565	-28.078943	1.701178	-1.122809	-28.022939	1.550861	-1.168041	-28.007916	1.533912	-1.138564	-28.134300	1.517744	-1.165061	-27.848260	1.559777	-1.161513	-27.942387	1.511494	-0.862747	-27.978105	0.735368	-1.611198	-27.744604	1.546036	-0.551992	-28.076622	-0.037311	-2.070084	-27.815632	1.527946	-0.532155	-28.121805	-0.048004	-2.044284	-27.751632	1.518860	-0.585733	-28.113178	-0.053254	-2.095669	-28.202623	0.981343	-1.141611	-28.190696	0.947988	-1.214951	-27.845161	0.971334	-1.084464	-27.858245	0.953537	-1.091251	-28.157502	0.485448	-1.117656	-27.843710	0.422989	-1.079384	-28.171827	-0.052559	-1.088595	-28.203129	-0.104503	-1.166644	-27.801925	-0.056060	-1.062557	-27.802224	-0.060266	-1.133186
