Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.992365	1.627405	-1.247185	-27.928711	1.692983	-1.126827	-28.041987	1.674427	-1.112114	-27.989344	1.551895	-1.194042	-27.982594	1.555231	-1.113093	-28.169181	1.553919	-1.169653	-27.848480	1.533206	-1.117020	-27.941753	1.568974	-0.864125	-27.950895	0.752086	-1.609509	-27.775871	1.532231	-0.538949	-28.094932	-0.050941	-2.042429	-27.763702	1.551884	-0.624663	-28.113307	-0.060970	-2.063866	-27.738156	1.551593	-0.577436	-28.095905	-0.029546	-2.062520	-28.204035	0.969343	-1.113359	-28.172663	0.978874	-1.165175	-27.844784	0.961239	-1.080969	-27.839590	0.975773	-1.169255	-28.186450	0.478848	-1.141244	-27.816765	0.465735	-1.093943	-28.186640	-0.031933	-1.128215	-28.200482	-0.045528	-1.179462	-27.832211	-0.034031	-1.079758	-27.806579	-0.037906	-1.128626
2	0.013892	00:00:00:02	-27.997307	1.645091	-1.234093	-27.929322	1.688017	-1.108776	-28.073828	1.705254	-1.147566	-27.996620	1.541799	-1.166849	-28.006515	1.548948	-1.140131	-28.167750	1.556971	-1.183986	-27.871199	1.545423	-1.151258	-27.964314	1.529649	-0.871126	-27.995317	0.744273	-1.614056	-27.756360	1.552594	-0.595790	-28.105150	-0.052769	-2.067768	-27.771083	1.515523	-0.570412	-28.117895	-0.058112	-2.075070	-27.760399	1.531262	-0.570734	-28.096672	-0.033218	-2.057996	-28.161606	0.987387	-1.142222	-28.142760	1.005233	-1.179501	-27.845439	0.989778	-1.084644	-27.816698	0.949257	-1.139595	-28.173075	0.470222	-1.141785	-27.820093	0.462136	-1.106995	-28.170981	-0.027611	-1.126241	-28.163149	-0.072752	-1.152999	-27.841235	-0.016231	-1.093071	-27.852485	-0.092850	-1.139649
3	0.027783	00:00:00:03	-28.005040	1.649983	-1.230979	-27.912806	1.669169	-1.147836	-28.084097	1.712846	-1.142166	-28.012355	1.544405	-1.139392	-27.973349	1.571929	-1.119753	-28.131663	1.552722	-1.184783	-27.874562	1.547029	-1.115257	-27.953744	1.530936	-0.860275	-27.985465	0.779758	-1.588291	-27.785579	1.542543	-0.548694	-28.112270	-0.006210	-2.051407	-27.781371	1.530229	-0.533995	-28.105163	-0.060721	-2.057083	-27.779987	1.528399	-0.581290	-28.082596	-0.030961	-2.094774	-28.189403	0.973004	-1.124354	-28.191484	0.937027	-1.181261	-27.843540	0.976726	-1.085672	-27.822340	0.943221	-1.143744	-28.187966	0.488743	-1.174434	-27.811827	0.453180	-1.146889	-28.188454	-0.025349	-1.092777	-28.171732	-0.049769	-1.152761	-27.796259	-0.034126	-1.062564	-27.854015	-0.035532	-1.145163
4	0.041675	00:00:00:04	-27.969420	1.633476	-1.235965	-27.935059	1.693638	-1.125069	-28.079416	1.678012	-1.144617	-28.025289	1.574544	-1.151576	-27.994365	1.553711	-1.100318	-28.144816	1.547665	-1.175544	-27.840201	1.554126	-1.166864	-27.955664	1.538373	-0.856994	-27.959597	0.767917	-1.602661	-27.774549	1.506874	-0.561028	-28.085899	-0.024620	-2.049126	-27.762139	1.532362	-0.567780	-28.094211	-0.053291	-2.052841	-27.722711	1.555975	-0.573412	-28.095760	-0.058053	-2.058185	-28.174222	0.990098	-1.128056	-28.182949	0.941400	-1.172667	-27.844521	0.991014	-1.075131	-27.828317	0.966087	-1.143412	-28.173235	0.456593	-1.152889	-27.808705	0.464073	-1.117115	-28.191940	-0.039038	-1.124129	-28.177640	-0.066299	-1.148030	-27.848172	-0.018119	-1.096796	-27.844964	-0.082171	-1.172889
5	0.055566	00:00:00:05	-28.004049	1.650603	-1.216279	-27.920931	1.680513	-1.109455	-28.095953	1.683133	-1.137308	-28.012819	1.537299	-1.132701	-28.001386	1.567951	-1.114651	-28.128080	1.582736	-1.153265	-27.853523	1.565584	-1.107835	-27.953685	1.575645	-0.872529	-28.010266	0.753109	-1.624723	-27.768495	1.505255	-0.579834	-28.113840	-0.030048	-2.056950	-27.766588	1.553989	-0.562731	-28.084159	-0.023262	-2.085310	-27.762883	1.553710	-0.615598	-28.111305	-0.046068	-2.018746	-28.164720	0.987363	-1.134516	-28.171890	0.978641	-1.167108	-27.828014	0.979661	-1.091448	-27.829233	0.973230	-1.150354	-28.192947	0.468039	-1.130630	-27.812749	0.469171	-1.127932	-28.172079	-0.065898	-1.132547	-28.181190	-0.057380	-1.166976	-27.842599	-0.037743	-1.080669	-27.834359	-0.064914	-1.113977
6	0.069458	00:00:00:06	-27.998566	1.654252	-1.250799	-27.954089	1.695751	-1.123394	-28.093216	1.674777	-1.095880	-28.000989	1.550000	-1.163532	-28.004748	1.533146	-1.107902	-28.152613	1.542691	-1.184364	-27.846934	1.545928	-1.137760	-27.940199	1.521447	-0.872307	-28.015633	0.764249	-1.626570	-27.740672	1.546863	-0.574718	-28.114515	-0.019582	-2.066551	-27.761841	1.526364	-0.579613	-28.068040	-0.073075	-2.050456	-27.790753	1.524622	-0.571577	-28.120715	-0.045343	-2.050879	-28.182549	0.993315	-1.120533	-28.199651	0.962056	-1.200614	-27.829610	1.002942	-1.090556	-27.817273	0.982088	-1.157359	-28.170956	0.488579	-1.179131	-27.804606	0.478344	-1.111115	-28.174638	0.002836	-1.105846	-28.190372	-0.058739	-1.158157	-27.819662	-0.061821	-1.092536	-27.813948	-0.066355	-1.123853
7	0.083350	00:00:00:07	-27.982063	1.626700	-1.239576	-27.947961	1.679638	-1.103370	-28.058753	1.680829	-1.121767	-28.016771	1.561502	-1.154521	-27.988492	1.570244	-1.118654	-28.144452	1.564230	-1.174682	-27.830147	1.559294	-1.135726	-27.955477	1.555761	-0.856266	-27.951370	0.768433	-1.616235	-27.734358	1.550117	-0.591127	-28.073613	-0.028108	-2.083759	-27.769912	1.541395	-0.564693	-28.086650	-0.073541	-2.065701	-27.751859	1.548908	-0.566381	-28.078724	-0.021912	-2.082386	-28.204095	0.986670	-1.117610	-28.186612	0.974941	-1.186768	-27.833686	1.015235	-1.086202	-27.815039	0.981984	-1.126007	-28.177541	0.475268	-1.172333	-27.842515	0.460744	-1.122459	-28.163959	-0.071325	-1.131357	-28.154534	-0.052306	-1.187086	-27.808801	-0.068810	-1.068052	-27.827472	-0.091561	-1.129267
8	0.097241	00:00:00:08	-28.004201	1.645541	-1.204410	-27.954589	1.681245	-1.130224	-28.071160	1.686059	-1.125830	-28.029769	1.549961	-1.157946	-27.995832	1.590931	-1.116915	-28.139471	1.567938	-1.168856	-27.863048	1.514056	-1.160756	-27.957714	1.543800	-0.859812	-27.943452	0.789059	-1.626289	-27.745455	1.541038	-0.577234	-28.109153	-0.041190	-2.042151	-27.772048	1.537373	-0.585099	-28.086805	-0.053082	-2.064941	-27.748922	1.555317	-0.562472	-28.072291	-0.012387	-2.078061	-28.211105	0.983494	-1.128419	-28.173272	0.974124	-1.194501	-27.830757	0.994293	-1.090545	-27.840560	0.981480	-1.149817	-28.198427	0.466117	-1.133544	-27.813240	0.455454	-1.137367	-28.170351	-0.021347	-1.137967	-28.176910	-0.064980	-1.182343	-27.822315	-0.038051	-1.061063	-27.803201	-0.043824	-1.099341
9	0.111133	00:00:00:09	-27.984112	1.622678	-1.228005	-27.928162	1.660126	-1.122002	-28.075897	1.672053	-1.123184	-27.997386	1.543315	-1.155781	-27.994234	1.549388	-1.119739	-28.150647	1.546348	-1.154795	-27.865637	1.539747	-1.129903	-27.934443	1.550643	-0.864268	-27.965491	0.770653	-1.601649	-27.759446	1.519708	-0.554363	-28.078488	-0.021159	-2.085457	-27.732254	1.532730	-0.586461	-28.092043	-0.036223	-2.074503	-27.790760	1.530982	-0.569963	-28.127146	-0.036579	-2.043365	-28.175589	0.984282	-1.128656	-28.203435	0.990440	-1.165305	-27.833814	0.974196	-1.095466	-27.865843	0.951442	-1.132967	-28.156314	0.476722	-1.161671	-27.812383	0.456053	-1.104109	-28.182574	-0.044814	-1.108690	-28.142999	-0.061198	-1.165136	-27.826193	-0.037899	-1.071833	-27.842954	-0.040557	-1.097819
10	0.125024	00:00:00:10	-28.009210	1.669858	-1.244443	-27.943548	1.683183	-1.128268	-28.075838	1.714308	-1.136513	-28.002396	1.554880	-1.129122	-28.023779	1.576236	-1.144260	-28.159824	1.556674	-1.180121	-27.841823	1.546514	-1.153381	-27.966962	1.546306	-0.842609	-27.961355	0.742826	-1.609259	-27.762605	1.513930	-0.572543	-28.088797	-0.017321	-2.076694	-27.768063	1.560785	-0.588052	-28.076638	-0.012812	-2.046472	-27.768264	1.532789	-0.570706	-28.101127	-0.042603	-2.063327	-28.203688	0.999159	-1.158478	-28.155480	0.966361	-1.175745	-27.835188	0.988688	-1.097987	-27.843539	0.967736	-1.142780	-28.177287	0.479970	-1.156007	-27.829308	0.467262	-1.114434	-28.167925	-0.044997	-1.109712	-28.178188	-0.036308	-1.155662	-27.817089	-0.021994	-1.059494	-27.814476	-0.062987	-1.122293
