Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.987199	1.624638	-1.192931	-27.965743	1.667199	-1.108958	-28.070866	1.667555	-1.165563	-28.016811	1.521273	-1.175350	-27.976771	1.550614	-1.122780	-28.176481	1.549616	-1.172216	-27.873911	1.566382	-1.121902	-27.972007	1.541360	-0.880643	-27.966008	0.751319	-1.576794	-27.783873	1.486429	-0.579856	-28.044484	-0.034186	-2.069211	-27.740445	1.505027	-0.594945	-28.126010	-0.077662	-2.076943	-27.742572	1.507037	-0.563996	-28.076494	-0.041513	-2.075401	-28.199686	0.979925	-1.149866	-28.178698	0.991947	-1.154887	-27.775389	0.959197	-1.060231	-27.828224	0.949914	-1.166782	-28.205106	0.425542	-1.165047	-27.817765	0.452107	-1.123939	-28.179672	-0.052832	-1.128322	-28.180731	-0.068950	-1.181974	-27.815580	-0.036791	-1.049771	-27.811353	-0.072561	-1.128444
2	0.013893	00:00:00:02	-27.988481	1.594964	-1.221621	-27.921226	1.688502	-1.111892	-28.049910	1.662815	-1.135868	-28.021151	1.548030	-1.155427	-28.008652	1.549760	-1.143144	-28.178600	1.538353	-1.175220	-27.853208	1.500812	-1.123605	-27.979929	1.528495	-0.839898	-27.979861	0.729746	-1.606809	-27.736881	1.505140	-0.551077	-28.111636	-0.103098	-2.047279	-27.719979	1.508450	-0.559067	-28.097664	-0.047456	-2.040402	-27.760173	1.550282	-0.578488	-28.121395	-0.024628	-2.095637	-28.150921	0.959650	-1.139060	-28.164204	0.955266	-1.156307	-27.819491	0.974125	-1.104132	-27.873392	0.984293	-1.137349	-28.163012	0.441887	-1.151225	-27.831819	0.450473	-1.139236	-28.182366	-0.057850	-1.059693	-28.178004	-0.046025	-1.151413	-27.806862	-0.052926	-1.069927	-27.861254	-0.099974	-1.125384
3	0.027787	00:00:00:03	-27.976455	1.605876	-1.264353	-27.990076	1.629895	-1.127509	-28.082374	1.599416	-1.129503	-28.031295	1.480381	-1.212210	-27.999679	1.559635	-1.146635	-28.175131	1.501728	-1.179766	-27.883439	1.512519	-1.134919	-27.929504	1.575563	-0.879363	-27.966808	0.731845	-1.583892	-27.769772	1.559808	-0.578736	-28.081219	-0.064957	-2.076199	-27.732057	1.526489	-0.586832	-28.103236	-0.030357	-2.052170	-27.763683	1.499878	-0.575999	-28.111669	-0.026918	-2.048966	-28.153428	0.994388	-1.105493	-28.171743	0.939560	-1.196345	-27.856246	1.006980	-1.103373	-27.765906	0.890235	-1.171605	-28.165629	0.429145	-1.124177	-27.794723	0.447226	-1.117623	-28.189623	-0.041827	-1.126251	-28.185286	-0.078474	-1.162488	-27.825153	-0.027531	-1.091426	-27.805183	-0.075011	-1.135381
4	0.041680	00:00:00:04	-28.001692	1.605949	-1.246305	-27.968338	1.690421	-1.091296	-28.063767	1.655575	-1.117080	-28.013142	1.536859	-1.147795	-28.029072	1.528927	-1.075748	-28.166143	1.559061	-1.156441	-27.866808	1.558688	-1.137514	-27.963548	1.516902	-0.898098	-27.957003	0.731052	-1.609451	-27.780956	1.502711	-0.573857	-28.110768	-0.075580	-2.068558	-27.767080	1.543121	-0.551605	-28.089841	-0.029442	-2.043328	-27.797862	1.537985	-0.541935	-28.112128	-0.052229	-2.049062	-28.171248	0.976901	-1.113201	-28.204670	0.946297	-1.163497	-27.853850	1.023599	-1.089669	-27.836388	0.975062	-1.159180	-28.146015	0.447913	-1.138291	-27.859378	0.410419	-1.098268	-28.163633	-0.038583	-1.093838	-28.189983	-0.089659	-1.163042	-27.810768	-0.063384	-1.084664	-27.818432	-0.056989	-1.121586
5	0.055574	00:00:00:05	-27.956931	1.590775	-1.230074	-27.946664	1.680966	-1.155311	-28.036472	1.663011	-1.112790	-28.008347	1.569061	-1.185103	-28.018866	1.574110	-1.129162	-28.170555	1.554312	-1.179285	-27.876989	1.547450	-1.139494	-27.940732	1.518319	-0.869788	-27.971342	0.761866	-1.559627	-27.751120	1.539483	-0.589645	-28.097381	-0.084875	-2.068256	-27.786368	1.527099	-0.567215	-28.073662	-0.058097	-2.066475	-27.783089	1.514323	-0.570049	-28.137714	-0.082099	-2.066803	-28.201907	0.959724	-1.083625	-28.185279	0.965559	-1.167448	-27.826625	0.978371	-1.087888	-27.792725	0.946797	-1.175719	-28.199448	0.441019	-1.162403	-27.835017	0.439602	-1.101200	-28.134857	-0.068961	-1.107401	-28.155200	-0.082264	-1.159795	-27.821293	-0.049472	-1.089834	-27.841375	-0.097521	-1.097234
6	0.069467	00:00:00:06	-27.987490	1.649345	-1.243506	-28.008304	1.692371	-1.112921	-28.079269	1.653622	-1.166929	-28.004336	1.549742	-1.128789	-28.010100	1.541972	-1.108043	-28.123898	1.552882	-1.177186	-27.836494	1.526904	-1.140388	-27.972638	1.555520	-0.893554	-28.018418	0.743167	-1.595193	-27.791525	1.510314	-0.565973	-28.092617	-0.057279	-2.049136	-27.793002	1.540526	-0.579721	-28.075152	-0.066295	-2.024788	-27.766909	1.552919	-0.576118	-28.098474	-0.047408	-2.057024	-28.151507	0.971570	-1.150155	-28.177484	0.928038	-1.186096	-27.832445	0.953649	-1.078239	-27.797653	0.955853	-1.112801	-28.175145	0.464246	-1.170919	-27.806273	0.457233	-1.117946	-28.166127	-0.062909	-1.101008	-28.173820	-0.056930	-1.184959	-27.848986	-0.053159	-1.047767	-27.813249	-0.089389	-1.105827
7	0.083361	00:00:00:07	-27.983766	1.636162	-1.262350	-27.983626	1.711915	-1.087552	-28.067405	1.647818	-1.091250	-28.026213	1.546346	-1.142005	-27.963879	1.506423	-1.116466	-28.183409	1.526233	-1.156832	-27.854120	1.505182	-1.134345	-27.944391	1.539877	-0.853614	-27.996176	0.745356	-1.612612	-27.747768	1.509533	-0.579479	-28.095674	-0.069976	-2.018151	-27.784719	1.486423	-0.556866	-28.142510	-0.052540	-2.034239	-27.782388	1.530934	-0.562454	-28.070260	-0.045801	-2.052435	-28.225590	0.983215	-1.142493	-28.136845	0.980764	-1.169140	-27.770119	0.983367	-1.070775	-27.813178	0.947498	-1.111222	-28.185609	0.461352	-1.185382	-27.816464	0.475306	-1.121317	-28.169298	-0.059722	-1.121025	-28.215667	-0.074299	-1.167663	-27.837519	-0.067284	-1.063259	-27.889893	-0.069582	-1.092363
8	0.097254	00:00:00:08	-27.987969	1.606592	-1.254000	-27.950572	1.644262	-1.124477	-28.077211	1.631569	-1.152735	-27.987408	1.548393	-1.157728	-28.007299	1.543104	-1.121725	-28.165635	1.556147	-1.208260	-27.813251	1.512520	-1.107570	-27.958975	1.515957	-0.847802	-27.983698	0.779560	-1.606007	-27.765501	1.508434	-0.579653	-28.084758	-0.093391	-2.072634	-27.770521	1.535001	-0.579432	-28.099297	-0.027346	-2.109287	-27.742798	1.549342	-0.540033	-28.112439	-0.046372	-2.043067	-28.209703	0.955119	-1.133965	-28.152759	0.957974	-1.176526	-27.841079	0.940445	-1.088499	-27.815769	0.954392	-1.151790	-28.172763	0.438944	-1.119411	-27.803764	0.462010	-1.094144	-28.190562	-0.060792	-1.155390	-28.143300	-0.042873	-1.157511	-27.841969	-0.087457	-1.091897	-27.827292	-0.046864	-1.106218
9	0.111148	00:00:00:09	-28.010797	1.630669	-1.215651	-27.908214	1.668060	-1.121435	-28.059616	1.696513	-1.129564	-27.999085	1.522415	-1.119094	-27.998740	1.564327	-1.119472	-28.145938	1.558658	-1.215139	-27.848639	1.542392	-1.119058	-27.901494	1.524350	-0.880935	-27.992569	0.729430	-1.619377	-27.746826	1.562347	-0.554636	-28.076205	-0.035655	-2.040517	-27.781785	1.494037	-0.589725	-28.088777	-0.069254	-2.047967	-27.752467	1.533710	-0.570618	-28.116074	-0.014652	-2.047063	-28.182945	0.996749	-1.087016	-28.169924	0.969933	-1.204482	-27.835653	1.007853	-1.105383	-27.816835	0.949251	-1.150117	-28.173093	0.438203	-1.143990	-27.844241	0.484823	-1.116686	-28.141740	-0.022687	-1.084419	-28.174354	-0.080011	-1.188863	-27.833293	-0.061497	-1.050067	-27.805201	-0.104645	-1.124598
10	0.125041	00:00:00:10	-27.996599	1.590394	-1.248582	-27.942209	1.678275	-1.140130	-28.074068	1.666122	-1.145238	-27.966168	1.512397	-1.128935	-27.985963	1.505948	-1.096317	-28.157363	1.527119	-1.197605	-27.813544	1.532633	-1.111316	-27.982940	1.560449	-0.887565	-27.946113	0.753944	-1.610786	-27.746572	1.541330	-0.561907	-28.108491	-0.051718	-2.038309	-27.729287	1.490988	-0.549815	-28.094265	-0.029278	-2.066118	-27.774376	1.517413	-0.584146	-28.077839	-0.042110	-2.071593	-28.154525	0.960028	-1.114409	-28.167055	0.994035	-1.190174	-27.804711	0.953353	-1.080553	-27.801177	0.957494	-1.107181	-28.220248	0.491557	-1.166004	-27.851790	0.428088	-1.097812	-28.159017	-0.090566	-1.126441	-28.190237	-0.076717	-1.156978	-27.840973	-0.081751	-1.079272	-27.845199	-0.089822	-1.141757
