Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.980967	1.650852	-1.255293	-27.925552	1.655329	-1.123875	-28.055398	1.664630	-1.113252	-28.017825	1.549043	-1.162298	-28.002104	1.561147	-1.152297	-28.156294	1.550234	-1.166997	-27.871865	1.543315	-1.162370	-27.970324	1.536523	-0.892873	-27.964070	0.759211	-1.605558	-27.773397	1.533336	-0.555972	-28.104341	-0.041185	-2.043017	-27.778183	1.516703	-0.561096	-28.099635	-0.035395	-2.062842	-27.759956	1.559404	-0.540821	-28.085037	-0.052717	-2.087129	-28.185235	0.988610	-1.147056	-28.217218	0.968467	-1.169349	-27.832064	0.991924	-1.086946	-27.810390	0.974023	-1.142297	-28.162070	0.447397	-1.174094	-27.833854	0.449271	-1.122341	-28.174634	-0.060511	-1.092003	-28.177624	-0.072963	-1.195843	-27.834992	-0.092150	-1.071304	-27.804493	-0.060883	-1.101549
2	0.013892	00:00:00:02	-27.959876	1.617809	-1.281135	-27.970102	1.643076	-1.109097	-28.036295	1.674861	-1.105960	-28.000690	1.534655	-1.122051	-28.006325	1.569837	-1.120733	-28.121695	1.565079	-1.171764	-27.865435	1.515401	-1.143431	-27.963205	1.528298	-0.874668	-27.970193	0.756591	-1.618829	-27.751730	1.523782	-0.595442	-28.115631	-0.054193	-2.062685	-27.775831	1.536018	-0.568473	-28.054352	-0.067593	-2.077056	-27.777707	1.538579	-0.595596	-28.090132	-0.060831	-2.052160	-28.166141	1.007737	-1.133780	-28.201052	0.960191	-1.178523	-27.822409	0.964411	-1.098044	-27.825153	0.964749	-1.144389	-28.177406	0.470161	-1.129904	-27.846148	0.447518	-1.121445	-28.172848	-0.027276	-1.147507	-28.192216	-0.052766	-1.193112	-27.823679	-0.009492	-1.022410	-27.821109	-0.085114	-1.148889
3	0.027783	00:00:00:03	-27.984474	1.648320	-1.247261	-27.958717	1.674363	-1.130110	-28.073965	1.681007	-1.131725	-27.964753	1.556535	-1.176290	-27.968244	1.549354	-1.116423	-28.154492	1.538456	-1.160023	-27.880695	1.558557	-1.154356	-27.954056	1.555801	-0.866592	-27.974265	0.732098	-1.616443	-27.778233	1.567026	-0.574940	-28.111505	-0.048004	-2.091166	-27.754509	1.522646	-0.582195	-28.085031	-0.020519	-2.059420	-27.772581	1.540580	-0.560483	-28.091839	-0.037800	-2.063232	-28.218413	0.969438	-1.128976	-28.195248	0.965063	-1.201414	-27.831397	0.984331	-1.111619	-27.811117	0.978500	-1.134923	-28.179363	0.470687	-1.147382	-27.838961	0.432636	-1.125143	-28.175860	-0.028223	-1.099525	-28.164971	-0.052684	-1.143078	-27.842835	-0.048725	-1.071267	-27.841451	-0.087021	-1.126081
4	0.041675	00:00:00:04	-27.980191	1.607172	-1.253211	-27.947785	1.687113	-1.098900	-28.041364	1.665671	-1.134744	-28.001521	1.551142	-1.164090	-28.013515	1.549221	-1.135640	-28.162975	1.526104	-1.197250	-27.860148	1.516314	-1.120934	-27.977619	1.526075	-0.851949	-27.986496	0.789471	-1.622169	-27.784228	1.504210	-0.534598	-28.082131	-0.048863	-2.065163	-27.756021	1.529447	-0.576733	-28.087682	-0.045141	-2.055709	-27.775115	1.504612	-0.575046	-28.059571	-0.066826	-2.048361	-28.192718	0.969268	-1.124007	-28.154280	0.996307	-1.220951	-27.806209	0.993639	-1.109524	-27.829155	0.973284	-1.151314	-28.176312	0.456872	-1.153883	-27.812280	0.464066	-1.085305	-28.202487	-0.051849	-1.125802	-28.184578	-0.050526	-1.173293	-27.813805	-0.054221	-1.086207	-27.835682	-0.051283	-1.103535
5	0.055566	00:00:00:05	-27.981331	1.647210	-1.243461	-27.945154	1.674431	-1.135555	-28.069805	1.675619	-1.120748	-28.009813	1.548604	-1.169219	-28.003388	1.547757	-1.134808	-28.154802	1.572451	-1.159098	-27.849432	1.547476	-1.110714	-27.966585	1.559740	-0.872409	-27.965429	0.736478	-1.574638	-27.797692	1.541273	-0.553113	-28.084740	-0.049154	-2.079382	-27.756355	1.526908	-0.566411	-28.100117	-0.048516	-2.035468	-27.764610	1.564592	-0.564000	-28.088850	-0.048971	-2.056669	-28.187667	0.997181	-1.115631	-28.185263	0.949199	-1.167370	-27.821109	1.008574	-1.101994	-27.825186	0.951028	-1.149329	-28.162536	0.472216	-1.158632	-27.803184	0.440556	-1.146877	-28.185808	-0.042623	-1.125659	-28.185450	-0.057192	-1.156695	-27.828498	-0.043489	-1.066980	-27.827022	-0.082396	-1.149732
6	0.069458	00:00:00:06	-28.019033	1.639256	-1.234934	-27.965808	1.676100	-1.119203	-28.052747	1.696175	-1.120721	-27.982964	1.552014	-1.159844	-28.028549	1.562094	-1.133404	-28.169263	1.531648	-1.147230	-27.852848	1.554494	-1.144265	-27.925287	1.562393	-0.861790	-27.971930	0.777876	-1.603116	-27.753097	1.574958	-0.565922	-28.083113	-0.051089	-2.069468	-27.797797	1.518000	-0.555178	-28.113125	-0.047114	-2.043525	-27.776062	1.536749	-0.578532	-28.117146	-0.043747	-2.069872	-28.162796	0.945414	-1.136912	-28.188622	0.974997	-1.203426	-27.836756	0.969362	-1.119761	-27.854272	0.982720	-1.152536	-28.172693	0.487977	-1.143539	-27.842884	0.461907	-1.114255	-28.184630	-0.046036	-1.100961	-28.214043	-0.066545	-1.195760	-27.838014	-0.047202	-1.113615	-27.853152	-0.064669	-1.101073
7	0.083349	00:00:00:07	-27.982718	1.630675	-1.247233	-27.938738	1.655744	-1.108508	-28.060749	1.704582	-1.133445	-27.991246	1.515949	-1.134858	-28.016840	1.555705	-1.119727	-28.145389	1.544991	-1.171770	-27.863212	1.551670	-1.171448	-27.967026	1.548837	-0.849739	-28.001778	0.776722	-1.586911	-27.800787	1.539846	-0.589551	-28.098892	-0.047165	-2.073120	-27.768675	1.537626	-0.557396	-28.106308	-0.026828	-2.067457	-27.777726	1.524542	-0.582641	-28.107422	-0.059876	-2.049627	-28.159156	1.000544	-1.096116	-28.203974	0.965169	-1.176222	-27.831910	0.996329	-1.091582	-27.858030	0.982703	-1.144930	-28.162421	0.451037	-1.132225	-27.829733	0.464809	-1.135291	-28.178097	-0.031830	-1.110075	-28.173240	-0.068335	-1.154174	-27.827811	-0.054205	-1.112265	-27.833142	-0.053264	-1.126670
8	0.097241	00:00:00:08	-27.997131	1.656400	-1.215320	-27.944769	1.662545	-1.105990	-28.047573	1.665010	-1.101011	-28.005691	1.563385	-1.149271	-28.004270	1.530224	-1.090654	-28.120053	1.542132	-1.140652	-27.858753	1.551808	-1.137624	-27.970646	1.535529	-0.887099	-27.969622	0.776451	-1.600361	-27.755657	1.523163	-0.579838	-28.116143	-0.025191	-2.072489	-27.776042	1.536997	-0.558517	-28.138649	-0.036350	-2.075522	-27.786329	1.544066	-0.571069	-28.124967	-0.035935	-2.069909	-28.175918	0.966266	-1.106946	-28.186240	0.959600	-1.170527	-27.785745	0.989576	-1.092361	-27.841055	0.976118	-1.146319	-28.153857	0.435082	-1.153341	-27.840433	0.444188	-1.111749	-28.189484	-0.041462	-1.089975	-28.166003	-0.047318	-1.171600	-27.827819	-0.021984	-1.044247	-27.841061	-0.053570	-1.128298
9	0.111132	00:00:00:09	-28.018214	1.650688	-1.233680	-27.966554	1.691815	-1.109475	-28.048471	1.701498	-1.138780	-28.016182	1.563676	-1.174545	-27.996632	1.544126	-1.091955	-28.159561	1.533041	-1.171913	-27.824345	1.519041	-1.117005	-27.953663	1.556586	-0.872950	-27.966965	0.727275	-1.622081	-27.779267	1.525328	-0.551148	-28.096194	-0.020048	-2.091220	-27.750399	1.528350	-0.596146	-28.079516	-0.044827	-2.072700	-27.756620	1.556865	-0.590807	-28.102185	-0.038379	-2.028242	-28.200869	1.013750	-1.141278	-28.174772	0.977505	-1.183300	-27.817115	0.973156	-1.072361	-27.838220	0.954760	-1.147220	-28.164336	0.452318	-1.169985	-27.855708	0.493688	-1.088349	-28.184668	-0.053872	-1.135949	-28.184506	-0.084944	-1.153870	-27.854296	-0.067346	-1.080776	-27.834939	-0.081756	-1.120971
10	0.125024	00:00:00:10	-27.992483	1.620151	-1.241408	-27.956566	1.699854	-1.125989	-28.061287	1.643811	-1.176844	-27.997946	1.520445	-1.145285	-28.025351	1.560433	-1.110035	-28.148169	1.561857	-1.172424	-27.846630	1.565466	-1.130274	-27.937236	1.535567	-0.875063	-27.959019	0.737229	-1.597401	-27.753901	1.532313	-0.558873	-28.086932	-0.052854	-2.044869	-27.772935	1.534794	-0.599687	-28.080916	-0.058684	-2.044086	-27.781924	1.519739	-0.568515	-28.107016	-0.057653	-2.054231	-28.198694	0.999625	-1.127852	-28.175321	0.985451	-1.165912	-27.810186	0.997543	-1.093768	-27.833330	0.952578	-1.145221	-28.161099	0.506987	-1.155423	-27.818783	0.450880	-1.098713	-28.183256	-0.066061	-1.124713	-28.201721	-0.060707	-1.177782	-27.828060	-0.065526	-1.071843	-27.834271	-0.031970	-1.132939
