Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.002282	1.663621	-1.237900	-27.956873	1.674014	-1.120042	-28.057268	1.693723	-1.148720	-27.991793	1.559028	-1.164650	-28.006929	1.562889	-1.116538	-28.150696	1.565044	-1.155605	-27.844141	1.539428	-1.136528	-27.973123	1.549118	-0.873630	-27.954927	0.776516	-1.606011	-27.766284	1.543385	-0.557617	-28.098643	-0.026042	-2.066163	-27.769126	1.562199	-0.549325	-28.077370	-0.037423	-2.077420	-27.764597	1.539155	-0.571680	-28.098548	-0.030539	-2.069626	-28.166271	1.004019	-1.130555	-28.187733	0.975549	-1.196305	-27.828891	1.011078	-1.093356	-27.817184	0.967529	-1.144262	-28.171161	0.461479	-1.144260	-27.822048	0.466190	-1.102149	-28.188648	-0.036051	-1.137478	-28.155873	-0.048331	-1.172102	-27.826689	-0.025074	-1.073762	-27.823327	-0.075698	-1.118293
2	0.013894	00:00:00:02	-27.997072	1.669577	-1.212370	-27.958973	1.651126	-1.093908	-28.061556	1.679280	-1.123199	-27.994636	1.565529	-1.181368	-27.985495	1.568677	-1.126590	-28.166599	1.540369	-1.169716	-27.844020	1.545160	-1.150219	-27.955428	1.564915	-0.859405	-27.975051	0.783258	-1.608583	-27.767716	1.572097	-0.555284	-28.100123	-0.009746	-2.080237	-27.784958	1.529868	-0.584517	-28.082190	-0.025683	-2.061890	-27.762428	1.559706	-0.566807	-28.091569	-0.020010	-2.076268	-28.183505	0.992836	-1.128265	-28.192643	0.984989	-1.194201	-27.831615	1.000107	-1.092187	-27.828351	1.005132	-1.130006	-28.194005	0.498855	-1.167701	-27.835873	0.479633	-1.105871	-28.167645	-0.046698	-1.124959	-28.169950	-0.057151	-1.170386	-27.827026	-0.031246	-1.062193	-27.823367	-0.060905	-1.111000
3	0.027789	00:00:00:03	-28.000170	1.639635	-1.237136	-27.948734	1.656301	-1.125626	-28.074363	1.696326	-1.129365	-28.015037	1.541657	-1.149452	-27.994889	1.594762	-1.114841	-28.157606	1.539860	-1.171624	-27.874562	1.547142	-1.130088	-27.980747	1.555286	-0.873346	-27.974909	0.773677	-1.624289	-27.780784	1.527725	-0.580248	-28.108129	-0.018123	-2.080550	-27.743372	1.567684	-0.567243	-28.086619	-0.034524	-2.091674	-27.765004	1.554894	-0.575910	-28.098603	-0.040507	-2.069602	-28.171639	0.976937	-1.154317	-28.157707	0.962446	-1.180723	-27.836156	0.978447	-1.095785	-27.837800	0.988112	-1.159777	-28.197852	0.499875	-1.145894	-27.824818	0.463991	-1.086978	-28.183473	-0.048305	-1.114247	-28.158830	-0.058325	-1.183194	-27.823423	-0.018731	-1.065161	-27.824338	-0.058313	-1.125167
4	0.041683	00:00:00:04	-27.991537	1.621130	-1.258625	-27.930539	1.675358	-1.117959	-28.064914	1.677099	-1.115935	-28.000600	1.550083	-1.171908	-27.991876	1.567126	-1.134590	-28.177245	1.581861	-1.195546	-27.848706	1.550401	-1.137886	-27.957059	1.558888	-0.866849	-27.992736	0.760273	-1.612211	-27.759851	1.546032	-0.566657	-28.087428	-0.029809	-2.059483	-27.788898	1.533481	-0.558235	-28.099340	-0.018542	-2.059117	-27.761950	1.551077	-0.578129	-28.093156	-0.023842	-2.075319	-28.190240	1.008549	-1.123348	-28.159801	0.989842	-1.203075	-27.814138	1.007776	-1.084389	-27.821424	0.973202	-1.141659	-28.157188	0.471013	-1.147126	-27.837944	0.473425	-1.091772	-28.185644	-0.036697	-1.101383	-28.206920	-0.045136	-1.176089	-27.833551	-0.045764	-1.078647	-27.794007	-0.047337	-1.116582
5	0.055578	00:00:00:05	-28.010893	1.630534	-1.245937	-27.926933	1.689551	-1.094257	-28.041614	1.708953	-1.117565	-27.990568	1.563625	-1.169268	-27.995962	1.567342	-1.104954	-28.145527	1.543977	-1.182219	-27.841937	1.571861	-1.165694	-27.964808	1.558294	-0.869658	-27.951736	0.758664	-1.604648	-27.747827	1.551362	-0.541520	-28.063690	-0.046227	-2.087508	-27.769162	1.541635	-0.569825	-28.114897	-0.015611	-2.052666	-27.782628	1.555617	-0.556572	-28.088422	-0.043800	-2.064668	-28.180608	1.006166	-1.113900	-28.187793	0.978230	-1.196976	-27.835454	0.997790	-1.085218	-27.809056	0.984008	-1.140713	-28.194215	0.480292	-1.137473	-27.810128	0.489766	-1.108000	-28.162824	-0.034615	-1.112793	-28.176744	-0.044058	-1.178218	-27.805798	-0.043619	-1.062501	-27.834818	-0.050259	-1.120999
6	0.069472	00:00:00:06	-27.992316	1.646832	-1.227154	-27.945361	1.697763	-1.133393	-28.052845	1.686952	-1.148783	-27.998424	1.547904	-1.160019	-27.983439	1.580371	-1.112165	-28.159254	1.578780	-1.208049	-27.827183	1.552926	-1.147871	-27.962285	1.578262	-0.879590	-27.973045	0.761304	-1.612208	-27.757441	1.526226	-0.568643	-28.116831	-0.046167	-2.079057	-27.775444	1.557986	-0.585468	-28.096733	-0.033133	-2.057157	-27.746570	1.517746	-0.562849	-28.117421	-0.022949	-2.069362	-28.175899	1.002375	-1.116951	-28.159437	0.971937	-1.183509	-27.815571	0.997399	-1.090597	-27.829100	0.989183	-1.151031	-28.194823	0.463039	-1.157848	-27.847612	0.462959	-1.105089	-28.191615	-0.038214	-1.111020	-28.177432	-0.056912	-1.172613	-27.825215	-0.043254	-1.070813	-27.829218	-0.029840	-1.107304
7	0.083367	00:00:00:07	-27.992231	1.627828	-1.257273	-27.962685	1.663461	-1.091423	-28.069028	1.668809	-1.142492	-27.996432	1.550394	-1.158946	-27.988855	1.587157	-1.131938	-28.150311	1.530254	-1.175418	-27.861212	1.570976	-1.133915	-27.966761	1.570205	-0.856684	-27.957285	0.773686	-1.588151	-27.740566	1.538867	-0.557154	-28.112662	-0.012778	-2.076284	-27.758291	1.549965	-0.578800	-28.098703	-0.046683	-2.047932	-27.783073	1.561928	-0.564294	-28.093206	-0.048162	-2.063026	-28.179895	0.993708	-1.140686	-28.175979	0.963914	-1.164915	-27.840938	0.963162	-1.091660	-27.840819	0.980701	-1.139306	-28.195771	0.488676	-1.149323	-27.846986	0.488646	-1.091666	-28.205589	-0.018342	-1.105887	-28.174130	-0.040346	-1.156027	-27.810955	-0.060131	-1.051146	-27.837382	-0.068637	-1.145605
8	0.097261	00:00:00:08	-27.990270	1.658504	-1.242943	-27.937096	1.666083	-1.134442	-28.067234	1.679052	-1.119593	-28.018278	1.584751	-1.139561	-27.996162	1.578920	-1.106375	-28.151355	1.544875	-1.167022	-27.857090	1.557557	-1.136566	-27.945366	1.540106	-0.856289	-27.968395	0.782348	-1.598721	-27.744498	1.546191	-0.572994	-28.109100	-0.019896	-2.074084	-27.750725	1.523612	-0.569945	-28.091243	-0.031699	-2.064963	-27.775274	1.559833	-0.566370	-28.086785	-0.041443	-2.053933	-28.158346	1.010259	-1.154733	-28.172674	0.988025	-1.194911	-27.826636	0.991215	-1.080126	-27.822752	0.976638	-1.121686	-28.151949	0.486819	-1.155180	-27.830555	0.471064	-1.100238	-28.190280	-0.028033	-1.132562	-28.186201	-0.024270	-1.163101	-27.825322	-0.033508	-1.058379	-27.833623	-0.048460	-1.136127
9	0.111156	00:00:00:09	-27.979657	1.634552	-1.247104	-27.934036	1.702036	-1.122830	-28.076737	1.698648	-1.160712	-27.977348	1.532169	-1.164995	-27.982602	1.563095	-1.136197	-28.143196	1.577175	-1.159792	-27.841669	1.544548	-1.151715	-27.948501	1.559357	-0.881926	-27.981559	0.778053	-1.599303	-27.769606	1.560933	-0.600024	-28.094783	-0.032108	-2.053428	-27.759882	1.543670	-0.572027	-28.082508	-0.023906	-2.066662	-27.772884	1.545098	-0.575194	-28.095558	-0.025701	-2.065937	-28.177713	0.990835	-1.129977	-28.187155	0.969102	-1.213306	-27.848434	0.989552	-1.085745	-27.832034	0.975880	-1.158364	-28.190059	0.455366	-1.135917	-27.823572	0.452363	-1.128193	-28.186729	-0.038896	-1.123457	-28.181437	-0.042365	-1.198184	-27.867704	-0.036293	-1.055448	-27.817863	-0.052498	-1.116347
10	0.125050	00:00:00:10	-28.013839	1.654895	-1.246805	-27.939599	1.689404	-1.129630	-28.072091	1.677242	-1.115829	-27.989697	1.537128	-1.171517	-27.995087	1.591545	-1.127989	-28.146056	1.555670	-1.174658	-27.843950	1.552904	-1.135186	-27.951152	1.555891	-0.884542	-27.954685	0.766797	-1.601666	-27.748934	1.545165	-0.582015	-28.092330	-0.021601	-2.054376	-27.767090	1.542043	-0.573214	-28.107485	-0.015211	-2.063542	-27.781745	1.554629	-0.574681	-28.085133	-0.029841	-2.056573	-28.168049	0.973195	-1.122902	-28.169403	0.985526	-1.198335	-27.849225	0.989403	-1.089190	-27.821205	0.959576	-1.153441	-28.184297	0.494941	-1.152874	-27.831141	0.477713	-1.097929	-28.213952	-0.039523	-1.082936	-28.191686	-0.062838	-1.163513	-27.831100	-0.039435	-1.059219	-27.821822	-0.068606	-1.150838
