Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.993658	1.659548	-1.233941	-27.953200	1.698857	-1.107366	-28.063244	1.699424	-1.136222	-28.006290	1.563606	-1.152434	-27.999305	1.580780	-1.120524	-28.145627	1.558491	-1.187263	-27.861627	1.581490	-1.136008	-27.946327	1.565683	-0.877688	-27.978189	0.785215	-1.591277	-27.778398	1.569521	-0.567319	-28.086513	-0.006531	-2.058968	-27.755959	1.555933	-0.573464	-28.097335	-0.034115	-2.066649	-27.758894	1.561061	-0.575413	-28.093501	-0.027098	-2.053419	-28.186541	1.015657	-1.139446	-28.187865	0.983017	-1.186350	-27.839060	1.012375	-1.102388	-27.807516	1.003055	-1.154004	-28.190898	0.487257	-1.159136	-27.833255	0.485983	-1.117627	-28.184918	-0.021405	-1.108994	-28.183583	-0.026061	-1.163398	-27.818160	-0.009434	-1.075710	-27.812833	-0.040960	-1.127273
2	0.013893	00:00:00:02	-27.999893	1.677546	-1.247930	-27.943970	1.701008	-1.109723	-28.065572	1.698795	-1.151181	-27.998229	1.585071	-1.162331	-28.001133	1.594265	-1.120121	-28.154338	1.581969	-1.178253	-27.844827	1.568538	-1.126351	-27.952265	1.560058	-0.873435	-27.965554	0.768883	-1.593482	-27.757425	1.554505	-0.573795	-28.089079	0.002101	-2.071559	-27.768470	1.557324	-0.572095	-28.107048	-0.018864	-2.072162	-27.757044	1.561434	-0.582937	-28.101980	-0.015620	-2.061498	-28.188479	1.006426	-1.148334	-28.186849	1.005624	-1.182792	-27.831375	1.021060	-1.090523	-27.822860	1.000015	-1.145610	-28.169269	0.507007	-1.145409	-27.819694	0.478030	-1.099138	-28.182047	-0.035918	-1.109366	-28.178685	-0.031928	-1.164966	-27.833090	-0.020988	-1.074985	-27.812433	-0.035051	-1.126217
3	0.027786	00:00:00:03	-27.993119	1.666802	-1.237259	-27.945043	1.696469	-1.112100	-28.064445	1.706601	-1.125465	-27.994749	1.568101	-1.149871	-28.021025	1.582626	-1.139506	-28.144787	1.565907	-1.176561	-27.854995	1.571919	-1.147129	-27.952686	1.562649	-0.868332	-27.976968	0.767067	-1.599229	-27.758259	1.554711	-0.573994	-28.090027	-0.017395	-2.058426	-27.763291	1.554864	-0.565628	-28.093980	-0.013062	-2.063960	-27.773864	1.568487	-0.570680	-28.087645	-0.025346	-2.069301	-28.189613	1.018435	-1.133467	-28.172225	0.971097	-1.184652	-27.830366	1.014769	-1.100553	-27.832348	0.980643	-1.136822	-28.200561	0.488762	-1.153506	-27.833431	0.474857	-1.105804	-28.187498	-0.004233	-1.121262	-28.183880	-0.027498	-1.173837	-27.810644	-0.010420	-1.075589	-27.821592	-0.037390	-1.117840
4	0.041679	00:00:00:04	-27.987084	1.651385	-1.249600	-27.940600	1.711343	-1.107777	-28.062735	1.695826	-1.129498	-28.001193	1.550971	-1.153406	-28.022728	1.588936	-1.121985	-28.150189	1.566550	-1.168356	-27.847762	1.569098	-1.150981	-27.951257	1.568672	-0.862677	-27.967980	0.781073	-1.600048	-27.760756	1.557907	-0.568282	-28.082637	-0.021086	-2.051478	-27.750854	1.554791	-0.565039	-28.109859	0.003341	-2.070027	-27.772110	1.550660	-0.576467	-28.104759	-0.020620	-2.078935	-28.190467	1.000498	-1.141392	-28.171381	1.010212	-1.185049	-27.820921	1.002951	-1.086742	-27.815029	0.989586	-1.145180	-28.167054	0.487758	-1.148173	-27.838941	0.490987	-1.103708	-28.182649	-0.000044	-1.119535	-28.175491	-0.039454	-1.161063	-27.834764	-0.013908	-1.063289	-27.841073	-0.029731	-1.130534
5	0.055572	00:00:00:05	-27.993753	1.662178	-1.246534	-27.955814	1.692300	-1.129325	-28.065215	1.708480	-1.123622	-27.997534	1.564150	-1.160233	-28.006564	1.574928	-1.117148	-28.161528	1.575537	-1.191867	-27.847973	1.568462	-1.148819	-27.937444	1.570427	-0.874577	-27.970059	0.784313	-1.617159	-27.767313	1.571708	-0.559491	-28.083110	-0.027966	-2.049183	-27.765216	1.546757	-0.589350	-28.106644	-0.022256	-2.065545	-27.763269	1.567842	-0.575355	-28.096014	-0.033185	-2.067964	-28.203442	1.012579	-1.132385	-28.178532	1.005914	-1.169593	-27.823679	1.003712	-1.092334	-27.828129	1.002663	-1.144191	-28.184895	0.499619	-1.138822	-27.835387	0.491259	-1.103145	-28.177995	-0.029047	-1.113518	-28.178514	-0.023729	-1.155824	-27.817010	-0.026700	-1.077280	-27.825253	-0.031272	-1.135963
6	0.069465	00:00:00:06	-27.989770	1.659905	-1.240324	-27.923848	1.696307	-1.120960	-28.055760	1.704768	-1.121946	-27.993488	1.581912	-1.140070	-28.006412	1.583698	-1.117989	-28.144842	1.562308	-1.178378	-27.850290	1.569989	-1.141527	-27.957436	1.574916	-0.880908	-27.963737	0.773732	-1.582422	-27.751693	1.564338	-0.573282	-28.093225	-0.011556	-2.066161	-27.777501	1.544321	-0.563001	-28.070347	-0.024839	-2.069491	-27.776415	1.553588	-0.586598	-28.103703	-0.024451	-2.049453	-28.184087	1.014955	-1.122503	-28.185197	0.967510	-1.184435	-27.841685	1.013339	-1.092931	-27.814540	0.976320	-1.150161	-28.182462	0.488595	-1.149214	-27.820158	0.490882	-1.119174	-28.191443	-0.021159	-1.118935	-28.188535	-0.045820	-1.152955	-27.829546	-0.023027	-1.061461	-27.825867	-0.021158	-1.116201
7	0.083358	00:00:00:07	-27.993804	1.661042	-1.242389	-27.945574	1.701860	-1.120330	-28.067822	1.696606	-1.120420	-28.004184	1.572816	-1.143912	-28.011250	1.592732	-1.120996	-28.146960	1.571942	-1.168535	-27.853837	1.563592	-1.127810	-27.979692	1.559788	-0.864688	-27.979400	0.776411	-1.609246	-27.768477	1.565695	-0.573009	-28.093618	-0.022571	-2.052665	-27.735672	1.567257	-0.566241	-28.101349	-0.033303	-2.046913	-27.748380	1.566462	-0.580615	-28.101862	-0.007963	-2.072872	-28.175860	1.000674	-1.131743	-28.164365	0.985292	-1.194374	-27.821419	1.014117	-1.094785	-27.804602	0.998794	-1.135713	-28.195359	0.498203	-1.139742	-27.816729	0.475639	-1.111958	-28.191936	-0.019833	-1.115290	-28.180242	-0.044377	-1.173671	-27.839926	-0.005308	-1.071352	-27.829433	-0.047316	-1.129741
8	0.097251	00:00:00:08	-27.997110	1.648450	-1.239599	-27.939515	1.699306	-1.123544	-28.055781	1.691704	-1.130264	-27.985804	1.570898	-1.172840	-27.993933	1.599062	-1.131445	-28.138276	1.576293	-1.170097	-27.874152	1.572807	-1.138880	-27.950280	1.549624	-0.871978	-27.969873	0.766023	-1.605468	-27.774005	1.562169	-0.570127	-28.104391	-0.008263	-2.051696	-27.749755	1.576966	-0.576545	-28.113586	0.002307	-2.053671	-27.760666	1.559831	-0.572081	-28.098265	0.003749	-2.049577	-28.192962	1.012903	-1.140394	-28.184276	0.989726	-1.193324	-27.826023	1.009758	-1.095098	-27.842691	0.993587	-1.150758	-28.195526	0.483732	-1.153324	-27.810942	0.491656	-1.104534	-28.181684	-0.027448	-1.111696	-28.175181	-0.030951	-1.162605	-27.816497	-0.023389	-1.065848	-27.812450	-0.035860	-1.139962
9	0.111144	00:00:00:09	-27.981414	1.658747	-1.236621	-27.963102	1.689942	-1.107663	-28.063569	1.717027	-1.132318	-27.992587	1.576920	-1.150304	-28.012534	1.576525	-1.131372	-28.142096	1.570753	-1.169308	-27.848756	1.570346	-1.155073	-27.964913	1.561631	-0.870764	-27.973381	0.778449	-1.596902	-27.762676	1.553843	-0.579034	-28.100373	-0.022411	-2.055547	-27.761146	1.542731	-0.575921	-28.085986	-0.020201	-2.061401	-27.770711	1.565270	-0.563412	-28.079411	-0.026380	-2.061577	-28.196927	1.017511	-1.135852	-28.164778	0.983853	-1.194343	-27.839084	1.015064	-1.086719	-27.826292	0.990048	-1.139872	-28.180034	0.486756	-1.149834	-27.822126	0.484112	-1.106659	-28.190696	-0.027270	-1.117049	-28.168927	-0.046623	-1.156786	-27.816292	-0.014349	-1.066795	-27.821613	-0.044854	-1.139782
10	0.125037	00:00:00:10	-27.988182	1.663207	-1.238055	-27.949768	1.700517	-1.116076	-28.071235	1.709461	-1.134079	-27.977670	1.578596	-1.155621	-28.012381	1.587870	-1.118182	-28.141343	1.583641	-1.159928	-27.861847	1.572201	-1.145830	-27.958829	1.555797	-0.881647	-27.971810	0.787927	-1.592348	-27.756951	1.557918	-0.569386	-28.125157	-0.012331	-2.062105	-27.762648	1.558413	-0.562782	-28.094724	-0.009072	-2.052873	-27.767477	1.548678	-0.575962	-28.090822	-0.012441	-2.068047	-28.184377	1.018323	-1.124027	-28.171304	0.991980	-1.200922	-27.815711	1.010664	-1.095182	-27.824941	0.992319	-1.132588	-28.192071	0.475206	-1.154590	-27.822865	0.495229	-1.102777	-28.183218	-0.014517	-1.105043	-28.184834	-0.018312	-1.189874	-27.818814	-0.029431	-1.078121	-27.822990	-0.032743	-1.126460
