Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.994544	1.657827	-1.239440	-27.949029	1.698975	-1.102836	-28.061225	1.702639	-1.148204	-27.996713	1.562232	-1.146310	-28.006473	1.574893	-1.127190	-28.155713	1.559452	-1.176645	-27.868068	1.549837	-1.137560	-27.956963	1.560254	-0.868849	-27.959792	0.767824	-1.583923	-27.779958	1.531962	-0.581634	-28.120544	-0.042714	-2.054498	-27.770097	1.517554	-0.563297	-28.083463	-0.029051	-2.063167	-27.758817	1.535840	-0.581480	-28.087815	-0.010675	-2.069990	-28.178988	1.000949	-1.137212	-28.155671	0.987689	-1.204370	-27.828834	0.991224	-1.073914	-27.824110	0.976090	-1.131930	-28.179984	0.451326	-1.131014	-27.816766	0.458212	-1.107681	-28.166417	-0.024840	-1.088411	-28.183472	-0.083796	-1.182853	-27.813654	-0.053596	-1.063370	-27.847966	-0.024904	-1.150099
2	0.013892	00:00:00:02	-27.976773	1.646365	-1.245715	-27.965559	1.671248	-1.125171	-28.070985	1.674789	-1.136246	-28.012482	1.543630	-1.178914	-28.003155	1.584992	-1.138002	-28.142662	1.553852	-1.168615	-27.853721	1.554949	-1.156340	-27.965862	1.558275	-0.887587	-28.001677	0.772593	-1.592615	-27.748381	1.567108	-0.588424	-28.105474	-0.043212	-2.057654	-27.787933	1.546034	-0.583878	-28.120426	-0.070549	-2.088423	-27.791495	1.532132	-0.571767	-28.095788	-0.047627	-2.088166	-28.187005	0.985194	-1.130497	-28.167766	0.986616	-1.188340	-27.818089	0.986768	-1.088258	-27.848835	0.983764	-1.124189	-28.174395	0.472108	-1.118355	-27.824355	0.478132	-1.101108	-28.209875	-0.009559	-1.105466	-28.168354	-0.054253	-1.161503	-27.854514	-0.067157	-1.082305	-27.801778	-0.076568	-1.105247
3	0.027783	00:00:00:03	-27.971428	1.641196	-1.243821	-27.949758	1.654838	-1.113885	-28.058438	1.668799	-1.126015	-28.004534	1.574133	-1.162321	-27.985855	1.560996	-1.115843	-28.136314	1.575863	-1.163195	-27.842645	1.585653	-1.138942	-27.959996	1.545684	-0.890106	-27.950924	0.760323	-1.600814	-27.769625	1.539993	-0.583688	-28.104980	-0.031756	-2.070496	-27.767401	1.569275	-0.556602	-28.104171	-0.025967	-2.049951	-27.764729	1.572863	-0.575891	-28.079436	-0.026579	-2.065810	-28.175424	1.024326	-1.130921	-28.172504	0.964821	-1.200397	-27.820218	0.997502	-1.083266	-27.820729	0.977432	-1.152939	-28.193854	0.470453	-1.160940	-27.843256	0.453609	-1.083116	-28.183793	-0.017886	-1.115418	-28.196893	-0.051363	-1.155092	-27.847293	-0.008176	-1.075486	-27.823634	-0.073784	-1.118660
4	0.041675	00:00:00:04	-27.975619	1.620657	-1.253389	-27.943852	1.667272	-1.100529	-28.065288	1.667220	-1.126746	-27.975999	1.577458	-1.135766	-27.998318	1.577898	-1.102221	-28.159753	1.538458	-1.148833	-27.872125	1.539653	-1.127202	-27.957225	1.553188	-0.878205	-27.979323	0.760350	-1.600835	-27.781086	1.551611	-0.566695	-28.126106	-0.021138	-2.074478	-27.774824	1.552178	-0.564502	-28.108878	-0.021332	-2.066236	-27.759522	1.552157	-0.550225	-28.102771	-0.025680	-2.057338	-28.190324	0.985226	-1.133980	-28.170598	0.969270	-1.186590	-27.830889	0.993775	-1.088991	-27.835395	0.980042	-1.157651	-28.197318	0.485981	-1.141300	-27.826208	0.471513	-1.096766	-28.187715	-0.017968	-1.108393	-28.164825	-0.037329	-1.149505	-27.834942	-0.029845	-1.057827	-27.802867	-0.059900	-1.111617
5	0.055567	00:00:00:05	-28.018814	1.649005	-1.231656	-27.957567	1.680897	-1.103553	-28.068047	1.685098	-1.129653	-27.989812	1.557707	-1.147194	-27.998023	1.578908	-1.118558	-28.165686	1.567279	-1.191633	-27.863031	1.560487	-1.130126	-27.951421	1.531821	-0.884350	-27.987694	0.751779	-1.588302	-27.761580	1.538928	-0.566982	-28.099978	-0.055889	-2.055249	-27.740880	1.554817	-0.572962	-28.065350	-0.055846	-2.070554	-27.779716	1.526695	-0.560812	-28.077950	-0.023003	-2.079055	-28.182052	1.020800	-1.131040	-28.159798	0.942612	-1.191119	-27.850311	0.979609	-1.095018	-27.823580	0.975864	-1.170083	-28.180171	0.474434	-1.152855	-27.825970	0.473461	-1.102505	-28.158252	-0.020773	-1.110521	-28.174571	-0.071783	-1.201842	-27.815441	-0.030897	-1.074768	-27.812933	-0.052451	-1.146804
6	0.069459	00:00:00:06	-27.992021	1.632838	-1.243278	-27.958063	1.677430	-1.125549	-28.081156	1.686095	-1.135150	-28.007120	1.538123	-1.153493	-27.993308	1.556918	-1.119167	-28.153767	1.559677	-1.170754	-27.881573	1.583726	-1.166909	-27.962583	1.563662	-0.886315	-27.990730	0.731855	-1.592895	-27.777573	1.540720	-0.585275	-28.121927	-0.021539	-2.068971	-27.786255	1.533106	-0.583428	-28.073536	-0.058222	-2.084432	-27.776058	1.554238	-0.550310	-28.098304	-0.032739	-2.074408	-28.190366	0.994040	-1.164846	-28.186208	0.979992	-1.169075	-27.820315	0.980435	-1.088000	-27.821579	0.970139	-1.144599	-28.188228	0.476538	-1.156439	-27.855498	0.447865	-1.094752	-28.190490	-0.041366	-1.095505	-28.188124	-0.033648	-1.202420	-27.855047	-0.044139	-1.048410	-27.815206	-0.042680	-1.102994
7	0.083350	00:00:00:07	-28.002349	1.658417	-1.215880	-27.957443	1.681528	-1.114234	-28.065106	1.676160	-1.134571	-28.000937	1.542390	-1.129418	-28.023814	1.573744	-1.121697	-28.152574	1.582196	-1.187201	-27.846343	1.575508	-1.134712	-27.949563	1.556954	-0.856750	-27.961158	0.766684	-1.588551	-27.765928	1.539638	-0.567671	-28.097067	-0.030974	-2.050483	-27.759267	1.554814	-0.592809	-28.110055	-0.041316	-2.071693	-27.757268	1.544206	-0.582951	-28.090677	-0.030250	-2.065967	-28.175053	0.973940	-1.128780	-28.185263	0.967756	-1.160294	-27.820004	0.998718	-1.079169	-27.812760	0.981430	-1.146061	-28.185762	0.466257	-1.151945	-27.853504	0.497368	-1.096483	-28.172312	-0.021850	-1.115516	-28.165235	-0.044447	-1.159010	-27.824391	-0.012966	-1.068410	-27.817200	-0.039947	-1.132389
8	0.097242	00:00:00:08	-27.981987	1.641087	-1.252038	-27.946837	1.677195	-1.105596	-28.069572	1.695461	-1.130991	-27.973019	1.539360	-1.174320	-28.004881	1.575358	-1.127735	-28.161561	1.540360	-1.159944	-27.838606	1.579636	-1.127689	-27.948451	1.562475	-0.859414	-27.993311	0.769881	-1.591873	-27.758250	1.548941	-0.579857	-28.099281	-0.028358	-2.079227	-27.757202	1.542961	-0.585928	-28.094385	-0.024192	-2.067374	-27.758164	1.546972	-0.567688	-28.100026	-0.018561	-2.078568	-28.185627	0.995924	-1.142071	-28.176513	1.004606	-1.177248	-27.813901	1.003908	-1.106940	-27.841984	0.982381	-1.126681	-28.171781	0.474468	-1.157860	-27.861861	0.467189	-1.102524	-28.164856	-0.045000	-1.107487	-28.185967	-0.051067	-1.192505	-27.834153	-0.028520	-1.060612	-27.843982	-0.038824	-1.121718
9	0.111134	00:00:00:09	-27.973768	1.643140	-1.246562	-27.949775	1.672307	-1.109629	-28.046055	1.671547	-1.126102	-28.008016	1.564598	-1.162239	-28.002915	1.571915	-1.114935	-28.124334	1.549502	-1.174017	-27.843343	1.558267	-1.129898	-27.972992	1.554519	-0.859819	-27.983495	0.741478	-1.614380	-27.748292	1.548626	-0.554186	-28.089312	-0.022137	-2.058623	-27.780161	1.542772	-0.568644	-28.087621	-0.015005	-2.053264	-27.791080	1.557393	-0.576309	-28.089385	-0.023161	-2.082336	-28.174507	0.981343	-1.153455	-28.171981	0.965651	-1.185000	-27.844374	1.010189	-1.089872	-27.800061	0.993782	-1.147384	-28.179157	0.452268	-1.154261	-27.830782	0.490143	-1.110858	-28.188474	-0.035601	-1.096852	-28.183423	-0.059470	-1.136665	-27.816406	-0.037699	-1.093908	-27.802735	-0.050104	-1.125180
10	0.125025	00:00:00:10	-27.998352	1.668563	-1.224718	-27.954466	1.679826	-1.113030	-28.053015	1.687826	-1.141780	-28.004465	1.576416	-1.163582	-27.994673	1.561422	-1.117130	-28.145917	1.582660	-1.168040	-27.888701	1.557628	-1.114932	-27.950151	1.556262	-0.874945	-27.979344	0.765181	-1.600954	-27.776957	1.568765	-0.584461	-28.122077	-0.019600	-2.079676	-27.755443	1.559343	-0.554610	-28.081197	-0.046608	-2.040653	-27.770491	1.530491	-0.557441	-28.094845	-0.044315	-2.058499	-28.193952	0.997933	-1.144440	-28.186234	0.950184	-1.180912	-27.815858	1.028507	-1.072989	-27.834755	1.000911	-1.134124	-28.176863	0.450826	-1.142802	-27.797224	0.465816	-1.099695	-28.179780	-0.028306	-1.103821	-28.197345	-0.039565	-1.168497	-27.824922	-0.020965	-1.071180	-27.795915	-0.046840	-1.121363
11	0.138917	00:00:00:11	-27.966975	1.635734	-1.244074	-27.949929	1.685395	-1.096628	-28.051671	1.709532	-1.137183	-28.031696	1.554529	-1.143038	-28.019608	1.600425	-1.105405	-28.149404	1.560437	-1.173806	-27.862776	1.562141	-1.148101	-27.960925	1.556363	-0.849714	-27.983800	0.767346	-1.617446	-27.786509	1.535443	-0.584352	-28.115654	-0.031013	-2.050735	-27.764797	1.568868	-0.565405	-28.082969	-0.044674	-2.050474	-27.752381	1.545490	-0.580502	-28.108777	-0.034937	-2.062186	-28.195238	0.997297	-1.134931	-28.172478	0.962895	-1.193486	-27.836313	0.991379	-1.087399	-27.831486	0.975610	-1.148738	-28.178495	0.447970	-1.139812	-27.821446	0.468863	-1.089280	-28.157986	-0.050084	-1.103475	-28.166644	-0.039784	-1.143891	-27.821512	-0.024580	-1.061256	-27.838670	-0.065073	-1.144344
