Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.010822	1.665037	-1.227888	-27.934853	1.695651	-1.103650	-28.048768	1.707135	-1.110041	-27.987036	1.553735	-1.160002	-27.997678	1.573567	-1.127872	-28.144166	1.555876	-1.192067	-27.833644	1.570684	-1.144985	-27.943106	1.559920	-0.871920	-27.967043	0.776141	-1.611526	-27.765198	1.562047	-0.569598	-28.115873	-0.030618	-2.041872	-27.751196	1.551812	-0.575630	-28.104708	-0.013043	-2.042245	-27.787353	1.546663	-0.579657	-28.089523	-0.019572	-2.081413	-28.186402	1.006045	-1.132898	-28.171595	1.008269	-1.181027	-27.837370	1.002434	-1.107628	-27.809802	0.998384	-1.145520	-28.172969	0.483356	-1.153969	-27.816285	0.473530	-1.098050	-28.195681	-0.007877	-1.118772	-28.180012	-0.042662	-1.169479	-27.823178	-0.022317	-1.057116	-27.831418	-0.035187	-1.120950
2	0.013894	00:00:00:02	-27.998749	1.661236	-1.247940	-27.946677	1.727574	-1.125312	-28.079311	1.702753	-1.138567	-28.008014	1.556953	-1.143438	-28.006030	1.590495	-1.113721	-28.142022	1.560635	-1.180238	-27.864662	1.568169	-1.134849	-27.963785	1.560059	-0.869043	-27.971426	0.762867	-1.600190	-27.783075	1.544042	-0.568446	-28.086707	-0.031074	-2.056591	-27.787819	1.562721	-0.584972	-28.093833	-0.016181	-2.070842	-27.777179	1.529190	-0.570495	-28.090296	-0.020831	-2.079290	-28.175118	1.018043	-1.132573	-28.166891	0.989646	-1.182176	-27.847418	1.023471	-1.076668	-27.825278	0.985123	-1.130086	-28.179251	0.475506	-1.160780	-27.834793	0.470333	-1.111193	-28.190280	-0.028711	-1.108965	-28.193460	-0.056105	-1.157566	-27.855259	-0.029174	-1.084664	-27.852990	-0.072836	-1.135162
3	0.027787	00:00:00:03	-27.989306	1.652099	-1.235395	-27.944631	1.702193	-1.134852	-28.071109	1.692121	-1.121152	-28.013377	1.545738	-1.165823	-27.990362	1.581101	-1.118719	-28.149661	1.561197	-1.193094	-27.859828	1.563338	-1.135807	-27.942300	1.552325	-0.854700	-27.970087	0.769995	-1.626836	-27.757002	1.546174	-0.569300	-28.115741	-0.025814	-2.061356	-27.745550	1.560567	-0.587396	-28.087264	-0.026542	-2.073413	-27.757298	1.562688	-0.573188	-28.091286	-0.034399	-2.072930	-28.193274	1.006045	-1.123293	-28.176488	0.966754	-1.190046	-27.838211	1.004384	-1.069841	-27.821478	0.994352	-1.145663	-28.189795	0.472563	-1.147197	-27.836284	0.477812	-1.099248	-28.209999	-0.037082	-1.110390	-28.172793	-0.033617	-1.177905	-27.831288	-0.004325	-1.087347	-27.830347	-0.044815	-1.135624
4	0.041681	00:00:00:04	-27.984534	1.627097	-1.256547	-27.936967	1.699941	-1.131252	-28.051655	1.694937	-1.121981	-28.000654	1.558375	-1.171027	-27.989210	1.555903	-1.135849	-28.158391	1.579422	-1.172218	-27.850389	1.564744	-1.136790	-27.957603	1.556796	-0.882665	-27.964889	0.778710	-1.603531	-27.777735	1.546347	-0.571608	-28.065365	-0.029724	-2.052660	-27.767764	1.548470	-0.556200	-28.101694	-0.030694	-2.049116	-27.758948	1.549817	-0.558790	-28.093475	-0.044688	-2.053621	-28.187325	1.006199	-1.126079	-28.180487	0.965405	-1.176932	-27.834175	0.976520	-1.094356	-27.833975	0.989605	-1.138163	-28.166463	0.485674	-1.160077	-27.839806	0.475365	-1.121727	-28.194588	-0.026723	-1.109836	-28.170573	-0.045072	-1.154450	-27.831255	-0.024376	-1.057227	-27.813136	-0.034362	-1.127919
5	0.055574	00:00:00:05	-27.982647	1.652786	-1.248695	-27.951023	1.681983	-1.108064	-28.062763	1.685000	-1.145724	-28.014877	1.560229	-1.157972	-27.991289	1.579286	-1.116710	-28.134516	1.576388	-1.166713	-27.865618	1.586211	-1.148958	-27.942911	1.554138	-0.879661	-27.979384	0.746746	-1.607474	-27.776302	1.565845	-0.562255	-28.103128	-0.009869	-2.079413	-27.765818	1.539048	-0.597929	-28.102877	-0.024406	-2.059793	-27.774234	1.549025	-0.586673	-28.091536	-0.024341	-2.055642	-28.189929	0.991821	-1.131628	-28.185944	0.994022	-1.175243	-27.837928	1.015222	-1.093570	-27.806139	0.962980	-1.147161	-28.185464	0.471975	-1.147187	-27.812574	0.480434	-1.130307	-28.176257	-0.017024	-1.128770	-28.175214	-0.051015	-1.163392	-27.826027	-0.022707	-1.070433	-27.820379	-0.050504	-1.141384
6	0.069468	00:00:00:06	-28.012896	1.660725	-1.234514	-27.949389	1.697609	-1.116814	-28.065191	1.696792	-1.135326	-27.980624	1.560849	-1.161206	-28.013076	1.580728	-1.118413	-28.125528	1.577641	-1.169822	-27.833342	1.537941	-1.140644	-27.953775	1.547874	-0.873665	-27.985866	0.776882	-1.605700	-27.769811	1.537285	-0.570611	-28.110721	-0.006518	-2.070532	-27.763341	1.544060	-0.561598	-28.103231	-0.015971	-2.062779	-27.779348	1.560685	-0.581014	-28.065256	-0.027904	-2.049746	-28.184606	1.006595	-1.133466	-28.171770	0.962327	-1.182637	-27.838971	0.992459	-1.096497	-27.831301	0.995866	-1.145427	-28.169154	0.481108	-1.163727	-27.809561	0.489698	-1.114537	-28.183508	-0.018557	-1.110608	-28.173078	-0.049566	-1.149847	-27.807971	-0.011935	-1.078217	-27.818596	-0.049741	-1.111624
7	0.083361	00:00:00:07	-27.992910	1.657729	-1.231197	-27.953344	1.694175	-1.101534	-28.057882	1.713273	-1.137722	-27.989402	1.565740	-1.169117	-27.999070	1.567415	-1.114273	-28.172900	1.573402	-1.184150	-27.855725	1.581869	-1.138552	-27.964226	1.544982	-0.880696	-27.962725	0.771462	-1.608077	-27.760748	1.556539	-0.575951	-28.094592	-0.008868	-2.063269	-27.755009	1.568762	-0.554811	-28.104527	-0.018627	-2.054067	-27.765304	1.547377	-0.589544	-28.107994	-0.025365	-2.064087	-28.193385	1.011757	-1.134084	-28.160121	0.975442	-1.210330	-27.838478	1.006307	-1.100855	-27.827855	0.981619	-1.148567	-28.180982	0.487711	-1.144619	-27.825585	0.471109	-1.118672	-28.192635	-0.033802	-1.107722	-28.178920	-0.044317	-1.172340	-27.838591	-0.019445	-1.058897	-27.832046	-0.050708	-1.126945
8	0.097255	00:00:00:08	-27.984456	1.657068	-1.225941	-27.968691	1.707981	-1.085103	-28.064272	1.701619	-1.144530	-27.993750	1.569682	-1.161764	-28.006449	1.578518	-1.109315	-28.148309	1.578088	-1.188688	-27.865734	1.558141	-1.128515	-27.952360	1.558649	-0.863996	-27.958853	0.776302	-1.606126	-27.760189	1.565881	-0.587601	-28.100528	-0.031286	-2.054529	-27.752143	1.549471	-0.569585	-28.096066	-0.041749	-2.074280	-27.760396	1.558715	-0.595731	-28.097975	-0.016990	-2.079885	-28.185956	0.999795	-1.131358	-28.169926	0.983012	-1.182429	-27.854994	1.004830	-1.086834	-27.804528	0.984194	-1.145652	-28.178092	0.485430	-1.146485	-27.828252	0.479619	-1.112706	-28.171744	-0.028158	-1.109870	-28.161912	-0.043358	-1.170790	-27.833189	-0.001464	-1.074016	-27.837830	-0.052716	-1.136095
9	0.111149	00:00:00:09	-28.000609	1.655627	-1.229300	-27.959340	1.682044	-1.124596	-28.067150	1.690780	-1.123451	-28.013894	1.550456	-1.162557	-28.007293	1.563301	-1.125839	-28.149237	1.584746	-1.164946	-27.857853	1.578125	-1.128251	-27.933239	1.567560	-0.872554	-27.958794	0.773585	-1.587110	-27.751310	1.550783	-0.589641	-28.096506	-0.021599	-2.048496	-27.753435	1.541435	-0.569843	-28.098188	-0.023391	-2.092442	-27.769736	1.553466	-0.568184	-28.107780	-0.014363	-2.066398	-28.211749	0.988819	-1.153808	-28.181897	0.981196	-1.196224	-27.835104	0.998647	-1.084072	-27.829461	0.978206	-1.142369	-28.160888	0.472775	-1.154553	-27.838035	0.485827	-1.101489	-28.182606	-0.019172	-1.097328	-28.179563	-0.061606	-1.156732	-27.814312	-0.034231	-1.077864	-27.836990	-0.042092	-1.132971
10	0.125042	00:00:00:10	-27.997352	1.638538	-1.245018	-27.951841	1.706748	-1.122948	-28.049263	1.691440	-1.115792	-27.998969	1.557414	-1.141014	-27.990064	1.563916	-1.127640	-28.156407	1.553895	-1.175124	-27.864999	1.573030	-1.153712	-27.945281	1.542097	-0.866449	-27.982737	0.764772	-1.591167	-27.758642	1.572439	-0.592968	-28.090862	-0.030276	-2.073592	-27.754627	1.551646	-0.596632	-28.095267	-0.030486	-2.075937	-27.752245	1.545608	-0.566526	-28.092750	-0.029938	-2.047778	-28.193962	0.990947	-1.119358	-28.163452	0.989025	-1.184703	-27.816099	0.998386	-1.088649	-27.782202	0.981701	-1.142372	-28.188500	0.484610	-1.167822	-27.839690	0.486079	-1.117644	-28.173981	-0.023258	-1.111137	-28.188958	-0.042082	-1.161293	-27.835497	-0.007027	-1.063324	-27.847247	-0.032489	-1.119173
