Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.990420	1.650041	-1.232460	-27.941098	1.670334	-1.131062	-28.087368	1.698585	-1.097492	-27.985812	1.565680	-1.143607	-28.001782	1.544841	-1.117974	-28.154856	1.567499	-1.192180	-27.847554	1.553980	-1.152541	-27.978737	1.520570	-0.874460	-27.974610	0.760863	-1.600881	-27.760016	1.534862	-0.572533	-28.092556	-0.026546	-2.052480	-27.760588	1.546652	-0.593400	-28.103518	-0.053855	-2.031457	-27.781257	1.566330	-0.569252	-28.072613	-0.019901	-2.058657	-28.187167	0.988368	-1.164794	-28.196074	0.963991	-1.169969	-27.819735	0.979547	-1.090090	-27.810069	0.952771	-1.132534	-28.149258	0.457738	-1.143485	-27.841198	0.482726	-1.117750	-28.159781	-0.058534	-1.127779	-28.173327	-0.081857	-1.177584	-27.828779	-0.041340	-1.052291	-27.798426	-0.062266	-1.124935
2	0.013892	00:00:00:02	-27.976723	1.641007	-1.213219	-27.951554	1.651360	-1.088171	-28.056172	1.691633	-1.126805	-28.030502	1.532300	-1.157102	-27.988558	1.553752	-1.123296	-28.169146	1.554396	-1.167449	-27.851471	1.560201	-1.150419	-27.964498	1.549620	-0.862906	-27.957902	0.776775	-1.619624	-27.757775	1.542193	-0.572890	-28.073685	-0.036162	-2.052423	-27.755940	1.525094	-0.580227	-28.085542	-0.037537	-2.083021	-27.758397	1.539270	-0.575044	-28.109769	-0.058484	-2.062031	-28.182038	0.989891	-1.119280	-28.195182	0.959433	-1.202167	-27.827217	0.997298	-1.104103	-27.829391	0.951521	-1.126036	-28.169210	0.445032	-1.130877	-27.848529	0.469676	-1.098299	-28.165130	-0.016705	-1.115426	-28.164954	-0.069605	-1.141160	-27.836099	-0.054009	-1.066959	-27.831562	-0.021382	-1.123979
3	0.027785	00:00:00:03	-27.990803	1.643629	-1.245017	-27.955385	1.673390	-1.102141	-28.081301	1.660031	-1.140380	-27.980494	1.532891	-1.157219	-28.027455	1.562870	-1.104771	-28.143615	1.566584	-1.188718	-27.835398	1.522684	-1.162381	-27.951900	1.524862	-0.885739	-27.966045	0.720941	-1.609478	-27.761427	1.555386	-0.586667	-28.107184	-0.015426	-2.085063	-27.748482	1.532555	-0.582943	-28.102496	-0.045001	-2.053949	-27.766227	1.541100	-0.562571	-28.059755	-0.037841	-2.080403	-28.169971	0.970434	-1.137227	-28.191584	1.009230	-1.190590	-27.840022	0.978712	-1.030545	-27.800710	0.969055	-1.114071	-28.180043	0.479786	-1.156733	-27.863825	0.490364	-1.101061	-28.163837	-0.038563	-1.126153	-28.199967	-0.062280	-1.185403	-27.832970	-0.055478	-1.083042	-27.819191	-0.073406	-1.124810
4	0.041677	00:00:00:04	-27.969683	1.641056	-1.236650	-27.940134	1.675838	-1.118029	-28.065855	1.646058	-1.139588	-28.027034	1.539514	-1.166362	-28.030782	1.551140	-1.142878	-28.137278	1.520756	-1.172049	-27.840289	1.521135	-1.116770	-27.950688	1.539363	-0.850522	-27.987831	0.784032	-1.623011	-27.759097	1.524849	-0.557648	-28.082432	-0.051843	-2.078458	-27.758314	1.551398	-0.577366	-28.098936	-0.041382	-2.076392	-27.750185	1.514402	-0.577642	-28.076332	-0.034311	-2.054190	-28.176395	0.991911	-1.122569	-28.189181	0.970625	-1.189601	-27.830689	0.987476	-1.092345	-27.787357	0.969702	-1.154404	-28.212587	0.479954	-1.159294	-27.813490	0.473796	-1.110906	-28.214613	-0.027233	-1.106392	-28.189785	-0.040651	-1.191455	-27.828191	-0.024254	-1.087370	-27.836630	-0.048829	-1.120199
5	0.055569	00:00:00:05	-28.004360	1.619751	-1.222615	-27.921275	1.686745	-1.111236	-28.091103	1.663615	-1.131422	-28.015094	1.533163	-1.158037	-28.035157	1.566503	-1.096511	-28.169514	1.536668	-1.169508	-27.846874	1.550601	-1.131012	-27.936993	1.523113	-0.867147	-27.968112	0.735048	-1.621440	-27.749148	1.514165	-0.583400	-28.083340	-0.028375	-2.074327	-27.762012	1.549256	-0.587629	-28.090686	-0.041627	-2.082999	-27.740973	1.560128	-0.561359	-28.099880	-0.031609	-2.048378	-28.177360	0.989331	-1.130314	-28.177228	0.963440	-1.180947	-27.802857	0.993743	-1.071566	-27.820200	0.984713	-1.148956	-28.165196	0.470102	-1.184000	-27.805198	0.470399	-1.146578	-28.169255	-0.025322	-1.124692	-28.179335	-0.042894	-1.178599	-27.826080	-0.035567	-1.084004	-27.850403	-0.067360	-1.092586
6	0.069462	00:00:00:06	-27.978993	1.638523	-1.247953	-27.947958	1.681297	-1.132923	-28.097267	1.669283	-1.121879	-28.011009	1.539862	-1.167502	-27.997827	1.568609	-1.106890	-28.164627	1.527956	-1.164058	-27.872802	1.529323	-1.127138	-27.949124	1.531191	-0.885402	-27.951093	0.741311	-1.603137	-27.733244	1.543935	-0.572978	-28.092745	-0.033890	-2.092909	-27.767372	1.521665	-0.585541	-28.095969	-0.032332	-2.073939	-27.753768	1.546555	-0.581706	-28.085928	-0.044944	-2.064631	-28.194554	0.964982	-1.113133	-28.184254	0.980010	-1.184933	-27.843166	0.992244	-1.100305	-27.829818	0.985896	-1.141097	-28.176612	0.463251	-1.151248	-27.825720	0.436361	-1.114047	-28.159463	-0.013817	-1.103940	-28.191049	-0.067059	-1.155924	-27.864508	-0.038387	-1.097187	-27.865715	-0.060294	-1.114815
7	0.083354	00:00:00:07	-27.974982	1.640963	-1.206725	-27.934554	1.682873	-1.109458	-28.079002	1.690070	-1.154288	-28.006390	1.562415	-1.158457	-28.007964	1.549455	-1.134651	-28.143932	1.570464	-1.165331	-27.832669	1.564437	-1.130099	-27.974111	1.536781	-0.838664	-27.970425	0.767310	-1.616644	-27.813643	1.523814	-0.581086	-28.099796	-0.034748	-2.103010	-27.732261	1.545518	-0.532294	-28.101950	-0.015601	-2.069975	-27.765596	1.535456	-0.574995	-28.095967	-0.055427	-2.054252	-28.156585	0.968644	-1.134840	-28.187774	0.963927	-1.178593	-27.825699	1.010392	-1.086282	-27.805160	0.982677	-1.135633	-28.171737	0.441367	-1.139974	-27.833017	0.478037	-1.138398	-28.140096	-0.010122	-1.099225	-28.195741	-0.065574	-1.174162	-27.812892	-0.063701	-1.040950	-27.816059	-0.072225	-1.137742
8	0.097246	00:00:00:08	-27.967453	1.646221	-1.254052	-27.957497	1.665726	-1.106137	-28.041080	1.666920	-1.084568	-28.027683	1.517578	-1.132518	-28.000571	1.573638	-1.130422	-28.151013	1.546043	-1.154203	-27.835774	1.554978	-1.159624	-27.963911	1.541067	-0.868045	-27.984259	0.758744	-1.589152	-27.751325	1.536401	-0.566632	-28.113320	-0.025924	-2.079448	-27.771741	1.547633	-0.565494	-28.104022	-0.047704	-2.058602	-27.783840	1.543734	-0.586256	-28.086890	-0.031509	-2.060514	-28.180106	0.976348	-1.120359	-28.179908	0.953123	-1.189834	-27.824652	0.964200	-1.091340	-27.829356	0.953581	-1.134776	-28.201437	0.464510	-1.145460	-27.811535	0.458333	-1.109155	-28.181863	-0.022933	-1.095915	-28.193038	-0.067084	-1.155470	-27.832527	-0.053985	-1.074486	-27.833756	-0.030572	-1.144807
9	0.111139	00:00:00:09	-27.994499	1.614085	-1.249192	-27.918697	1.652752	-1.104111	-28.057543	1.670228	-1.117029	-27.997833	1.532455	-1.169019	-28.013946	1.541388	-1.113875	-28.139314	1.535270	-1.197871	-27.860114	1.563048	-1.152333	-27.924217	1.512231	-0.854201	-27.984027	0.766460	-1.587980	-27.773492	1.536246	-0.581497	-28.082688	-0.061355	-2.070144	-27.770591	1.528456	-0.565868	-28.088695	-0.029588	-2.055078	-27.803766	1.553082	-0.575364	-28.092218	-0.013939	-2.097832	-28.194391	0.974738	-1.128815	-28.172830	0.984740	-1.214794	-27.856780	0.988063	-1.075329	-27.808300	0.981956	-1.144305	-28.188360	0.451374	-1.120528	-27.801005	0.491754	-1.105932	-28.178575	-0.052634	-1.116556	-28.154151	-0.039375	-1.179167	-27.860647	-0.046690	-1.054519	-27.815919	-0.064161	-1.132948
10	0.125031	00:00:00:10	-27.980068	1.623862	-1.235266	-27.928680	1.691157	-1.114503	-28.047521	1.665448	-1.117106	-27.970534	1.545657	-1.168477	-27.990203	1.547599	-1.148061	-28.156888	1.553204	-1.174163	-27.847579	1.557088	-1.139393	-27.956599	1.547096	-0.883911	-27.970274	0.730893	-1.604973	-27.785123	1.517727	-0.558065	-28.084394	-0.035039	-2.110137	-27.772834	1.535037	-0.565337	-28.083627	-0.045830	-2.029627	-27.765441	1.540898	-0.548238	-28.121996	-0.013287	-2.064908	-28.202658	0.983008	-1.105411	-28.199722	0.968440	-1.176519	-27.820905	0.976147	-1.102769	-27.823784	0.956792	-1.128410	-28.210824	0.481343	-1.119844	-27.853378	0.490797	-1.093602	-28.184000	-0.064849	-1.085582	-28.170941	-0.057083	-1.155797	-27.834058	-0.056158	-1.058064	-27.821600	-0.079691	-1.130061
