Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.992396	1.646738	-1.240711	-27.965066	1.692980	-1.115144	-28.069827	1.706755	-1.135025	-28.000434	1.574726	-1.169954	-28.020940	1.590970	-1.110972	-28.144966	1.563372	-1.171406	-27.854890	1.575336	-1.140070	-27.958703	1.549410	-0.884654	-27.977951	0.770449	-1.594639	-27.735171	1.542893	-0.583145	-28.116470	-0.019705	-2.055343	-27.761726	1.572982	-0.573105	-28.086152	-0.023513	-2.054037	-27.753866	1.559269	-0.578913	-28.097873	-0.005437	-2.065714	-28.174659	1.005594	-1.122997	-28.163549	0.989748	-1.202420	-27.835026	1.021801	-1.074978	-27.821624	0.976127	-1.155532	-28.179544	0.475314	-1.151896	-27.830937	0.493559	-1.102111	-28.174277	-0.020292	-1.115949	-28.165783	-0.029625	-1.155445	-27.826624	-0.021668	-1.082223	-27.811417	-0.035647	-1.142273
2	0.013893	00:00:00:02	-28.000130	1.654253	-1.249672	-27.954536	1.710498	-1.122932	-28.057195	1.690251	-1.128254	-28.010524	1.564827	-1.149599	-28.011677	1.583759	-1.128515	-28.154245	1.581514	-1.170983	-27.853440	1.569301	-1.150981	-27.964937	1.579764	-0.876433	-27.979570	0.773540	-1.616310	-27.772655	1.547382	-0.563544	-28.096084	-0.011810	-2.050781	-27.779961	1.550276	-0.579984	-28.089391	-0.024199	-2.056738	-27.768135	1.568074	-0.574621	-28.106113	-0.019780	-2.049122	-28.188953	1.019535	-1.115689	-28.168738	1.002517	-1.182089	-27.834464	1.006597	-1.064939	-27.823238	0.977114	-1.135170	-28.167171	0.473781	-1.153905	-27.831103	0.498272	-1.117098	-28.179215	-0.012928	-1.118668	-28.181612	-0.018044	-1.159955	-27.841879	-0.021524	-1.067829	-27.814214	-0.023802	-1.119708
3	0.027786	00:00:00:03	-27.975030	1.677413	-1.214857	-27.939749	1.709612	-1.096347	-28.056583	1.697844	-1.123480	-28.005501	1.576629	-1.148266	-28.009094	1.594503	-1.125337	-28.155420	1.564609	-1.160513	-27.851827	1.575945	-1.144622	-27.962904	1.559981	-0.870437	-27.966518	0.775573	-1.591072	-27.762056	1.560208	-0.559694	-28.080855	-0.018379	-2.071865	-27.763338	1.550618	-0.584614	-28.108797	-0.012990	-2.058180	-27.772093	1.558945	-0.576704	-28.099960	-0.020049	-2.057848	-28.206400	0.991015	-1.127277	-28.186843	0.986000	-1.192345	-27.826404	1.017418	-1.084737	-27.826036	0.973982	-1.146057	-28.191566	0.498992	-1.140555	-27.823500	0.473596	-1.106031	-28.173903	-0.011381	-1.111899	-28.170496	-0.036338	-1.167410	-27.818749	-0.015601	-1.057933	-27.828705	-0.034050	-1.128795
4	0.041678	00:00:00:04	-27.990077	1.649084	-1.236535	-27.959301	1.707806	-1.106393	-28.072658	1.702454	-1.128791	-28.005729	1.568062	-1.159437	-28.014418	1.584666	-1.121949	-28.167240	1.572650	-1.184123	-27.856847	1.573335	-1.133771	-27.974474	1.576934	-0.873262	-27.978967	0.766953	-1.616184	-27.764560	1.564583	-0.560728	-28.076771	-0.025403	-2.063447	-27.758902	1.547588	-0.582356	-28.097017	-0.034655	-2.069060	-27.765019	1.557539	-0.565517	-28.085523	-0.009131	-2.073780	-28.181726	0.986692	-1.136586	-28.167679	0.994115	-1.183794	-27.821037	1.009001	-1.082213	-27.820999	0.986343	-1.144940	-28.181731	0.480086	-1.147322	-27.829825	0.463441	-1.105571	-28.185604	-0.001211	-1.125433	-28.196683	-0.035421	-1.163193	-27.831318	-0.024190	-1.068501	-27.826614	-0.027739	-1.119868
5	0.055571	00:00:00:05	-27.989382	1.655025	-1.238067	-27.950510	1.705434	-1.127695	-28.066370	1.705520	-1.124926	-27.981657	1.583131	-1.152076	-28.009601	1.577625	-1.116637	-28.157205	1.584292	-1.161576	-27.842465	1.555118	-1.149149	-27.956081	1.550475	-0.879429	-27.975676	0.804003	-1.601409	-27.763774	1.551380	-0.580740	-28.103039	-0.027383	-2.047911	-27.764565	1.550364	-0.581100	-28.110020	-0.024824	-2.054470	-27.772069	1.562433	-0.568164	-28.114453	-0.017989	-2.074215	-28.196781	0.997151	-1.129125	-28.177304	0.983214	-1.185189	-27.832250	1.006405	-1.081796	-27.808358	0.978202	-1.136261	-28.185171	0.482569	-1.148245	-27.827881	0.492479	-1.124235	-28.183490	-0.012400	-1.090953	-28.174198	-0.032244	-1.173580	-27.815932	-0.011185	-1.086980	-27.838787	-0.046243	-1.120252
6	0.069464	00:00:00:06	-28.003470	1.649149	-1.241723	-27.954944	1.686898	-1.115493	-28.044099	1.693751	-1.132087	-27.998343	1.554984	-1.156930	-28.010553	1.578738	-1.126621	-28.132583	1.572946	-1.161447	-27.853691	1.573136	-1.142811	-27.967212	1.564526	-0.880407	-27.957857	0.777383	-1.593149	-27.768914	1.556742	-0.558245	-28.082412	-0.016264	-2.047995	-27.779339	1.569236	-0.578310	-28.104227	-0.011503	-2.053631	-27.771489	1.554202	-0.575412	-28.101488	-0.025035	-2.064596	-28.181088	1.010724	-1.132217	-28.178482	0.984628	-1.184072	-27.819061	1.009114	-1.084408	-27.840446	0.983611	-1.137882	-28.162215	0.488110	-1.152132	-27.820570	0.496810	-1.099502	-28.207838	-0.015335	-1.117812	-28.169771	-0.054961	-1.166067	-27.828686	-0.009190	-1.075500	-27.834098	-0.059199	-1.129946
7	0.083357	00:00:00:07	-27.992694	1.669035	-1.247273	-27.945661	1.700624	-1.093154	-28.075524	1.715750	-1.113027	-27.998356	1.552453	-1.167159	-28.008468	1.582065	-1.099105	-28.165915	1.557653	-1.177435	-27.836735	1.575490	-1.153276	-27.970844	1.557836	-0.894159	-27.969030	0.776274	-1.601844	-27.762874	1.569845	-0.581794	-28.098658	-0.039112	-2.062949	-27.766421	1.550705	-0.571333	-28.089115	-0.020766	-2.061501	-27.773897	1.547019	-0.574893	-28.093005	-0.011021	-2.054149	-28.169253	1.011010	-1.141795	-28.192076	0.984314	-1.197938	-27.844762	1.019118	-1.100867	-27.818776	1.008478	-1.136396	-28.182837	0.495065	-1.154073	-27.818049	0.485931	-1.119898	-28.180473	-0.018835	-1.112288	-28.166284	-0.038119	-1.165519	-27.845948	-0.012721	-1.073242	-27.834114	-0.032792	-1.110622
8	0.097249	00:00:00:08	-28.000712	1.657828	-1.228902	-27.949228	1.677962	-1.118140	-28.058084	1.691894	-1.130401	-27.993033	1.577899	-1.157309	-28.010261	1.585659	-1.129298	-28.144403	1.558544	-1.183480	-27.847347	1.588711	-1.142644	-27.953818	1.561153	-0.874000	-27.984738	0.780251	-1.609874	-27.750325	1.555886	-0.567797	-28.094375	-0.015788	-2.056009	-27.758279	1.559059	-0.577655	-28.097826	-0.007603	-2.072459	-27.762904	1.557592	-0.569381	-28.106584	-0.031474	-2.063995	-28.189197	1.012156	-1.141322	-28.178061	0.997189	-1.177595	-27.815618	1.018932	-1.093309	-27.810892	0.985265	-1.153989	-28.179954	0.484476	-1.156542	-27.830138	0.477544	-1.116781	-28.176391	-0.018843	-1.112988	-28.186315	-0.030775	-1.162136	-27.836632	-0.015478	-1.066576	-27.818278	-0.032850	-1.136393
9	0.111142	00:00:00:09	-28.007482	1.649850	-1.236697	-27.939853	1.709177	-1.121065	-28.060254	1.685805	-1.139128	-27.992483	1.577065	-1.137808	-28.000750	1.570132	-1.127240	-28.134377	1.568766	-1.164503	-27.854389	1.575309	-1.140993	-27.956280	1.574177	-0.878673	-27.976173	0.790941	-1.599880	-27.776940	1.566437	-0.572875	-28.094950	-0.027806	-2.059425	-27.762959	1.552647	-0.575703	-28.090109	-0.029748	-2.063255	-27.762977	1.560303	-0.567841	-28.089009	-0.003570	-2.068756	-28.174365	1.000824	-1.117237	-28.182828	1.001147	-1.187383	-27.825935	1.014691	-1.086222	-27.840325	0.979249	-1.140301	-28.173232	0.486429	-1.147678	-27.845091	0.480719	-1.105006	-28.188157	-0.021735	-1.122874	-28.177715	-0.037414	-1.156511	-27.830143	-0.017254	-1.062388	-27.823843	-0.039432	-1.122583
10	0.125035	00:00:00:10	-27.973796	1.655168	-1.253227	-27.949445	1.709982	-1.115114	-28.064179	1.702764	-1.121430	-28.012525	1.578937	-1.154516	-28.000578	1.584175	-1.125297	-28.142944	1.575616	-1.162940	-27.850562	1.561331	-1.136729	-27.969952	1.568373	-0.875220	-27.965414	0.777169	-1.593671	-27.749626	1.547429	-0.570703	-28.092104	-0.025549	-2.066778	-27.766454	1.559152	-0.573630	-28.074084	-0.012634	-2.063557	-27.749715	1.564509	-0.578760	-28.098491	-0.028705	-2.059129	-28.192057	1.008906	-1.119535	-28.162977	0.996411	-1.171079	-27.831804	1.007211	-1.088961	-27.818748	0.989964	-1.135088	-28.173325	0.477569	-1.143190	-27.821631	0.480569	-1.105391	-28.189271	-0.015617	-1.112157	-28.179420	-0.035874	-1.178418	-27.829155	-0.031622	-1.074820	-27.820989	-0.040226	-1.125945
