Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.992620	1.651007	-1.232558	-27.938618	1.689055	-1.121828	-28.072731	1.718329	-1.124085	-28.006183	1.581617	-1.153377	-28.013056	1.591173	-1.106647	-28.155955	1.563118	-1.181143	-27.857544	1.567266	-1.150541	-27.962450	1.567473	-0.878139	-27.971094	0.788949	-1.603782	-27.780183	1.561286	-0.575324	-28.084577	-0.005251	-2.077700	-27.768914	1.564003	-0.584692	-28.093511	-0.014171	-2.049043	-27.771078	1.566751	-0.587951	-28.078122	-0.006265	-2.073035	-28.188742	1.028334	-1.128765	-28.162295	0.983668	-1.185863	-27.831149	1.020210	-1.082618	-27.822347	0.992369	-1.151269	-28.177773	0.486717	-1.151284	-27.828118	0.496121	-1.101917	-28.191262	-0.032377	-1.110231	-28.188318	-0.041014	-1.160562	-27.823963	-0.017947	-1.078586	-27.821427	-0.027835	-1.121335
2	0.013892	00:00:00:02	-27.988681	1.661262	-1.250525	-27.945415	1.690818	-1.101056	-28.074435	1.705214	-1.135234	-28.001974	1.571219	-1.160254	-28.006716	1.590113	-1.117565	-28.153419	1.579999	-1.173973	-27.846183	1.572787	-1.152717	-27.956610	1.568583	-0.868628	-27.973809	0.788028	-1.612827	-27.765794	1.548591	-0.578212	-28.092404	-0.004954	-2.065173	-27.766617	1.562572	-0.579985	-28.092290	-0.007078	-2.067964	-27.757373	1.550160	-0.578863	-28.104222	-0.025003	-2.068432	-28.172319	1.005592	-1.134483	-28.170425	0.997985	-1.183975	-27.821324	1.022340	-1.091590	-27.835845	0.996175	-1.155075	-28.186692	0.478519	-1.161398	-27.823704	0.475368	-1.105337	-28.179182	-0.026991	-1.114286	-28.178260	-0.025257	-1.166391	-27.832462	-0.019761	-1.062881	-27.828855	-0.035353	-1.111537
3	0.027785	00:00:00:03	-27.990851	1.661685	-1.248200	-27.945159	1.692452	-1.125186	-28.054871	1.710489	-1.114098	-27.999595	1.558068	-1.148076	-28.012401	1.579486	-1.127988	-28.145796	1.575491	-1.167890	-27.843180	1.575262	-1.148218	-27.953811	1.563677	-0.869894	-27.977698	0.775122	-1.598847	-27.773621	1.571297	-0.573077	-28.104014	-0.005307	-2.053783	-27.772171	1.575549	-0.569766	-28.095672	-0.014718	-2.050989	-27.755120	1.550422	-0.575430	-28.108152	-0.019749	-2.051782	-28.185976	0.997493	-1.133377	-28.177566	0.983729	-1.197704	-27.813134	1.012867	-1.090841	-27.830286	0.983415	-1.153524	-28.172934	0.494806	-1.141540	-27.829726	0.492566	-1.096846	-28.184629	-0.008123	-1.114914	-28.185339	-0.020754	-1.170828	-27.827543	-0.014980	-1.080239	-27.822944	-0.036635	-1.126440
4	0.041677	00:00:00:04	-27.992846	1.656734	-1.228983	-27.943819	1.706478	-1.115440	-28.071029	1.694907	-1.129965	-28.022198	1.568177	-1.174882	-28.005642	1.591366	-1.126654	-28.142049	1.581493	-1.178567	-27.856195	1.575097	-1.147521	-27.970882	1.550005	-0.871114	-27.973866	0.779687	-1.605503	-27.766131	1.555104	-0.564350	-28.076571	-0.019282	-2.084152	-27.772920	1.559910	-0.577318	-28.091327	-0.006619	-2.059211	-27.767362	1.546642	-0.569662	-28.092906	-0.014098	-2.058423	-28.180936	1.028341	-1.138346	-28.169865	0.987269	-1.184575	-27.832037	1.005971	-1.089885	-27.824389	0.992084	-1.160814	-28.167877	0.494051	-1.136193	-27.845746	0.471168	-1.121397	-28.180952	-0.012052	-1.096838	-28.174143	-0.031996	-1.167068	-27.831189	-0.007033	-1.089193	-27.835686	-0.029780	-1.122940
5	0.055570	00:00:00:05	-27.986648	1.658130	-1.244289	-27.951348	1.708935	-1.104926	-28.062636	1.694753	-1.140263	-28.004570	1.562952	-1.140963	-28.014727	1.582446	-1.115148	-28.160840	1.586327	-1.176195	-27.838315	1.561909	-1.147730	-27.955852	1.572121	-0.858366	-27.968510	0.801776	-1.597284	-27.756917	1.551054	-0.570781	-28.100642	-0.017668	-2.055898	-27.773617	1.555460	-0.564387	-28.086158	-0.003698	-2.055930	-27.771000	1.558522	-0.561946	-28.088047	-0.018131	-2.063500	-28.184608	1.010548	-1.120385	-28.185490	0.978577	-1.186529	-27.822673	1.005546	-1.084616	-27.809072	0.999107	-1.153817	-28.176231	0.486632	-1.151992	-27.814042	0.484525	-1.112237	-28.170700	-0.016749	-1.091556	-28.170577	-0.050430	-1.175560	-27.826363	-0.015259	-1.081577	-27.822078	-0.043070	-1.150468
6	0.069462	00:00:00:06	-27.996274	1.669998	-1.241323	-27.951178	1.694803	-1.118515	-28.055411	1.703726	-1.130253	-28.002797	1.575060	-1.163716	-28.007610	1.584901	-1.122764	-28.145182	1.567194	-1.179199	-27.864875	1.579353	-1.158877	-27.962444	1.576004	-0.866686	-27.971846	0.778907	-1.592295	-27.766364	1.553312	-0.583379	-28.106063	-0.013517	-2.054821	-27.745055	1.560302	-0.554220	-28.094671	-0.023642	-2.074968	-27.763704	1.569497	-0.565399	-28.098533	-0.003972	-2.051334	-28.187074	1.009873	-1.104874	-28.166007	0.989489	-1.191450	-27.844873	1.005339	-1.115849	-27.817642	0.996339	-1.135747	-28.164761	0.497339	-1.152550	-27.825892	0.482785	-1.092190	-28.192236	-0.017158	-1.128060	-28.181057	-0.035481	-1.162458	-27.829312	-0.025157	-1.077437	-27.831452	-0.039016	-1.118360
7	0.083355	00:00:00:07	-27.982034	1.656546	-1.245870	-27.938256	1.699908	-1.109972	-28.054220	1.702576	-1.126192	-28.007356	1.564797	-1.149662	-28.001382	1.595448	-1.117249	-28.148752	1.584139	-1.176795	-27.857753	1.563313	-1.148064	-27.958597	1.560771	-0.887731	-27.974155	0.776375	-1.614253	-27.759689	1.552995	-0.574779	-28.098443	-0.027919	-2.063890	-27.758061	1.554088	-0.585138	-28.095374	0.001051	-2.066964	-27.765939	1.553125	-0.573288	-28.086694	-0.008052	-2.076881	-28.184338	0.993082	-1.130421	-28.192607	0.985317	-1.190289	-27.830508	1.005663	-1.082164	-27.828811	0.992115	-1.143523	-28.172991	0.488125	-1.147846	-27.828314	0.491171	-1.109870	-28.174508	0.005034	-1.110120	-28.180220	-0.053135	-1.175336	-27.825216	-0.027438	-1.077445	-27.817244	-0.034824	-1.115218
8	0.097247	00:00:00:08	-28.002504	1.650757	-1.224096	-27.959704	1.689487	-1.121518	-28.083285	1.697019	-1.117901	-27.991075	1.571834	-1.165854	-28.010079	1.576413	-1.116879	-28.148333	1.579333	-1.176116	-27.854988	1.576312	-1.138780	-27.950343	1.561801	-0.876738	-27.973907	0.778190	-1.603875	-27.758973	1.558487	-0.575208	-28.099775	-0.019411	-2.062220	-27.748068	1.564717	-0.579837	-28.077289	-0.012690	-2.065724	-27.743828	1.562380	-0.576435	-28.102517	-0.020032	-2.071720	-28.192207	1.011781	-1.142818	-28.177271	0.983218	-1.178822	-27.839887	1.007179	-1.087598	-27.812360	0.993148	-1.149527	-28.177514	0.491077	-1.155866	-27.815763	0.489560	-1.114679	-28.183634	-0.015204	-1.106204	-28.165358	-0.039420	-1.170527	-27.823086	-0.012623	-1.075509	-27.828630	-0.017178	-1.123351
9	0.111140	00:00:00:09	-27.998927	1.664062	-1.233388	-27.949454	1.704266	-1.126619	-28.066910	1.703991	-1.127648	-28.006513	1.580728	-1.152476	-28.016046	1.583402	-1.118960	-28.141143	1.578397	-1.182217	-27.853120	1.572370	-1.146324	-27.943302	1.573134	-0.864315	-27.980785	0.771716	-1.600770	-27.759801	1.565301	-0.570782	-28.079227	-0.022419	-2.072585	-27.762475	1.558246	-0.577660	-28.094722	-0.037776	-2.063567	-27.764520	1.546793	-0.581840	-28.097973	-0.013896	-2.065088	-28.173348	0.997854	-1.099935	-28.170585	0.978879	-1.188462	-27.824639	1.010230	-1.107074	-27.840861	0.986531	-1.136807	-28.179063	0.490173	-1.151822	-27.825396	0.477081	-1.121994	-28.184815	-0.022615	-1.108968	-28.177309	-0.029485	-1.173734	-27.823556	-0.022827	-1.067673	-27.814235	-0.039522	-1.116136
10	0.125032	00:00:00:10	-28.001126	1.664473	-1.253858	-27.943040	1.696172	-1.119526	-28.074984	1.703809	-1.127899	-27.995295	1.591591	-1.145661	-28.018961	1.579518	-1.123760	-28.149852	1.575679	-1.179813	-27.859268	1.568550	-1.151732	-27.959648	1.571350	-0.869971	-27.974425	0.773400	-1.603535	-27.774134	1.558437	-0.576979	-28.080544	-0.017116	-2.062545	-27.757341	1.567786	-0.563334	-28.086564	-0.027850	-2.063787	-27.757519	1.553767	-0.564956	-28.097112	-0.019400	-2.059572	-28.182926	1.018382	-1.141938	-28.169654	1.003402	-1.169232	-27.836947	0.998236	-1.082207	-27.829403	0.996941	-1.150978	-28.176074	0.487097	-1.154213	-27.836081	0.498120	-1.105131	-28.175940	-0.015689	-1.095866	-28.174590	-0.048750	-1.158928	-27.829360	-0.012126	-1.078190	-27.817508	-0.036849	-1.128348
