Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.987476	1.663546	-1.241894	-27.958514	1.699924	-1.118152	-28.052437	1.715856	-1.141243	-28.000641	1.590216	-1.150985	-28.011114	1.596222	-1.123578	-28.141795	1.578811	-1.175612	-27.852637	1.584466	-1.146074	-27.965526	1.574633	-0.871414	-27.974043	0.780448	-1.623102	-27.775237	1.555843	-0.566903	-28.088536	-0.005872	-2.068688	-27.771044	1.572053	-0.576306	-28.107927	-0.014047	-2.052614	-27.767909	1.555467	-0.567629	-28.110981	-0.022087	-2.059077	-28.180460	1.024736	-1.131159	-28.185702	0.993410	-1.180981	-27.831313	1.017010	-1.085780	-27.827404	0.995560	-1.159689	-28.182915	0.489095	-1.147852	-27.825240	0.478084	-1.106980	-28.193424	-0.011862	-1.109304	-28.174378	-0.018956	-1.168671	-27.836319	-0.014591	-1.057874	-27.829194	-0.030956	-1.132949
2	0.013893	00:00:00:02	-27.997921	1.663738	-1.241747	-27.948579	1.701924	-1.130010	-28.068999	1.709453	-1.138093	-28.007382	1.565742	-1.156365	-27.994979	1.594934	-1.113273	-28.152333	1.581537	-1.172897	-27.834491	1.587899	-1.146818	-27.959527	1.579052	-0.875416	-27.984532	0.776878	-1.603456	-27.774223	1.566487	-0.584204	-28.093051	-0.009418	-2.070219	-27.757272	1.570712	-0.577813	-28.093436	-0.029595	-2.057013	-27.757304	1.563498	-0.572328	-28.105056	-0.002026	-2.069361	-28.178093	1.012970	-1.145476	-28.170808	0.991797	-1.185764	-27.844649	1.016695	-1.078262	-27.830330	0.990223	-1.149909	-28.176329	0.497187	-1.152676	-27.824077	0.485382	-1.117380	-28.179549	-0.013410	-1.109784	-28.178269	-0.024844	-1.156231	-27.831197	-0.014110	-1.064881	-27.829299	-0.034526	-1.119434
3	0.027786	00:00:00:03	-27.990372	1.663012	-1.245727	-27.950041	1.697084	-1.111175	-28.059494	1.700704	-1.129730	-27.998411	1.564342	-1.168186	-28.012574	1.597006	-1.116260	-28.139126	1.575733	-1.178403	-27.857463	1.582727	-1.131639	-27.967306	1.578152	-0.869703	-27.967491	0.790555	-1.598280	-27.756401	1.560407	-0.573699	-28.096893	-0.027812	-2.066107	-27.758917	1.564803	-0.575369	-28.093607	-0.021799	-2.054767	-27.767854	1.568415	-0.578937	-28.102705	-0.020167	-2.061908	-28.192227	1.015984	-1.141637	-28.164375	1.005221	-1.193940	-27.838086	1.014747	-1.098449	-27.828998	0.994230	-1.154780	-28.181517	0.487291	-1.147118	-27.831398	0.499950	-1.104703	-28.174312	-0.006699	-1.115914	-28.168933	-0.036496	-1.168170	-27.836410	0.001317	-1.077042	-27.821423	-0.032683	-1.121579
4	0.041679	00:00:00:04	-27.992474	1.662473	-1.258606	-27.943094	1.715482	-1.119712	-28.061063	1.712263	-1.129329	-28.005873	1.584467	-1.160592	-27.998144	1.585904	-1.107852	-28.144464	1.570911	-1.174566	-27.846622	1.568728	-1.133600	-27.949565	1.565282	-0.875071	-27.969679	0.797955	-1.609140	-27.767096	1.561600	-0.572535	-28.105218	-0.014740	-2.070832	-27.757303	1.565122	-0.581829	-28.100875	-0.011959	-2.061692	-27.769031	1.560503	-0.586962	-28.101833	-0.000789	-2.059014	-28.185651	1.023428	-1.131150	-28.177541	1.002615	-1.186427	-27.819505	1.031675	-1.086999	-27.817396	0.987414	-1.138942	-28.179080	0.474851	-1.147429	-27.827161	0.494921	-1.106364	-28.187121	-0.016603	-1.114974	-28.168603	-0.031431	-1.166948	-27.830481	-0.007892	-1.068053	-27.822374	-0.036573	-1.123732
5	0.055572	00:00:00:05	-27.991606	1.669163	-1.236617	-27.940076	1.700937	-1.109080	-28.078115	1.702286	-1.145895	-27.997680	1.570699	-1.159263	-28.006833	1.588802	-1.125539	-28.145060	1.573133	-1.170015	-27.856395	1.567171	-1.138590	-27.950506	1.565458	-0.875067	-27.970480	0.781243	-1.597945	-27.762642	1.559492	-0.566995	-28.094017	-0.009767	-2.063802	-27.771704	1.571168	-0.571325	-28.088587	-0.020296	-2.068380	-27.769557	1.570796	-0.574595	-28.089298	-0.030384	-2.060755	-28.184799	1.018036	-1.139450	-28.185687	0.986010	-1.178600	-27.846288	1.016036	-1.094233	-27.829192	0.984694	-1.144660	-28.183775	0.502010	-1.157622	-27.831576	0.498718	-1.114262	-28.167895	-0.007544	-1.115196	-28.176467	-0.033436	-1.159472	-27.825194	-0.021107	-1.078775	-27.818597	-0.023824	-1.120132
6	0.069465	00:00:00:06	-27.990231	1.659927	-1.240125	-27.945568	1.686254	-1.112155	-28.079577	1.707695	-1.130829	-28.002305	1.571250	-1.152344	-28.000610	1.586384	-1.128726	-28.144056	1.578295	-1.165005	-27.848681	1.579177	-1.139350	-27.952862	1.568197	-0.870009	-27.964136	0.778080	-1.592047	-27.751972	1.559429	-0.566490	-28.107628	0.004292	-2.069002	-27.770192	1.555887	-0.576286	-28.103256	-0.016246	-2.076637	-27.769876	1.555422	-0.581734	-28.088574	0.003143	-2.061230	-28.176717	1.007906	-1.127338	-28.170856	0.993676	-1.185489	-27.817532	1.015176	-1.089935	-27.833935	0.998520	-1.142867	-28.179641	0.505601	-1.156141	-27.824350	0.488470	-1.103586	-28.188582	-0.010534	-1.104378	-28.193180	-0.026871	-1.170078	-27.830804	-0.011855	-1.076281	-27.831664	-0.040147	-1.138700
7	0.083359	00:00:00:07	-27.992441	1.670774	-1.235136	-27.942402	1.697550	-1.118048	-28.065724	1.695688	-1.126640	-28.012019	1.578953	-1.172599	-28.000769	1.585839	-1.126767	-28.132420	1.579799	-1.175054	-27.850453	1.581954	-1.154071	-27.958679	1.580027	-0.862326	-27.964531	0.772182	-1.590133	-27.764269	1.552542	-0.587329	-28.104872	-0.017648	-2.065160	-27.762600	1.570615	-0.575334	-28.095761	-0.027016	-2.067234	-27.780612	1.565776	-0.574333	-28.094702	-0.000541	-2.048108	-28.179094	1.008558	-1.131877	-28.182098	1.004884	-1.184387	-27.832789	1.025343	-1.082172	-27.830906	0.998753	-1.142388	-28.175672	0.480740	-1.150981	-27.826908	0.501948	-1.099348	-28.173378	-0.021498	-1.116116	-28.179633	-0.028192	-1.174478	-27.827291	-0.013803	-1.071081	-27.804289	-0.036712	-1.131622
8	0.097252	00:00:00:08	-27.984414	1.667592	-1.233742	-27.938905	1.712774	-1.100805	-28.065597	1.703205	-1.127320	-27.997712	1.567614	-1.161134	-28.002735	1.587148	-1.120418	-28.149745	1.583647	-1.180340	-27.845026	1.572884	-1.124349	-27.945468	1.573710	-0.874011	-27.973192	0.786248	-1.604735	-27.774780	1.550454	-0.564749	-28.073761	-0.019862	-2.068543	-27.773849	1.558397	-0.584974	-28.102351	-0.019529	-2.051368	-27.763657	1.567813	-0.566159	-28.100414	-0.033459	-2.060946	-28.194540	1.016810	-1.132151	-28.170464	0.982305	-1.189268	-27.830670	1.015893	-1.091315	-27.817869	0.998430	-1.156134	-28.187218	0.487501	-1.155620	-27.835463	0.483013	-1.097124	-28.184136	-0.018350	-1.102320	-28.180173	-0.019523	-1.157302	-27.830656	-0.012829	-1.072967	-27.822933	-0.031952	-1.131168
9	0.111145	00:00:00:09	-27.994826	1.660596	-1.232476	-27.948047	1.704978	-1.104134	-28.069745	1.710949	-1.129859	-27.999522	1.575871	-1.152787	-28.005757	1.581664	-1.108569	-28.168998	1.570680	-1.166308	-27.858442	1.575180	-1.147389	-27.960024	1.574873	-0.873650	-27.973519	0.776806	-1.593214	-27.738911	1.570113	-0.567527	-28.100333	-0.027117	-2.049190	-27.749803	1.569433	-0.579848	-28.100773	-0.005396	-2.071441	-27.756266	1.555572	-0.574352	-28.082556	-0.018217	-2.069573	-28.177183	1.017477	-1.133520	-28.161960	1.001568	-1.176664	-27.841691	1.024129	-1.083414	-27.814945	0.985364	-1.149954	-28.187658	0.488638	-1.152492	-27.828324	0.484250	-1.115099	-28.193046	-0.003162	-1.110577	-28.183244	-0.041944	-1.168688	-27.833401	-0.023622	-1.070682	-27.817761	-0.034141	-1.134002
10	0.125038	00:00:00:10	-27.984572	1.656395	-1.240953	-27.932268	1.703334	-1.128962	-28.054906	1.716374	-1.138780	-27.992073	1.579601	-1.154211	-28.023153	1.589563	-1.117972	-28.143956	1.561968	-1.172438	-27.850267	1.566276	-1.144194	-27.964925	1.571851	-0.871060	-27.982745	0.789071	-1.592426	-27.750973	1.578436	-0.576358	-28.110822	0.003406	-2.054983	-27.760325	1.563749	-0.572531	-28.097690	0.004642	-2.051473	-27.770609	1.566054	-0.582020	-28.099620	-0.014417	-2.068775	-28.181144	1.013740	-1.133582	-28.194623	0.997105	-1.189353	-27.841803	1.011725	-1.095260	-27.809999	0.999093	-1.143594	-28.178888	0.482111	-1.149411	-27.823955	0.495758	-1.105818	-28.172979	-0.018661	-1.105653	-28.168702	-0.032125	-1.177243	-27.819866	-0.014796	-1.068228	-27.837996	-0.042168	-1.120463
