Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.012254	1.670218	-1.245995	-27.962579	1.674534	-1.121279	-28.071209	1.695727	-1.116958	-28.005004	1.549480	-1.161210	-27.985758	1.585180	-1.113198	-28.150611	1.541631	-1.183861	-27.844187	1.550347	-1.139542	-27.950841	1.542465	-0.884128	-27.969229	0.759167	-1.600080	-27.781939	1.570422	-0.559728	-28.083397	-0.031432	-2.048977	-27.760490	1.545263	-0.563008	-28.106628	-0.032350	-2.064965	-27.751271	1.545665	-0.580500	-28.099761	-0.021972	-2.079040	-28.179885	0.992557	-1.146291	-28.197570	0.981689	-1.203099	-27.817941	1.017613	-1.082929	-27.845233	0.973208	-1.150934	-28.169652	0.465926	-1.153600	-27.822481	0.472318	-1.120570	-28.160066	-0.039882	-1.111040	-28.184540	-0.045599	-1.165229	-27.843114	-0.030662	-1.080714	-27.834661	-0.037856	-1.125506
2	0.013894	00:00:00:02	-27.986840	1.662630	-1.213249	-27.950497	1.682600	-1.111978	-28.046278	1.682531	-1.109427	-28.007504	1.544715	-1.159276	-28.000715	1.597179	-1.115086	-28.144526	1.551389	-1.167260	-27.864059	1.568398	-1.125779	-27.939054	1.567948	-0.895636	-27.981715	0.743225	-1.625573	-27.776778	1.569393	-0.554749	-28.086051	-0.052352	-2.058877	-27.754333	1.560727	-0.581718	-28.106316	-0.036099	-2.082661	-27.760574	1.539305	-0.571014	-28.091558	-0.022232	-2.078749	-28.199445	0.997832	-1.148846	-28.168672	0.981876	-1.204591	-27.817690	1.003236	-1.086654	-27.821050	0.984175	-1.144148	-28.186086	0.480734	-1.141721	-27.833823	0.486249	-1.113724	-28.183888	-0.021496	-1.103010	-28.173958	-0.042397	-1.170271	-27.841556	-0.028280	-1.063385	-27.809367	-0.033414	-1.131801
3	0.027789	00:00:00:03	-27.992138	1.659792	-1.249462	-27.929961	1.678641	-1.120206	-28.059219	1.702548	-1.122449	-28.003449	1.567387	-1.154776	-28.015476	1.583313	-1.122234	-28.153275	1.568154	-1.178405	-27.841614	1.561532	-1.145453	-27.958807	1.561089	-0.881523	-27.971715	0.759836	-1.608620	-27.790360	1.539700	-0.578358	-28.116883	-0.031679	-2.067038	-27.772301	1.554467	-0.554414	-28.079158	-0.034181	-2.059623	-27.755084	1.552969	-0.570728	-28.092337	-0.036826	-2.067804	-28.178818	1.009802	-1.139414	-28.153911	0.978730	-1.200708	-27.817142	0.995177	-1.080894	-27.823275	0.994391	-1.136625	-28.175541	0.477246	-1.143439	-27.824030	0.482962	-1.109769	-28.185089	-0.031597	-1.110992	-28.177305	-0.061927	-1.176063	-27.837677	-0.025616	-1.102716	-27.811645	-0.061228	-1.136950
4	0.041683	00:00:00:04	-27.993846	1.674120	-1.242381	-27.955452	1.706575	-1.130624	-28.057266	1.693703	-1.116590	-28.030505	1.555872	-1.162302	-28.009384	1.569032	-1.105365	-28.155029	1.567607	-1.172258	-27.852051	1.581346	-1.141401	-27.966818	1.570886	-0.895169	-27.976982	0.755535	-1.604037	-27.787098	1.560884	-0.571518	-28.075070	-0.035468	-2.070095	-27.761172	1.562534	-0.573896	-28.083541	-0.024989	-2.065119	-27.754556	1.562368	-0.568376	-28.079935	-0.040985	-2.058640	-28.180117	1.011590	-1.130837	-28.173928	0.976833	-1.192119	-27.827804	1.000741	-1.101734	-27.829349	0.985096	-1.145253	-28.173480	0.482125	-1.136878	-27.822014	0.493323	-1.118750	-28.195122	-0.034153	-1.132431	-28.186555	-0.037975	-1.169266	-27.852463	-0.018929	-1.061140	-27.820582	-0.045172	-1.119395
5	0.055577	00:00:00:05	-27.999876	1.643604	-1.234369	-27.928069	1.686683	-1.110822	-28.060575	1.687506	-1.110446	-27.991875	1.550205	-1.156373	-28.009326	1.590245	-1.120327	-28.149265	1.575942	-1.173014	-27.870758	1.579398	-1.132336	-27.968505	1.558268	-0.858043	-27.967581	0.788336	-1.606265	-27.791651	1.539270	-0.558574	-28.111597	-0.020003	-2.083248	-27.742760	1.532059	-0.559313	-28.093057	-0.030196	-2.078883	-27.777103	1.543868	-0.576735	-28.103055	-0.031103	-2.071742	-28.195515	0.984522	-1.127975	-28.165546	0.967855	-1.181148	-27.832393	1.007299	-1.089980	-27.825093	0.969612	-1.152999	-28.175099	0.466615	-1.171515	-27.818020	0.486160	-1.093100	-28.165900	-0.039589	-1.119774	-28.186969	-0.040595	-1.184352	-27.828759	-0.035815	-1.091968	-27.855020	-0.066139	-1.147090
6	0.069471	00:00:00:06	-28.003003	1.651867	-1.240991	-27.958706	1.671593	-1.117560	-28.073619	1.692950	-1.120442	-27.992754	1.563385	-1.147504	-28.012987	1.578464	-1.140862	-28.142888	1.582497	-1.168290	-27.853488	1.589777	-1.138773	-27.951754	1.563854	-0.894206	-27.954885	0.774045	-1.593767	-27.766704	1.556865	-0.592742	-28.122855	-0.035596	-2.044914	-27.785230	1.569424	-0.555022	-28.097348	-0.028622	-2.065805	-27.790305	1.553277	-0.566547	-28.108028	-0.022651	-2.065155	-28.170151	0.998297	-1.113520	-28.185469	0.986250	-1.175757	-27.814065	1.011696	-1.080927	-27.799591	0.984157	-1.148462	-28.185532	0.464567	-1.129260	-27.828175	0.479404	-1.111265	-28.188370	-0.035468	-1.119233	-28.177460	-0.051257	-1.167580	-27.809411	-0.012981	-1.078598	-27.817997	-0.034200	-1.125399
7	0.083366	00:00:00:07	-27.969236	1.648633	-1.227418	-27.941192	1.690153	-1.108025	-28.041098	1.692473	-1.124332	-28.010836	1.553252	-1.149322	-28.004038	1.582730	-1.117537	-28.148139	1.558752	-1.184362	-27.854844	1.554299	-1.154595	-27.971908	1.578912	-0.872634	-27.961789	0.765659	-1.617511	-27.763900	1.562065	-0.586981	-28.073891	-0.029814	-2.063069	-27.782514	1.558411	-0.558641	-28.114399	-0.036563	-2.060940	-27.779578	1.564402	-0.572450	-28.109339	-0.023299	-2.041477	-28.167353	1.020342	-1.123777	-28.171439	0.997557	-1.195099	-27.845067	1.023522	-1.105537	-27.837767	0.994000	-1.146477	-28.179284	0.474488	-1.152720	-27.828121	0.479434	-1.121282	-28.178687	-0.021182	-1.136647	-28.168647	-0.054562	-1.174001	-27.823552	-0.019362	-1.082626	-27.814137	-0.047720	-1.121580
8	0.097260	00:00:00:08	-27.986467	1.670119	-1.246793	-27.940410	1.697186	-1.120468	-28.073527	1.689816	-1.122710	-28.007132	1.564598	-1.158228	-28.007098	1.578091	-1.129720	-28.145968	1.554956	-1.187163	-27.841936	1.570487	-1.140562	-27.956856	1.567695	-0.875963	-27.961849	0.771372	-1.590934	-27.751879	1.566586	-0.576942	-28.091880	-0.015040	-2.045838	-27.770617	1.564374	-0.594623	-28.090865	-0.018518	-2.072362	-27.767896	1.561929	-0.574939	-28.094496	-0.025753	-2.052955	-28.183717	1.010853	-1.123452	-28.170602	0.983992	-1.199918	-27.821092	0.987893	-1.098112	-27.820460	0.991668	-1.141963	-28.197006	0.469426	-1.159565	-27.835208	0.489888	-1.105578	-28.189183	-0.021245	-1.114841	-28.197499	-0.038599	-1.146088	-27.821313	-0.026210	-1.046599	-27.842779	-0.051305	-1.138835
9	0.111154	00:00:00:09	-28.007646	1.661506	-1.226190	-27.938153	1.679157	-1.113671	-28.043966	1.692139	-1.113706	-28.029254	1.560723	-1.174400	-28.018827	1.573201	-1.119920	-28.149432	1.544749	-1.172858	-27.851507	1.560778	-1.140479	-27.955063	1.563045	-0.851573	-27.964169	0.769489	-1.599068	-27.780132	1.523021	-0.560955	-28.092753	-0.028991	-2.054205	-27.764083	1.535277	-0.572496	-28.104287	-0.028164	-2.072807	-27.770425	1.543701	-0.586006	-28.093669	-0.030353	-2.067333	-28.199943	1.005624	-1.119460	-28.188861	0.983485	-1.189923	-27.827357	1.005141	-1.113622	-27.801156	0.961215	-1.151505	-28.170557	0.467829	-1.161986	-27.851721	0.486116	-1.119296	-28.187663	-0.036277	-1.132954	-28.168985	-0.049990	-1.183988	-27.839292	-0.034744	-1.053498	-27.844740	-0.062826	-1.136239
10	0.125048	00:00:00:10	-27.984817	1.670378	-1.243091	-27.946203	1.683015	-1.120636	-28.066154	1.663970	-1.135594	-27.998213	1.578921	-1.149539	-28.018111	1.579127	-1.118265	-28.154182	1.566008	-1.179479	-27.849745	1.557700	-1.165101	-27.976145	1.569582	-0.878399	-27.981257	0.781851	-1.610359	-27.748143	1.522440	-0.594023	-28.103747	-0.007008	-2.056101	-27.755641	1.571749	-0.581178	-28.083052	-0.005417	-2.072324	-27.766691	1.553126	-0.572853	-28.101917	-0.029907	-2.062209	-28.196372	1.025610	-1.144715	-28.174895	0.981384	-1.188837	-27.808619	0.991404	-1.084486	-27.807967	0.988027	-1.140961	-28.176112	0.492406	-1.137343	-27.822779	0.489763	-1.110051	-28.188532	-0.021514	-1.112214	-28.176821	-0.034642	-1.161808	-27.821227	-0.042383	-1.083912	-27.830694	-0.052250	-1.121065
