Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.982627	1.662297	-1.245571	-27.966786	1.708109	-1.124857	-28.082296	1.706956	-1.146159	-28.013570	1.575312	-1.174932	-28.001166	1.572262	-1.113098	-28.160156	1.564920	-1.181307	-27.859417	1.564939	-1.144896	-27.967733	1.556724	-0.862252	-27.964757	0.768717	-1.595953	-27.769217	1.560101	-0.562925	-28.093713	-0.026630	-2.079619	-27.748622	1.553235	-0.582162	-28.093420	-0.017332	-2.074799	-27.775839	1.551617	-0.577454	-28.098040	-0.014634	-2.061505	-28.182187	1.023099	-1.117227	-28.188537	0.978881	-1.186344	-27.833840	0.990073	-1.063692	-27.824621	0.986244	-1.148222	-28.178155	0.499773	-1.163717	-27.843943	0.487849	-1.097032	-28.194364	-0.001960	-1.110472	-28.173949	-0.054821	-1.184193	-27.829630	-0.003473	-1.055439	-27.824516	-0.036203	-1.135870
2	0.013893	00:00:00:02	-28.007558	1.656947	-1.257318	-27.938045	1.688316	-1.111213	-28.055013	1.676612	-1.122484	-28.002354	1.575918	-1.154680	-28.027449	1.582976	-1.115917	-28.134993	1.560778	-1.182594	-27.871550	1.559809	-1.153342	-27.963225	1.582975	-0.867125	-27.982016	0.774813	-1.593913	-27.766779	1.553666	-0.570916	-28.112729	-0.010190	-2.070035	-27.784385	1.533199	-0.564336	-28.094189	-0.019029	-2.079808	-27.770307	1.544751	-0.569226	-28.088603	-0.020741	-2.042992	-28.206473	1.014856	-1.129769	-28.175846	0.982357	-1.180046	-27.839440	1.003118	-1.086767	-27.818270	1.005572	-1.160417	-28.188354	0.477323	-1.155161	-27.815291	0.490058	-1.103405	-28.207532	-0.010009	-1.122787	-28.167805	-0.043761	-1.178385	-27.831544	-0.003873	-1.075578	-27.817935	-0.034609	-1.104286
3	0.027785	00:00:00:03	-27.983263	1.648058	-1.235869	-27.958667	1.690558	-1.097314	-28.076955	1.699556	-1.130364	-27.984967	1.565503	-1.163585	-28.004261	1.572126	-1.132226	-28.164041	1.578676	-1.183586	-27.844670	1.560831	-1.137380	-27.954838	1.553327	-0.883418	-27.977265	0.768903	-1.601994	-27.767342	1.556983	-0.552278	-28.088586	-0.021750	-2.058734	-27.754188	1.539606	-0.556006	-28.099620	-0.035684	-2.066650	-27.758314	1.571077	-0.552957	-28.102101	-0.029145	-2.063256	-28.178409	0.984462	-1.137180	-28.178770	0.990060	-1.180759	-27.842624	1.007856	-1.096513	-27.817863	0.990996	-1.133343	-28.176964	0.495160	-1.135925	-27.814262	0.472944	-1.109996	-28.184902	-0.001609	-1.125866	-28.181261	-0.045338	-1.165304	-27.835911	-0.040425	-1.064218	-27.824380	-0.049731	-1.117537
4	0.041678	00:00:00:04	-27.993933	1.645240	-1.246157	-27.946461	1.704530	-1.113954	-28.062715	1.695677	-1.137773	-27.992530	1.564570	-1.155779	-28.002965	1.587028	-1.118010	-28.151113	1.580489	-1.184316	-27.883611	1.579420	-1.143810	-27.975398	1.545942	-0.876665	-27.971062	0.784097	-1.602544	-27.760060	1.546387	-0.577495	-28.090328	-0.015986	-2.061720	-27.767211	1.574196	-0.578245	-28.101758	-0.005185	-2.059414	-27.773144	1.552563	-0.558881	-28.099750	-0.015295	-2.045204	-28.169844	1.010461	-1.149178	-28.171315	0.994253	-1.184305	-27.836633	1.000155	-1.088109	-27.824378	0.975280	-1.160612	-28.176799	0.467876	-1.138217	-27.829578	0.478285	-1.096955	-28.166964	-0.012287	-1.109987	-28.169416	-0.042879	-1.173016	-27.820778	-0.017434	-1.079637	-27.828316	-0.043512	-1.131453
5	0.055571	00:00:00:05	-27.993429	1.671259	-1.241607	-27.945217	1.683777	-1.110519	-28.060790	1.694675	-1.125196	-27.975479	1.566968	-1.165327	-28.021097	1.575874	-1.113194	-28.151123	1.567059	-1.174601	-27.844715	1.553596	-1.130363	-27.972662	1.547733	-0.886767	-27.972699	0.763869	-1.615292	-27.785652	1.549761	-0.578764	-28.074191	-0.006003	-2.077228	-27.773636	1.534766	-0.576103	-28.099477	-0.018205	-2.063942	-27.758307	1.545054	-0.591611	-28.096513	-0.006859	-2.072073	-28.179803	1.001803	-1.118176	-28.178117	0.983771	-1.203479	-27.815966	1.002905	-1.094959	-27.840086	0.991874	-1.149709	-28.180390	0.459358	-1.150681	-27.831024	0.470100	-1.109138	-28.178250	-0.026055	-1.109074	-28.183345	-0.050995	-1.159463	-27.831346	-0.020786	-1.063079	-27.815365	-0.037871	-1.136025
6	0.069463	00:00:00:06	-27.982716	1.660849	-1.232660	-27.946056	1.698288	-1.130062	-28.059605	1.699744	-1.107283	-28.012086	1.562653	-1.159040	-28.028228	1.587324	-1.104896	-28.153930	1.552023	-1.178519	-27.866861	1.554391	-1.125647	-27.951402	1.556743	-0.880107	-27.970964	0.776406	-1.599990	-27.758478	1.542136	-0.576795	-28.084705	-0.027237	-2.070652	-27.764493	1.545736	-0.576387	-28.097379	-0.014698	-2.068420	-27.759765	1.568360	-0.580413	-28.109842	-0.038482	-2.061930	-28.184902	0.998454	-1.120760	-28.179399	0.983090	-1.199660	-27.840103	1.002575	-1.080135	-27.817116	0.965541	-1.149675	-28.174067	0.465361	-1.168243	-27.814381	0.487742	-1.125244	-28.171378	-0.013167	-1.113610	-28.186697	-0.049677	-1.162297	-27.822229	-0.032185	-1.044409	-27.824737	-0.046972	-1.138300
7	0.083356	00:00:00:07	-27.994009	1.664930	-1.255878	-27.929145	1.691934	-1.120226	-28.061917	1.685376	-1.135770	-28.014364	1.539455	-1.151350	-28.012298	1.576516	-1.120222	-28.140891	1.590827	-1.182347	-27.846592	1.566636	-1.148536	-27.948485	1.553028	-0.873669	-27.977443	0.784144	-1.617865	-27.771500	1.561137	-0.573060	-28.090568	-0.026984	-2.057052	-27.751066	1.540008	-0.573236	-28.099967	-0.039740	-2.072198	-27.773076	1.557124	-0.573942	-28.098217	-0.015878	-2.072136	-28.183071	0.999870	-1.128159	-28.185478	0.995073	-1.190180	-27.837673	0.992751	-1.087161	-27.840809	0.991610	-1.146123	-28.182969	0.499979	-1.147599	-27.834916	0.489119	-1.117065	-28.181669	-0.047145	-1.109794	-28.177957	-0.040137	-1.151727	-27.832933	-0.015049	-1.064631	-27.823031	-0.053229	-1.127644
8	0.097249	00:00:00:08	-27.978564	1.659975	-1.255376	-27.931790	1.718828	-1.140817	-28.073144	1.702171	-1.125037	-28.005638	1.569593	-1.156047	-27.990431	1.564006	-1.130838	-28.155411	1.561162	-1.175989	-27.843433	1.576289	-1.153847	-27.958539	1.557751	-0.868825	-27.971433	0.770866	-1.612032	-27.774977	1.569896	-0.584480	-28.096701	-0.011899	-2.075784	-27.764614	1.543487	-0.579529	-28.101844	-0.016955	-2.078661	-27.763642	1.558658	-0.588322	-28.107333	-0.037993	-2.070975	-28.182131	1.007480	-1.129295	-28.180773	0.995087	-1.198572	-27.829830	1.024653	-1.078459	-27.844549	0.995356	-1.137423	-28.203110	0.495501	-1.152777	-27.831194	0.482831	-1.097942	-28.200018	-0.005967	-1.123849	-28.181655	-0.045074	-1.160707	-27.812597	-0.008954	-1.074491	-27.822626	-0.039797	-1.113211
9	0.111141	00:00:00:09	-27.976480	1.643581	-1.239566	-27.948347	1.702104	-1.110539	-28.062443	1.701821	-1.118839	-27.994178	1.575573	-1.149802	-27.999287	1.590666	-1.132788	-28.130804	1.563697	-1.180136	-27.850327	1.562999	-1.145614	-27.963919	1.563844	-0.866530	-27.976983	0.768150	-1.586245	-27.770391	1.537013	-0.565408	-28.109286	-0.021565	-2.077570	-27.751126	1.556379	-0.562639	-28.084711	-0.022448	-2.075386	-27.754987	1.558779	-0.573758	-28.095323	-0.007926	-2.051815	-28.184620	1.009482	-1.134693	-28.184005	0.980249	-1.191461	-27.844202	0.987236	-1.096857	-27.804552	1.018373	-1.146815	-28.152115	0.476542	-1.171310	-27.832440	0.469970	-1.108046	-28.199799	-0.010879	-1.111683	-28.188880	-0.057882	-1.172761	-27.827157	-0.015375	-1.072343	-27.823589	-0.015415	-1.114958
10	0.125034	00:00:00:10	-27.991545	1.664097	-1.243561	-27.934458	1.689488	-1.114212	-28.071238	1.706262	-1.127492	-28.002828	1.563653	-1.162456	-28.002635	1.575647	-1.128583	-28.159771	1.573969	-1.183387	-27.861809	1.568518	-1.153293	-27.942702	1.561580	-0.872677	-27.969810	0.774218	-1.602263	-27.756306	1.549555	-0.572481	-28.096204	-0.015586	-2.070901	-27.750587	1.537081	-0.569432	-28.079489	-0.013987	-2.066898	-27.767336	1.560047	-0.565401	-28.087284	-0.046246	-2.049730	-28.165756	1.007957	-1.113331	-28.159388	0.977691	-1.197630	-27.824675	1.007146	-1.077172	-27.836754	0.977618	-1.133956	-28.168096	0.496095	-1.156134	-27.812410	0.486852	-1.122614	-28.185823	-0.012288	-1.102336	-28.182469	-0.057203	-1.188970	-27.821425	-0.026239	-1.078059	-27.826157	-0.049559	-1.120216
