Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.990153	1.672190	-1.239744	-27.943180	1.720261	-1.119859	-28.078252	1.702404	-1.117859	-27.992255	1.577502	-1.170950	-27.991044	1.587746	-1.127363	-28.151607	1.593628	-1.164267	-27.851342	1.583338	-1.151515	-27.967292	1.560412	-0.866759	-27.969185	0.785671	-1.602568	-27.770786	1.568026	-0.572306	-28.095837	-0.008726	-2.063571	-27.756620	1.557383	-0.555492	-28.086874	-0.015885	-2.071375	-27.773597	1.566658	-0.566777	-28.108938	-0.010895	-2.062397	-28.183437	1.013969	-1.126340	-28.192425	1.003005	-1.192121	-27.827636	1.020286	-1.089294	-27.823253	0.973278	-1.146221	-28.172158	0.487911	-1.150330	-27.832849	0.489581	-1.106304	-28.182235	-0.023876	-1.106169	-28.173414	-0.032178	-1.163210	-27.831020	-0.016054	-1.073806	-27.828232	-0.035635	-1.120842
2	0.013894	00:00:00:02	-27.985369	1.665644	-1.249541	-27.942992	1.714405	-1.108670	-28.065995	1.703288	-1.119469	-28.006232	1.566959	-1.160536	-28.007535	1.585866	-1.124179	-28.146046	1.577837	-1.174379	-27.849295	1.567660	-1.142556	-27.950605	1.575786	-0.872481	-27.967080	0.778518	-1.603098	-27.770193	1.569515	-0.567254	-28.093132	0.001705	-2.060953	-27.747853	1.565069	-0.576689	-28.090208	-0.011048	-2.077057	-27.771319	1.558573	-0.577772	-28.090852	-0.018861	-2.067698	-28.181598	1.030799	-1.126653	-28.165800	0.994382	-1.186731	-27.813007	1.022642	-1.089516	-27.818797	1.009139	-1.147110	-28.178185	0.496822	-1.136609	-27.819243	0.496920	-1.112090	-28.190720	-0.020374	-1.102399	-28.156904	-0.039413	-1.168943	-27.831367	-0.005472	-1.073693	-27.822114	-0.035225	-1.117663
3	0.027787	00:00:00:03	-27.997599	1.663987	-1.249988	-27.938433	1.709578	-1.112176	-28.053637	1.705701	-1.130736	-28.001343	1.578082	-1.157253	-28.006177	1.592295	-1.115417	-28.142800	1.580157	-1.171490	-27.864419	1.574758	-1.137580	-27.952365	1.577145	-0.871069	-27.979185	0.776793	-1.603935	-27.771156	1.563639	-0.575157	-28.095644	-0.024212	-2.063193	-27.765811	1.567671	-0.568921	-28.092943	-0.016207	-2.050032	-27.764736	1.558423	-0.576559	-28.102674	-0.018334	-2.068625	-28.178126	1.024183	-1.127989	-28.188734	0.999143	-1.185195	-27.820342	1.030231	-1.103738	-27.823304	0.984122	-1.153214	-28.177156	0.484263	-1.149308	-27.827204	0.485776	-1.103220	-28.175504	-0.009302	-1.115952	-28.179322	-0.024373	-1.166645	-27.839059	-0.020770	-1.078738	-27.827049	-0.038709	-1.110893
4	0.041681	00:00:00:04	-27.986650	1.656910	-1.239773	-27.956301	1.704947	-1.114657	-28.067339	1.706283	-1.131032	-28.006215	1.575646	-1.169197	-28.010811	1.594826	-1.116651	-28.166162	1.574291	-1.169028	-27.837867	1.588181	-1.154629	-27.968683	1.576319	-0.863675	-27.981489	0.786131	-1.589873	-27.768222	1.577052	-0.581004	-28.090565	-0.012450	-2.068114	-27.763337	1.565697	-0.574943	-28.107868	-0.016290	-2.064174	-27.774741	1.573144	-0.570337	-28.094987	-0.016962	-2.069479	-28.168736	1.016548	-1.132536	-28.167901	0.988246	-1.181825	-27.824888	1.007349	-1.092667	-27.821494	0.999458	-1.152092	-28.185185	0.498840	-1.148970	-27.828544	0.479033	-1.101768	-28.190986	-0.018110	-1.107776	-28.177262	-0.040198	-1.181311	-27.825848	-0.020614	-1.064519	-27.820675	-0.037122	-1.133421
5	0.055574	00:00:00:05	-27.983787	1.662273	-1.237099	-27.958291	1.699536	-1.106724	-28.053431	1.698823	-1.132235	-28.018084	1.579295	-1.152578	-28.009871	1.579165	-1.119388	-28.159478	1.579027	-1.173362	-27.854854	1.579999	-1.137151	-27.968470	1.566054	-0.879107	-27.969479	0.772919	-1.600307	-27.757273	1.569753	-0.583083	-28.091514	-0.011976	-2.065012	-27.757663	1.562130	-0.580425	-28.093691	-0.016914	-2.067816	-27.755682	1.551407	-0.578756	-28.090275	-0.008970	-2.065777	-28.179979	1.022233	-1.125555	-28.187400	0.990165	-1.188891	-27.829580	1.015666	-1.099496	-27.832169	0.973069	-1.147922	-28.173427	0.485900	-1.143665	-27.822960	0.503193	-1.112515	-28.187439	-0.016731	-1.113813	-28.175260	-0.047332	-1.157637	-27.833762	-0.021436	-1.066204	-27.827330	-0.045160	-1.123064
6	0.069468	00:00:00:06	-27.995498	1.665639	-1.229355	-27.944021	1.697441	-1.116290	-28.051322	1.689303	-1.142525	-28.002036	1.576538	-1.165460	-28.002849	1.593397	-1.128548	-28.155224	1.579474	-1.172281	-27.856519	1.573133	-1.141410	-27.957480	1.579389	-0.882249	-27.968756	0.788050	-1.601337	-27.768046	1.567444	-0.559340	-28.088634	-0.010891	-2.060679	-27.772254	1.571812	-0.563842	-28.100545	-0.018632	-2.068326	-27.767596	1.563139	-0.570968	-28.088982	-0.019785	-2.068918	-28.181529	1.017116	-1.139840	-28.181239	1.009823	-1.185739	-27.828342	1.010160	-1.087937	-27.837625	0.999533	-1.150695	-28.184988	0.498170	-1.144105	-27.818829	0.497058	-1.100966	-28.177582	-0.012435	-1.118080	-28.178820	-0.035560	-1.167144	-27.825403	-0.022065	-1.055330	-27.821118	-0.027217	-1.129457
7	0.083361	00:00:00:07	-27.992553	1.672086	-1.230371	-27.946146	1.706540	-1.116786	-28.068147	1.691967	-1.127838	-27.999600	1.578213	-1.166910	-27.982996	1.596103	-1.118926	-28.148936	1.587991	-1.160885	-27.871901	1.582808	-1.137878	-27.950048	1.559890	-0.861756	-27.984090	0.784084	-1.618364	-27.766566	1.565604	-0.565564	-28.099675	0.000121	-2.061290	-27.764970	1.567028	-0.578421	-28.093740	-0.010007	-2.055774	-27.763026	1.572894	-0.587114	-28.097791	-0.017194	-2.072017	-28.179493	1.023712	-1.130614	-28.176127	0.982261	-1.193537	-27.834193	1.025486	-1.088583	-27.824865	1.002490	-1.151506	-28.181138	0.479598	-1.152470	-27.809600	0.489159	-1.113026	-28.165886	-0.012032	-1.104736	-28.173927	-0.041866	-1.168880	-27.832532	-0.004661	-1.066506	-27.823378	-0.040354	-1.126740
8	0.097255	00:00:00:08	-27.994817	1.671551	-1.248451	-27.933236	1.714349	-1.097621	-28.069732	1.711389	-1.127839	-27.992701	1.576752	-1.159205	-28.013605	1.579604	-1.126539	-28.141602	1.579250	-1.177833	-27.865479	1.586788	-1.149145	-27.960194	1.568686	-0.868755	-27.975763	0.777958	-1.599283	-27.766276	1.561955	-0.569628	-28.096413	-0.015501	-2.065691	-27.768837	1.557544	-0.587996	-28.094814	-0.015227	-2.064578	-27.760321	1.555835	-0.567938	-28.091806	-0.005482	-2.069507	-28.181861	1.010300	-1.134484	-28.186384	1.007067	-1.191987	-27.826233	1.013379	-1.086781	-27.826695	0.992971	-1.150957	-28.187657	0.488434	-1.143947	-27.824996	0.485053	-1.122175	-28.173499	-0.021278	-1.107132	-28.176475	-0.026903	-1.163500	-27.827603	-0.003474	-1.061937	-27.823877	-0.037670	-1.123972
9	0.111149	00:00:00:09	-28.002298	1.669552	-1.240018	-27.948356	1.701197	-1.119609	-28.058317	1.693578	-1.132701	-28.005597	1.570828	-1.153296	-28.008509	1.575938	-1.119690	-28.170002	1.583540	-1.171701	-27.863796	1.578378	-1.139679	-27.958056	1.563729	-0.865630	-27.987654	0.799036	-1.603541	-27.764144	1.572417	-0.570900	-28.077888	-0.002949	-2.064801	-27.767435	1.558734	-0.574450	-28.081292	-0.008503	-2.066542	-27.756096	1.565682	-0.578762	-28.095356	-0.012784	-2.063961	-28.183110	1.008939	-1.132079	-28.171584	0.981298	-1.178759	-27.824168	1.014644	-1.093978	-27.836067	1.003294	-1.150485	-28.185052	0.487136	-1.162551	-27.822734	0.495164	-1.114001	-28.182249	-0.004828	-1.107346	-28.185886	-0.036007	-1.162096	-27.831092	-0.020805	-1.063145	-27.823515	-0.029863	-1.125114
10	0.125042	00:00:00:10	-27.985313	1.658167	-1.240229	-27.945783	1.710867	-1.110563	-28.059882	1.707083	-1.119074	-28.004361	1.577812	-1.154683	-28.020260	1.583996	-1.123756	-28.150060	1.582866	-1.179287	-27.858760	1.575775	-1.130707	-27.967684	1.579077	-0.865454	-27.970167	0.788942	-1.604563	-27.764529	1.549940	-0.573423	-28.094359	-0.016360	-2.059305	-27.761832	1.565455	-0.573812	-28.079854	-0.008932	-2.058706	-27.755859	1.569048	-0.575647	-28.099406	-0.014606	-2.056805	-28.185422	1.025310	-1.112802	-28.176119	0.989580	-1.197128	-27.843021	1.023818	-1.077645	-27.828569	0.989170	-1.143810	-28.187479	0.488456	-1.145841	-27.824418	0.486899	-1.097094	-28.165379	-0.006276	-1.113509	-28.174769	-0.016870	-1.162120	-27.834303	-0.024496	-1.063732	-27.812490	-0.035869	-1.130631
