Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.992443	1.643492	-1.242101	-27.926467	1.690748	-1.107929	-28.078793	1.682342	-1.133103	-27.996032	1.570925	-1.153733	-27.999349	1.558154	-1.095052	-28.171644	1.560535	-1.195719	-27.858938	1.549349	-1.126515	-27.968246	1.566867	-0.898441	-27.969211	0.775765	-1.599929	-27.777250	1.532058	-0.598534	-28.079576	-0.022534	-2.063016	-27.760653	1.527560	-0.536429	-28.103362	-0.054709	-2.056757	-27.760502	1.553585	-0.565091	-28.100200	-0.048975	-2.047475	-28.174167	1.007634	-1.112399	-28.194624	0.967067	-1.175809	-27.831502	0.972645	-1.116054	-27.833633	0.970705	-1.148070	-28.194556	0.458080	-1.135523	-27.808333	0.470397	-1.107630	-28.194727	-0.030864	-1.105258	-28.199689	-0.050269	-1.161327	-27.855347	-0.042412	-1.074315	-27.808598	-0.066628	-1.124105
2	0.013893	00:00:00:02	-27.973857	1.662707	-1.255636	-27.947824	1.699196	-1.125011	-28.055001	1.677374	-1.146614	-28.011530	1.558918	-1.160831	-27.993127	1.572069	-1.121799	-28.127049	1.554471	-1.165375	-27.829622	1.559207	-1.133356	-27.950850	1.542403	-0.898753	-27.988987	0.764239	-1.608773	-27.759897	1.549883	-0.596866	-28.092794	-0.019146	-2.079550	-27.751131	1.543446	-0.585558	-28.092781	-0.027333	-2.046184	-27.752913	1.535677	-0.592957	-28.097519	-0.018996	-2.044990	-28.177102	0.990523	-1.129441	-28.174527	0.991173	-1.168962	-27.817105	0.998751	-1.097933	-27.833291	0.967592	-1.159974	-28.201804	0.484408	-1.130683	-27.816124	0.468215	-1.124195	-28.151330	-0.034364	-1.133776	-28.201456	-0.064770	-1.179251	-27.826154	-0.068852	-1.084831	-27.833143	-0.034786	-1.114188
3	0.027786	00:00:00:03	-27.964330	1.621333	-1.249239	-27.962815	1.694593	-1.112841	-28.078011	1.694848	-1.142514	-28.000759	1.540199	-1.168361	-28.036793	1.545853	-1.125792	-28.127304	1.567695	-1.166515	-27.850244	1.549747	-1.156262	-27.951320	1.521943	-0.863215	-27.970346	0.763607	-1.573110	-27.766561	1.541819	-0.576125	-28.086827	-0.041742	-2.063256	-27.778077	1.532154	-0.612479	-28.072282	-0.030809	-2.054408	-27.792188	1.551851	-0.589426	-28.117452	-0.042999	-2.072241	-28.168692	0.969297	-1.123283	-28.169602	0.958315	-1.163964	-27.836760	0.991310	-1.090777	-27.812532	0.972889	-1.144118	-28.170618	0.490873	-1.161075	-27.840907	0.476339	-1.113754	-28.188209	-0.074240	-1.135969	-28.164875	-0.047319	-1.144772	-27.799465	-0.028058	-1.084385	-27.820844	-0.068226	-1.117400
4	0.041679	00:00:00:04	-28.019506	1.636395	-1.279765	-27.929791	1.666479	-1.127820	-28.047709	1.653373	-1.114416	-28.022095	1.553002	-1.153799	-28.013693	1.565850	-1.092418	-28.130303	1.544288	-1.178260	-27.882444	1.576890	-1.157702	-27.971058	1.568142	-0.887776	-27.958434	0.750279	-1.613777	-27.806220	1.543355	-0.560067	-28.101039	-0.036179	-2.095170	-27.760520	1.539403	-0.547824	-28.088992	-0.067731	-2.037310	-27.774501	1.539780	-0.563382	-28.095386	-0.016934	-2.058732	-28.214437	0.985048	-1.118653	-28.177338	0.962784	-1.182991	-27.835571	0.981466	-1.121392	-27.804502	0.967739	-1.137645	-28.187926	0.485166	-1.131182	-27.824659	0.463927	-1.097472	-28.155164	-0.024634	-1.116912	-28.174059	-0.076303	-1.157543	-27.839951	-0.041162	-1.087391	-27.801678	-0.052337	-1.138143
5	0.055572	00:00:00:05	-27.971967	1.665519	-1.237711	-27.938783	1.689884	-1.112578	-28.050495	1.663725	-1.094404	-28.005366	1.541186	-1.138559	-28.003876	1.565340	-1.092313	-28.157912	1.554561	-1.208807	-27.851162	1.559490	-1.149278	-27.996138	1.550938	-0.871647	-27.952951	0.751768	-1.601263	-27.765644	1.550422	-0.564272	-28.078763	-0.061146	-2.040926	-27.769708	1.541918	-0.597500	-28.093405	-0.034274	-2.094241	-27.787459	1.543021	-0.557650	-28.102978	-0.046956	-2.058663	-28.179405	0.988375	-1.137456	-28.171858	0.956988	-1.198037	-27.837290	1.020848	-1.109414	-27.825558	0.951125	-1.150636	-28.195407	0.492663	-1.123826	-27.846755	0.445958	-1.121252	-28.188402	-0.058086	-1.110991	-28.170784	-0.048130	-1.165217	-27.832877	-0.042712	-1.084881	-27.848205	-0.063085	-1.139893
6	0.069465	00:00:00:06	-28.001176	1.630813	-1.242631	-27.944119	1.666052	-1.108706	-28.102574	1.673330	-1.134578	-27.995664	1.580399	-1.153321	-28.004119	1.556825	-1.114391	-28.098152	1.556091	-1.189292	-27.879274	1.529713	-1.149502	-27.954049	1.542588	-0.854898	-27.988296	0.749786	-1.611646	-27.765310	1.539756	-0.601700	-28.090570	-0.031911	-2.039534	-27.768369	1.527678	-0.597206	-28.098088	-0.047179	-2.026359	-27.786588	1.544352	-0.576942	-28.058160	-0.019971	-2.068659	-28.196004	1.018250	-1.135179	-28.165828	0.942116	-1.175098	-27.801283	1.005457	-1.073050	-27.848494	0.962613	-1.151106	-28.198693	0.458355	-1.157128	-27.818184	0.479599	-1.097896	-28.157956	-0.029258	-1.118325	-28.184958	-0.087875	-1.160160	-27.846335	-0.054984	-1.093045	-27.831740	-0.026540	-1.106532
7	0.083358	00:00:00:07	-28.002575	1.629105	-1.230433	-27.941175	1.694727	-1.122769	-28.042843	1.683524	-1.147062	-27.995995	1.557560	-1.146396	-28.001467	1.585164	-1.119959	-28.158248	1.552494	-1.172447	-27.835895	1.558495	-1.130665	-27.958245	1.546113	-0.867503	-27.967428	0.788296	-1.560651	-27.764945	1.526321	-0.585690	-28.114516	-0.062010	-2.054220	-27.755597	1.552177	-0.589736	-28.091344	-0.054273	-2.087740	-27.770818	1.546737	-0.604583	-28.093078	-0.012764	-2.068817	-28.177976	0.964916	-1.142190	-28.170633	0.972402	-1.170008	-27.836548	1.004336	-1.111971	-27.809330	0.989301	-1.169510	-28.146305	0.486941	-1.134716	-27.842510	0.478477	-1.086504	-28.170110	-0.028137	-1.134346	-28.167549	-0.057646	-1.165880	-27.827024	-0.038745	-1.068463	-27.848538	-0.054931	-1.106360
8	0.097251	00:00:00:08	-27.991784	1.628175	-1.238016	-27.950772	1.667198	-1.102775	-28.047495	1.685663	-1.141319	-27.977597	1.514659	-1.153384	-28.019438	1.554963	-1.148583	-28.113737	1.537116	-1.148831	-27.852708	1.541540	-1.149959	-27.959286	1.564581	-0.879713	-27.953799	0.741955	-1.601735	-27.773332	1.532600	-0.558414	-28.090392	-0.033093	-2.051864	-27.784747	1.548191	-0.599797	-28.092217	-0.033392	-2.049767	-27.756308	1.528460	-0.571056	-28.069072	-0.043577	-2.077656	-28.192362	1.001532	-1.123787	-28.138295	0.955281	-1.157184	-27.830880	0.983515	-1.067085	-27.829490	0.948052	-1.137455	-28.149301	0.486949	-1.155173	-27.836783	0.480937	-1.137002	-28.165782	-0.032495	-1.097086	-28.146743	-0.073976	-1.166326	-27.839135	-0.030287	-1.068658	-27.815431	-0.079817	-1.125071
9	0.111144	00:00:00:09	-28.002739	1.626533	-1.264532	-27.963881	1.680007	-1.117146	-28.070619	1.667401	-1.146840	-28.017187	1.532832	-1.160607	-28.006984	1.543389	-1.118711	-28.137122	1.563580	-1.164661	-27.838879	1.523154	-1.126812	-27.955668	1.548218	-0.879461	-27.951641	0.756328	-1.582889	-27.749442	1.549093	-0.590403	-28.116113	-0.039801	-2.063194	-27.759392	1.553756	-0.606072	-28.072299	-0.045453	-2.070324	-27.776795	1.514932	-0.577983	-28.068708	-0.057564	-2.065381	-28.174436	1.000517	-1.107004	-28.195273	0.973918	-1.180338	-27.844954	0.993736	-1.114751	-27.855045	0.992464	-1.149806	-28.176044	0.459675	-1.152623	-27.807521	0.417005	-1.111190	-28.191685	-0.073784	-1.080301	-28.170162	-0.042052	-1.176448	-27.817966	-0.042225	-1.101624	-27.810446	-0.054941	-1.129295
10	0.125037	00:00:00:10	-27.957810	1.628336	-1.215721	-27.963035	1.654062	-1.130227	-28.074510	1.672426	-1.116859	-28.017291	1.565772	-1.160491	-28.035263	1.594058	-1.110814	-28.165818	1.550612	-1.152334	-27.887091	1.558210	-1.112125	-27.973811	1.546087	-0.894562	-27.969578	0.737927	-1.592845	-27.775645	1.531024	-0.584072	-28.096367	-0.070274	-2.047253	-27.781825	1.542591	-0.574026	-28.077454	-0.085644	-2.055845	-27.770611	1.541699	-0.580974	-28.080334	-0.029752	-2.057968	-28.190782	0.997758	-1.127745	-28.166591	0.970639	-1.215420	-27.811144	0.980495	-1.079045	-27.838577	0.963260	-1.149535	-28.172664	0.467422	-1.181399	-27.846723	0.451648	-1.119774	-28.171264	-0.050058	-1.083387	-28.158604	-0.074245	-1.183746	-27.815356	-0.047511	-1.076342	-27.833429	-0.030957	-1.150147
