Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.984157	1.647556	-1.232081	-27.949259	1.683185	-1.121019	-28.068491	1.698515	-1.102800	-28.001405	1.566396	-1.161160	-28.026158	1.556194	-1.127656	-28.151995	1.556324	-1.174805	-27.846466	1.563176	-1.137601	-27.964800	1.565727	-0.871061	-27.976164	0.770839	-1.629465	-27.768586	1.562028	-0.556419	-28.101843	-0.021965	-2.076747	-27.771902	1.532859	-0.564236	-28.078774	-0.029840	-2.055373	-27.753042	1.559389	-0.573721	-28.083635	-0.035838	-2.055475	-28.204288	1.010392	-1.127874	-28.185172	0.969809	-1.168346	-27.842184	1.007989	-1.109492	-27.819383	0.986244	-1.146217	-28.193985	0.488083	-1.173630	-27.828876	0.469596	-1.102346	-28.188954	-0.012671	-1.113199	-28.171079	-0.046518	-1.165879	-27.833154	-0.016545	-1.086799	-27.838377	-0.071418	-1.123839
2	0.013894	00:00:00:02	-27.987715	1.667571	-1.246280	-27.946750	1.693430	-1.106430	-28.056300	1.693614	-1.120163	-28.001441	1.566212	-1.149709	-28.005125	1.583782	-1.127135	-28.145165	1.561219	-1.159909	-27.832578	1.566357	-1.114054	-27.955459	1.554024	-0.865505	-27.979927	0.768143	-1.603439	-27.750889	1.544020	-0.579596	-28.107194	-0.009918	-2.060340	-27.769478	1.558991	-0.556672	-28.104119	-0.023170	-2.044577	-27.758207	1.536631	-0.550300	-28.105581	-0.037215	-2.060943	-28.195161	1.002734	-1.126297	-28.198039	0.973559	-1.183996	-27.830724	0.980285	-1.116461	-27.815539	0.983069	-1.155408	-28.161170	0.483431	-1.155968	-27.820367	0.463691	-1.097953	-28.179989	-0.015679	-1.090278	-28.154239	-0.059149	-1.150085	-27.793656	-0.030186	-1.069588	-27.828682	-0.053798	-1.127069
3	0.027787	00:00:00:03	-28.005077	1.644730	-1.223177	-27.943071	1.689020	-1.121277	-28.072744	1.660094	-1.106478	-28.018278	1.542150	-1.168633	-28.001388	1.566716	-1.117567	-28.146164	1.556756	-1.165778	-27.849870	1.560480	-1.131519	-27.952466	1.552338	-0.855749	-27.964807	0.758596	-1.622974	-27.784888	1.531865	-0.577928	-28.097423	-0.020588	-2.056903	-27.759705	1.547843	-0.579861	-28.112975	-0.009409	-2.061225	-27.771146	1.558665	-0.561942	-28.116054	-0.019835	-2.063918	-28.188631	0.993657	-1.135060	-28.171526	0.973498	-1.201925	-27.844670	1.004599	-1.104669	-27.835567	0.970882	-1.151459	-28.193437	0.471991	-1.157577	-27.839859	0.484107	-1.106884	-28.188467	-0.044124	-1.097255	-28.182631	-0.075348	-1.168344	-27.825063	-0.050034	-1.062638	-27.821265	-0.065813	-1.131382
4	0.041681	00:00:00:04	-28.002066	1.644125	-1.244969	-27.954653	1.703898	-1.131210	-28.057161	1.669856	-1.139472	-27.999443	1.585646	-1.169805	-28.009421	1.557321	-1.114939	-28.135467	1.558512	-1.160787	-27.876397	1.540986	-1.151280	-27.957356	1.554940	-0.883047	-27.974842	0.758718	-1.592470	-27.755716	1.555774	-0.557505	-28.095839	-0.041808	-2.063424	-27.771351	1.556643	-0.572378	-28.087614	-0.022404	-2.065029	-27.769722	1.553182	-0.573731	-28.110577	-0.005800	-2.078505	-28.177745	1.000205	-1.146194	-28.159010	0.973602	-1.193548	-27.839432	0.984596	-1.083772	-27.819801	0.974684	-1.133002	-28.186651	0.486763	-1.150148	-27.840348	0.453446	-1.118305	-28.184135	-0.037021	-1.110732	-28.176639	-0.064028	-1.166968	-27.823560	-0.025678	-1.055393	-27.801615	-0.041997	-1.138859
5	0.055574	00:00:00:05	-28.011237	1.642681	-1.245693	-27.934742	1.689040	-1.100559	-28.081337	1.701243	-1.115923	-28.026079	1.553538	-1.150263	-28.013295	1.570782	-1.089914	-28.159089	1.568682	-1.179724	-27.863608	1.558675	-1.140131	-27.949081	1.559585	-0.885243	-27.976110	0.767330	-1.606500	-27.743629	1.543634	-0.565511	-28.112484	-0.030087	-2.067040	-27.772717	1.533497	-0.575751	-28.090073	-0.013261	-2.076784	-27.785090	1.551406	-0.586657	-28.106698	-0.015665	-2.054974	-28.185397	0.999513	-1.139146	-28.202251	0.984762	-1.190320	-27.835912	1.006856	-1.068603	-27.832753	0.982894	-1.149263	-28.182473	0.474939	-1.144559	-27.818153	0.479834	-1.118566	-28.168421	-0.036946	-1.100634	-28.183821	-0.031895	-1.172232	-27.819916	-0.043549	-1.061218	-27.839141	-0.066404	-1.112985
6	0.069468	00:00:00:06	-27.998205	1.648046	-1.255741	-27.951238	1.683877	-1.122267	-28.083579	1.673783	-1.116656	-28.010272	1.569939	-1.158923	-27.994190	1.568707	-1.107830	-28.153741	1.569996	-1.171125	-27.870246	1.580634	-1.147466	-27.941142	1.553111	-0.884087	-27.964612	0.774041	-1.615649	-27.762243	1.561863	-0.566816	-28.102178	-0.038884	-2.057587	-27.753252	1.553705	-0.547082	-28.094175	-0.032876	-2.055112	-27.742918	1.542300	-0.573280	-28.092974	-0.043008	-2.058403	-28.199409	1.005443	-1.129084	-28.161551	0.980211	-1.167983	-27.834783	0.990340	-1.103174	-27.818895	0.965197	-1.143994	-28.191573	0.490635	-1.155539	-27.800572	0.478258	-1.107118	-28.197074	-0.003508	-1.116067	-28.153187	-0.048722	-1.167766	-27.825140	-0.014482	-1.080567	-27.826916	-0.052807	-1.134537
7	0.083362	00:00:00:07	-28.005367	1.659969	-1.251357	-27.965875	1.680920	-1.111821	-28.057659	1.691636	-1.126369	-27.991578	1.561712	-1.163365	-28.027634	1.586522	-1.125068	-28.145285	1.565638	-1.161798	-27.858848	1.563070	-1.146782	-27.970283	1.537834	-0.872969	-27.973200	0.768005	-1.612874	-27.779902	1.558865	-0.568618	-28.094346	-0.030236	-2.062345	-27.771017	1.562296	-0.569273	-28.085336	-0.037669	-2.069249	-27.734905	1.541072	-0.573932	-28.102130	-0.039753	-2.053337	-28.181060	1.035309	-1.121319	-28.177016	1.004416	-1.202285	-27.824353	1.015592	-1.082856	-27.813507	0.989511	-1.141779	-28.186352	0.474102	-1.154506	-27.817352	0.485379	-1.105195	-28.191909	-0.019767	-1.108779	-28.175492	-0.031085	-1.169671	-27.822128	-0.023162	-1.063003	-27.828293	-0.041963	-1.132880
8	0.097255	00:00:00:08	-28.006481	1.639108	-1.247938	-27.938984	1.674945	-1.141421	-28.061100	1.694475	-1.134050	-28.011445	1.568818	-1.153615	-27.997703	1.573127	-1.132254	-28.160188	1.568286	-1.176039	-27.826371	1.565477	-1.115617	-27.968431	1.550755	-0.877485	-27.963264	0.767890	-1.596769	-27.767545	1.542946	-0.583841	-28.093477	-0.044062	-2.041049	-27.795184	1.544648	-0.571690	-28.122495	-0.010793	-2.067624	-27.748482	1.574443	-0.585599	-28.123973	-0.050550	-2.087558	-28.187679	1.025034	-1.117298	-28.196433	0.976343	-1.170506	-27.852533	1.024277	-1.086538	-27.809432	0.965260	-1.124994	-28.176897	0.472800	-1.149686	-27.788520	0.476782	-1.118243	-28.200540	-0.045502	-1.110501	-28.190920	-0.048466	-1.160385	-27.813013	-0.025122	-1.072111	-27.817897	-0.050228	-1.115168
9	0.111149	00:00:00:09	-27.973864	1.645803	-1.253926	-27.937454	1.688838	-1.127519	-28.068343	1.689189	-1.133185	-28.006863	1.554972	-1.150907	-27.977098	1.577569	-1.127084	-28.158654	1.553886	-1.189072	-27.858283	1.567802	-1.144082	-27.963299	1.551647	-0.879282	-27.975933	0.750415	-1.600830	-27.770041	1.558438	-0.587045	-28.084516	-0.037197	-2.071562	-27.771820	1.558358	-0.566461	-28.084112	-0.035562	-2.048496	-27.772112	1.554301	-0.589889	-28.093434	-0.029727	-2.058508	-28.174208	0.969331	-1.122412	-28.185182	0.976175	-1.214332	-27.849781	1.014268	-1.077139	-27.812783	0.984896	-1.139638	-28.188704	0.466898	-1.145159	-27.819805	0.489920	-1.105902	-28.200023	-0.031968	-1.122959	-28.173434	-0.054110	-1.159732	-27.832959	0.005790	-1.069931	-27.811039	-0.040126	-1.115305
10	0.125042	00:00:00:10	-27.977204	1.647965	-1.232203	-27.936912	1.686021	-1.091803	-28.074086	1.690169	-1.131871	-28.021210	1.563626	-1.153707	-27.984069	1.572972	-1.127531	-28.144328	1.576825	-1.174678	-27.848314	1.577259	-1.127898	-27.952928	1.573686	-0.867920	-27.981771	0.763573	-1.608456	-27.777981	1.541306	-0.583548	-28.091584	-0.030629	-2.073682	-27.771500	1.528948	-0.572220	-28.085148	-0.032306	-2.077175	-27.774760	1.538534	-0.590474	-28.078633	-0.016587	-2.074241	-28.195273	1.013352	-1.103614	-28.160426	0.969643	-1.182768	-27.821359	0.992161	-1.098092	-27.818974	0.972374	-1.154577	-28.161812	0.455455	-1.145912	-27.816795	0.455634	-1.107415	-28.187670	-0.035801	-1.130251	-28.164627	-0.061589	-1.161156	-27.838384	-0.044354	-1.073959	-27.826427	-0.029785	-1.131867
