Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.986936	1.631885	-1.233424	-27.949312	1.663328	-1.126224	-28.079876	1.689952	-1.108490	-28.013891	1.561834	-1.137915	-28.028272	1.551193	-1.112559	-28.126959	1.559877	-1.162294	-27.852256	1.572269	-1.138201	-27.961544	1.531260	-0.884707	-27.971462	0.739798	-1.626443	-27.789686	1.524867	-0.575639	-28.075528	-0.078816	-2.065819	-27.779477	1.540388	-0.574637	-28.108537	-0.066164	-2.065740	-27.754141	1.511287	-0.565455	-28.078084	-0.053961	-2.058682	-28.153053	0.979836	-1.109108	-28.157831	0.992672	-1.208481	-27.836665	1.007449	-1.132065	-27.820755	0.975849	-1.147858	-28.169375	0.472868	-1.170547	-27.801485	0.451622	-1.127393	-28.180980	-0.030310	-1.143310	-28.178140	-0.024099	-1.185206	-27.824692	-0.001670	-1.077011	-27.852598	-0.064780	-1.117307
2	0.013892	00:00:00:02	-27.972496	1.608386	-1.258037	-27.953163	1.675355	-1.105734	-28.065235	1.676679	-1.158415	-28.047526	1.543016	-1.145535	-27.996276	1.543419	-1.106661	-28.150710	1.561251	-1.166582	-27.850849	1.559114	-1.142493	-27.968109	1.513791	-0.864743	-27.967664	0.743823	-1.603806	-27.745430	1.520948	-0.558576	-28.129716	-0.035873	-2.074849	-27.777847	1.540158	-0.590236	-28.112658	-0.061619	-2.053633	-27.749042	1.552220	-0.561681	-28.089254	-0.055468	-2.061224	-28.202137	0.978222	-1.133062	-28.202352	0.996170	-1.165342	-27.833260	0.981884	-1.108611	-27.809665	0.962581	-1.183871	-28.185248	0.469286	-1.142054	-27.835767	0.455087	-1.138323	-28.174252	-0.052490	-1.133034	-28.175326	-0.051605	-1.152110	-27.808491	-0.017301	-1.093588	-27.841991	-0.063803	-1.112863
3	0.027784	00:00:00:03	-28.010224	1.655483	-1.237212	-27.986818	1.684545	-1.099429	-28.089369	1.650695	-1.140428	-28.003616	1.538878	-1.148967	-28.020953	1.567204	-1.119989	-28.113652	1.551705	-1.186399	-27.843944	1.545806	-1.148014	-27.983136	1.524145	-0.891655	-27.990611	0.730185	-1.629530	-27.761619	1.532356	-0.578836	-28.045834	-0.059857	-2.070555	-27.766360	1.531765	-0.588744	-28.091614	-0.039227	-2.041351	-27.759256	1.500195	-0.582348	-28.091135	-0.037397	-2.067597	-28.182589	1.002406	-1.132612	-28.214655	0.983837	-1.198872	-27.816936	0.969032	-1.085685	-27.818428	0.947726	-1.131929	-28.202323	0.468879	-1.166009	-27.831661	0.498152	-1.110721	-28.175792	-0.064378	-1.113303	-28.197690	-0.056089	-1.159767	-27.817303	-0.058081	-1.093912	-27.826381	-0.029898	-1.103010
4	0.041677	00:00:00:04	-28.008228	1.645013	-1.242211	-27.925428	1.664865	-1.092458	-28.062951	1.658464	-1.141923	-27.994415	1.549155	-1.166431	-28.016728	1.580601	-1.116278	-28.161295	1.528256	-1.177275	-27.844543	1.527312	-1.135924	-27.944814	1.560270	-0.883922	-27.972439	0.749157	-1.599909	-27.739663	1.525678	-0.577378	-28.099696	-0.025779	-2.069707	-27.768587	1.544390	-0.548650	-28.078581	-0.034407	-2.048648	-27.752216	1.539559	-0.585252	-28.073494	-0.076101	-2.062224	-28.159908	0.981854	-1.126769	-28.184099	0.978583	-1.189713	-27.833981	0.986527	-1.074067	-27.817534	0.983419	-1.138751	-28.198859	0.451778	-1.158811	-27.818542	0.489506	-1.116203	-28.191750	-0.046972	-1.108624	-28.155315	-0.074146	-1.177448	-27.826216	-0.034615	-1.073364	-27.808734	-0.062815	-1.118791
5	0.055569	00:00:00:05	-27.992298	1.630457	-1.231855	-27.948529	1.692578	-1.104173	-28.052185	1.699129	-1.117955	-27.986630	1.556177	-1.139621	-28.005001	1.556671	-1.103791	-28.137764	1.551260	-1.144296	-27.831095	1.514787	-1.124484	-27.938207	1.545930	-0.882741	-27.964033	0.755678	-1.618311	-27.776190	1.545814	-0.583325	-28.119792	-0.037696	-2.059972	-27.772222	1.569736	-0.573342	-28.069942	-0.073284	-2.041926	-27.764787	1.560654	-0.573995	-28.078920	-0.042067	-2.090363	-28.200593	0.979189	-1.107526	-28.161300	0.969196	-1.171877	-27.854198	0.959289	-1.086495	-27.806058	0.958245	-1.186929	-28.202447	0.459546	-1.174926	-27.798423	0.460190	-1.111008	-28.175602	-0.043226	-1.121427	-28.167069	-0.080061	-1.172921	-27.830136	-0.020255	-1.056534	-27.810438	-0.073739	-1.157353
6	0.069461	00:00:00:06	-27.990527	1.670139	-1.248102	-27.936879	1.679594	-1.093905	-28.087839	1.642070	-1.118209	-28.006242	1.570313	-1.134396	-28.007768	1.567708	-1.147854	-28.160529	1.541903	-1.163310	-27.871181	1.586271	-1.151885	-27.936294	1.530408	-0.881946	-27.973535	0.765965	-1.578382	-27.737469	1.519876	-0.600279	-28.082155	-0.056981	-2.074580	-27.765495	1.544479	-0.579631	-28.088961	-0.028769	-2.057379	-27.791567	1.545761	-0.570985	-28.105274	-0.039348	-2.068905	-28.165641	0.979767	-1.136481	-28.168186	0.986910	-1.145785	-27.828085	1.005237	-1.077614	-27.880922	0.969893	-1.125736	-28.176745	0.445564	-1.153407	-27.829273	0.480870	-1.126326	-28.195312	-0.024286	-1.095603	-28.188704	-0.066103	-1.166140	-27.822366	-0.029721	-1.084844	-27.828063	-0.056198	-1.141901
7	0.083353	00:00:00:07	-27.990075	1.607166	-1.229868	-27.951323	1.666727	-1.101281	-28.053292	1.654565	-1.117441	-28.012968	1.542454	-1.117074	-27.978527	1.538456	-1.104074	-28.151307	1.562560	-1.190685	-27.843705	1.551196	-1.148970	-27.960071	1.547688	-0.904678	-28.003086	0.757128	-1.622233	-27.776125	1.545138	-0.585211	-28.067554	-0.043902	-2.057581	-27.748914	1.550025	-0.572271	-28.091653	-0.049341	-2.060347	-27.746939	1.553167	-0.563553	-28.107188	-0.058844	-2.042847	-28.172566	0.989675	-1.134784	-28.166030	0.952863	-1.167448	-27.844216	0.981835	-1.083925	-27.823951	0.958177	-1.136060	-28.192655	0.439208	-1.146758	-27.846105	0.462391	-1.108870	-28.193036	-0.052086	-1.105558	-28.160948	-0.082827	-1.161977	-27.828449	-0.037071	-1.053029	-27.814533	-0.058228	-1.103949
8	0.097246	00:00:00:08	-28.012500	1.624359	-1.280247	-27.943934	1.680785	-1.126083	-28.072428	1.655435	-1.113735	-28.013570	1.555523	-1.156011	-28.005612	1.567386	-1.140406	-28.165567	1.544113	-1.167990	-27.854802	1.532282	-1.158278	-27.952420	1.551193	-0.863824	-27.995866	0.748062	-1.603124	-27.786822	1.526214	-0.567100	-28.107022	-0.055081	-2.066038	-27.763665	1.538558	-0.582611	-28.093784	-0.042833	-2.031734	-27.767209	1.532397	-0.585143	-28.093909	-0.058766	-2.036365	-28.164137	0.985655	-1.125834	-28.194396	0.997695	-1.178825	-27.847840	1.001735	-1.086297	-27.798364	0.991836	-1.159888	-28.195753	0.496831	-1.181013	-27.838231	0.467347	-1.102362	-28.186732	-0.033118	-1.092511	-28.194419	-0.085003	-1.187745	-27.828511	-0.040186	-1.059102	-27.850209	-0.063729	-1.105380
9	0.111138	00:00:00:09	-27.996351	1.641842	-1.228104	-27.931743	1.655653	-1.066937	-28.046292	1.700331	-1.168794	-27.993389	1.548019	-1.146595	-28.028833	1.559594	-1.107538	-28.170809	1.511170	-1.176070	-27.847935	1.531956	-1.133199	-27.951599	1.544801	-0.884888	-27.970249	0.780326	-1.623321	-27.743110	1.551319	-0.598583	-28.082334	-0.073921	-2.067260	-27.771345	1.517653	-0.564418	-28.042161	-0.062087	-2.102422	-27.768281	1.549834	-0.589605	-28.109135	-0.030204	-2.052397	-28.189898	0.998604	-1.105280	-28.187219	0.957533	-1.160389	-27.838639	0.987481	-1.069495	-27.832955	0.975301	-1.117481	-28.156901	0.465073	-1.142854	-27.834749	0.475934	-1.096610	-28.184524	-0.041228	-1.100879	-28.171779	-0.065722	-1.192372	-27.832970	-0.054084	-1.082012	-27.813185	-0.061413	-1.118806
10	0.125030	00:00:00:10	-27.954137	1.644889	-1.266628	-27.954473	1.668111	-1.106454	-28.074877	1.690447	-1.121194	-27.985637	1.526716	-1.169102	-28.004896	1.555155	-1.170899	-28.136728	1.545217	-1.153135	-27.822455	1.510465	-1.126350	-27.950676	1.507633	-0.865555	-27.966371	0.756735	-1.599160	-27.748131	1.547402	-0.575648	-28.094627	-0.027530	-2.059561	-27.772437	1.546071	-0.565840	-28.102842	-0.056988	-2.062186	-27.742765	1.532797	-0.566734	-28.083753	-0.034411	-2.043812	-28.217220	0.961886	-1.149894	-28.140729	0.963437	-1.201799	-27.833449	0.958110	-1.064008	-27.839015	0.945839	-1.126527	-28.204036	0.476317	-1.144528	-27.838874	0.450907	-1.118131	-28.158290	-0.047670	-1.117902	-28.188620	-0.066847	-1.129843	-27.853864	-0.015584	-1.088758	-27.811151	-0.066102	-1.112180
