Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.949756	1.613043	-1.235929	-27.953721	1.670139	-1.117064	-28.081564	1.648462	-1.103841	-27.989466	1.525875	-1.197659	-28.001716	1.566144	-1.115162	-28.143283	1.561783	-1.190103	-27.841340	1.542972	-1.153083	-27.954457	1.539035	-0.856440	-28.004295	0.760013	-1.609650	-27.771194	1.549445	-0.593756	-28.098025	-0.032151	-2.067700	-27.756094	1.516969	-0.570730	-28.092138	-0.076186	-2.080379	-27.742505	1.538220	-0.601861	-28.101342	-0.073194	-2.049367	-28.177568	0.988457	-1.149809	-28.163572	1.001034	-1.196514	-27.818931	0.976641	-1.082734	-27.824038	0.983128	-1.163718	-28.197390	0.468295	-1.130802	-27.814243	0.441100	-1.108563	-28.182757	-0.053169	-1.090328	-28.199453	-0.057088	-1.139781	-27.788211	-0.042162	-1.047557	-27.832102	-0.041982	-1.106145
2	0.013892	00:00:00:02	-27.970782	1.619965	-1.245098	-27.952929	1.651606	-1.081348	-28.052698	1.649386	-1.131869	-27.995355	1.540185	-1.155900	-27.973538	1.578875	-1.099207	-28.127436	1.549840	-1.192360	-27.847366	1.545167	-1.119053	-27.974170	1.500170	-0.855126	-27.975522	0.781936	-1.578717	-27.822113	1.495136	-0.580023	-28.070606	-0.050885	-2.038519	-27.773594	1.519020	-0.576189	-28.082137	-0.041979	-2.105716	-27.767471	1.523003	-0.611189	-28.093185	-0.050353	-2.067029	-28.166950	0.981140	-1.129485	-28.183856	0.973298	-1.186389	-27.809321	0.982527	-1.118742	-27.844060	0.975728	-1.142991	-28.196522	0.463931	-1.155689	-27.825631	0.467222	-1.131367	-28.183744	-0.045637	-1.090023	-28.183015	-0.077441	-1.159042	-27.815451	-0.022093	-1.081308	-27.812027	-0.062052	-1.121307
3	0.027784	00:00:00:03	-27.999530	1.654421	-1.243157	-27.909866	1.688669	-1.101319	-28.064769	1.691797	-1.129634	-27.971985	1.536495	-1.161211	-27.998314	1.555268	-1.140655	-28.147496	1.565215	-1.145394	-27.851380	1.564966	-1.148655	-27.946878	1.547890	-0.860673	-27.976125	0.721561	-1.607209	-27.778296	1.491911	-0.563530	-28.094883	-0.036862	-2.063375	-27.765033	1.529692	-0.587792	-28.101307	-0.023501	-2.063218	-27.776285	1.538260	-0.583963	-28.121555	-0.047509	-2.073669	-28.198636	0.946609	-1.131945	-28.156973	0.950068	-1.174742	-27.832559	0.979513	-1.096492	-27.828323	0.972753	-1.142867	-28.153511	0.479968	-1.144595	-27.852370	0.466218	-1.125205	-28.169615	-0.033386	-1.099715	-28.155561	-0.083337	-1.194064	-27.826149	-0.040557	-1.035608	-27.855003	-0.082042	-1.123135
4	0.041676	00:00:00:04	-27.984186	1.634067	-1.229325	-27.938096	1.673394	-1.124203	-28.047489	1.681136	-1.093652	-27.979248	1.552775	-1.146096	-28.021036	1.565805	-1.100451	-28.153693	1.529808	-1.140821	-27.823931	1.526457	-1.131507	-27.941230	1.539814	-0.842994	-28.005756	0.749581	-1.609621	-27.750763	1.524841	-0.527440	-28.106346	-0.050731	-2.039312	-27.783801	1.534523	-0.576256	-28.084905	-0.037178	-2.077527	-27.776407	1.520696	-0.550255	-28.122067	-0.078476	-2.069464	-28.165002	0.992228	-1.124150	-28.157167	0.976064	-1.186140	-27.854052	1.011277	-1.118159	-27.815115	0.974925	-1.101838	-28.187266	0.452693	-1.138800	-27.819758	0.430524	-1.115829	-28.178175	-0.038137	-1.111243	-28.172930	-0.074611	-1.159896	-27.857187	-0.046525	-1.061227	-27.809304	-0.070644	-1.100817
5	0.055567	00:00:00:05	-27.976295	1.662335	-1.213190	-27.932293	1.698181	-1.072784	-28.042089	1.697004	-1.138464	-27.996986	1.533096	-1.127873	-27.995091	1.545993	-1.120805	-28.155287	1.557818	-1.147593	-27.883046	1.547473	-1.127491	-27.980538	1.553371	-0.865624	-27.965285	0.738729	-1.600728	-27.795901	1.529422	-0.567236	-28.079813	-0.049011	-2.055303	-27.752276	1.524320	-0.573446	-28.070824	-0.060813	-2.064265	-27.751957	1.545654	-0.561790	-28.108894	-0.040306	-2.043458	-28.172183	0.990517	-1.166205	-28.166133	0.972580	-1.170967	-27.825538	0.970158	-1.115191	-27.790032	0.954911	-1.126501	-28.161254	0.470993	-1.138620	-27.805249	0.467604	-1.118906	-28.212705	-0.028784	-1.099134	-28.210552	-0.065788	-1.180411	-27.828579	-0.046919	-1.069969	-27.833655	-0.051182	-1.126315
6	0.069459	00:00:00:06	-28.003244	1.644998	-1.260547	-27.945640	1.682166	-1.099009	-28.044561	1.669159	-1.144342	-28.002250	1.524501	-1.173580	-28.002351	1.560603	-1.116443	-28.197309	1.534979	-1.184711	-27.832948	1.553166	-1.119981	-27.967037	1.505274	-0.874292	-27.973922	0.767229	-1.584766	-27.763264	1.546931	-0.594007	-28.090867	-0.020613	-2.065347	-27.765154	1.532757	-0.578810	-28.119231	-0.061579	-2.051384	-27.782399	1.529690	-0.596296	-28.129453	-0.092345	-2.091276	-28.164673	1.021909	-1.119376	-28.186083	0.995337	-1.176337	-27.827660	0.951703	-1.102664	-27.812397	0.943052	-1.178308	-28.150447	0.439643	-1.118661	-27.831407	0.499832	-1.065522	-28.194961	-0.020025	-1.095509	-28.171998	-0.047881	-1.158227	-27.846232	-0.060573	-1.099254	-27.851236	-0.052376	-1.145417
7	0.083351	00:00:00:07	-28.015266	1.637683	-1.217854	-27.966555	1.656575	-1.103547	-28.073917	1.671621	-1.088796	-27.976068	1.528797	-1.156748	-27.996135	1.554964	-1.098098	-28.168245	1.524655	-1.174781	-27.849223	1.548115	-1.130606	-27.935386	1.588824	-0.887336	-27.992387	0.717845	-1.585543	-27.761469	1.544416	-0.565767	-28.108777	-0.015043	-2.037777	-27.740102	1.546729	-0.579073	-28.090042	-0.048306	-2.068409	-27.777142	1.504041	-0.591257	-28.129653	-0.028214	-2.063947	-28.189571	0.983877	-1.110370	-28.170803	0.962844	-1.184540	-27.848158	0.948185	-1.097511	-27.867863	0.944872	-1.154206	-28.181758	0.440145	-1.157843	-27.826008	0.439035	-1.100194	-28.174808	-0.039396	-1.102950	-28.203348	-0.079617	-1.194267	-27.833353	-0.067690	-1.063982	-27.819810	-0.063324	-1.130414
8	0.097243	00:00:00:08	-28.018338	1.623233	-1.216385	-27.949598	1.676446	-1.112098	-28.070874	1.654355	-1.132380	-27.986117	1.530688	-1.196433	-27.988699	1.559746	-1.136868	-28.148854	1.542746	-1.154749	-27.869166	1.535907	-1.166054	-27.957276	1.531406	-0.871909	-27.987832	0.790064	-1.602956	-27.733931	1.501029	-0.604023	-28.100297	-0.037782	-2.057050	-27.761042	1.526057	-0.594531	-28.115795	-0.043708	-2.087362	-27.747471	1.543996	-0.546069	-28.118406	-0.017240	-2.098486	-28.202252	0.953088	-1.113427	-28.176876	0.951443	-1.204149	-27.817879	0.996513	-1.092274	-27.819489	0.941812	-1.117404	-28.214024	0.437083	-1.135452	-27.837948	0.445479	-1.131624	-28.177328	-0.049522	-1.124234	-28.201893	-0.063356	-1.149247	-27.810892	-0.024550	-1.092292	-27.833251	-0.059105	-1.141430
9	0.111135	00:00:00:09	-28.014760	1.625767	-1.234918	-27.961753	1.687090	-1.108152	-28.074413	1.670398	-1.159740	-27.989711	1.553016	-1.146477	-28.028066	1.553605	-1.118770	-28.146007	1.556432	-1.180238	-27.824170	1.575232	-1.172260	-27.978422	1.529989	-0.885431	-27.962785	0.738614	-1.614378	-27.731660	1.513957	-0.564085	-28.121236	-0.036766	-2.067932	-27.744870	1.525119	-0.566938	-28.105604	-0.033043	-2.039334	-27.782905	1.530466	-0.590796	-28.124842	-0.022476	-2.053615	-28.188983	1.025716	-1.150349	-28.156230	0.959012	-1.151764	-27.828812	1.008132	-1.112198	-27.833014	0.978841	-1.114663	-28.187105	0.461413	-1.169101	-27.812364	0.446283	-1.088575	-28.197189	-0.056534	-1.123339	-28.159946	-0.054876	-1.136594	-27.796432	-0.032340	-1.078364	-27.781066	-0.066139	-1.137912
10	0.125027	00:00:00:10	-27.942761	1.632123	-1.226465	-27.974567	1.678796	-1.140224	-28.105021	1.666870	-1.109313	-27.991056	1.548378	-1.159271	-27.995654	1.556120	-1.151048	-28.175358	1.538749	-1.177414	-27.882323	1.539393	-1.161358	-27.981933	1.519236	-0.867609	-28.002048	0.758669	-1.583370	-27.788529	1.524753	-0.556101	-28.129014	-0.066538	-2.079346	-27.768335	1.558162	-0.536807	-28.099090	-0.031294	-2.048706	-27.748910	1.519186	-0.607240	-28.125511	-0.037251	-2.053279	-28.178265	0.973212	-1.149178	-28.175936	0.951080	-1.178671	-27.855643	0.970809	-1.069483	-27.827729	0.956415	-1.152646	-28.168060	0.463412	-1.176021	-27.852738	0.474107	-1.107934	-28.199780	-0.082361	-1.134530	-28.196102	-0.065282	-1.154630	-27.821125	-0.062835	-1.067861	-27.841023	-0.067967	-1.131239
