Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.994542	1.631319	-1.240771	-27.940475	1.681228	-1.097143	-28.093670	1.673743	-1.104995	-27.983073	1.542384	-1.147143	-28.008390	1.555462	-1.117461	-28.158731	1.567990	-1.168750	-27.846644	1.569633	-1.123747	-27.991632	1.554600	-0.882291	-28.005117	0.760868	-1.614979	-27.773681	1.548049	-0.590628	-28.106011	-0.026614	-2.071800	-27.743718	1.532520	-0.571164	-28.090067	-0.031639	-2.089482	-27.761871	1.564030	-0.547121	-28.093202	-0.046734	-2.054317	-28.198327	1.017953	-1.138553	-28.185964	0.977599	-1.182787	-27.829051	0.986768	-1.080926	-27.833636	0.991563	-1.148353	-28.192509	0.437864	-1.155214	-27.821090	0.437961	-1.091539	-28.196205	-0.041703	-1.140555	-28.166217	-0.058350	-1.168686	-27.825116	-0.042451	-1.083011	-27.812548	-0.049546	-1.110114
2	0.013892	00:00:00:02	-27.985037	1.665171	-1.233126	-27.941583	1.667211	-1.085274	-28.087246	1.672341	-1.125015	-28.002597	1.523712	-1.120094	-27.994482	1.584298	-1.110273	-28.161265	1.541559	-1.152384	-27.841233	1.551613	-1.146124	-27.982495	1.574921	-0.856448	-27.971976	0.770770	-1.578032	-27.764031	1.559181	-0.583595	-28.108019	-0.033176	-2.060246	-27.768999	1.535013	-0.568226	-28.089107	-0.059191	-2.050931	-27.784148	1.574113	-0.561343	-28.097573	-0.038497	-2.075482	-28.162707	0.977515	-1.126960	-28.170150	0.968915	-1.188476	-27.820757	0.992159	-1.092106	-27.841677	0.952601	-1.159321	-28.181350	0.490823	-1.128835	-27.825481	0.477815	-1.128018	-28.190635	-0.009295	-1.109458	-28.205154	-0.058642	-1.169617	-27.807890	-0.030495	-1.091294	-27.823337	-0.063815	-1.157467
3	0.027785	00:00:00:03	-27.991995	1.663117	-1.224778	-27.936434	1.677337	-1.109191	-28.053768	1.667367	-1.156742	-28.013232	1.580280	-1.171870	-28.027235	1.564455	-1.110965	-28.146410	1.550408	-1.166894	-27.852221	1.582186	-1.172298	-27.952728	1.518764	-0.867311	-27.993643	0.746838	-1.605637	-27.766909	1.542251	-0.579935	-28.087724	-0.029420	-2.089670	-27.779950	1.562047	-0.556537	-28.079392	-0.033274	-2.058814	-27.759017	1.542444	-0.578624	-28.067456	-0.036618	-2.052055	-28.166787	0.996118	-1.146669	-28.163273	0.990733	-1.195734	-27.854550	0.976259	-1.079162	-27.814893	0.958255	-1.175620	-28.183494	0.448565	-1.142918	-27.796888	0.479586	-1.114668	-28.180320	-0.028149	-1.122765	-28.190201	-0.048863	-1.178354	-27.817655	-0.053174	-1.058881	-27.818833	-0.051068	-1.117425
4	0.041677	00:00:00:04	-27.976094	1.627282	-1.205696	-27.946273	1.681284	-1.102390	-28.059492	1.689627	-1.130562	-28.009124	1.538893	-1.164336	-28.023936	1.557207	-1.083399	-28.141976	1.555615	-1.195409	-27.838535	1.545089	-1.137759	-27.957394	1.559487	-0.863931	-27.995055	0.778583	-1.593820	-27.767223	1.529968	-0.548779	-28.087604	-0.028687	-2.091024	-27.768602	1.542264	-0.560762	-28.087324	-0.037114	-2.058022	-27.755133	1.517706	-0.591704	-28.097069	-0.033479	-2.082250	-28.196349	0.983010	-1.137698	-28.192037	0.959595	-1.172772	-27.809561	0.997049	-1.089357	-27.822517	0.950798	-1.126788	-28.193133	0.450635	-1.152041	-27.837283	0.461566	-1.128116	-28.214502	-0.018277	-1.121938	-28.145389	-0.053975	-1.153707	-27.841724	-0.023512	-1.073540	-27.838901	-0.040294	-1.134035
5	0.055569	00:00:00:05	-27.972750	1.650511	-1.240245	-27.956832	1.681505	-1.114867	-28.057823	1.664719	-1.135643	-27.998281	1.541434	-1.134978	-28.000963	1.586137	-1.124782	-28.167433	1.561046	-1.160557	-27.880925	1.543626	-1.156765	-27.984328	1.545534	-0.872943	-27.959282	0.753724	-1.632966	-27.755213	1.541057	-0.592472	-28.083642	-0.051952	-2.071776	-27.756057	1.544087	-0.559329	-28.100141	-0.057771	-2.069428	-27.746601	1.539771	-0.592365	-28.116512	-0.047188	-2.091059	-28.190872	0.964235	-1.134508	-28.182539	0.985170	-1.188225	-27.826271	0.972673	-1.083928	-27.824503	0.971140	-1.126530	-28.184421	0.479914	-1.163381	-27.819558	0.487960	-1.121195	-28.165908	-0.011701	-1.116239	-28.182096	-0.089715	-1.181634	-27.849094	-0.031005	-1.054189	-27.837040	-0.045522	-1.129127
6	0.069461	00:00:00:06	-27.991198	1.633114	-1.240159	-27.951465	1.681728	-1.121380	-28.072850	1.685735	-1.113366	-28.009492	1.548634	-1.172501	-27.994955	1.562616	-1.115078	-28.152467	1.563801	-1.202947	-27.858589	1.550828	-1.128125	-27.945909	1.559374	-0.855164	-27.978723	0.741292	-1.598361	-27.761685	1.541573	-0.571064	-28.090649	-0.001725	-2.069989	-27.760409	1.544649	-0.585245	-28.089850	-0.049658	-2.068477	-27.727812	1.537888	-0.575054	-28.090509	-0.059201	-2.055694	-28.163533	0.984750	-1.123658	-28.185553	0.980464	-1.188806	-27.848034	0.981167	-1.085860	-27.811729	0.947170	-1.186405	-28.162673	0.489934	-1.155168	-27.849504	0.486263	-1.109082	-28.178437	-0.051799	-1.117752	-28.188054	-0.080948	-1.157588	-27.841371	-0.041988	-1.046026	-27.815382	-0.033230	-1.130515
7	0.083354	00:00:00:07	-27.998306	1.625591	-1.244017	-27.961466	1.673481	-1.110697	-28.054076	1.690968	-1.153152	-28.008112	1.545667	-1.164953	-28.001511	1.589101	-1.116097	-28.144075	1.560660	-1.172455	-27.861432	1.579194	-1.126318	-27.948391	1.554257	-0.867731	-27.954521	0.763903	-1.592923	-27.753846	1.535389	-0.581994	-28.087444	-0.065703	-2.069081	-27.768372	1.532846	-0.547619	-28.085741	-0.037755	-2.051075	-27.756086	1.550726	-0.564725	-28.081990	-0.037770	-2.071168	-28.193701	1.006049	-1.122331	-28.160507	0.973746	-1.192093	-27.810816	0.990739	-1.104087	-27.817612	0.969551	-1.136314	-28.184134	0.494708	-1.161004	-27.816105	0.482107	-1.115931	-28.181187	-0.012950	-1.099754	-28.184919	-0.041827	-1.168554	-27.826769	-0.019018	-1.060450	-27.803583	-0.045919	-1.126539
8	0.097246	00:00:00:08	-27.996537	1.608413	-1.228639	-27.940992	1.695175	-1.104970	-28.083364	1.698530	-1.132005	-28.021216	1.540595	-1.157444	-28.035216	1.583123	-1.093518	-28.182179	1.560002	-1.184117	-27.859247	1.571578	-1.154759	-27.944049	1.545184	-0.889103	-27.970090	0.751234	-1.595572	-27.776149	1.566949	-0.560744	-28.108394	-0.047833	-2.059976	-27.750864	1.553673	-0.583149	-28.099587	-0.027569	-2.089192	-27.742573	1.562872	-0.554635	-28.108474	-0.048592	-2.072964	-28.169437	0.984850	-1.138246	-28.181959	0.968382	-1.194360	-27.799363	0.980984	-1.102425	-27.821273	0.978266	-1.153301	-28.175149	0.454830	-1.146241	-27.837559	0.462735	-1.112601	-28.196292	-0.026391	-1.106310	-28.196351	-0.040691	-1.170190	-27.815156	-0.045476	-1.069314	-27.814286	-0.053949	-1.132238
9	0.111138	00:00:00:09	-27.977765	1.620803	-1.252695	-27.938327	1.678193	-1.129888	-28.051862	1.695119	-1.134754	-28.004705	1.552400	-1.155270	-28.003956	1.556174	-1.137551	-28.136355	1.576132	-1.174211	-27.854922	1.552743	-1.152453	-27.934998	1.549922	-0.876493	-27.980790	0.755587	-1.597816	-27.766772	1.525197	-0.562122	-28.077243	-0.047362	-2.045023	-27.755811	1.522879	-0.553687	-28.108746	-0.019900	-2.044416	-27.766480	1.522565	-0.574145	-28.096363	-0.020411	-2.072293	-28.198558	1.001871	-1.147467	-28.174696	0.961510	-1.176152	-27.815040	1.000964	-1.104903	-27.831285	0.981680	-1.160758	-28.186565	0.472439	-1.129289	-27.831745	0.438561	-1.124972	-28.179510	-0.059510	-1.096642	-28.201401	-0.060639	-1.175328	-27.832674	-0.025392	-1.053240	-27.831579	-0.035856	-1.108465
10	0.125030	00:00:00:10	-27.987452	1.632065	-1.269743	-27.938649	1.662873	-1.112874	-28.065188	1.676776	-1.138793	-27.997785	1.554017	-1.179531	-28.006513	1.583181	-1.118560	-28.152422	1.528470	-1.190957	-27.861971	1.547672	-1.152758	-27.951245	1.544976	-0.864711	-27.954833	0.757254	-1.621710	-27.765845	1.560712	-0.590135	-28.093754	-0.021518	-2.071661	-27.765580	1.537318	-0.592732	-28.066450	-0.036653	-2.072445	-27.755406	1.567089	-0.539626	-28.127510	-0.029174	-2.059903	-28.190377	0.972751	-1.080103	-28.178723	0.964968	-1.202981	-27.827702	0.995249	-1.086187	-27.815073	0.971618	-1.144440	-28.172440	0.449786	-1.164350	-27.804950	0.489091	-1.116421	-28.208298	-0.031700	-1.116995	-28.168106	-0.044463	-1.161955	-27.855394	-0.049797	-1.041819	-27.816696	-0.068806	-1.126494
