Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.981392	1.664837	-1.234428	-27.956419	1.699513	-1.122186	-28.059746	1.690613	-1.145554	-27.995117	1.559762	-1.162727	-27.993727	1.589540	-1.128953	-28.128246	1.542796	-1.160435	-27.858572	1.575691	-1.151358	-27.940117	1.557615	-0.873564	-27.979366	0.740421	-1.585444	-27.764353	1.523395	-0.576315	-28.069962	-0.014951	-2.068701	-27.779855	1.533430	-0.561150	-28.099873	-0.024592	-2.053508	-27.755165	1.558716	-0.586857	-28.094468	-0.019047	-2.078274	-28.189762	1.012914	-1.124459	-28.173167	0.973872	-1.190740	-27.844885	0.990685	-1.107674	-27.824084	0.980209	-1.152280	-28.185317	0.468530	-1.156361	-27.834356	0.465241	-1.114525	-28.191009	-0.018220	-1.118099	-28.184904	-0.041523	-1.185009	-27.837881	-0.027936	-1.075216	-27.816079	-0.049409	-1.134650
2	0.013892	00:00:00:02	-27.992584	1.628340	-1.225206	-27.970475	1.688519	-1.119264	-28.054709	1.685669	-1.138434	-27.998257	1.577253	-1.140500	-27.997191	1.570578	-1.104625	-28.159602	1.592899	-1.172509	-27.869678	1.568311	-1.162091	-27.965958	1.571138	-0.856722	-27.966791	0.783200	-1.588644	-27.776529	1.555989	-0.578338	-28.090152	-0.048209	-2.084123	-27.777778	1.561454	-0.576166	-28.107528	-0.041783	-2.048255	-27.761585	1.568333	-0.574654	-28.085486	-0.041195	-2.070203	-28.168906	0.999276	-1.121746	-28.159471	0.980150	-1.188874	-27.833451	0.985047	-1.079059	-27.819635	0.973677	-1.152065	-28.181190	0.462353	-1.148643	-27.839186	0.485614	-1.116247	-28.179634	-0.028023	-1.110474	-28.177400	-0.049495	-1.162468	-27.842400	-0.036154	-1.086035	-27.825801	-0.078842	-1.122014
3	0.027784	00:00:00:03	-28.003208	1.648323	-1.235637	-27.936561	1.673432	-1.088352	-28.078659	1.659229	-1.129948	-28.015363	1.565759	-1.159759	-28.000725	1.596888	-1.130903	-28.152173	1.563769	-1.175597	-27.856000	1.580482	-1.162187	-27.981338	1.572289	-0.868260	-27.977437	0.763531	-1.598279	-27.771172	1.532297	-0.550201	-28.094862	-0.030776	-2.056907	-27.760453	1.510556	-0.564084	-28.089980	-0.027544	-2.052834	-27.760189	1.528121	-0.565160	-28.094888	-0.031773	-2.082615	-28.191755	1.001059	-1.124296	-28.198650	0.983929	-1.206455	-27.818731	0.994659	-1.092829	-27.808294	0.980423	-1.143871	-28.179273	0.451924	-1.159694	-27.844990	0.473854	-1.125641	-28.178560	-0.038753	-1.107081	-28.202030	-0.043024	-1.141131	-27.834095	-0.027663	-1.038750	-27.816610	-0.031620	-1.138372
4	0.041676	00:00:00:04	-27.987443	1.639514	-1.237395	-27.938493	1.701889	-1.112616	-28.074601	1.676436	-1.115081	-28.024510	1.569099	-1.152524	-27.993348	1.572655	-1.097616	-28.145005	1.560234	-1.164655	-27.836803	1.543815	-1.153522	-27.963901	1.550837	-0.864513	-27.956662	0.753359	-1.604016	-27.752789	1.554692	-0.565131	-28.109879	-0.008355	-2.061087	-27.776078	1.548793	-0.579910	-28.109847	-0.017850	-2.086944	-27.756681	1.545712	-0.565663	-28.092010	-0.034981	-2.045859	-28.185817	1.016064	-1.133436	-28.187444	0.984698	-1.212570	-27.819716	1.002104	-1.099561	-27.826323	0.988200	-1.150779	-28.198347	0.488264	-1.147869	-27.834237	0.471691	-1.110856	-28.189980	-0.037225	-1.133136	-28.200652	-0.049378	-1.142981	-27.838588	-0.035203	-1.071444	-27.810861	-0.053323	-1.120354
5	0.055568	00:00:00:05	-27.985407	1.638431	-1.237321	-27.958817	1.688655	-1.120757	-28.053768	1.668254	-1.134447	-28.010631	1.546740	-1.160876	-28.008044	1.589477	-1.103409	-28.163208	1.557837	-1.183030	-27.855145	1.535007	-1.139489	-27.960425	1.559168	-0.867725	-27.985038	0.760400	-1.611916	-27.777305	1.557347	-0.571805	-28.107219	-0.027540	-2.068669	-27.780853	1.530103	-0.568062	-28.104221	-0.039692	-2.051077	-27.758343	1.553858	-0.582050	-28.071204	-0.048312	-2.041176	-28.183514	0.996636	-1.122796	-28.176605	0.984693	-1.190418	-27.822577	0.982097	-1.077094	-27.831055	0.969673	-1.121016	-28.182576	0.478892	-1.144065	-27.833600	0.479308	-1.102347	-28.182011	-0.063409	-1.133951	-28.183993	-0.068644	-1.173518	-27.836414	-0.034446	-1.062378	-27.831283	-0.062433	-1.122778
6	0.069460	00:00:00:06	-27.998541	1.671063	-1.231610	-27.945716	1.679919	-1.124463	-28.076024	1.706757	-1.131302	-27.984222	1.542367	-1.164384	-27.992646	1.578063	-1.117996	-28.154490	1.560465	-1.168380	-27.860380	1.575200	-1.137823	-27.957414	1.564150	-0.863911	-27.979969	0.768134	-1.591108	-27.781453	1.541295	-0.574423	-28.085821	-0.030678	-2.041352	-27.753359	1.547559	-0.570575	-28.090190	-0.027590	-2.074130	-27.755945	1.573207	-0.578055	-28.095578	-0.014632	-2.058233	-28.164219	1.005486	-1.134384	-28.162371	0.985231	-1.181170	-27.835870	0.992553	-1.095063	-27.819694	1.001731	-1.143636	-28.192390	0.464725	-1.153956	-27.827568	0.477831	-1.114948	-28.187232	-0.039369	-1.093475	-28.182609	-0.041385	-1.186588	-27.831453	-0.040709	-1.050611	-27.822951	-0.057456	-1.120864
7	0.083352	00:00:00:07	-28.006451	1.636995	-1.241215	-27.952346	1.717368	-1.141191	-28.078462	1.680679	-1.122471	-28.006524	1.545135	-1.182914	-28.001474	1.589248	-1.113862	-28.160304	1.571079	-1.154760	-27.850201	1.548480	-1.140191	-27.957309	1.547087	-0.883226	-27.961782	0.772659	-1.593974	-27.779973	1.545649	-0.565943	-28.104801	-0.024861	-2.060269	-27.769295	1.542530	-0.580524	-28.105980	-0.043601	-2.086330	-27.770851	1.529344	-0.567277	-28.098662	-0.021776	-2.079913	-28.185106	1.021175	-1.142572	-28.189610	0.980923	-1.185403	-27.850986	0.992506	-1.111952	-27.822994	0.982241	-1.148510	-28.202952	0.484092	-1.137312	-27.816159	0.461376	-1.114638	-28.189903	-0.030801	-1.103532	-28.178849	-0.032705	-1.159702	-27.841398	-0.030775	-1.082438	-27.800010	-0.054486	-1.122937
8	0.097244	00:00:00:08	-27.976338	1.632704	-1.238919	-27.958961	1.685291	-1.114335	-28.065424	1.687790	-1.120277	-28.006060	1.558616	-1.155932	-27.996506	1.562709	-1.127915	-28.148309	1.580527	-1.182449	-27.842915	1.541859	-1.155766	-27.955239	1.551478	-0.866592	-27.981261	0.763616	-1.608760	-27.765351	1.550136	-0.552026	-28.107404	-0.032917	-2.055902	-27.784061	1.569245	-0.582083	-28.081716	-0.031694	-2.060407	-27.774902	1.544928	-0.590090	-28.106116	-0.041387	-2.073074	-28.192460	1.010875	-1.138562	-28.179561	0.984527	-1.197540	-27.823987	1.006007	-1.081296	-27.832851	0.983268	-1.142472	-28.180901	0.492018	-1.147522	-27.831071	0.473504	-1.113235	-28.213563	-0.062050	-1.125189	-28.165851	-0.054792	-1.155748	-27.823144	-0.041463	-1.065947	-27.820873	-0.039826	-1.110014
9	0.111136	00:00:00:09	-28.000887	1.641148	-1.250997	-27.954656	1.673232	-1.098233	-28.063631	1.701166	-1.147938	-27.995215	1.573776	-1.155920	-27.998619	1.559010	-1.126482	-28.140390	1.562974	-1.156033	-27.869598	1.579023	-1.144493	-27.958281	1.565312	-0.865384	-27.981197	0.758378	-1.620805	-27.769578	1.560219	-0.577403	-28.081790	-0.038651	-2.076056	-27.768444	1.557953	-0.570701	-28.106229	-0.023544	-2.059889	-27.750442	1.542774	-0.560882	-28.089949	-0.023631	-2.059768	-28.183592	0.997262	-1.134564	-28.169631	0.974305	-1.191200	-27.842116	1.010390	-1.084656	-27.809653	0.977656	-1.135768	-28.178105	0.466716	-1.154655	-27.844421	0.479443	-1.100045	-28.182585	-0.024254	-1.114070	-28.186354	-0.038265	-1.161965	-27.826015	-0.041008	-1.081074	-27.830733	-0.018008	-1.149710
10	0.125028	00:00:00:10	-27.985563	1.640543	-1.234755	-27.964421	1.684165	-1.135636	-28.063239	1.672795	-1.106962	-28.015137	1.556283	-1.154462	-27.991220	1.567012	-1.114104	-28.152428	1.550261	-1.159040	-27.853717	1.543710	-1.131727	-27.941610	1.564056	-0.881460	-27.961581	0.765318	-1.595391	-27.759521	1.571369	-0.582405	-28.115269	-0.039254	-2.075331	-27.768385	1.561050	-0.568531	-28.078018	-0.003221	-2.086792	-27.745036	1.558540	-0.553067	-28.083252	-0.035082	-2.065391	-28.189555	0.979570	-1.121483	-28.192358	0.959991	-1.205466	-27.835525	1.021412	-1.070203	-27.824384	0.973527	-1.148954	-28.180380	0.461386	-1.152797	-27.823031	0.454698	-1.108045	-28.206151	-0.032979	-1.127002	-28.166396	-0.048191	-1.153966	-27.817443	-0.010471	-1.062121	-27.827463	-0.070486	-1.120540
