Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.009588	1.625236	-1.217527	-27.910336	1.643988	-1.098170	-28.058664	1.653407	-1.136332	-28.018377	1.508351	-1.134903	-28.013985	1.500223	-1.119437	-28.135546	1.551082	-1.180666	-27.837280	1.540991	-1.184733	-27.980345	1.531671	-0.846160	-27.961419	0.739298	-1.594851	-27.787009	1.502497	-0.585940	-28.095502	-0.068616	-2.047546	-27.745358	1.527267	-0.543769	-28.107815	-0.069597	-2.073092	-27.821977	1.538868	-0.580050	-28.126842	-0.028543	-2.057419	-28.195035	0.972656	-1.112323	-28.193795	0.963181	-1.188498	-27.817787	1.013165	-1.094319	-27.833863	0.948634	-1.172368	-28.146958	0.452568	-1.171540	-27.838149	0.486002	-1.094834	-28.194348	-0.079509	-1.088914	-28.156578	-0.069494	-1.194346	-27.832525	-0.059549	-1.075425	-27.845549	-0.061469	-1.140867
2	0.013892	00:00:00:02	-28.024081	1.626306	-1.239612	-27.959710	1.676751	-1.109168	-28.088070	1.658285	-1.127101	-28.000578	1.521042	-1.147035	-28.030863	1.528523	-1.142127	-28.164190	1.550426	-1.192891	-27.826729	1.579746	-1.164862	-27.935884	1.538827	-0.902920	-27.980548	0.768306	-1.606255	-27.718751	1.510534	-0.546193	-28.070580	-0.043571	-2.052667	-27.792474	1.499948	-0.563427	-28.137955	-0.075572	-2.093207	-27.776834	1.528838	-0.606340	-28.085970	-0.063730	-2.066176	-28.163486	0.986722	-1.140850	-28.196688	0.947302	-1.208404	-27.813885	0.954685	-1.081003	-27.869386	0.941806	-1.125644	-28.179520	0.457511	-1.162207	-27.824674	0.466182	-1.119822	-28.148489	-0.043641	-1.090833	-28.196514	-0.067179	-1.165027	-27.845595	-0.027423	-1.100787	-27.833460	-0.043070	-1.105570
3	0.027783	00:00:00:03	-27.999826	1.615100	-1.246169	-27.961512	1.678349	-1.094801	-28.080302	1.671340	-1.135603	-28.032050	1.536091	-1.145811	-28.017992	1.559984	-1.137690	-28.124393	1.561045	-1.170444	-27.876950	1.527673	-1.161039	-27.960006	1.538279	-0.859517	-27.967423	0.694772	-1.609398	-27.748561	1.475293	-0.543350	-28.070580	-0.034992	-2.062900	-27.765034	1.527461	-0.579600	-28.109746	-0.030079	-2.051145	-27.769171	1.565609	-0.594926	-28.116177	-0.046914	-2.056290	-28.224355	0.980891	-1.142481	-28.189839	0.958804	-1.197298	-27.838080	0.970575	-1.088396	-27.786657	0.965251	-1.161277	-28.170863	0.451137	-1.169299	-27.815898	0.462124	-1.094848	-28.171879	-0.054744	-1.083621	-28.204774	-0.067742	-1.162127	-27.842663	-0.081474	-1.065523	-27.860019	-0.077962	-1.129336
4	0.041675	00:00:00:04	-28.007255	1.591805	-1.216680	-27.929293	1.681524	-1.120016	-28.101974	1.647705	-1.120536	-27.999057	1.557626	-1.160871	-28.039315	1.567766	-1.135509	-28.136009	1.556647	-1.172263	-27.838292	1.562959	-1.119086	-27.918853	1.542636	-0.854468	-27.971055	0.733834	-1.584811	-27.768047	1.544654	-0.537016	-28.069052	-0.057349	-2.068477	-27.773740	1.514324	-0.546184	-28.103456	-0.039831	-2.066225	-27.757062	1.496200	-0.566462	-28.085353	-0.078841	-2.075834	-28.170133	0.960575	-1.156255	-28.185974	0.976646	-1.182648	-27.827138	0.995122	-1.089394	-27.822709	0.933118	-1.151611	-28.182456	0.469252	-1.144422	-27.839253	0.422005	-1.126148	-28.186961	-0.023240	-1.122754	-28.167343	-0.071342	-1.196890	-27.832907	-0.006468	-1.091328	-27.846583	-0.089236	-1.155184
5	0.055567	00:00:00:05	-27.996898	1.663551	-1.225375	-27.952297	1.655897	-1.112418	-28.068049	1.652348	-1.140686	-27.995419	1.538294	-1.127415	-27.990124	1.550399	-1.116752	-28.144501	1.568642	-1.163932	-27.826014	1.553007	-1.144150	-27.977650	1.540262	-0.886623	-27.990184	0.759009	-1.583569	-27.775261	1.539815	-0.554491	-28.114530	-0.058248	-2.061060	-27.729723	1.510137	-0.584391	-28.129102	-0.042771	-2.059787	-27.801620	1.568709	-0.554132	-28.101476	-0.017731	-2.078922	-28.187776	0.995640	-1.081222	-28.165304	0.964207	-1.214950	-27.854795	0.982421	-1.090018	-27.837199	0.960646	-1.111399	-28.186474	0.437014	-1.146372	-27.811284	0.466311	-1.114662	-28.169593	-0.057780	-1.121491	-28.190144	-0.061569	-1.163861	-27.835263	-0.020412	-1.091774	-27.816032	-0.091270	-1.124805
6	0.069458	00:00:00:06	-27.997635	1.603744	-1.209139	-27.962210	1.653190	-1.091872	-28.046534	1.691109	-1.125553	-28.006373	1.560150	-1.150063	-28.020050	1.564276	-1.115969	-28.167101	1.532956	-1.187754	-27.840818	1.550590	-1.153048	-27.984751	1.523506	-0.880679	-27.975327	0.767651	-1.629341	-27.774842	1.537895	-0.547990	-28.100044	-0.055790	-2.035721	-27.800048	1.519443	-0.574329	-28.102879	-0.041855	-2.053914	-27.742147	1.520775	-0.572799	-28.100202	-0.047762	-2.038222	-28.184557	0.964369	-1.145729	-28.155298	0.950688	-1.154421	-27.811567	1.004251	-1.096436	-27.810847	0.956238	-1.162349	-28.206507	0.456940	-1.177374	-27.828080	0.484365	-1.085593	-28.181934	-0.066265	-1.098706	-28.179771	-0.037741	-1.197671	-27.852861	-0.030220	-1.055653	-27.824541	-0.078163	-1.123948
7	0.083350	00:00:00:07	-27.986306	1.603825	-1.217266	-27.935104	1.657513	-1.103786	-28.047929	1.673087	-1.105895	-28.041309	1.542715	-1.137335	-28.002761	1.539965	-1.142103	-28.163317	1.559169	-1.176106	-27.841606	1.507972	-1.128033	-27.992100	1.565351	-0.905585	-27.996811	0.764854	-1.611809	-27.732010	1.501919	-0.570819	-28.108866	-0.055046	-2.050940	-27.795677	1.520689	-0.583451	-28.065224	-0.041729	-2.043668	-27.803313	1.525607	-0.595391	-28.090417	-0.053826	-2.057913	-28.170557	1.012247	-1.151910	-28.176573	0.949864	-1.183395	-27.823865	1.023396	-1.106837	-27.832045	0.961151	-1.110085	-28.143668	0.459846	-1.153908	-27.835452	0.476607	-1.093112	-28.154166	-0.041424	-1.112337	-28.158534	-0.077461	-1.148508	-27.839063	-0.043883	-1.099033	-27.798238	-0.043446	-1.111233
8	0.097242	00:00:00:08	-27.983328	1.617599	-1.198271	-27.937073	1.690693	-1.114171	-28.028408	1.638185	-1.131743	-27.959109	1.557681	-1.170263	-28.009033	1.530704	-1.127711	-28.203419	1.567945	-1.195456	-27.853184	1.548965	-1.093095	-27.950463	1.511987	-0.860269	-27.997292	0.741967	-1.579745	-27.770269	1.548329	-0.589447	-28.087481	-0.062257	-2.071986	-27.783438	1.504369	-0.545933	-28.090518	-0.073738	-2.025777	-27.785685	1.530053	-0.626497	-28.101746	-0.023662	-2.093621	-28.201127	1.007006	-1.123924	-28.181935	0.956253	-1.181734	-27.818827	0.990484	-1.104104	-27.828570	0.962837	-1.168716	-28.167692	0.452491	-1.174977	-27.824682	0.488070	-1.114704	-28.204957	-0.037337	-1.101374	-28.165316	-0.078732	-1.172698	-27.825369	-0.070174	-1.065919	-27.815696	-0.072827	-1.122793
9	0.111134	00:00:00:09	-27.997123	1.623417	-1.222722	-27.931731	1.666950	-1.114260	-28.049255	1.682678	-1.109865	-27.995872	1.576527	-1.171153	-28.011155	1.540008	-1.110567	-28.167498	1.532930	-1.158900	-27.834529	1.527513	-1.115654	-27.984310	1.566817	-0.878888	-27.985629	0.785056	-1.592559	-27.737777	1.529538	-0.565687	-28.098773	-0.056536	-2.048489	-27.764871	1.532120	-0.562659	-28.122886	-0.071613	-2.053191	-27.751243	1.538369	-0.596873	-28.062915	-0.016442	-2.063612	-28.170416	1.017153	-1.146937	-28.148515	0.948885	-1.207727	-27.840896	0.967923	-1.077700	-27.845108	0.997995	-1.170635	-28.157967	0.471400	-1.155354	-27.820437	0.478538	-1.117814	-28.168322	-0.050225	-1.130301	-28.202424	-0.077953	-1.159102	-27.845940	-0.064118	-1.075185	-27.856005	-0.056008	-1.124251
10	0.125025	00:00:00:10	-27.996216	1.628172	-1.227675	-27.948340	1.683336	-1.081852	-28.108257	1.685510	-1.124445	-28.016063	1.528670	-1.197820	-28.013294	1.552775	-1.119530	-28.127917	1.525470	-1.158433	-27.830270	1.565639	-1.156644	-27.983925	1.540500	-0.853467	-27.932879	0.734050	-1.651343	-27.740221	1.535455	-0.565747	-28.127881	-0.064307	-2.025392	-27.757656	1.516096	-0.554880	-28.094160	-0.068385	-2.051867	-27.778331	1.548534	-0.572923	-28.080786	-0.050070	-2.047388	-28.179675	1.002468	-1.145442	-28.182808	0.967793	-1.186202	-27.827101	1.001177	-1.093819	-27.860334	0.940500	-1.133737	-28.194591	0.436624	-1.136041	-27.831520	0.463077	-1.102438	-28.163531	-0.051545	-1.142080	-28.187792	-0.089569	-1.163534	-27.806108	-0.049809	-1.080297	-27.808480	-0.059925	-1.114138
