Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.005583	1.658475	-1.241368	-27.947841	1.703634	-1.126467	-28.048675	1.710717	-1.163963	-27.993621	1.553949	-1.183454	-28.006420	1.567146	-1.116435	-28.150351	1.553489	-1.177581	-27.851161	1.557364	-1.156602	-27.951786	1.554676	-0.850046	-27.966016	0.752092	-1.617050	-27.773260	1.565528	-0.564225	-28.120550	-0.043332	-2.061769	-27.762684	1.534130	-0.567227	-28.079369	-0.044210	-2.060913	-27.781165	1.542273	-0.582399	-28.084110	-0.059415	-2.061203	-28.188027	1.016838	-1.128021	-28.161460	0.979969	-1.171314	-27.825288	0.985288	-1.069747	-27.842916	0.965601	-1.133530	-28.174880	0.487739	-1.151160	-27.827568	0.470275	-1.096170	-28.168410	-0.040828	-1.114604	-28.180700	-0.053401	-1.170482	-27.856169	-0.024933	-1.051037	-27.799343	-0.047484	-1.148584
2	0.013893	00:00:00:02	-27.989314	1.648464	-1.252629	-27.942438	1.660249	-1.116260	-28.062101	1.681000	-1.162543	-28.022893	1.572151	-1.168156	-27.996794	1.545432	-1.127078	-28.143063	1.554854	-1.165016	-27.874315	1.582175	-1.134359	-27.940562	1.572367	-0.873079	-27.956033	0.763516	-1.597891	-27.767640	1.531895	-0.585177	-28.085478	-0.011434	-2.062090	-27.770754	1.537574	-0.577463	-28.116014	-0.030070	-2.054616	-27.775434	1.542710	-0.586576	-28.082120	-0.022143	-2.052783	-28.194760	1.001341	-1.119520	-28.177340	0.964908	-1.176329	-27.835527	1.012768	-1.122589	-27.814140	0.979376	-1.167102	-28.179189	0.443896	-1.151283	-27.830909	0.476751	-1.107996	-28.180525	-0.020036	-1.132995	-28.190781	-0.065543	-1.175320	-27.817844	-0.032563	-1.054683	-27.803903	-0.055845	-1.112918
3	0.027785	00:00:00:03	-27.988221	1.638017	-1.245942	-27.944167	1.684863	-1.089171	-28.068733	1.676822	-1.133291	-27.973504	1.550722	-1.170908	-28.005664	1.560843	-1.098631	-28.131297	1.560898	-1.153849	-27.848027	1.525223	-1.143034	-27.956832	1.563179	-0.898499	-27.975864	0.769776	-1.576851	-27.766055	1.565771	-0.594719	-28.094756	-0.024265	-2.063651	-27.757168	1.528533	-0.580436	-28.071216	-0.041836	-2.043671	-27.752543	1.555515	-0.565683	-28.103130	-0.022332	-2.056478	-28.208377	1.004602	-1.128563	-28.191173	0.976461	-1.180022	-27.834321	0.980322	-1.076200	-27.819651	0.981373	-1.144513	-28.158456	0.476443	-1.169591	-27.829620	0.471041	-1.107734	-28.181123	-0.050214	-1.115424	-28.188900	-0.062093	-1.184801	-27.836056	-0.027455	-1.071496	-27.827915	-0.032918	-1.124510
4	0.041678	00:00:00:04	-27.952012	1.621994	-1.251562	-27.956668	1.677643	-1.104709	-28.069160	1.671560	-1.129451	-27.982854	1.559090	-1.156584	-28.019047	1.591570	-1.132343	-28.163756	1.563228	-1.147684	-27.852982	1.533609	-1.117951	-27.954801	1.543222	-0.903536	-27.953471	0.774099	-1.591972	-27.766127	1.534904	-0.563324	-28.085369	-0.066139	-2.060165	-27.751890	1.544370	-0.567294	-28.134846	-0.031471	-2.048940	-27.776983	1.544491	-0.598442	-28.076702	-0.014605	-2.078202	-28.178108	1.011708	-1.127921	-28.173697	0.961884	-1.190393	-27.810003	0.997696	-1.084382	-27.814413	0.971382	-1.131318	-28.190808	0.464603	-1.146554	-27.820730	0.480954	-1.127038	-28.209033	-0.043861	-1.113429	-28.201912	-0.052303	-1.193797	-27.802643	-0.032510	-1.108054	-27.809809	-0.050300	-1.133918
5	0.055571	00:00:00:05	-28.001736	1.636424	-1.205294	-27.935467	1.669791	-1.107723	-28.075894	1.669352	-1.134909	-28.009208	1.576069	-1.170479	-27.992436	1.567921	-1.103691	-28.145967	1.541016	-1.190003	-27.845325	1.551928	-1.139454	-27.949105	1.517388	-0.868150	-27.958154	0.762090	-1.597378	-27.769417	1.543745	-0.580004	-28.076045	-0.047446	-2.088583	-27.770613	1.553747	-0.561701	-28.095803	-0.034452	-2.050700	-27.760991	1.532018	-0.555305	-28.086707	-0.024099	-2.080290	-28.198329	1.013506	-1.137894	-28.165901	0.988208	-1.186581	-27.844917	1.021344	-1.090175	-27.805028	0.985926	-1.147306	-28.193494	0.471764	-1.150275	-27.831920	0.477022	-1.115576	-28.145729	-0.067248	-1.107726	-28.178973	-0.030910	-1.144932	-27.815588	-0.016739	-1.060206	-27.815011	-0.047193	-1.149532
6	0.069464	00:00:00:06	-27.998253	1.636970	-1.255787	-27.954791	1.700038	-1.075270	-28.064176	1.677157	-1.105545	-28.003850	1.578652	-1.177995	-28.003551	1.580134	-1.137546	-28.136436	1.540573	-1.169195	-27.879500	1.533179	-1.136049	-27.960690	1.564230	-0.880842	-27.975875	0.761564	-1.608295	-27.767263	1.521103	-0.566149	-28.076661	-0.023509	-2.078216	-27.751721	1.562684	-0.577498	-28.086973	-0.022525	-2.064008	-27.761397	1.539071	-0.569342	-28.097107	-0.036412	-2.080714	-28.197457	0.984910	-1.129182	-28.182243	0.984864	-1.179178	-27.823672	0.997420	-1.092378	-27.808792	0.954124	-1.159578	-28.164393	0.478528	-1.144815	-27.836487	0.470579	-1.108943	-28.186302	-0.019049	-1.121780	-28.180239	-0.074344	-1.175040	-27.833315	-0.024327	-1.075212	-27.823921	-0.038980	-1.152668
7	0.083356	00:00:00:07	-27.996046	1.678517	-1.228877	-27.956763	1.678733	-1.136682	-28.065570	1.647534	-1.127955	-28.018443	1.564496	-1.151366	-28.008897	1.572081	-1.129055	-28.154665	1.539211	-1.166214	-27.851508	1.562641	-1.144886	-27.943365	1.557304	-0.892577	-27.989734	0.734284	-1.603108	-27.773956	1.544282	-0.555671	-28.095772	-0.015787	-2.075416	-27.768895	1.518240	-0.563211	-28.081079	-0.025133	-2.054093	-27.761171	1.524227	-0.585112	-28.113281	-0.017349	-2.080250	-28.183978	0.993158	-1.131627	-28.164556	0.968364	-1.178386	-27.836744	0.981259	-1.081486	-27.833600	0.986420	-1.125568	-28.188022	0.460966	-1.123298	-27.809917	0.463905	-1.131244	-28.183401	-0.029021	-1.117812	-28.164721	-0.015054	-1.160465	-27.831857	-0.021212	-1.074298	-27.812824	-0.071746	-1.149758
8	0.097249	00:00:00:08	-28.004346	1.656038	-1.236695	-27.960189	1.672130	-1.114180	-28.073872	1.696964	-1.127343	-28.008206	1.574902	-1.166297	-28.001361	1.575026	-1.121064	-28.165132	1.523745	-1.155499	-27.857591	1.542397	-1.146566	-27.953118	1.567208	-0.879640	-27.999256	0.774605	-1.587002	-27.761641	1.548771	-0.576895	-28.107714	-0.028016	-2.052878	-27.793205	1.559326	-0.582315	-28.093017	-0.056081	-2.055329	-27.751820	1.571505	-0.568056	-28.094387	-0.052557	-2.052519	-28.175608	0.982633	-1.113532	-28.176214	0.956943	-1.224389	-27.847587	0.973296	-1.105358	-27.826804	0.980085	-1.124996	-28.183055	0.466878	-1.133612	-27.836781	0.455675	-1.117710	-28.187655	-0.028874	-1.117918	-28.169314	-0.026084	-1.168428	-27.827050	-0.049242	-1.085628	-27.798354	-0.035913	-1.110473
9	0.111142	00:00:00:09	-27.981410	1.637808	-1.251499	-27.911469	1.696670	-1.091429	-28.061131	1.698482	-1.112743	-28.003300	1.542655	-1.181321	-28.021876	1.543607	-1.111138	-28.147976	1.579316	-1.140582	-27.854439	1.541841	-1.160552	-27.949175	1.559491	-0.887441	-27.942414	0.750783	-1.617838	-27.774560	1.549440	-0.560816	-28.082680	-0.021272	-2.058148	-27.758579	1.530594	-0.570051	-28.072160	-0.037199	-2.054174	-27.764176	1.547896	-0.561051	-28.099338	-0.046173	-2.062352	-28.192382	0.975079	-1.132494	-28.180026	0.981294	-1.195067	-27.834628	0.989763	-1.093809	-27.834266	0.956356	-1.150994	-28.165048	0.461944	-1.121936	-27.833929	0.461967	-1.093565	-28.184242	-0.038862	-1.140034	-28.182784	-0.076573	-1.189945	-27.841253	-0.036556	-1.074443	-27.814123	-0.073191	-1.131336
10	0.125034	00:00:00:10	-27.988159	1.651930	-1.238840	-27.962674	1.706319	-1.122126	-28.054612	1.701010	-1.115297	-28.019769	1.547436	-1.168141	-27.990468	1.546326	-1.121452	-28.178504	1.549022	-1.178513	-27.861964	1.571569	-1.133299	-27.954182	1.574413	-0.864264	-28.013129	0.757105	-1.598579	-27.763680	1.550220	-0.578037	-28.111041	-0.031069	-2.065650	-27.779374	1.542301	-0.569317	-28.088122	-0.061601	-2.056507	-27.777015	1.535980	-0.559562	-28.094251	-0.009417	-2.065774	-28.185704	0.990969	-1.154468	-28.170513	0.970230	-1.186894	-27.826385	1.000633	-1.097081	-27.825099	0.964734	-1.172986	-28.195756	0.456768	-1.144692	-27.828840	0.476407	-1.104998	-28.197906	-0.031588	-1.092288	-28.169545	-0.052106	-1.159881	-27.829559	-0.024916	-1.069771	-27.842084	-0.057625	-1.148934
