Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.987493	1.641091	-1.236415	-27.919936	1.652470	-1.151393	-28.050688	1.690970	-1.142111	-27.990720	1.543438	-1.152290	-28.033316	1.556123	-1.175176	-28.134149	1.510569	-1.157941	-27.844554	1.531050	-1.123154	-27.940415	1.503369	-0.870196	-27.964090	0.728313	-1.586818	-27.787161	1.544291	-0.567335	-28.084248	-0.060099	-2.094622	-27.781430	1.520143	-0.578566	-28.100155	-0.036660	-2.063770	-27.773692	1.524692	-0.592331	-28.079223	-0.046192	-2.059081	-28.202813	0.994081	-1.141670	-28.179150	0.957592	-1.161110	-27.825174	1.016261	-1.119495	-27.787153	0.936279	-1.147902	-28.218307	0.438107	-1.093215	-27.816181	0.474250	-1.099815	-28.183647	-0.039312	-1.122795	-28.186511	-0.084345	-1.172943	-27.809161	-0.083031	-1.085974	-27.815699	-0.094917	-1.104286
2	0.013893	00:00:00:02	-28.007777	1.636862	-1.243813	-27.934406	1.661482	-1.144342	-28.049610	1.663255	-1.156311	-27.990085	1.549347	-1.176415	-28.029214	1.566331	-1.136254	-28.163202	1.537351	-1.166626	-27.871707	1.487169	-1.106799	-27.940863	1.510954	-0.851383	-27.934456	0.723659	-1.636191	-27.733414	1.553150	-0.590021	-28.077095	-0.017640	-2.044180	-27.788686	1.530016	-0.589699	-28.094450	-0.052200	-2.062716	-27.759722	1.514366	-0.539535	-28.077956	-0.028548	-2.065401	-28.176821	0.963511	-1.144518	-28.145180	0.969285	-1.149540	-27.777838	0.981592	-1.077149	-27.833158	0.946729	-1.168004	-28.178516	0.460017	-1.145483	-27.870041	0.429499	-1.124209	-28.218569	-0.047008	-1.097329	-28.187076	-0.054663	-1.166356	-27.856114	-0.059275	-1.045949	-27.855567	-0.090715	-1.148033
3	0.027786	00:00:00:03	-28.020973	1.606016	-1.276139	-27.957143	1.642335	-1.129100	-28.061526	1.666415	-1.124102	-27.968560	1.559372	-1.120338	-27.986585	1.560437	-1.135916	-28.135359	1.545386	-1.149924	-27.835092	1.521103	-1.156285	-27.942067	1.534520	-0.913396	-27.975358	0.736684	-1.591740	-27.756977	1.544032	-0.579678	-28.105704	-0.028138	-2.058912	-27.763546	1.515516	-0.572347	-28.089351	-0.030424	-2.028340	-27.757438	1.544802	-0.597507	-28.106017	-0.024178	-2.094510	-28.202978	0.993498	-1.124226	-28.151254	0.969100	-1.198777	-27.866781	0.948296	-1.124078	-27.828144	0.957233	-1.145260	-28.154072	0.457846	-1.139528	-27.794568	0.416867	-1.090318	-28.208593	-0.026073	-1.090872	-28.185731	-0.082760	-1.192597	-27.802715	-0.048377	-1.043146	-27.811419	-0.040699	-1.145319
4	0.041679	00:00:00:04	-27.993191	1.623129	-1.239693	-27.967623	1.649468	-1.126382	-28.041061	1.628644	-1.149320	-27.971446	1.501414	-1.168824	-27.982787	1.541528	-1.128979	-28.151767	1.561248	-1.173505	-27.898216	1.539037	-1.157841	-27.953617	1.517119	-0.851102	-27.984429	0.739354	-1.603332	-27.769366	1.557784	-0.588937	-28.094636	-0.046842	-2.056960	-27.769733	1.526566	-0.607877	-28.091226	-0.042028	-2.103971	-27.786250	1.476362	-0.569264	-28.106511	-0.042230	-2.061318	-28.181442	0.983720	-1.140190	-28.154209	0.949938	-1.210464	-27.871459	0.984728	-1.086791	-27.807154	0.945081	-1.163604	-28.146380	0.445027	-1.156287	-27.808886	0.453378	-1.119327	-28.156747	-0.058395	-1.108895	-28.190838	-0.065887	-1.142583	-27.845340	-0.054038	-1.062698	-27.842382	-0.097552	-1.154878
5	0.055572	00:00:00:05	-27.988114	1.624398	-1.258650	-27.962736	1.681130	-1.156310	-28.068202	1.658194	-1.146449	-27.995759	1.520014	-1.133676	-28.000730	1.559481	-1.119369	-28.153392	1.532730	-1.181295	-27.906446	1.544568	-1.140110	-27.974784	1.532388	-0.880142	-27.957762	0.721261	-1.591626	-27.778989	1.546963	-0.585571	-28.086518	-0.043459	-2.059863	-27.763511	1.543901	-0.544387	-28.055627	-0.035305	-2.061633	-27.722666	1.538522	-0.575498	-28.116857	-0.046854	-2.046871	-28.204589	0.947120	-1.137731	-28.146582	0.912972	-1.187154	-27.805821	0.998303	-1.066243	-27.809196	0.944367	-1.165658	-28.182935	0.412671	-1.126377	-27.853099	0.461803	-1.107578	-28.199120	-0.046496	-1.107886	-28.172033	-0.066958	-1.167502	-27.812002	-0.021376	-1.086025	-27.816986	-0.122397	-1.147201
6	0.069465	00:00:00:06	-27.983443	1.635520	-1.233635	-27.934873	1.664433	-1.118365	-28.072580	1.663443	-1.143522	-27.994180	1.554956	-1.157360	-28.009230	1.547700	-1.110993	-28.156817	1.547089	-1.196245	-27.855724	1.538128	-1.125563	-27.952057	1.510067	-0.872501	-27.949923	0.711658	-1.598144	-27.735584	1.525868	-0.555832	-28.098531	-0.057301	-2.057183	-27.773053	1.516043	-0.581118	-28.115246	-0.066280	-2.094128	-27.783639	1.546734	-0.563616	-28.085731	-0.044297	-2.090262	-28.209124	0.998222	-1.130895	-28.159589	0.969219	-1.194554	-27.849761	0.945347	-1.090424	-27.838394	0.942296	-1.117707	-28.162196	0.420187	-1.138544	-27.844905	0.464244	-1.079982	-28.145855	-0.044338	-1.100597	-28.173127	-0.029349	-1.184654	-27.859405	-0.050893	-1.034343	-27.808457	-0.066400	-1.141054
7	0.083357	00:00:00:07	-28.000635	1.624957	-1.206556	-27.918336	1.631678	-1.124572	-28.048202	1.681898	-1.096687	-27.976334	1.552168	-1.207588	-28.014502	1.540559	-1.104939	-28.144443	1.524824	-1.189196	-27.834991	1.502893	-1.142583	-27.985903	1.519889	-0.866434	-27.974308	0.730680	-1.633799	-27.794207	1.582185	-0.580803	-28.093073	-0.036056	-2.066514	-27.749671	1.533392	-0.609570	-28.113343	-0.044709	-2.092152	-27.726411	1.521237	-0.575664	-28.076183	-0.057384	-2.052762	-28.185986	0.944918	-1.109615	-28.148222	0.971835	-1.183006	-27.817237	0.947617	-1.079889	-27.791785	0.950530	-1.171227	-28.184693	0.432755	-1.185442	-27.800146	0.434091	-1.139475	-28.203946	-0.058005	-1.115090	-28.190592	-0.079539	-1.184691	-27.780852	-0.085834	-1.085515	-27.828186	-0.070054	-1.102617
8	0.097250	00:00:00:08	-27.947020	1.600875	-1.281132	-27.931210	1.678214	-1.110730	-28.060705	1.697323	-1.114480	-27.988058	1.548999	-1.164460	-27.962981	1.561639	-1.145779	-28.120761	1.553836	-1.145171	-27.828332	1.532701	-1.131534	-27.949841	1.523987	-0.870091	-27.993662	0.724793	-1.615736	-27.773303	1.534604	-0.577170	-28.112601	-0.077211	-2.055544	-27.744721	1.537282	-0.581096	-28.076325	-0.025635	-2.069118	-27.760545	1.540125	-0.536184	-28.100664	-0.045349	-2.061887	-28.168703	0.985727	-1.165730	-28.154856	0.978816	-1.180990	-27.799081	1.020229	-1.078657	-27.832416	0.993778	-1.162733	-28.194645	0.431562	-1.168683	-27.828971	0.503465	-1.111281	-28.170443	-0.019205	-1.130733	-28.180869	-0.089638	-1.159808	-27.865990	-0.053491	-1.099221	-27.795065	-0.048760	-1.126905
9	0.111143	00:00:00:09	-27.986507	1.618011	-1.222680	-27.931011	1.665797	-1.099147	-28.039021	1.681076	-1.136262	-27.961071	1.501433	-1.188299	-27.991901	1.549612	-1.106149	-28.147574	1.530954	-1.180109	-27.849693	1.552987	-1.130344	-27.983469	1.535210	-0.852312	-27.994576	0.789318	-1.600311	-27.777875	1.545141	-0.565389	-28.079009	-0.016346	-2.053992	-27.757976	1.520330	-0.568685	-28.083936	-0.043463	-2.060632	-27.789920	1.530858	-0.590412	-28.109612	-0.043152	-2.078979	-28.183339	0.955613	-1.094706	-28.171208	0.992379	-1.178183	-27.835287	0.928411	-1.090711	-27.853281	0.937205	-1.163512	-28.172046	0.473794	-1.123008	-27.821332	0.409632	-1.123231	-28.164152	-0.062593	-1.109118	-28.178118	-0.077413	-1.127575	-27.824164	-0.007645	-1.072759	-27.784269	-0.099415	-1.132064
10	0.125036	00:00:00:10	-27.990910	1.606893	-1.262522	-27.942567	1.682697	-1.123893	-28.079182	1.655202	-1.113336	-27.999967	1.489073	-1.154070	-28.013581	1.572293	-1.138324	-28.135180	1.545773	-1.153779	-27.844161	1.523853	-1.131685	-27.977487	1.519391	-0.864746	-27.984088	0.761278	-1.584277	-27.769436	1.510987	-0.558676	-28.098982	-0.083787	-2.069726	-27.732632	1.522091	-0.581263	-28.080834	-0.049818	-2.017851	-27.748621	1.558540	-0.536429	-28.121646	-0.065624	-2.052849	-28.170220	0.994441	-1.140082	-28.174295	0.987085	-1.220220	-27.821611	0.999265	-1.108059	-27.835122	0.926431	-1.172535	-28.187494	0.428458	-1.146199	-27.867001	0.430367	-1.124946	-28.201650	-0.051683	-1.078697	-28.178568	-0.065267	-1.171866	-27.833460	-0.025981	-1.058476	-27.814737	-0.088124	-1.125495
11	0.138929	00:00:00:11	-27.992845	1.595851	-1.207921	-27.946251	1.584602	-1.113589	-28.049900	1.626318	-1.111437	-27.996066	1.558686	-1.171585	-28.016341	1.560961	-1.143273	-28.196043	1.554523	-1.145767	-27.849643	1.561269	-1.163838	-27.948502	1.553686	-0.870608	-27.961159	0.756732	-1.595431	-27.750792	1.532896	-0.553565	-28.056447	-0.045403	-2.030498	-27.792014	1.502365	-0.587062	-28.056075	-0.055418	-2.064666	-27.766804	1.516788	-0.609841	-28.131038	-0.071695	-2.068018	-28.165597	0.979478	-1.174706	-28.172942	0.900632	-1.210203	-27.863867	0.986902	-1.115320	-27.833636	0.987280	-1.121355	-28.182938	0.426556	-1.170418	-27.822150	0.434836	-1.107144	-28.155006	-0.060882	-1.108947	-28.177431	-0.043054	-1.115159	-27.847150	0.009505	-1.042456	-27.792214	-0.084034	-1.168281
12	0.152822	00:00:00:12	-28.002251	1.640036	-1.255615	-27.950946	1.671666	-1.089663	-28.077849	1.726803	-1.130501	-27.999442	1.550602	-1.141696	-28.026614	1.574793	-1.112311	-28.119107	1.524159	-1.173489	-27.826316	1.568348	-1.112825	-27.973488	1.542997	-0.859730	-27.995348	0.731151	-1.595547	-27.760325	1.547811	-0.603148	-28.067547	-0.086195	-2.070325	-27.763484	1.526348	-0.582693	-28.085796	-0.082038	-2.066551	-27.764551	1.521873	-0.557596	-28.143101	-0.036469	-2.064095	-28.197204	0.984280	-1.114858	-28.176565	0.955344	-1.178471	-27.822678	0.985747	-1.107837	-27.851649	0.972115	-1.181814	-28.195896	0.444177	-1.155319	-27.834289	0.448848	-1.109438	-28.179586	-0.094948	-1.105156	-28.216559	-0.114097	-1.156094	-27.809655	-0.009613	-1.060047	-27.810975	-0.086509	-1.175378
13	0.166715	00:00:00:13	-28.023711	1.640760	-1.230269	-27.959679	1.681009	-1.114557	-28.055824	1.688947	-1.139245	-28.005962	1.558716	-1.155656	-27.985223	1.594066	-1.112304	-28.144545	1.522927	-1.129282	-27.833341	1.530791	-1.132758	-27.989601	1.552142	-0.865764	-27.967042	0.770327	-1.585340	-27.787972	1.530310	-0.565031	-28.155874	-0.052967	-2.062175	-27.779354	1.509283	-0.560427	-28.096492	-0.065163	-2.060734	-27.774700	1.516519	-0.572422	-28.104643	-0.098193	-2.079149	-28.189539	0.968310	-1.111614	-28.156990	0.929502	-1.179108	-27.850143	0.949868	-1.093785	-27.830659	0.929891	-1.128000	-28.131104	0.462741	-1.149762	-27.817154	0.453255	-1.128965	-28.218350	-0.075580	-1.107430	-28.184136	-0.088332	-1.188822	-27.838161	-0.057320	-1.038459	-27.800072	-0.120872	-1.154068
