Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.978694	1.639039	-1.257113	-27.933963	1.670852	-1.118988	-28.068514	1.659553	-1.133640	-27.993714	1.564339	-1.130680	-28.021486	1.562818	-1.123320	-28.156310	1.546098	-1.183109	-27.860496	1.574040	-1.138766	-27.965629	1.544674	-0.873754	-27.963515	0.783967	-1.616595	-27.773708	1.559016	-0.563228	-28.098982	-0.031184	-2.065641	-27.764024	1.553781	-0.579184	-28.103781	-0.043994	-2.051521	-27.750393	1.537664	-0.570950	-28.090378	-0.046812	-2.048613	-28.191699	1.009923	-1.133823	-28.172859	0.984065	-1.178478	-27.820673	1.009933	-1.096636	-27.832358	0.981087	-1.167574	-28.163561	0.461202	-1.152426	-27.820482	0.481671	-1.113925	-28.159494	-0.008308	-1.115941	-28.195222	-0.072094	-1.161301	-27.822664	-0.047165	-1.104748	-27.815591	-0.059581	-1.125915
2	0.013894	00:00:00:02	-27.994425	1.641352	-1.239886	-27.949605	1.660234	-1.115518	-28.078421	1.677903	-1.118469	-27.976505	1.566835	-1.170331	-27.997712	1.571763	-1.135418	-28.151804	1.553965	-1.165907	-27.841667	1.569543	-1.124861	-27.963310	1.563882	-0.868969	-27.982152	0.763891	-1.604997	-27.773312	1.536147	-0.569266	-28.085191	-0.016383	-2.063731	-27.768794	1.563802	-0.560636	-28.098603	-0.028726	-2.053108	-27.772347	1.561314	-0.591404	-28.088988	-0.040596	-2.068483	-28.178295	0.982856	-1.131261	-28.178222	0.980031	-1.207751	-27.842840	0.993695	-1.089453	-27.820643	0.977868	-1.164126	-28.170642	0.475536	-1.139866	-27.821536	0.485757	-1.096905	-28.171496	-0.010430	-1.106267	-28.188977	-0.063320	-1.170658	-27.801370	-0.012032	-1.058667	-27.834182	-0.042485	-1.138476
3	0.027788	00:00:00:03	-27.996143	1.641109	-1.247923	-27.947830	1.725621	-1.120321	-28.060777	1.673007	-1.131232	-28.003434	1.562709	-1.157960	-27.989257	1.584203	-1.104892	-28.146381	1.559137	-1.186956	-27.851989	1.559199	-1.128557	-27.954988	1.582379	-0.861683	-27.958437	0.750240	-1.621206	-27.786645	1.546892	-0.566643	-28.097576	-0.008307	-2.038824	-27.757865	1.572440	-0.594843	-28.088002	-0.029881	-2.082067	-27.774234	1.542715	-0.567567	-28.103851	-0.050634	-2.050628	-28.186595	0.990897	-1.150998	-28.193901	0.977461	-1.183124	-27.835609	0.984666	-1.093409	-27.821155	1.002067	-1.145425	-28.184365	0.481230	-1.160419	-27.843986	0.445878	-1.118764	-28.173014	-0.034284	-1.093053	-28.183916	-0.039393	-1.172203	-27.810686	-0.038329	-1.062150	-27.821755	-0.070213	-1.125034
4	0.041683	00:00:00:04	-28.000257	1.655933	-1.234305	-27.959226	1.667399	-1.115938	-28.063519	1.699887	-1.130844	-28.002403	1.548142	-1.164521	-27.999658	1.580438	-1.115527	-28.151509	1.573959	-1.147715	-27.864242	1.569163	-1.159004	-27.938825	1.563756	-0.874740	-27.962512	0.760852	-1.604612	-27.767939	1.551882	-0.590529	-28.091367	-0.039091	-2.053472	-27.780714	1.557362	-0.567503	-28.089036	-0.023029	-2.060989	-27.762531	1.526875	-0.565209	-28.103589	-0.015401	-2.044018	-28.189853	0.990993	-1.143943	-28.166210	0.981486	-1.212290	-27.840633	1.006207	-1.089870	-27.818179	0.973991	-1.122934	-28.183750	0.479064	-1.155229	-27.836145	0.457704	-1.099938	-28.183267	-0.031902	-1.093662	-28.167794	-0.045335	-1.167926	-27.812802	-0.048070	-1.075370	-27.810895	-0.060854	-1.115971
5	0.055577	00:00:00:05	-27.994747	1.642437	-1.228342	-27.949688	1.694004	-1.108836	-28.071802	1.700124	-1.132862	-27.982255	1.568485	-1.128222	-28.021290	1.563027	-1.101906	-28.138234	1.566143	-1.176879	-27.842742	1.575482	-1.153624	-27.964228	1.560474	-0.875418	-27.978066	0.761655	-1.594819	-27.756108	1.561065	-0.565361	-28.063331	-0.040257	-2.048336	-27.777767	1.546804	-0.571348	-28.084970	-0.017992	-2.054025	-27.769730	1.539338	-0.580425	-28.086692	-0.013828	-2.055869	-28.187452	1.003798	-1.152684	-28.198475	0.966743	-1.189356	-27.858182	0.982611	-1.076142	-27.833278	0.987065	-1.148856	-28.183199	0.478783	-1.160522	-27.823471	0.477097	-1.080290	-28.193638	-0.037226	-1.105846	-28.171881	-0.025675	-1.176565	-27.821220	-0.031869	-1.080460	-27.824319	-0.063078	-1.129869
6	0.069471	00:00:00:06	-27.972529	1.652089	-1.204730	-27.944905	1.673521	-1.103033	-28.072237	1.696124	-1.143924	-28.011648	1.573172	-1.149420	-27.991918	1.583350	-1.114814	-28.151645	1.578258	-1.190706	-27.863981	1.552812	-1.139179	-27.981361	1.553376	-0.872644	-27.960449	0.761741	-1.599664	-27.762629	1.545063	-0.578331	-28.103486	-0.002397	-2.051941	-27.776802	1.558518	-0.586385	-28.113016	-0.032026	-2.078218	-27.794903	1.530789	-0.558845	-28.101247	-0.026952	-2.078061	-28.206069	1.013835	-1.124086	-28.190298	0.986215	-1.191268	-27.826803	1.007818	-1.084720	-27.816264	0.989713	-1.142370	-28.185731	0.475671	-1.154373	-27.826821	0.486788	-1.090100	-28.197673	-0.010560	-1.128202	-28.179576	-0.039935	-1.166143	-27.844187	-0.017272	-1.069428	-27.817533	-0.069880	-1.116111
7	0.083365	00:00:00:07	-27.991520	1.643645	-1.246750	-27.959496	1.678053	-1.132640	-28.039321	1.670676	-1.135225	-28.010114	1.564834	-1.139812	-28.009642	1.582622	-1.130226	-28.142827	1.546586	-1.180016	-27.855031	1.584976	-1.141535	-27.947964	1.559476	-0.854543	-27.992832	0.781927	-1.586815	-27.763372	1.566083	-0.568128	-28.081037	-0.043459	-2.066777	-27.753736	1.554225	-0.549430	-28.090757	-0.048681	-2.064877	-27.770785	1.548661	-0.590658	-28.087822	-0.038077	-2.065055	-28.183926	0.979087	-1.120416	-28.178623	0.973345	-1.192098	-27.848251	0.993991	-1.104789	-27.825240	0.959318	-1.148311	-28.183287	0.479230	-1.161168	-27.838167	0.461960	-1.118590	-28.207279	-0.035834	-1.097087	-28.186920	-0.045330	-1.151758	-27.832296	-0.033292	-1.085996	-27.841183	-0.044265	-1.144784
8	0.097260	00:00:00:08	-27.993979	1.630113	-1.230394	-27.957643	1.695705	-1.115188	-28.072301	1.664138	-1.139562	-28.005763	1.555187	-1.171320	-27.982281	1.557442	-1.101809	-28.151656	1.560281	-1.191926	-27.857789	1.557284	-1.135738	-27.972369	1.532584	-0.880297	-27.976240	0.758597	-1.598428	-27.756500	1.559300	-0.567032	-28.095113	-0.023840	-2.054872	-27.774852	1.536841	-0.571096	-28.082576	-0.042797	-2.068946	-27.758548	1.524503	-0.571653	-28.087594	-0.018169	-2.061104	-28.198910	0.993401	-1.126398	-28.177725	0.963979	-1.182986	-27.844800	0.986455	-1.089035	-27.832585	0.985464	-1.143246	-28.203599	0.484966	-1.154171	-27.822685	0.489103	-1.104273	-28.197370	-0.021647	-1.120520	-28.171403	-0.064799	-1.169721	-27.835853	-0.041268	-1.089223	-27.803550	-0.055286	-1.115887
9	0.111154	00:00:00:09	-28.007543	1.653554	-1.248489	-27.932878	1.703668	-1.119368	-28.060498	1.690965	-1.128577	-28.012475	1.552571	-1.156600	-28.004106	1.572611	-1.142017	-28.168207	1.555761	-1.163630	-27.850237	1.550480	-1.139548	-27.951281	1.575438	-0.869149	-27.961244	0.781802	-1.584967	-27.766552	1.547857	-0.556467	-28.102759	-0.016958	-2.080676	-27.759488	1.547306	-0.556157	-28.102889	-0.041617	-2.075387	-27.773728	1.535019	-0.575932	-28.101387	-0.023012	-2.073588	-28.191755	0.993722	-1.136522	-28.197213	0.971721	-1.188911	-27.839998	1.005251	-1.110748	-27.818689	0.991603	-1.161730	-28.158189	0.484918	-1.138536	-27.818869	0.464738	-1.114809	-28.183712	-0.036802	-1.122803	-28.181422	-0.057194	-1.152460	-27.838424	-0.021134	-1.095298	-27.841423	-0.071898	-1.119103
10	0.125048	00:00:00:10	-27.984859	1.652779	-1.246214	-27.940358	1.683294	-1.112645	-28.075395	1.680020	-1.108669	-28.006925	1.541868	-1.150895	-28.002376	1.592628	-1.091945	-28.161810	1.571594	-1.155342	-27.864449	1.579136	-1.154582	-27.967212	1.541562	-0.841464	-27.970921	0.787362	-1.594452	-27.758995	1.529540	-0.571257	-28.082568	-0.021013	-2.061185	-27.785207	1.555090	-0.571787	-28.089078	-0.016265	-2.073848	-27.771542	1.564677	-0.546685	-28.106123	-0.034677	-2.067424	-28.187455	1.017502	-1.142861	-28.179067	0.985502	-1.187149	-27.828086	1.018055	-1.094326	-27.841205	0.983346	-1.153907	-28.163476	0.487152	-1.166283	-27.826772	0.469436	-1.102143	-28.190962	-0.037337	-1.112792	-28.184317	-0.044149	-1.158213	-27.841577	-0.029403	-1.085332	-27.816330	-0.027463	-1.137717
