Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.986010	1.641511	-1.242532	-27.946802	1.700710	-1.118058	-28.055707	1.710351	-1.127246	-27.992181	1.565976	-1.149663	-28.012356	1.576291	-1.123136	-28.159408	1.569506	-1.168795	-27.853427	1.558706	-1.130418	-27.962647	1.550025	-0.884870	-27.979997	0.771800	-1.614037	-27.768811	1.557732	-0.580765	-28.092802	-0.023473	-2.058402	-27.784449	1.548901	-0.575289	-28.098115	-0.031297	-2.052793	-27.788103	1.538635	-0.577651	-28.078892	-0.007413	-2.062612	-28.187091	0.991799	-1.096019	-28.185241	0.971723	-1.188888	-27.845162	1.001192	-1.097466	-27.816647	0.987041	-1.139836	-28.182239	0.453489	-1.146353	-27.825997	0.472949	-1.115310	-28.165169	-0.048431	-1.106333	-28.167915	-0.033717	-1.160702	-27.824491	-0.030644	-1.059328	-27.803310	-0.050629	-1.134336
2	0.013893	00:00:00:02	-27.981067	1.622293	-1.252376	-27.941083	1.696794	-1.101409	-28.065987	1.701406	-1.135079	-28.001244	1.567413	-1.181063	-27.999772	1.598998	-1.103502	-28.134432	1.571618	-1.167816	-27.878854	1.554577	-1.142199	-27.954426	1.555206	-0.874740	-27.958666	0.759590	-1.623429	-27.758264	1.535168	-0.567672	-28.085703	-0.022901	-2.059072	-27.762752	1.557622	-0.586941	-28.093745	-0.025868	-2.055475	-27.763514	1.557018	-0.572455	-28.103779	-0.028507	-2.064636	-28.175572	1.025107	-1.130548	-28.181959	0.997725	-1.173026	-27.830725	0.974101	-1.083165	-27.825090	0.973153	-1.132759	-28.187353	0.468107	-1.165081	-27.834746	0.473336	-1.098803	-28.171674	-0.012272	-1.120873	-28.188608	-0.046478	-1.170446	-27.826656	-0.031627	-1.058466	-27.810569	-0.023629	-1.121672
3	0.027787	00:00:00:03	-27.982433	1.659266	-1.246261	-27.947191	1.689850	-1.127651	-28.061368	1.698998	-1.123185	-27.994431	1.562916	-1.156145	-27.990609	1.577580	-1.116403	-28.145745	1.574185	-1.180247	-27.851106	1.554756	-1.150300	-27.949561	1.559337	-0.880814	-27.970382	0.780358	-1.597600	-27.755920	1.555608	-0.577231	-28.087824	-0.023641	-2.049634	-27.769160	1.545149	-0.562251	-28.111220	-0.038082	-2.073421	-27.755922	1.560915	-0.577293	-28.079306	-0.034166	-2.034099	-28.175262	0.996783	-1.142426	-28.168589	0.972084	-1.190216	-27.819434	0.996562	-1.075027	-27.816628	0.965256	-1.133962	-28.188845	0.488345	-1.153984	-27.833861	0.482869	-1.117497	-28.181728	-0.019987	-1.097648	-28.182302	-0.026990	-1.166642	-27.823486	-0.013538	-1.066754	-27.830445	-0.043400	-1.111991
4	0.041680	00:00:00:04	-27.993547	1.640699	-1.231532	-27.949124	1.693326	-1.110433	-28.062173	1.689990	-1.122524	-28.006406	1.582117	-1.172536	-27.987228	1.592871	-1.107841	-28.151690	1.564523	-1.190313	-27.859833	1.560896	-1.153970	-27.952692	1.568471	-0.862949	-27.969754	0.782012	-1.618226	-27.759612	1.543821	-0.578265	-28.084944	-0.023881	-2.055935	-27.755911	1.529019	-0.580775	-28.098288	-0.020291	-2.053704	-27.759145	1.560280	-0.558266	-28.099716	-0.007911	-2.064734	-28.186442	0.989844	-1.125293	-28.179777	0.998834	-1.166239	-27.825884	0.991200	-1.097539	-27.822649	0.991290	-1.162008	-28.180980	0.473570	-1.154296	-27.825502	0.462273	-1.119483	-28.183656	-0.034033	-1.112793	-28.167510	-0.045935	-1.170617	-27.845535	-0.037977	-1.075434	-27.832165	-0.044686	-1.136961
5	0.055573	00:00:00:05	-27.996025	1.650323	-1.238068	-27.944556	1.678933	-1.120272	-28.063190	1.704449	-1.141814	-28.012540	1.562941	-1.173228	-28.014116	1.586610	-1.117330	-28.147504	1.570528	-1.173830	-27.844955	1.561160	-1.130762	-27.963982	1.560225	-0.888962	-27.988604	0.775885	-1.608324	-27.777570	1.551981	-0.581929	-28.091885	-0.022785	-2.086099	-27.773575	1.556660	-0.572962	-28.108215	-0.023570	-2.090769	-27.753276	1.532115	-0.583822	-28.067121	-0.023682	-2.046648	-28.170959	1.000218	-1.122190	-28.165087	0.992812	-1.187740	-27.828671	0.992498	-1.097327	-27.785362	0.979931	-1.151938	-28.189573	0.478221	-1.154798	-27.836093	0.465910	-1.101807	-28.193392	-0.031715	-1.096614	-28.172478	-0.054698	-1.174391	-27.825502	-0.021237	-1.080579	-27.834015	-0.050556	-1.124179
6	0.069467	00:00:00:06	-27.973216	1.646303	-1.229944	-27.923435	1.687565	-1.106853	-28.069197	1.686367	-1.132089	-27.992813	1.558205	-1.147975	-27.994914	1.572603	-1.106898	-28.136959	1.541254	-1.191811	-27.866340	1.564186	-1.158658	-27.961238	1.543392	-0.891354	-27.975557	0.756174	-1.616141	-27.757465	1.534446	-0.572755	-28.097162	-0.022378	-2.073877	-27.762060	1.558615	-0.554108	-28.084807	-0.035835	-2.069810	-27.759683	1.550863	-0.560397	-28.077799	-0.041177	-2.067227	-28.185229	1.011151	-1.124037	-28.194487	0.982776	-1.184015	-27.830715	0.996447	-1.097450	-27.829831	0.981263	-1.140574	-28.207103	0.483980	-1.128251	-27.819364	0.483742	-1.133889	-28.199516	-0.000884	-1.114201	-28.190017	-0.031729	-1.167042	-27.825801	-0.033749	-1.062216	-27.809289	-0.040010	-1.129637
7	0.083360	00:00:00:07	-27.994952	1.644504	-1.234350	-27.946945	1.678952	-1.102383	-28.052571	1.689755	-1.123042	-28.003944	1.547730	-1.165669	-27.997279	1.588944	-1.136472	-28.148052	1.572205	-1.181734	-27.845794	1.542511	-1.163952	-27.969113	1.578875	-0.861452	-27.964519	0.762219	-1.591369	-27.769296	1.559765	-0.588811	-28.092837	-0.026784	-2.054307	-27.751707	1.549333	-0.569545	-28.096202	-0.010505	-2.051066	-27.774144	1.554864	-0.571894	-28.089182	-0.024497	-2.071045	-28.195898	1.010538	-1.130694	-28.172416	0.967209	-1.182811	-27.828094	0.988368	-1.077967	-27.807151	0.991943	-1.147609	-28.162004	0.485871	-1.143717	-27.833983	0.499079	-1.108875	-28.179309	-0.015102	-1.116377	-28.206402	-0.040247	-1.158878	-27.823848	-0.018711	-1.055751	-27.817839	-0.045484	-1.106824
8	0.097253	00:00:00:08	-27.991700	1.644550	-1.239650	-27.951815	1.683523	-1.115344	-28.050058	1.693024	-1.115919	-28.012003	1.558947	-1.167420	-27.997081	1.569939	-1.100758	-28.148463	1.560744	-1.150086	-27.845298	1.558510	-1.131447	-27.965737	1.561665	-0.883570	-27.988295	0.780690	-1.605812	-27.758867	1.548837	-0.589232	-28.106362	-0.032877	-2.065318	-27.774203	1.564317	-0.589065	-28.095170	-0.030064	-2.062666	-27.767015	1.543753	-0.566921	-28.092888	-0.022702	-2.076045	-28.177269	1.023984	-1.149479	-28.166269	0.995672	-1.180719	-27.836503	1.006877	-1.090362	-27.830236	0.999167	-1.138003	-28.169724	0.472185	-1.150013	-27.825619	0.482704	-1.132589	-28.184447	-0.044198	-1.098932	-28.172468	-0.051306	-1.178896	-27.837189	-0.036114	-1.077919	-27.819278	-0.053229	-1.122005
9	0.111147	00:00:00:09	-27.983934	1.661187	-1.241583	-27.952347	1.678613	-1.121657	-28.087876	1.701551	-1.127938	-28.005828	1.564234	-1.149983	-28.000304	1.587537	-1.118390	-28.135487	1.543997	-1.177222	-27.855243	1.560890	-1.157999	-27.970100	1.576365	-0.880436	-27.963903	0.763736	-1.611410	-27.765086	1.548226	-0.585032	-28.101046	-0.016085	-2.074377	-27.774732	1.548365	-0.569860	-28.123209	-0.039508	-2.052520	-27.753699	1.554372	-0.583698	-28.089833	-0.019889	-2.065391	-28.185547	1.032331	-1.134683	-28.171012	0.978348	-1.191718	-27.815628	1.003958	-1.094036	-27.830318	0.973716	-1.144522	-28.192074	0.481050	-1.159610	-27.812003	0.469381	-1.125905	-28.177447	-0.005767	-1.116433	-28.184027	-0.031565	-1.158703	-27.844576	-0.025476	-1.068782	-27.825372	-0.060258	-1.134939
10	0.125040	00:00:00:10	-27.988950	1.650891	-1.249143	-27.950766	1.695705	-1.105293	-28.061135	1.703408	-1.113424	-27.976177	1.567560	-1.143335	-28.016538	1.579482	-1.111696	-28.171494	1.570977	-1.176568	-27.853364	1.545492	-1.171769	-27.960400	1.563125	-0.883472	-27.976957	0.788363	-1.606405	-27.758800	1.552689	-0.585343	-28.101515	-0.022703	-2.050987	-27.759144	1.559036	-0.571642	-28.111858	-0.020373	-2.076872	-27.783122	1.557517	-0.558333	-28.071745	-0.021862	-2.072033	-28.190890	1.005271	-1.114966	-28.161238	0.980034	-1.196856	-27.838778	0.999250	-1.087112	-27.824065	0.982875	-1.147887	-28.166988	0.481879	-1.143448	-27.825671	0.489095	-1.120109	-28.181905	-0.018154	-1.121492	-28.186534	-0.056916	-1.186430	-27.832645	-0.035993	-1.057335	-27.816192	-0.069050	-1.136213
