Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.000896	1.657129	-1.217729	-27.985945	1.689752	-1.109282	-28.045509	1.668380	-1.112640	-27.999005	1.577889	-1.168296	-27.984285	1.599073	-1.125824	-28.157049	1.533131	-1.199845	-27.859215	1.516790	-1.118486	-27.966458	1.545525	-0.872082	-27.986060	0.747304	-1.588261	-27.791177	1.553230	-0.566298	-28.094361	-0.061253	-2.052019	-27.765255	1.544744	-0.555864	-28.094329	-0.051014	-2.059176	-27.779207	1.529368	-0.551382	-28.108598	-0.044355	-2.054366	-28.216043	0.989322	-1.146593	-28.182838	0.932903	-1.180093	-27.826451	1.024051	-1.081642	-27.829412	0.951969	-1.162865	-28.167486	0.466139	-1.171851	-27.842018	0.475038	-1.113535	-28.188193	-0.041322	-1.106775	-28.184792	-0.052089	-1.174986	-27.865272	-0.050565	-1.067565	-27.824875	-0.053540	-1.112842
2	0.013892	00:00:00:02	-28.009630	1.629546	-1.237236	-27.965858	1.650720	-1.103906	-28.071642	1.676513	-1.139894	-27.999172	1.555591	-1.148869	-28.004037	1.538835	-1.111014	-28.149259	1.548551	-1.152938	-27.870072	1.545672	-1.158096	-27.944065	1.536082	-0.879280	-27.973952	0.734257	-1.609216	-27.763291	1.545150	-0.560048	-28.082409	-0.051960	-2.053133	-27.764786	1.529530	-0.569563	-28.074923	-0.000810	-2.073090	-27.760042	1.539514	-0.598313	-28.100948	-0.030814	-2.072902	-28.170799	1.004279	-1.130143	-28.194421	0.972632	-1.224525	-27.852391	1.006839	-1.084373	-27.833232	0.985637	-1.135873	-28.171242	0.451697	-1.150376	-27.822324	0.455159	-1.116771	-28.181923	-0.019112	-1.093794	-28.173704	-0.040678	-1.147145	-27.816963	-0.025935	-1.043899	-27.838618	-0.053740	-1.108441
3	0.027784	00:00:00:03	-27.995647	1.617854	-1.232143	-27.946234	1.680207	-1.125541	-28.047802	1.680298	-1.159519	-27.980734	1.564451	-1.162339	-27.999680	1.546916	-1.128632	-28.145112	1.553367	-1.176871	-27.811803	1.561754	-1.156016	-27.942894	1.557528	-0.884483	-27.992123	0.760762	-1.601850	-27.743530	1.536257	-0.585656	-28.090686	-0.038098	-2.069622	-27.771048	1.537749	-0.574299	-28.094866	-0.025079	-2.062537	-27.780373	1.553645	-0.570205	-28.092313	-0.011817	-2.058893	-28.188644	0.999499	-1.117284	-28.195884	0.968196	-1.191193	-27.820543	0.972680	-1.095562	-27.849582	1.002243	-1.155231	-28.144657	0.469243	-1.121056	-27.818565	0.482603	-1.083346	-28.196181	-0.029360	-1.117425	-28.199088	-0.061127	-1.163527	-27.815992	-0.046696	-1.070249	-27.837986	-0.062102	-1.118763
4	0.041676	00:00:00:04	-27.982044	1.674263	-1.240713	-27.930311	1.699017	-1.112397	-28.040540	1.692626	-1.152575	-27.993630	1.543815	-1.147292	-28.009108	1.572651	-1.120927	-28.162679	1.553387	-1.197544	-27.854781	1.550337	-1.141306	-27.998558	1.562550	-0.893624	-27.984413	0.747453	-1.619247	-27.756673	1.529165	-0.559127	-28.098748	-0.067370	-2.078459	-27.748017	1.528189	-0.578790	-28.140336	-0.064102	-2.059951	-27.780192	1.558065	-0.547611	-28.095182	-0.055667	-2.071237	-28.182248	0.980314	-1.121641	-28.155192	0.985887	-1.185487	-27.835168	1.005805	-1.100098	-27.808977	0.949764	-1.162193	-28.176801	0.454553	-1.141352	-27.836020	0.461678	-1.099629	-28.160627	-0.047133	-1.118780	-28.196304	-0.082070	-1.170920	-27.852151	-0.034533	-1.066941	-27.808539	-0.060915	-1.119404
5	0.055568	00:00:00:05	-27.981564	1.603289	-1.258442	-27.952727	1.703948	-1.111814	-28.086606	1.686597	-1.119900	-28.013914	1.540174	-1.139715	-27.992896	1.565566	-1.115220	-28.148269	1.568281	-1.200516	-27.862075	1.553218	-1.143323	-27.962039	1.528668	-0.855980	-27.969938	0.763452	-1.579161	-27.766574	1.552351	-0.572386	-28.080465	-0.045714	-2.066091	-27.771755	1.537695	-0.564518	-28.088197	-0.041630	-2.068595	-27.765246	1.540192	-0.561783	-28.097555	-0.063495	-2.039928	-28.195247	1.008146	-1.127661	-28.166193	0.963156	-1.202903	-27.826229	0.986651	-1.101354	-27.830121	0.993616	-1.117949	-28.189689	0.487810	-1.148254	-27.807510	0.459059	-1.105433	-28.162532	-0.029689	-1.119290	-28.179101	-0.060932	-1.158205	-27.821297	-0.060132	-1.091015	-27.840723	-0.040587	-1.133945
6	0.069461	00:00:00:06	-27.976732	1.643811	-1.229638	-27.952015	1.697336	-1.121904	-28.070401	1.692035	-1.148244	-28.004561	1.571833	-1.157715	-28.003359	1.564663	-1.113054	-28.159786	1.525827	-1.188075	-27.877806	1.544567	-1.164421	-27.952080	1.562998	-0.866164	-27.948581	0.756457	-1.622493	-27.741946	1.523068	-0.553621	-28.108479	-0.015296	-2.049923	-27.757411	1.530362	-0.571494	-28.099942	-0.039542	-2.044325	-27.751332	1.505663	-0.566837	-28.098473	-0.033893	-2.067068	-28.184414	0.996829	-1.118455	-28.166492	0.966404	-1.188940	-27.829350	0.999527	-1.069666	-27.814414	0.973124	-1.145606	-28.170304	0.504399	-1.151354	-27.819212	0.497879	-1.095699	-28.188908	-0.051873	-1.134164	-28.175964	-0.038557	-1.163815	-27.842809	-0.058903	-1.048672	-27.809057	-0.083958	-1.129604
7	0.083353	00:00:00:07	-28.003290	1.639082	-1.230834	-27.961174	1.635645	-1.096862	-28.069254	1.698990	-1.126350	-28.016102	1.581272	-1.144660	-28.012508	1.556132	-1.132190	-28.137289	1.536406	-1.165895	-27.849072	1.554297	-1.132498	-27.951449	1.558704	-0.867445	-27.966929	0.760541	-1.600508	-27.746019	1.515034	-0.560023	-28.081876	-0.044293	-2.081068	-27.753074	1.545780	-0.569943	-28.099469	-0.040476	-2.069666	-27.785629	1.541173	-0.584778	-28.098793	-0.050773	-2.095913	-28.185078	0.982982	-1.124347	-28.184224	0.964004	-1.154324	-27.834281	0.984708	-1.071887	-27.839447	0.979305	-1.140429	-28.174568	0.491697	-1.150245	-27.826701	0.466587	-1.103844	-28.156372	-0.032660	-1.131951	-28.178441	-0.064331	-1.168553	-27.845731	-0.047811	-1.057735	-27.829883	-0.047547	-1.119311
8	0.097245	00:00:00:08	-28.003570	1.649541	-1.228872	-27.941752	1.671927	-1.148073	-28.068658	1.688938	-1.116792	-28.021514	1.543575	-1.130376	-28.012996	1.596416	-1.127922	-28.141699	1.539258	-1.206513	-27.851546	1.536216	-1.166838	-27.945953	1.536786	-0.891760	-27.967000	0.745015	-1.590051	-27.772232	1.554932	-0.559656	-28.093781	-0.027288	-2.080555	-27.749558	1.550699	-0.568599	-28.099892	-0.006600	-2.073335	-27.773800	1.548852	-0.561367	-28.090156	-0.049976	-2.081576	-28.182589	0.997600	-1.144257	-28.186423	0.967211	-1.183619	-27.821121	0.996515	-1.079699	-27.838639	0.984991	-1.157937	-28.191111	0.442001	-1.150053	-27.812412	0.458109	-1.117950	-28.173427	-0.036568	-1.126141	-28.184369	-0.030002	-1.177083	-27.801858	-0.008812	-1.081420	-27.829360	-0.061774	-1.134836
9	0.111137	00:00:00:09	-27.984939	1.625708	-1.239745	-27.957183	1.667912	-1.091608	-28.067467	1.703257	-1.137117	-27.999156	1.544475	-1.151745	-28.003804	1.598952	-1.117412	-28.151956	1.582511	-1.189035	-27.850197	1.549571	-1.134905	-27.964634	1.509423	-0.855449	-27.970092	0.794633	-1.592880	-27.772408	1.556355	-0.547594	-28.113364	-0.034888	-2.049880	-27.762829	1.530021	-0.589754	-28.106876	-0.035867	-2.054816	-27.742789	1.522070	-0.557733	-28.096155	-0.024283	-2.063962	-28.200266	0.982612	-1.114513	-28.156900	0.954713	-1.160255	-27.828419	0.990990	-1.110593	-27.823262	0.968423	-1.137015	-28.158388	0.470390	-1.184858	-27.849893	0.443763	-1.104168	-28.193227	-0.043191	-1.117549	-28.182036	-0.067400	-1.168802	-27.824687	-0.056274	-1.095896	-27.807927	-0.045781	-1.137996
10	0.125029	00:00:00:10	-28.000197	1.630816	-1.224587	-27.953924	1.709172	-1.132908	-28.068742	1.679573	-1.119064	-28.000409	1.561071	-1.172176	-28.027402	1.564823	-1.109359	-28.140051	1.559104	-1.172972	-27.877020	1.542131	-1.145975	-27.966194	1.532749	-0.869336	-27.962814	0.762658	-1.620662	-27.804829	1.554005	-0.564202	-28.125461	-0.016725	-2.064207	-27.753406	1.536182	-0.568323	-28.073851	-0.051013	-2.086887	-27.770004	1.568451	-0.556428	-28.103494	-0.035626	-2.072778	-28.178415	0.989518	-1.120415	-28.163378	0.969070	-1.219092	-27.831534	1.001560	-1.095815	-27.803965	0.968122	-1.141743	-28.187576	0.453783	-1.140494	-27.807837	0.468308	-1.094872	-28.186355	-0.067628	-1.099003	-28.175396	-0.069528	-1.155580	-27.799743	-0.045708	-1.068206	-27.817278	-0.050872	-1.149552
