Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-27.958871	1.660117	-1.252540	-27.961313	1.693818	-1.123898	-28.072596	1.660640	-1.160766	-27.996824	1.542822	-1.174052	-28.001489	1.562026	-1.127684	-28.121241	1.535099	-1.176048	-27.852924	1.565037	-1.151005	-27.980627	1.563569	-0.896370	-27.970764	0.755932	-1.596690	-27.756421	1.546896	-0.558466	-28.114835	-0.034709	-2.074990	-27.750927	1.536518	-0.553606	-28.076508	-0.049621	-2.061836	-27.749870	1.539427	-0.568239	-28.077118	-0.018600	-2.068516	-28.194127	1.010568	-1.132039	-28.198553	0.962562	-1.183117	-27.835319	0.998392	-1.102087	-27.803998	0.965549	-1.161026	-28.202261	0.452584	-1.113814	-27.820183	0.456278	-1.104912	-28.170028	-0.002781	-1.127313	-28.173459	-0.084226	-1.144608	-27.839821	-0.008753	-1.068551	-27.851421	-0.053377	-1.124716
2	0.013892	00:00:00:02	-28.000746	1.632498	-1.253292	-27.942955	1.699613	-1.113170	-28.070024	1.704737	-1.122017	-27.991853	1.546240	-1.164729	-28.018085	1.561344	-1.146400	-28.158249	1.548804	-1.181667	-27.859386	1.557028	-1.147073	-27.956656	1.566149	-0.886189	-27.994711	0.742378	-1.604607	-27.764202	1.546886	-0.588049	-28.089531	-0.017059	-2.054859	-27.781531	1.536551	-0.577103	-28.105948	-0.050776	-2.063339	-27.752387	1.538534	-0.556594	-28.096499	-0.022659	-2.074453	-28.205877	1.007122	-1.140540	-28.189804	0.996960	-1.176561	-27.849798	1.009961	-1.088841	-27.831209	0.970994	-1.153191	-28.172832	0.477873	-1.131656	-27.821865	0.481665	-1.114125	-28.161123	-0.023281	-1.121778	-28.158438	-0.043320	-1.188566	-27.831521	-0.032743	-1.045427	-27.817046	-0.054624	-1.121710
3	0.027784	00:00:00:03	-28.014787	1.654812	-1.252699	-27.967348	1.678220	-1.114811	-28.063884	1.667220	-1.137000	-28.000590	1.547551	-1.178625	-28.009360	1.560780	-1.120895	-28.146572	1.514070	-1.167256	-27.820654	1.562973	-1.123963	-27.937153	1.560803	-0.877752	-27.952288	0.752164	-1.601891	-27.769989	1.512860	-0.558944	-28.069513	-0.015374	-2.069864	-27.774665	1.545865	-0.546174	-28.105564	-0.036038	-2.062826	-27.773804	1.558357	-0.595375	-28.072399	-0.021565	-2.065060	-28.162773	1.000971	-1.153929	-28.193516	0.968923	-1.184966	-27.837351	1.010917	-1.105696	-27.830525	0.987310	-1.134700	-28.148204	0.479151	-1.125355	-27.822712	0.472872	-1.070471	-28.190549	-0.024447	-1.138162	-28.170490	-0.045191	-1.194093	-27.851919	-0.048652	-1.081087	-27.829067	-0.062079	-1.138144
4	0.041676	00:00:00:04	-27.990383	1.612615	-1.256976	-27.975087	1.692339	-1.110026	-28.054181	1.693596	-1.122727	-28.006945	1.549282	-1.167143	-28.007150	1.578677	-1.128271	-28.127089	1.570068	-1.190590	-27.858440	1.550510	-1.155323	-27.980513	1.537735	-0.881559	-27.990451	0.761130	-1.600191	-27.779742	1.557494	-0.583958	-28.089426	-0.044880	-2.069437	-27.793481	1.526481	-0.561616	-28.094203	-0.033860	-2.041838	-27.763059	1.553851	-0.572083	-28.086250	-0.029931	-2.090207	-28.182669	1.009165	-1.143578	-28.148030	0.980614	-1.194527	-27.809178	0.993643	-1.087181	-27.842129	0.979276	-1.161615	-28.188090	0.452420	-1.144787	-27.827838	0.453677	-1.108574	-28.199083	-0.039055	-1.112062	-28.155459	-0.055507	-1.164234	-27.840046	-0.033210	-1.054335	-27.827492	-0.060709	-1.132886
5	0.055567	00:00:00:05	-28.016882	1.678178	-1.248677	-27.928448	1.684753	-1.104112	-28.095757	1.688475	-1.113280	-28.006556	1.563731	-1.155359	-28.003392	1.566062	-1.133481	-28.155797	1.571353	-1.170849	-27.884347	1.565386	-1.133442	-27.956008	1.544402	-0.864913	-27.976147	0.763759	-1.610704	-27.765591	1.536283	-0.556954	-28.074265	-0.025509	-2.073261	-27.747056	1.525179	-0.567373	-28.073667	-0.058403	-2.048381	-27.762272	1.554317	-0.575182	-28.099904	-0.065426	-2.041908	-28.195240	1.007137	-1.167436	-28.206274	1.001253	-1.163048	-27.824363	0.991560	-1.097058	-27.825240	0.956011	-1.133562	-28.169242	0.474823	-1.149340	-27.814153	0.493516	-1.116850	-28.181588	-0.014123	-1.100736	-28.196471	-0.048101	-1.167108	-27.835310	-0.049552	-1.078762	-27.813540	-0.056473	-1.129614
6	0.069459	00:00:00:06	-28.021252	1.649682	-1.260130	-27.943697	1.676812	-1.114374	-28.065302	1.694582	-1.133373	-27.978046	1.545170	-1.179386	-27.999578	1.566422	-1.118209	-28.167520	1.548256	-1.174492	-27.843711	1.544022	-1.143480	-27.935000	1.541273	-0.849718	-27.981246	0.770107	-1.617914	-27.777401	1.544321	-0.577132	-28.114042	-0.036972	-2.072818	-27.777235	1.552968	-0.569721	-28.077177	-0.038473	-2.057850	-27.773731	1.528644	-0.605491	-28.105045	-0.059332	-2.045092	-28.180560	0.988412	-1.120456	-28.135885	1.005221	-1.193402	-27.830595	1.004143	-1.113377	-27.812033	0.967259	-1.163469	-28.202106	0.489598	-1.165679	-27.833633	0.448772	-1.113261	-28.190899	-0.003474	-1.130032	-28.159098	-0.058151	-1.181472	-27.826685	-0.025570	-1.071087	-27.827552	-0.064832	-1.136650
7	0.083351	00:00:00:07	-27.991899	1.652833	-1.241643	-27.962151	1.691148	-1.107646	-28.048343	1.693267	-1.124116	-27.991699	1.553356	-1.155302	-28.006954	1.566250	-1.114104	-28.136338	1.579779	-1.135874	-27.862027	1.540465	-1.127100	-27.957841	1.553767	-0.874185	-27.971680	0.760548	-1.587244	-27.758035	1.519544	-0.543443	-28.123486	-0.046654	-2.077096	-27.755864	1.551790	-0.588037	-28.096553	-0.040941	-2.061934	-27.766672	1.564592	-0.590599	-28.119231	-0.037733	-2.042041	-28.170154	0.998958	-1.155411	-28.163556	0.980302	-1.170120	-27.845524	0.990993	-1.102129	-27.808248	0.974133	-1.127814	-28.187636	0.468208	-1.154117	-27.839269	0.483593	-1.114021	-28.180731	-0.023754	-1.111878	-28.188171	-0.014085	-1.162154	-27.810641	-0.038103	-1.083668	-27.834265	-0.054199	-1.116899
8	0.097243	00:00:00:08	-27.996348	1.657974	-1.255715	-27.933942	1.685047	-1.128775	-28.067657	1.680201	-1.121158	-28.022421	1.549941	-1.166346	-28.003874	1.570445	-1.111160	-28.129214	1.548686	-1.148639	-27.833966	1.563886	-1.130791	-27.960386	1.540348	-0.887773	-27.971692	0.786248	-1.613649	-27.754401	1.519407	-0.560150	-28.094420	-0.044735	-2.046941	-27.791736	1.562160	-0.565220	-28.116420	-0.049370	-2.056583	-27.745431	1.526940	-0.585914	-28.087896	-0.047810	-2.070158	-28.163363	0.970917	-1.136647	-28.158009	0.946053	-1.198607	-27.817033	0.965234	-1.073557	-27.827413	0.970816	-1.120760	-28.175199	0.472221	-1.135678	-27.815178	0.448114	-1.142957	-28.182815	-0.037861	-1.115726	-28.177181	-0.074368	-1.173717	-27.846537	-0.039322	-1.101779	-27.845364	-0.046656	-1.129126
9	0.111135	00:00:00:09	-27.978592	1.632404	-1.237384	-27.951705	1.677555	-1.110455	-28.055399	1.676545	-1.117249	-27.984683	1.526881	-1.135879	-28.029461	1.561443	-1.098360	-28.131487	1.560292	-1.202938	-27.873154	1.564582	-1.158951	-27.954152	1.572663	-0.868835	-27.961919	0.762006	-1.614200	-27.761564	1.549486	-0.554763	-28.120334	-0.049959	-2.084931	-27.758692	1.538164	-0.569632	-28.068845	-0.029105	-2.068776	-27.737882	1.552214	-0.577849	-28.099328	-0.034674	-2.050615	-28.176356	1.013110	-1.134050	-28.180574	0.962550	-1.179989	-27.821068	0.996683	-1.094079	-27.823352	0.979181	-1.134866	-28.150282	0.473796	-1.128751	-27.831115	0.450404	-1.120643	-28.193393	-0.026143	-1.103779	-28.193536	-0.040121	-1.207567	-27.864799	-0.043963	-1.089070	-27.811619	-0.044936	-1.132096
10	0.125027	00:00:00:10	-27.995763	1.647134	-1.216929	-27.949199	1.672636	-1.115847	-28.045728	1.682618	-1.132626	-28.005780	1.563051	-1.142530	-27.991630	1.561012	-1.110187	-28.162338	1.555327	-1.162418	-27.858337	1.546562	-1.146767	-27.978233	1.528074	-0.873410	-27.976025	0.753929	-1.598168	-27.785190	1.538700	-0.571835	-28.085544	-0.037750	-2.077708	-27.761748	1.530682	-0.573388	-28.080939	-0.028202	-2.039722	-27.787319	1.541189	-0.560040	-28.116931	-0.049437	-2.030919	-28.163052	1.001557	-1.141018	-28.181414	0.973452	-1.190764	-27.817920	0.980799	-1.112385	-27.819965	0.996828	-1.122563	-28.171668	0.458259	-1.162525	-27.836001	0.470646	-1.134409	-28.193156	-0.031701	-1.094575	-28.190676	-0.044845	-1.138246	-27.818293	-0.041587	-1.065073	-27.833262	-0.050390	-1.145756
